,aw3d30_wgs84_Araca,aw3d30_slope_Araca
5799,63.75617436,1.773615
5800,45.82360779,1.636237
5801,36.55258541,2.385814
5802,861.2792568,33.35212
5803,NaN,NaN
5804,NaN,NaN
5805,55.78900863,1.041042
5806,84.21776532,0.3276711
5807,33.2692392,2.644976
5808,40.23606503,5.814601
5809,140.49534346,3.016541
5810,85.78541089,1.036155
5811,77.77867986,1.46471
5812,70.98015311,2.976678
5813,71.68843783,0.3296294
5814,NaN,NaN
5815,40.94808497,1.763893
5816,97.53272403,0.9328608
5817,NaN,NaN
5818,NaN,NaN
5819,NaN,NaN
5820,51.64337229,0.4660104
5821,67.99655362,1.182434
5822,NaN,NaN
5823,53.6556276,2.376548
5824,46.0236464,0.3280548
5825,NaN,NaN
5826,73.55097519,1.182377
5827,36.52711913,1.399102
5828,NaN,NaN
5829,67.65040956,1.773597
5830,NaN,NaN
5831,89.72644392,0.7320108
5832,NaN,NaN
5833,32.11951177,4.47545
5834,NaN,NaN
5835,42.67567212,6.019044
5836,52.06489337,1.971829
5837,64.6310166,2.082626
5838,NaN,NaN
5839,1115.18528962,15.23306
5840,NaN,NaN
5841,NaN,NaN
5842,NaN,NaN
5843,52.63830511,1.638723
5844,43.0044427,0.3276421
5845,NaN,NaN
5846,NaN,NaN
5847,596.70314913,15.02254
5848,68.24539832,1.642269
5849,44.3193162,3.937042
5850,1094.30557932,1.041992
5851,56.59367594,3.67998
5852,37.72998214,1.64185
5853,88.64113082,2.082184
5854,NaN,NaN
5855,NaN,NaN
5856,44.67889475,1.764436
5857,36.84910372,3.849117
5858,49.70387177,2.812796
5859,NaN,NaN
5860,NaN,NaN
5861,78.56491965,1.676765
5862,52.7408273,1.911107
5863,81.58896853,1.636595
5864,NaN,NaN
5865,49.65445239,0.9852539
5866,51.81109666,1.182217
5867,NaN,NaN
5868,NaN,NaN
5869,87.1756643,1.638838
5870,49.43545066,1.182292
5871,51.73473213,0.9323484
5872,NaN,NaN
5873,NaN,NaN
5874,NaN,NaN
5875,33.0194791,0.9323502
5876,56.55541591,1.647977
5877,69.98960825,3.753648
5878,68.69577417,0.6582771
5879,107.57471836,3.626825
5880,43.18335958,1.353463
5881,NaN,NaN
5882,NaN,NaN
5883,35.33557769,1.678455
5884,35.16273372,0.4659832
5885,NaN,NaN
5886,38.06516887,3.748647
5887,66.64513138,3.032513
5888,36.94504718,8.279462
5889,NaN,NaN
5890,38.69277589,0.4666194
5891,26.26165251,0.9853203
5892,62.8194446,2.494351
5893,52.79530232,1.641831
5894,64.92790359,3.540617
5895,67.09706105,1.677157
5896,76.541746,2.8174
5897,47.35224925,3.371433
5898,NaN,NaN
5899,36.81499619,0.9322588
5900,62.74441945,1.398439
5901,NaN,NaN
5902,67.51696942,2.097878
5903,97.41254665,1.643499
5904,21.0887417,4.859096
5905,NaN,NaN
5906,60.2608735,1.398478
5907,31.48445718,0.6562163
5908,NaN,NaN
5909,NaN,NaN
5910,NaN,NaN
5911,1118.31519233,3.107988
5912,65.46493096,0.9253721
5913,NaN,NaN
5914,99.01773519,3.950073
5915,NaN,NaN
5916,86.5250445,1.388446
5917,NaN,NaN
5918,1094.3295705,15.66875
5919,40.27040767,1.182392
5920,43.41465111,0.3275781
5921,295.80726221,21.07436
5922,NaN,NaN
5923,NaN,NaN
5924,NaN,NaN
5925,37.5057157,2.095363
5926,82.42305106,2.081151
5927,35.28437046,4.556804
5928,78.79286145,1.464713
5929,73.66748225,2.095754
5930,NaN,NaN
5931,NaN,NaN
5932,60.70669018,1.638788
5933,56.13710022,1.038302
5934,NaN,NaN
5935,NaN,NaN
5936,NaN,NaN
5937,592.78076663,24.33662
5938,54.05866753,0.7367484
5939,31.10187218,0.7319588
5940,37.25771351,1.999664
5941,NaN,NaN
5942,53.94295445,1.466563
5943,NaN,NaN
5944,45.73189451,7.328029
5945,270.85546644,31.93508
5946,42.92786716,1.636219
5947,54.94850219,3.106882
5948,102.60082877,2.555946
5949,NaN,NaN
5950,97.04422306,5.167889
5951,59.67815361,2.074822
5952,NaN,NaN
5953,53.52420921,0.7318699
5954,45.70519655,0.9276198
5955,NaN,NaN
5956,47.97176897,9.252618
5957,76.40480862,3.293119
5958,58.1860949,0.3292711
5959,NaN,NaN
5960,58.42388195,1.474002
5961,NaN,NaN
5962,57.07948554,1.999651
5963,37.94837041,0.00109373
5964,37.80576287,2.074623
5965,60.20797611,6.028577
5966,66.57184567,1.188504
5967,860.93196417,6.580718
5968,71.90605413,0.6582993
5969,83.62980243,1.180154
5970,65.31764108,0.9323221
5971,46.06396254,0.3292597
5972,32.14399233,NaN
5973,83.12297055,3.849625
5974,49.79982459,1.672518
5975,72.88100272,0.7340922
5976,NaN,NaN
5977,NaN,NaN
5978,90.64378516,2.954882
5979,NaN,NaN
5980,NaN,NaN
5981,1089.3339203,2.506868
5982,73.7313538,0.00106152
5983,40.75868866,0.4621081
5984,45.61278045,0.00126828
5985,37.93523773,6.841737
5986,NaN,NaN
5987,72.59171581,1.041549
5988,65.96557025,0.4660682
5989,52.38595195,0.3296423
5990,72.19121119,0.327646
5991,42.27330897,3.679357
5992,46.81528736,1.04214
5993,NaN,NaN
5994,74.18601993,1.042065
5995,52.99204748,7.158663
5996,NaN,NaN
5997,46.112916,7.252953
5998,65.52323934,1.909127
5999,78.65179233,2.000145
6000,NaN,NaN
6001,38.57040888,1.971795
6002,56.71886809,0.9275517
6003,34.24189686,0.4660449
6004,54.67928851,5.136639
6005,82.80811589,0.6578911
6006,NaN,NaN
6007,NaN,NaN
6008,NaN,NaN
6009,NaN,NaN
6010,NaN,NaN
6011,36.32504929,3.666222
6012,NaN,NaN
6013,67.48694149,3.731433
6014,NaN,NaN
6015,88.27780025,0.9253677
6016,NaN,NaN
6017,NaN,NaN
6018,98.59242614,3.538838
6019,NaN,NaN
6020,90.10879908,3.296706
6021,70.45962365,2.375885
6022,NaN,NaN
6023,76.14187122,1.182411
6024,85.42573186,7.059364
6025,58.16511574,2.712111
6026,85.78774886,4.255929
6027,NaN,NaN
6028,NaN,NaN
6029,73.54728827,1.472846
6030,NaN,NaN
6031,54.68107349,2.319301
6032,37.97991969,0.00133421
6033,NaN,NaN
6034,35.30660318,0.4621313
6035,86.57814269,0.9849874
6036,67.18065321,1.187979
6037,NaN,NaN
6038,NaN,NaN
6039,40.83754694,1.995483
6040,71.55123607,0.6582633
6041,53.87976312,3.10686
6042,45.28833096,0.3297119
6043,68.78386248,1.672516
6044,61.53925434,0.7316821
6045,55.19209559,2.655476
6046,NaN,NaN
6047,NaN,NaN
6048,42.16058195,2.574131
6049,NaN,NaN
6050,NaN,NaN
6051,45.75438493,0.9328889
6052,42.66152283,0.6563271
6053,58.99608336,1.472649
6054,61.49009104,3.953035
6055,54.34424523,1.678479
6056,35.92467339,2.644991
6057,51.83103192,4.163017
6058,35.16738956,0.3277073
6059,54.53232039,2.557885
6060,78.03063644,3.032011
6061,NaN,NaN
6062,48.65591952,3.56186
6063,78.55317624,2.655476
6064,57.50729219,0.9869949
6065,NaN,NaN
6066,NaN,NaN
6067,50.60247504,1.638753
6068,45.76498794,0.3297832
6069,34.23941976,1.313303
6070,80.44500202,1.921356
6071,NaN,NaN
6072,NaN,NaN
6073,73.19950813,1.677138
6074,76.83888388,2.362598
6075,69.76550688,0.7339987
6076,64.71831044,2.082165
6077,43.09326844,2.944847
6078,30.39579967,1.182271
6079,43.3396228,5.503596
6080,91.37799158,2.703148
6081,39.06915174,6.195524
6082,48.2957452,4.100547
6083,75.58434663,1.641966
6084,74.95283417,2.628532
6085,35.25058428,4.309543
6086,NaN,NaN
6087,NaN,NaN
6088,48.64214757,4.445812
6089,60.57658548,0.4644461
6090,77.38991215,0.4666359
6091,35.46441803,0.9274856
6092,33.83846898,1.182245
6093,42.60186337,2.209623
6094,53.6287648,0.00125705
6095,NaN,NaN
6096,NaN,NaN
6097,70.49970725,1.182254
6098,NaN,NaN
6099,NaN,NaN
6100,NaN,NaN
6101,65.35555111,1.909042
6102,49.6258313,0.9276254
6103,1114.41619097,2.395875
6104,NaN,NaN
6105,NaN,NaN
6106,NaN,NaN
6107,NaN,NaN
6108,84.29710065,0.3280755
6109,37.87563185,3.297848
6110,39.96121261,0.9274611
6111,NaN,NaN
6112,38.90545904,2.362266
6113,75.6448273,0.7338568
6114,39.10496248,NaN
6115,53.7751267,1.678492
6116,51.4877492,4.642643
6117,56.54410652,1.92132
6118,69.4850741,1.041551
6119,70.55483051,1.677947
6120,50.93658279,0.9253069
6121,48.37575249,2.375418
6122,31.76705433,2.29997
6123,68.95489667,0.7340984
6124,28.86058829,2.321525
6125,NaN,NaN
6126,50.32276706,1.764249
6127,40.94452875,2.082584
6128,NaN,NaN
6129,101.59090167,3.53857
6130,NaN,NaN
6131,46.16669222,0.9252109
6132,NaN,NaN
6133,84.65305834,2.944332
6134,55.78424988,1.90868
6135,NaN,NaN
6136,NaN,NaN
6137,64.53500591,1.678367
6138,56.68169725,6.437445
6139,NaN,NaN
6140,56.24860644,0.7317149
6141,NaN,NaN
6142,NaN,NaN
6143,98.83298961,3.611138
6144,NaN,NaN
6145,45.03397369,3.997185
6146,29.18025597,0.6578926
6147,34.89852657,0.328099
6148,70.48515057,1.351914
6149,37.24226924,1.314984
6150,NaN,NaN
6151,NaN,NaN
6152,NaN,NaN
6153,NaN,NaN
6154,NaN,NaN
6155,36.64655038,0.9864576
6156,40.42362654,8.308415
6157,NaN,NaN
6158,50.94783291,2.65097
6159,NaN,NaN
6160,38.23622657,NaN
6161,34.85489391,2.321169
6162,54.92092696,1.63639
6163,NaN,NaN
6164,33.91497921,2.000922
6165,NaN,NaN
6166,NaN,NaN
6167,46.09669775,7.197862
6168,137.90495838,20.61865
6169,64.87860242,0.7374418
6170,42.96908871,7.920658
6171,72.56870807,1.035959
6172,26.04352817,1.673979
6173,NaN,NaN
6174,98.48235929,10.40879
6175,33.47497723,2.656062
6176,59.52622263,0.7362476
6177,77.21603971,0.7339368
6178,62.58697035,1.972177
6179,NaN,NaN
6180,NaN,NaN
6181,48.26953868,2.385906
6182,39.28684705,7.22658
6183,41.04403544,1.041037
6184,57.65912617,1.636269
6185,47.42398775,0.6562824
6186,NaN,NaN
6187,35.29669853,1.036183
6188,56.9985336,0.4644972
6189,1212.26969562,5.243236
6190,NaN,NaN
6191,NaN,NaN
6192,73.64325589,0.7373673
6193,NaN,NaN
6194,54.32837489,1.677157
6195,NaN,NaN
6196,33.01867212,2.19677
6197,44.49190737,0.9852627
6198,59.80629174,1.351454
6199,NaN,NaN
6200,63.91479268,1.315016
6201,57.30070521,2.313784
6202,33.87894318,1.041047
6203,48.49115046,1.92074
6204,42.03772588,3.560763
6205,38.0212703,0.00108927
6206,50.81738112,2.62647
6207,32.18930109,1.180034
6208,NaN,NaN
6209,34.83001473,2.494446
6210,49.47269201,1.647645
6211,67.72185977,2.001513
6212,74.53505508,0.657905
6213,NaN,NaN
6214,41.15990877,NaN
6215,42.77077425,0.3276632
6216,NaN,NaN
6217,57.97703543,0.3296677
6218,66.8579089,1.357807
6219,100.5919666,2.360569
6220,86.61138824,0.7374194
6221,56.93518832,3.024214
6222,35.78998391,4.45395
6223,NaN,NaN
6224,37.22081037,1.353778
6225,NaN,NaN
6226,60.96221705,1.997412
6227,NaN,NaN
6228,57.88554525,4.713878
6229,60.03587025,2.645003
6230,NaN,NaN
6231,79.51647806,1.864428
6232,NaN,NaN
6233,42.7107881,1.773598
6234,NaN,NaN
6235,55.66564503,2.626296
6236,26.17403397,1.678352
6237,49.64869047,4.541873
6238,48.44500292,1.356672
6239,59.84185215,3.296568
6240,NaN,NaN
6241,77.60918799,1.356665
6242,NaN,NaN
6243,52.83249887,1.466846
6244,66.86826131,2.496413
6245,38.0683849,0.00111807
6246,86.9350452,0.9253956
6247,60.05877935,0.3296703
6248,NaN,NaN
6249,76.82160286,0.4643818
6250,67.50283789,0.00122945
6251,85.76601744,0.00113206
6252,129.58371988,11.22737
6253,NaN,NaN
6254,57.87768218,4.253207
6255,34.03974308,1.638572
6256,140.70102018,4.925809
6257,41.79186212,1.036239
6258,NaN,NaN
6259,54.95251332,4.766663
6260,46.74366297,3.678668
6261,60.52747278,1.995196
6262,50.44836532,0.6583658
6263,65.21193133,2.199036
6264,NaN,NaN
6265,53.32799864,2.796233
6266,45.45735488,1.474113
6267,52.35595881,2.954733
6268,54.67574472,0.466011
6269,54.43232206,1.472787
6270,49.8235782,0.7369264
6271,41.13190345,2.49632
6272,49.07707735,2.811785
6273,54.6390676,0.3280493
6274,33.97124569,0.7368841
6275,54.65406505,2.074791
6276,44.01432249,17.40772
6277,42.05634644,3.997187
6278,83.59553842,1.648214
6279,60.25090691,0.9329094
6280,58.5945122,2.628556
6281,NaN,NaN
6282,92.51036404,1.970709
6283,83.7709875,0.00113393
6284,30.9648301,1.764137
6285,43.52785943,6.072127
6286,45.02928306,0.4620827
6287,61.38005598,3.434365
6288,NaN,NaN
6289,46.62114519,7.840726
6290,52.8227769,3.627077
6291,29.98405471,0.985284
6292,NaN,NaN
6293,85.58936562,2.628595
6294,42.70535361,2.557894
6295,52.94373472,1.313817
6296,84.91839082,4.446279
6297,NaN,NaN
6298,NaN,NaN
6299,49.99303719,3.224074
6300,57.31809103,2.395215
6301,45.20590671,1.179912
6302,108.60077134,9.089861
6303,80.16044992,9.359949
6304,35.11774572,0.7317781
6305,40.96965398,5.251212
6306,48.34687364,3.526111
6307,47.55441237,2.074477
6308,96.59528387,1.67665
6309,NaN,NaN
6310,645.70074957,10.95147
6311,55.42015871,0.3275504
6312,NaN,NaN
6313,54.90467991,0.7340838
6314,72.79439875,7.874
6315,37.98699828,NaN
6316,74.67570463,1.040582
6317,488.76410098,31.36705
6318,46.36726003,2.974628
6319,NaN,NaN
6320,NaN,NaN
6321,66.14404541,1.648558
6322,NaN,NaN
6323,28.01103859,0.4620558
6324,27.28589992,NaN
6325,75.98338782,2.974858
6326,50.76430216,1.357298
6327,35.74392859,1.398509
6328,49.68409389,2.649595
6329,NaN,NaN
6330,44.6419748,0.9323509
6331,53.34532234,0.9329234
6332,101.13396358,18.74322
6333,49.31366745,2.800846
6334,54.86947459,0.3280907
6335,60.79594327,2.38802
6336,33.20751172,4.652891
6337,55.79165145,2.49428
6338,77.92753019,1.351705
6339,55.66255823,1.357918
6340,54.50039667,1.638688
6341,30.24082673,0.9274664
6342,NaN,NaN
6343,NaN,NaN
6344,NaN,NaN
6345,NaN,NaN
6346,NaN,NaN
6347,61.58013222,2.386141
6348,89.55344008,2.10992
6349,NaN,NaN
6350,50.11265707,1.313427
6351,NaN,NaN
6352,49.30751995,1.911104
6353,27.1733664,1.672038
6354,NaN,NaN
6355,78.46781045,0.6583633
6356,47.11221765,1.464558
6357,54.9101596,1.99949
6358,39.17377507,2.396272
6359,NaN,NaN
6360,NaN,NaN
6361,51.96418585,0.737434
6362,35.67972857,0.7339679
6363,54.66667509,2.210135
6364,NaN,NaN
6365,36.85762645,0.4666377
6366,54.99550784,3.371454
6367,NaN,NaN
6368,NaN,NaN
6369,NaN,NaN
6370,248.40925732,8.145816
6371,86.68228701,2.210124
6372,59.96796877,2.970286
6373,71.15805067,1.042063
6374,37.36191114,3.240773
6375,53.41987006,0.7368961
6376,54.04175154,0.6566907
6377,35.94589234,0.3298048
6378,NaN,NaN
6379,91.93019744,5.981972
6380,56.67560819,0.7361315
6381,55.11987511,0.7341032
6382,59.46397002,1.766465
6383,NaN,NaN
6384,94.57736598,1.038059
6385,33.27632689,5.98308
6386,NaN,NaN
6387,NaN,NaN
6388,NaN,NaN
6389,35.96267973,1.473329
6390,69.84152816,3.834033
6391,33.08278637,0.00111862
6392,38.03840406,0.00109881
6393,1191.29839949,14.19079
6394,57.9102335,2.651074
6395,63.5313987,3.302074
6396,51.02075314,1.67241
6397,56.90852195,0.9847358
6398,37.45978118,4.160594
6399,83.53351509,0.7374977
6400,NaN,NaN
6401,NaN,NaN
6402,65.16772317,0.6583246
6403,NaN,NaN
6404,55.06418517,2.555385
6405,NaN,NaN
6406,NaN,NaN
6407,43.5157686,0.00112888
6408,NaN,NaN
6409,NaN,NaN
6410,40.72594324,0.7374496
6411,NaN,NaN
6412,61.21305685,0.9274817
6413,50.38409499,0.9252194
6414,NaN,NaN
6415,NaN,NaN
6416,49.10556433,1.996913
6417,NaN,NaN
6418,41.94732241,3.022205
6419,59.00777394,2.319852
6420,79.54766849,2.109922
6421,48.83720498,4.122623
6422,NaN,NaN
6423,54.89181462,2.375873
6424,57.89909349,0.3280212
6425,49.40426993,1.473343
6426,46.62174657,4.278365
6427,38.98254128,4.569489
6428,55.93229741,0.6562856
6429,72.24204787,1.674395
6430,NaN,NaN
6431,NaN,NaN
6432,NaN,NaN
6433,NaN,NaN
6434,39.72595849,2.386235
6435,46.7740168,1.921978
6436,50.24583336,1.473493
6437,305.779501,5.483415
6438,32.78986041,0.7369114
6439,NaN,NaN
6440,87.68519247,2.074587
6441,694.32978818,3.988838
6442,48.26132563,3.302413
6443,54.62605841,1.764156
6444,51.20707496,1.313412
6445,152.61482427,24.66333
6446,59.87610389,0.466607
6447,NaN,NaN
6448,50.76388342,1.351635
6449,1239.36154461,8.683715
6450,NaN,NaN
6451,46.53843342,1.315503
6452,NaN,NaN
6453,72.11490302,4.263875
6454,NaN,NaN
6455,NaN,NaN
6456,57.48957943,3.089588
6457,53.70316773,0.7368724
6458,1099.38205525,1.773628
6459,88.36361475,2.394761
6460,NaN,NaN
6461,34.82806291,0.737471
6462,33.83024915,6.755784
6463,NaN,NaN
6464,64.97472011,0.984958
6465,72.10749211,11.0381
6466,45.14147395,2.209603
6467,210.83839707,9.257012
6468,NaN,NaN
6469,NaN,NaN
6470,NaN,NaN
6471,44.70601551,3.658775
6472,NaN,NaN
6473,NaN,NaN
6474,67.37169172,0.4620733
6475,35.50818731,0.4666766
6476,50.20579124,0.7341105
6477,54.68857296,0.4660112
6478,73.70469315,0.73695
6479,640.38030357,51.24401
6480,49.06768789,1.910968
6481,52.13564078,1.674252
6482,NaN,NaN
6483,79.83385839,2.000154
6484,NaN,NaN
6485,NaN,NaN
6486,NaN,NaN
6487,45.06589695,2.395222
6488,52.86171518,0.9323776
6489,49.00862742,2.508262
6490,NaN,NaN
6491,46.15409931,0.6583389
6492,NaN,NaN
6493,NaN,NaN
6494,63.31117207,3.301087
6495,53.39584998,1.188368
6496,NaN,NaN
6497,80.56166841,3.271579
6498,52.58468467,0.7318323
6499,59.347769,0.7361851
6500,109.98873086,3.52841
6501,66.76571388,2.196513
6502,NaN,NaN
6503,69.66582385,1.674103
6504,33.80964113,1.356675
6505,55.02067149,0.9276552
6506,46.92339919,2.507335
6507,56.5197437,0.6578963
6508,NaN,NaN
6509,62.70534508,0.7316643
6510,NaN,NaN
6511,46.30820595,1.042084
6512,37.2834691,5.191887
6513,NaN,NaN
6514,NaN,NaN
6515,55.92183579,2.196518
6516,46.0602399,1.182253
6517,66.55847527,1.474093
6518,64.94538751,0.7319653
6519,47.83170862,0.3276647
6520,56.06383769,0.7374727
6521,30.17150562,1.313409
6522,51.3741575,0.4666945
6523,56.41794861,3.02175
6524,51.22196759,1.042074
6525,NaN,NaN
6526,30.75771221,2.55778
6527,NaN,NaN
6528,35.98689345,4.214631
6529,47.33437051,1.773571
6530,68.7989937,0.7319717
6531,NaN,NaN
6532,33.3285466,2.000086
6533,62.38000005,0.6579252
6534,NaN,NaN
6535,76.50544807,3.342732
6536,56.0388786,0.7339776
6537,69.19468137,2.644715
6538,NaN,NaN
6539,NaN,NaN
6540,NaN,NaN
6541,42.54077849,1.970617
6542,86.64402805,1.315067
6543,NaN,NaN
6544,59.44513725,1.39902
6545,NaN,NaN
6546,52.97944554,1.390576
6547,31.07984399,1.314943
6548,72.57581822,1.398989
6549,NaN,NaN
6550,79.44064522,1.764276
6551,39.79513163,NaN
6552,98.68093116,2.557992
6553,67.36817449,0.9329104
6554,43.10571893,0.329688
6555,NaN,NaN
6556,81.57165824,1.398517
6557,67.82351084,2.110694
6558,NaN,NaN
6559,NaN,NaN
6560,60.74007226,0.3297622
6561,64.33962758,0.00120434
6562,38.07533061,0.00111879
6563,39.50628179,3.730969
6564,51.98469281,1.188541
6565,NaN,NaN
6566,58.42800123,1.46437
6567,54.2038015,1.31337
6568,66.50837533,2.641341
6569,41.73234933,2.395819
6570,34.12955715,1.47405
6571,29.18545588,0.932889
6572,NaN,NaN
6573,28.24501684,4.990294
6574,NaN,NaN
6575,106.73071659,1.041566
6576,38.03882086,0.00109889
6577,NaN,NaN
6578,NaN,NaN
6579,29.98744893,0.7367695
6580,NaN,NaN
6581,52.89615607,2.775946
6582,NaN,NaN
6583,45.16419525,1.641793
6584,NaN,NaN
6585,67.53650295,1.036085
6586,627.7595003,24.85085
6587,34.84975788,0.7367646
6588,49.06006131,2.778435
6589,61.99253195,2.812727
6590,NaN,NaN
6591,53.94414682,4.859097
6592,219.41597071,8.583626
6593,30.88092497,0.9849545
6594,64.70495821,0.9252289
6595,67.1720874,2.649169
6596,30.08192523,1.908951
6597,NaN,NaN
6598,NaN,NaN
6599,45.84947209,1.038021
6600,56.21100031,0.9252223
6601,NaN,NaN
6602,27.05823657,1.041054
6603,39.29656761,0.3297207
6604,34.85522683,1.773225
6605,54.84823088,3.679414
6606,38.16424395,3.831971
6607,NaN,NaN
6608,77.45847127,2.001397
6609,35.86029881,1.851209
6610,45.79443945,2.298206
6611,36.55062874,1.763992
6612,NaN,NaN
6613,156.53713499,11.81335
6614,35.47827068,11.95005
6615,42.10323566,0.327619
6616,58.90678198,1.865107
6617,54.89348273,2.07481
6618,34.81412373,3.109541
6619,82.13993463,3.351909
6620,80.74855077,1.357356
6621,NaN,NaN
6622,NaN,NaN
6623,NaN,NaN
6624,54.70115027,0.7367984
6625,NaN,NaN
6626,45.91910525,2.37598
6627,NaN,NaN
6628,54.69421722,0.737571
6629,67.7958482,1.353789
6630,43.32495663,3.476541
6631,98.49374965,0.327741
6632,50.39702121,1.398456
6633,NaN,NaN
6634,43.37452698,2.110823
6635,NaN,NaN
6636,51.0468327,0.6566892
6637,115.59396028,1.353577
6638,NaN,NaN
6639,1123.42867029,1.864491
6640,NaN,NaN
6641,44.76123089,0.3295623
6642,72.77896205,1.674282
6643,42.95075228,4.541862
6644,50.36116453,1.464289
6645,41.29690769,3.36909
6646,66.44455633,1.909019
6647,NaN,NaN
6648,74.33862313,2.945553
6649,NaN,NaN
6650,296.35186176,18.06033
6651,NaN,NaN
6652,52.80518479,1.636632
6653,83.43150086,1.774071
6654,NaN,NaN
6655,75.39734219,1.357859
6656,52.91600288,7.438765
6657,NaN,NaN
6658,69.65645181,0.7339933
6659,90.91004667,1.764441
6660,NaN,NaN
6661,70.91577415,1.643514
6662,49.89208721,1.182239
6663,33.82543697,0.9253354
6664,47.06046471,2.198914
6665,54.58613218,4.100675
6666,NaN,NaN
6667,NaN,NaN
6668,NaN,NaN
6669,56.74045936,1.970572
6670,68.96133735,1.188973
6671,53.59606892,0.3292631
6672,75.51870803,3.500682
6673,36.75063445,3.838351
6674,47.39228799,6.828518
6675,NaN,NaN
6676,43.88644238,1.995114
6677,62.45662405,1.39846
6678,NaN,NaN
6679,NaN,NaN
6680,51.58575865,1.357325
6681,50.881328,1.672352
6682,83.3491281,1.036036
6683,NaN,NaN
6684,47.51500451,2.081055
6685,165.75919054,12.17608
6686,37.27024932,2.074376
6687,39.08026159,0.9864749
6688,NaN,NaN
6689,35.82778144,0.3275125
6690,61.14836363,5.714528
6691,NaN,NaN
6692,NaN,NaN
6693,46.54373603,4.47544
6694,69.31338604,3.725826
6695,74.98203189,2.972513
6696,NaN,NaN
6697,NaN,NaN
6698,48.62073862,1.995264
6699,48.14597869,1.472775
6700,56.21405617,0.4660328
6701,NaN,NaN
6702,NaN,NaN
6703,68.98104151,2.072801
6704,NaN,NaN
6705,39.4802026,1.911102
6706,63.95532198,3.293622
6707,NaN,NaN
6708,63.84296255,0.7369355
6709,81.22873907,0.4666253
6710,39.88378178,1.677136
6711,48.62408223,1.182288
6712,49.08287011,5.329005
6713,35.95638856,1.042032
6714,56.66855695,1.182327
6715,49.7794271,5.281606
6716,53.62027709,1.041042
6717,NaN,NaN
6718,63.17610422,1.766467
6719,NaN,NaN
6720,48.09181822,0.9323119
6721,37.08516379,0.00121223
6722,60.25127347,2.70314
6723,28.88875997,0.7367456
6724,1090.3370065,2.811366
6725,69.39524273,2.651092
6726,NaN,NaN
6727,NaN,NaN
6728,NaN,NaN
6729,53.74480952,1.672359
6730,NaN,NaN
6731,56.56981456,3.016019
6732,61.8589721,1.188394
6733,49.85107863,1.764341
6734,58.71643788,2.573413
6735,31.3372652,0.9869516
6736,54.10894618,2.081132
6737,41.16353513,0.9853171
6738,44.40580238,0.7339284
6739,53.60952635,1.474148
6740,NaN,NaN
6741,1143.28894528,8.659516
6742,96.06748742,4.427306
6743,42.85598765,3.018395
6744,48.17403089,7.846908
6745,71.45850714,1.674432
6746,61.93585014,2.394754
6747,NaN,NaN
6748,91.5803773,1.995169
6749,97.66881508,1.7664
6750,40.82248706,1.77358
6751,NaN,NaN
6752,43.16035231,1.038297
6753,NaN,NaN
6754,107.81679165,0.6564292
6755,52.3748029,1.853519
6756,NaN,NaN
6757,36.84079122,1.399044
6758,NaN,NaN
6759,NaN,NaN
6760,51.00221226,5.435934
6761,57.80322428,2.109874
6762,NaN,NaN
6763,NaN,NaN
6764,35.08323537,5.083415
6765,NaN,NaN
6766,79.2630011,4.700858
6767,50.66401867,2.628051
6768,NaN,NaN
6769,70.62860341,1.773236
6770,NaN,NaN
6771,50.82144246,4.98245
6772,NaN,NaN
6773,57.12151415,1.040509
6774,46.37748607,0.9869609
6775,59.59264174,2.298751
6776,98.82292967,9.220598
6777,63.30189175,2.110519
6778,45.62755204,1.313537
6779,44.80218611,2.300398
6780,65.10593394,0.7362137
6781,NaN,NaN
6782,NaN,NaN
6783,1105.32924932,20.12094
6784,423.4689008,12.87384
6785,43.50280482,0.7339432
6786,68.31774799,1.648572
6787,NaN,NaN
6788,20.01518589,3.390029
6789,NaN,NaN
