,srtm30_wgs84_Iporanga,srtm30_slope_Iporanga
6124,45.67101869,2.856241
6125,320.23951491,13.55134
6126,992.75711251,10.50765
6127,95.68592725,10.81446
6128,814.9931769,21.37347
6129,790.75805372,15.35616
6130,150.78671629,20.30211
6131,151.52184249,26.12474
6132,245.01418339,16.94776
6133,681.42655263,8.879831
6134,971.11071141,13.82969
6135,115.8016966,26.99836
6136,615.56908591,9.819935
6137,876.58916844,4.810114
6138,907.74653697,15.35661
6139,190.90403139,22.89255
6140,883.12821917,10.04595
6141,218.96092635,24.18032
6142,30.68209581,1.391533
6143,71.35740467,21.58322
6144,89.73937516,17.22869
6145,817.0575658,9.38848
6146,448.55835833,25.77161
6147,56.74057581,17.74985
6148,879.98123369,12.37847
6149,309.92698596,14.49723
6150,773.18712158,10.38758
6151,766.3942534,44.10487
6152,69.23401004,14.73006
6153,191.05061735,23.54608
6154,673.3709312,10.13772
6155,20.39437019,1.912039
6156,935.75472885,24.46884
6157,825.34050722,13.12603
6158,412.36276185,15.56644
6159,57.46567341,8.368778
6160,318.98936344,17.23857
6161,59.82176106,14.02282
6162,402.30358942,17.741
6163,212.89733561,28.66623
6164,129.68651407,25.37771
6165,396.47140784,17.44025
6166,714.08811609,7.379325
6167,78.73504624,7.857147
6168,809.32532399,16.90505
6169,854.68105403,8.998363
6170,339.50735487,25.26426
6171,951.96795171,6.517448
6172,459.5832641,24.08219
6173,820.26083328,16.87619
6174,728.27999038,7.011024
6175,811.3158767,24.08159
6176,741.72640687,21.28884
6177,921.95500406,16.40401
6178,403.90305131,9.954661
6179,767.31143001,2.71471
6180,816.56183732,10.97632
6181,669.35704697,16.02113
6182,505.86269327,24.8266
6183,534.60686014,18.02413
6184,632.87519877,29.45045
6185,823.2720737,16.89774
6186,101.92462098,4.934674
6187,1074.7406363,13.91157
6188,898.23590214,2.552669
6189,720.26280999,7.525631
6190,341.82025663,16.43885
6191,489.65384648,12.35152
6192,748.09562901,7.737673
6193,150.00777303,21.60762
6194,636.15529043,32.23071
6195,466.13078447,27.59814
6196,76.95055493,3.498679
6197,271.53776478,9.448823
6198,494.79991742,24.92782
6199,765.29223941,14.62422
6200,192.42832573,15.84875
6201,904.3063848,17.93792
6202,117.6783957,15.63045
6203,869.36105923,8.978115
6204,432.02269866,31.28337
6205,312.5860349,21.5707
6206,293.07815952,20.90774
6207,104.00508158,10.85914
6208,860.37701755,19.2917
6209,99.73871081,12.35361
6210,767.32490549,14.38901
6211,992.08268835,11.65266
6212,932.61729094,12.1956
6213,206.44098308,22.69826
6214,33.85238909,4.236831
6215,142.12568042,8.861693
6216,759.40424256,19.1149
6217,889.04927075,14.49233
6218,885.58020958,15.01608
6219,802.04315361,12.40774
6220,715.42813205,21.95517
6221,600.08577747,21.66998
6222,57.50568596,4.583948
6223,670.73766457,8.775371
6224,276.95205204,22.64641
6225,686.57875851,6.665059
6226,927.18674393,16.98009
6227,661.26409852,6.736108
6228,302.43865829,16.38396
6229,1032.05474043,17.6451
6230,140.91479767,2.900643
6231,782.59339611,2.835698
6232,256.33191241,8.033948
6233,272.98692988,15.09261
6234,149.02949328,18.2682
6235,567.89146403,17.81507
6236,125.01677532,19.83049
6237,377.80273455,23.78616
6238,730.26912201,12.2438
6239,882.82570385,29.87144
6240,647.30197866,8.823504
6241,690.51322852,3.972413
6242,818.7359923,29.44238
6243,538.58495138,26.32898
6244,956.7884918,10.59983
6245,114.00494734,15.76219
6246,688.3819395,4.645507
6247,816.89246043,3.834064
6248,514.42089716,16.00107
6249,844.50316232,8.0229
6250,906.07823306,12.18021
6251,792.43127916,2.403762
6252,632.28027731,2.110309
6253,842.58054424,12.79442
6254,783.0274856,27.08889
6255,112.86454306,13.29446
6256,759.09019274,32.38428
6257,278.1231392,17.08139
6258,548.48670907,11.82281
6259,277.52656349,4.785906
6260,397.1947749,23.85749
6261,481.76751606,28.51632
6262,734.4738652,38.24371
6263,946.8689407,13.22861
6264,564.62251336,24.86354
6265,614.91439097,12.9417
6266,271.67966067,28.48163
6267,831.17961032,26.8796
6268,801.50901617,11.94043
6269,814.19933332,21.02507
6270,606.02108809,30.02635
6271,406.38390973,9.940587
6272,252.65618373,20.33463
6273,819.07480892,7.740753
6274,178.92197107,24.04084
6275,414.56983141,15.51151
6276,325.61780307,26.52046
6277,466.03833238,28.28366
6278,719.4997334,18.56455
6279,886.06404844,11.97068
6280,1007.17381162,4.936182
6281,757.38511096,3.958277
6282,748.30161814,13.10129
6283,817.46627095,7.838548
6284,92.83017989,8.013193
6285,593.74477512,16.42082
6286,718.18912279,4.591384
6287,1021.01832638,8.253656
6288,776.97295004,8.879017
6289,273.64419845,5.353547
6290,169.4108133,4.887785
6291,465.48839192,36.73286
6292,822.50350573,15.00853
6293,814.80338331,22.51499
6294,82.37203296,11.51259
6295,493.1686359,24.83989
6296,625.40114897,37.96101
6297,776.37378696,10.89153
6298,538.52091674,16.78618
6299,993.20863858,4.356208
6300,809.49121329,20.1718
6301,431.78634248,19.82444
6302,843.04353787,11.25497
6303,706.41747449,12.39672
6304,106.93937763,12.61747
6305,219.32806723,28.24638
6306,402.89450574,31.02343
6307,143.61382964,7.965281
6308,817.77716996,17.35991
6309,827.80219546,4.75733
6310,695.30577436,5.20527
6311,820.87675768,2.762031
6312,707.06375334,13.23079
6313,946.94595076,19.25974
6314,962.21254081,26.4589
6315,51.79801512,5.615241
6316,798.56358617,5.191927
6317,702.05956382,22.92334
6318,759.71131885,12.46235
6319,686.42047537,2.751302
6320,732.2906023,16.04991
6321,871.79539466,8.570045
6322,682.50963087,25.74685
6323,175.57752091,10.6752
6324,856.17352635,38.4306
6325,802.52385395,9.686499
6326,733.01810352,21.67276
6327,52.61420037,9.839308
6328,188.92739687,14.10166
6329,639.21089751,26.19174
6330,265.87251172,5.131686
6331,999.32909016,7.917118
6332,919.86937619,15.01907
6333,780.67833316,28.66801
6334,161.41208829,3.409151
6335,827.37736221,6.747573
6336,364.75217923,9.706164
6337,929.09343467,19.57256
6338,858.58287794,17.24911
6339,850.9846581,35.8624
6340,700.94143651,39.02332
6341,936.12863546,27.01133
6342,887.41180369,18.22653
6343,711.41236994,10.16935
6344,825.55203846,21.96461
6345,648.02323512,3.178073
6346,335.23659958,9.757975
6347,725.51740752,6.632731
6348,948.93029958,10.54763
6349,305.75961288,8.350831
6350,328.01961348,21.64497
6351,610.12048431,19.26355
6352,632.44151695,21.09411
6353,609.5859583,16.35364
6354,456.23132543,32.736
6355,744.44365196,12.10528
6356,372.2917695,17.40436
6357,340.8700758,20.7944
6358,111.95922391,21.83077
6359,697.57569862,6.394053
6360,422.21253856,2.970491
6361,157.86361241,12.22361
6362,103.4712918,8.860641
6363,278.05961979,21.90687
6364,748.28723814,4.465244
6365,575.31853824,25.93822
6366,814.78272644,5.859539
6367,92.01991129,13.5069
6368,675.18967431,17.87302
6369,701.26748344,18.38481
6370,818.46843951,14.40571
6371,749.40598612,8.079609
6372,913.02284843,27.24129
6373,897.81247453,6.554823
6374,382.52534132,15.35746
6375,885.18872505,7.157518
6376,443.20852106,13.02192
6377,266.92404416,13.34928
6378,717.16639484,9.285195
6379,685.38480371,4.779608
6380,411.56624194,26.46285
6381,948.16775969,4.930163
6382,898.90319027,10.77859
6383,650.04453873,7.88174
6384,919.37708771,17.41831
6385,796.63640687,11.7057
6386,203.15768834,26.06469
6387,559.68665943,31.99246
6388,398.33059503,22.78181
6389,79.70459112,7.925744
6390,912.5586211,16.99661
6391,148.01003897,24.89732
6392,41.76127901,1.723126
6393,776.27152997,11.74678
6394,545.83009588,22.16804
6395,475.75003045,27.99696
6396,699.45926916,9.278276
6397,257.86700785,27.86129
6398,387.55457999,14.52421
6399,755.51843903,1.031443
6400,726.2873797,12.78986
6401,795.25235083,1.729888
6402,853.77416365,8.834014
6403,723.29821564,19.11485
6404,724.19762054,17.3417
6405,778.45189731,6.051234
6406,789.26294,16.04128
6407,811.79524399,36.97831
6408,850.44534361,24.61952
6409,976.9440819,0.5085267
6410,235.07533993,21.98232
6411,471.21189535,29.77557
6412,112.85102836,12.58889
6413,1042.32770397,30.87939
6414,743.43113424,16.31614
6415,686.3304149,18.14829
6416,210.68892341,13.33494
6417,82.86312358,24.53314
6418,202.21661233,13.38339
6419,64.69126409,3.051121
6420,768.77849279,7.53923
6421,190.43152979,20.62539
6422,797.47943755,11.36629
6423,283.40449412,32.45784
6424,237.87582137,10.91247
6425,832.4354799,27.64116
6426,180.68468863,6.228099
6427,715.96932587,37.65769
6428,420.18143828,24.99396
6429,977.9515179,8.361243
6430,659.4326689,18.0757
6431,77.64680017,2.228898
6432,172.98558464,14.51318
6433,686.56809627,21.3395
6434,114.13156464,30.86369
6435,420.92178031,22.49403
6436,811.46329054,25.29601
6437,728.33560878,1.013929
6438,208.66407776,12.70285
6439,849.80412981,21.11461
6440,690.39641552,5.499911
6441,713.22311419,8.58099
6442,443.03948129,21.6813
6443,495.92021115,8.772811
6444,295.1165891,16.65965
6445,838.03307631,23.8996
6446,921.72049654,13.45399
6447,115.53077199,8.418567
6448,318.00228683,26.909
6449,715.26837141,12.81472
6450,204.1602838,20.04449
6451,340.79180297,26.92507
6452,665.06409453,8.553522
6453,893.65472112,7.126332
6454,888.8545288,25.69071
6455,879.22141162,19.46683
6456,929.10202375,8.19324
6457,895.02647389,13.40278
6458,792.32354658,10.09127
6459,768.49472062,6.168048
6460,640.64127808,18.36823
6461,550.30333056,27.67879
6462,84.65955513,30.53259
6463,632.10323692,9.350257
6464,29.69685633,1.191633
6465,34.79585096,2.392497
6466,282.30587744,30.54532
6467,865.23805481,1.791771
6468,201.99160675,23.33892
6469,680.72395807,22.75169
6470,499.60437628,3.71827
6471,247.05704039,21.35858
6472,518.66276163,15.74499
6473,814.51996769,11.30313
6474,1002.02983346,11.88485
6475,608.71942319,21.30658
6476,407.4771881,18.74076
6477,858.48972444,11.68974
6478,73.20953079,1.486202
6479,840.39413785,6.492587
6480,904.94656473,13.89529
6481,330.04163047,11.88719
6482,794.38287697,24.96749
6483,891.50783739,13.69737
6484,313.38852642,7.559671
6485,842.29314256,29.53615
6486,221.06593862,23.52352
6487,873.13163138,5.941277
6488,185.48614854,25.41339
6489,528.94369511,20.57769
6490,705.11552785,3.29868
6491,118.4814603,10.82562
6492,273.16032787,25.03555
6493,826.3476076,24.6574
6494,885.94339552,5.007349
6495,799.92311429,24.14299
6496,374.73604082,13.85627
6497,873.84015541,16.98489
6498,963.95946197,19.01523
6499,935.9595197,12.72618
6500,728.39045109,3.855322
6501,857.33741359,6.924513
6502,176.19418193,5.146489
6503,909.96961049,4.653589
6504,189.7480229,18.84502
6505,861.17580108,26.28671
6506,891.13453363,26.70403
6507,898.88096818,13.17594
6508,40.87116663,11.84501
6509,998.22287592,8.551419
6510,756.33624548,11.08006
6511,903.20816632,20.20619
6512,808.75563798,8.511623
6513,337.93992513,32.20804
6514,355.19165827,20.25247
6515,389.44625097,15.80968
6516,390.27309278,14.52953
6517,904.02057072,5.205583
6518,910.68405714,5.133901
6519,259.06820485,22.36579
6520,892.18767047,9.928821
6521,249.11127335,18.74176
6522,535.87834401,20.94659
6523,885.82035149,22.5559
6524,890.1045999,6.355061
6525,773.31638263,9.159169
6526,66.57942536,13.77521
6527,684.6246793,27.63345
6528,87.74985584,10.44467
6529,283.05246257,14.46429
6530,833.66407363,6.984044
6531,478.64580916,19.65978
6532,313.59248681,17.10106
6533,997.00238468,2.065572
6534,892.44954407,16.52295
6535,733.47093888,17.48525
6536,694.16984024,29.1435
6537,915.78222309,6.495648
6538,807.4018944,18.69675
6539,739.4103925,8.841778
6540,744.71485671,14.8115
6541,188.89190023,20.22053
6542,668.41973923,2.064713
6543,528.54376495,15.70552
6544,638.6828189,13.59686
6545,734.45056616,9.876436
6546,163.53900466,5.207132
6547,143.00851146,23.3149
6548,100.19415624,19.05337
6549,784.3120403,12.18751
6550,827.46388461,2.893682
6551,45.50484329,26.45636
6552,843.07811715,22.15759
6553,786.84181904,5.53389
6554,706.25389105,9.209242
6555,749.28410405,25.92002
6556,867.4156789,17.93847
6557,914.26602914,14.5089
6558,757.09669149,19.47876
6559,708.26929885,17.76316
6560,643.50870353,22.14822
6561,874.89942101,12.99108
6562,194.01173452,16.70815
6563,484.70115676,12.22184
6564,992.99945499,17.06858
6565,648.07259685,12.17995
6566,1002.18941792,13.55002
6567,521.36924761,7.674738
6568,1015.67224902,25.05488
6569,46.45188718,15.38163
6570,316.07287068,18.95904
6571,134.93210291,14.14654
6572,815.4646036,24.48417
6573,245.56150364,24.79236
6574,38.65581637,9.079872
6575,714.34929617,15.60851
6576,45.76230291,6.891549
6577,637.06626548,7.224635
6578,525.53751681,8.190216
6579,422.53462257,13.69798
6580,833.76666282,21.52069
6581,536.93580702,15.19637
6582,577.44186066,11.03559
6583,203.50674456,17.85227
6584,804.30367689,25.77162
6585,788.56545558,7.266925
6586,650.07077167,7.389308
6587,186.77865855,22.33801
6588,712.23809477,30.27579
6589,902.86621024,19.73377
6590,162.97461656,9.242939
6591,771.98566236,9.467723
6592,849.46302382,18.79065
6593,70.68821404,8.873655
6594,1071.09555408,14.80981
6595,34.86365636,3.50719
6596,735.51863153,18.28114
6597,829.75708074,3.85426
6598,824.58957924,4.170714
6599,719.02127153,13.33954
6600,414.38756629,22.82446
6601,453.98189209,30.58686
6602,477.58934793,35.09673
6603,391.54313554,10.22933
6604,337.62545578,9.65059
6605,186.41815724,12.42713
6606,150.97365091,15.01
6607,513.66453781,13.38345
6608,870.47970392,15.9929
6609,27.82624577,2.472678
6610,920.15900391,14.58094
6611,193.59545374,20.18056
6612,652.68731112,9.782282
6613,665.25639585,2.697834
6614,317.53468546,9.864236
6615,341.39052647,22.90828
6616,766.04468685,17.09113
6617,256.88419685,24.93313
6618,577.89046079,17.30386
6619,745.39225717,8.823263
6620,809.45819836,13.01557
6621,464.02574324,28.32285
6622,270.94418183,30.27768
6623,703.41698266,4.171872
6624,938.10664209,22.05539
6625,425.25977363,21.75449
6626,120.48166698,11.12731
6627,891.28384687,19.70944
6628,806.03605684,12.85056
6629,828.23292312,5.546274
6630,1099.77868076,5.796837
6631,746.30109372,11.30231
6632,863.40517242,11.27345
6633,505.54284061,16.78374
6634,743.72300851,24.00657
6635,173.98094549,23.7467
6636,110.36108195,18.90377
6637,828.00519544,11.26669
6638,691.35600311,12.16217
6639,828.34318942,5.500177
6640,729.25836949,14.54405
6641,97.36515581,19.61049
6642,959.20663525,22.50312
6643,379.85814873,21.49727
6644,882.71901393,19.08628
6645,392.03913142,27.64971
6646,938.13749236,9.477432
6647,865.58691726,5.64184
6648,709.66369726,23.23503
6649,314.70565268,13.44823
6650,910.45905611,3.293822
6651,753.20406954,19.32823
6652,51.389186,3.583422
6653,803.49621513,13.63174
6654,236.45165322,24.35761
6655,836.76175098,17.80801
6656,435.1046991,21.79283
6657,628.98758649,8.832429
6658,441.14700441,17.16114
6659,198.41381415,6.518053
6660,490.62047268,11.21258
6661,829.65736443,7.351639
6662,286.20593909,20.08934
6663,83.67744468,6.837397
6664,382.48420398,23.39354
6665,936.20241811,8.101454
6666,795.95997908,8.83167
6667,617.20075257,5.484654
6668,805.36287836,10.78716
6669,852.38210256,8.369586
6670,1049.63283154,8.812276
6671,1079.99979011,18.51024
6672,917.96405743,13.17125
6673,52.62889929,12.57281
6674,195.63083194,21.8492
6675,556.57779704,23.29396
6676,145.13741963,22.54975
6677,915.23664012,17.43171
6678,597.2787807,23.50159
6679,217.50721965,10.6906
6680,177.94318262,6.22178
6681,212.82757713,12.61021
6682,688.58355695,2.027394
6683,683.46516221,6.376531
6684,239.5442954,9.317851
6685,754.34667321,4.356915
6686,605.01998157,19.61217
6687,156.6243084,7.024679
6688,840.46356835,14.80124
6689,329.96649726,21.8685
6690,962.12246818,10.59588
6691,912.32964095,16.6812
6692,710.54097524,12.59131
6693,566.87385529,18.56091
6694,916.06991849,1.034051
6695,807.52315904,6.549037
6696,140.54538726,7.091539
6697,750.28449277,6.336442
6698,41.28144596,10.17367
6699,680.22063846,16.9994
6700,360.39180154,25.07022
6701,895.9861681,8.211934
6702,150.99204068,20.52253
6703,859.64132781,5.553421
6704,314.98332322,23.82664
6705,523.66842126,27.29251
6706,849.5597149,28.12327
6707,177.78588334,22.92142
6708,868.6538746,15.36353
6709,760.58568507,20.66184
6710,458.29533842,29.99917
6711,327.79624679,20.26259
6712,288.62676349,7.551864
6713,251.93930699,2.971349
6714,885.28091476,7.706953
6715,741.94862429,37.67942
6716,277.71442701,24.91176
6717,771.48775204,23.21617
6718,900.12113069,4.236309
6719,786.54317192,13.5887
6720,438.37929892,5.18965
6721,683.54728856,5.617374
6722,885.12050767,18.06154
6723,71.69484415,19.8132
6724,859.39862218,6.007153
6725,643.4483417,5.379472
6726,35.89636602,2.128311
6727,740.28383499,8.97863
6728,78.67100765,9.092911
6729,409.85660924,30.46037
6730,659.55555674,33.50215
6731,560.88133735,12.72253
6732,529.64228174,24.17733
6733,462.08175046,25.3094
6734,999.12172749,10.58699
6735,482.61011032,19.16097
6736,649.00862933,1.930738
6737,82.99000873,14.47016
6738,406.56451719,26.79687
6739,856.98347967,14.11168
6740,179.06839637,8.799046
6741,709.19072533,1.590023
6742,758.41899148,2.291802
6743,68.21084779,5.6248
6744,526.36755895,20.02776
6745,874.89657115,8.186896
6746,951.85141329,20.87356
6747,781.36086786,10.02427
6748,911.68992422,5.500421
6749,747.1001216,17.42294
6750,515.26184525,11.31078
6751,901.02655063,8.266759
6752,223.5244702,18.34354
6753,796.31299461,16.39998
6754,793.1668191,16.04833
6755,1095.33863199,20.49836
6756,686.9214572,4.551757
6757,93.75029249,8.119182
6758,727.48300061,6.649188
6759,716.3998072,19.53822
6760,729.23852869,16.43587
6761,543.80494695,40.85008
6762,778.29022705,6.766585
6763,629.15597891,3.569743
6764,156.66383857,11.72858
6765,132.63415696,19.04743
6766,813.50698626,18.76309
6767,312.73759128,21.53867
6768,266.47676429,11.12973
6769,928.05356794,18.40573
6770,271.07002218,27.62535
6771,95.17950559,12.48497
6772,715.39048899,8.436007
6773,746.21239632,13.80148
6774,696.71905452,18.22506
6775,695.91149044,29.06877
6776,730.39621463,11.77017
6777,849.74474001,9.852528
6778,44.33150062,5.450933
6779,245.08320922,4.468607
6780,835.68215669,11.43073
6781,848.73082303,28.59446
6782,777.31160882,13.8716
6783,722.24484182,20.18878
6784,855.32365543,7.838661
6785,790.4477399,19.79127
6786,835.8862241,15.02641
6787,791.78742633,11.9765
6788,266.57036216,21.98623
6789,737.28217368,5.485375
6790,641.17460269,21.85516
6791,761.97418187,15.44401
6792,34.30947694,1.0153
6793,655.61292274,37.32762
6794,881.14489853,17.26792
6795,830.911299,25.40413
6796,98.74482061,5.482692
6797,321.97064259,25.17807
6798,828.07596794,11.40885
6799,196.1060645,10.59942
6800,655.68632993,13.6034
6801,784.75327044,29.72299
6802,131.60547897,7.521097
6803,405.09440964,22.26718
6804,893.57540278,12.38307
6805,850.94081744,13.80864
6806,420.57644018,30.05202
6807,695.2684758,5.484311
6808,707.6551967,11.41576
6809,860.58589954,6.948112
6810,976.23454421,8.424541
6811,418.80744224,22.16571
