,aster30_wgs84_SantaCatarina,aster30_slope_SantaCatarina
2810,25.26907171,5.662341
2811,309.4141062,4.899264
2812,251.82219395,34.80518
2813,297.52102539,24.10286
2814,197.50514277,9.691998
2815,1106.55942066,38.40419
2816,664.23123374,32.93089
2817,34.71908689,15.5284
2818,381.5725539,18.38734
2819,12.17987171,11.43812
2820,305.49801831,1.649188
2821,104.77448995,14.83924
2822,100.11579769,5.868564
2823,15.40838254,8.330705
2824,90.20708927,6.038573
2825,11.62970529,7.648785
2826,213.75757797,12.78743
2827,610.79499856,30.47363
2828,930.44802854,14.24628
2829,180.67895352,29.04252
2830,191.44522032,14.407
2831,20.0731995,2.440858
2832,220.5744225,17.04822
2833,579.69891591,6.644574
2834,33.77481313,13.2479
2835,130.39975928,15.03754
2836,10.04601326,6.339552
2837,336.67649692,9.804674
2838,135.58071204,7.814497
2839,990.41279825,15.00323
2840,17.10881004,6.249987
2841,853.47122988,25.4276
2842,168.78024135,30.85302
2843,49.16940533,25.64523
2844,84.19584592,23.32318
2845,453.60557418,20.62744
2846,254.62498213,9.59093
2847,550.62657286,22.89219
2848,108.45513621,12.32548
2849,468.76335537,16.92216
2850,145.16797179,12.57317
2851,552.58353697,2.135489
2852,705.20695927,15.48636
2853,77.74960788,9.931549
2854,14.65266389,6.819882
2855,718.77548969,17.59694
2856,16.98533452,2.838585
2857,11.15710409,0.7039783
2858,751.37683701,23.74382
2859,22.17562,6.271472
2860,666.6672587,27.90629
2861,16.5823167,3.190449
2862,76.58581008,32.59819
2863,145.28708196,17.97603
2864,9.14527741,1.050954
2865,562.50424943,0.5226742
2866,432.49749814,26.47552
2867,510.79582056,5.89312
2868,180.60318877,30.89603
2869,13.77186214,1.395877
2870,162.23108725,25.76955
2871,104.13868124,3.923832
2872,187.39766641,13.98475
2873,431.61521891,11.15681
2874,6.08792556,0.7007607
2875,443.51287523,19.23343
2876,854.69249823,11.8348
2877,332.63600092,34.0747
2878,145.138857,18.89171
2879,483.53826688,23.28036
2880,100.27655008,14.35375
2881,21.09934577,4.481915
2882,7.17928606,4.158162
2883,820.46966952,16.60512
2884,384.40285507,19.77816
2885,132.7259332,12.0718
2886,25.05484657,7.509661
2887,200.53237132,14.22965
2888,32.94746706,11.48214
2889,652.45884424,27.87962
2890,445.12634898,32.74708
2891,133.43527603,17.48082
2892,86.31552631,7.961925
2893,487.35612324,14.91589
2894,166.29223421,8.585013
2895,481.39682591,25.12369
2896,173.17097493,23.17977
2897,386.56158675,22.69901
2898,182.74310703,25.75093
2899,632.72389987,27.44662
2900,32.63710728,11.44287
2901,794.59378512,11.45188
2902,178.27988164,8.787211
2903,10.43843394,1.75824
2904,97.64082906,18.459
2905,9.82768472,1.068117
2906,158.51429643,21.11579
2907,24.39263926,0.7456747
2908,7.21004948,3.902288
2909,349.52688279,9.067858
2910,551.31619499,21.58794
2911,71.84327228,7.372401
2912,278.62704401,10.01447
2913,10.92837659,1.481636
2914,492.38779473,18.9577
2915,774.55722578,14.43197
2916,21.60957746,4.262851
2917,630.68805366,8.852816
2918,10.27317313,4.522483
2919,14.46390441,2.794435
2920,13.99832261,7.302015
2921,974.17163378,28.75702
2922,27.16588148,16.26669
2923,12.36643122,3.927912
2924,33.39304239,2.44225
2925,473.64453587,20.38617
2926,9.3310243,2.136175
2927,290.04926656,13.10838
2928,229.61166323,25.89387
2929,10.50240733,1.406352
2930,141.96628501,30.40331
2931,22.50464941,24.59591
2932,12.04601643,1.489166
2933,308.36648576,25.49632
2934,16.39472524,5.60676
2935,21.20916292,3.477684
2936,77.80944587,7.024629
2937,16.41859446,3.711911
2938,215.11346809,3.488414
2939,163.40010553,13.91558
2940,599.51740495,17.05713
2941,40.88088424,24.935
2942,6.47799148,1.323499
2943,377.71231344,12.71382
2944,367.44033196,10.33477
2945,642.595409,8.152684
2946,127.4859511,15.26023
2947,300.56437749,14.88411
2948,504.60300748,22.54865
2949,522.54339973,7.465986
2950,36.85744519,20.88365
2951,700.3668013,29.46115
2952,22.33694509,2.550457
2953,53.9062332,15.05546
2954,659.7273981,7.630817
2955,239.34102329,14.71175
2956,18.14729609,9.389529
2957,35.13857019,5.655014
2958,595.28484028,24.8895
2959,10.42073212,7.843034
2960,92.47555618,8.549458
2961,461.14644331,16.14657
2962,9.79502655,1.319664
2963,368.30009302,22.72908
2964,300.19261771,19.19677
2965,14.12046919,6.275748
2966,22.83524034,10.05454
2967,314.54785916,22.20591
2968,356.56897236,24.0441
2969,503.73114407,22.40238
2970,481.63308893,13.05804
2971,20.26335654,9.184364
2972,672.65771711,18.36958
2973,308.71938817,21.26617
2974,578.68425953,16.27152
2975,11.90461203,0.9307286
2976,23.07953536,3.769241
2977,164.03280709,18.17458
2978,14.08424142,6.918015
2979,72.61752777,29.39708
2980,23.09334554,2.085403
2981,107.23331544,10.62315
2982,152.59374055,18.0671
2983,27.9352636,13.82431
2984,10.01311737,3.957999
2985,667.62660614,12.76869
2986,34.28035816,6.237486
2987,130.96383499,19.77412
2988,15.14607598,3.836011
2989,97.80363127,20.30922
2990,12.53817105,11.25625
2991,36.78132251,31.87795
2992,642.66520979,12.36321
2993,87.67876582,17.8719
2994,472.3288008,4.936445
2995,737.72989814,26.32402
2996,256.52134253,15.38454
2997,293.35008183,24.74581
2998,640.59282506,26.48531
2999,26.54610746,21.39853
3000,335.35989424,12.67911
3001,550.77089129,35.55191
3002,315.05903601,14.45677
3003,544.74094687,15.93768
3004,320.1684293,17.57061
3005,7.04486334,2.453195
3006,97.37868009,16.85442
3007,123.01233274,11.39011
3008,579.64297374,15.93269
3009,382.47513136,8.19215
3010,290.63320442,28.69298
3011,475.49661994,21.61519
3012,249.55421109,12.30057
3013,65.83818192,14.7389
3014,449.54820697,16.09991
3015,275.10152842,10.92935
3016,1064.45487168,11.04974
3017,143.51513855,15.10942
3018,446.68704476,13.75462
3019,143.239744,19.71114
3020,238.56478992,20.48261
3021,751.74476782,5.578869
3022,818.2507727,32.27237
3023,146.20026434,31.22735
3024,178.04004871,17.52431
3025,15.29208276,5.490594
3026,11.85648288,1.140838
3027,373.93274999,21.39471
3028,89.74123019,20.07782
3029,364.25453304,17.90507
3030,182.31392308,12.15766
3031,13.80972865,1.395877
3032,21.47112824,4.160903
3033,529.75049708,25.24073
3034,144.22552775,17.68554
3035,18.66182499,5.223693
3036,274.54093074,20.86217
3037,196.9128227,18.35817
3038,54.3602715,27.29325
3039,16.26887496,6.020195
3040,146.25561459,27.30591
3041,453.61114193,22.08004
3042,139.13765157,25.42489
3043,165.50280372,7.376849
3044,371.44998506,12.66992
3045,424.51635098,20.32516
3046,797.21581089,8.741394
3047,10.51652343,5.778126
3048,260.59276103,24.90858
3049,274.40733239,28.36885
3050,86.5282155,33.14821
3051,89.93958022,12.02199
3052,147.39655707,7.672124
3053,233.41032702,14.67547
3054,129.11933552,30.0759
3055,20.12046718,6.258392
3056,387.39561117,14.30626
3057,327.48585211,17.48729
3058,9.44208727,6.50679
3059,138.07057747,10.51555
3060,93.31514905,6.158014
3061,109.62311184,15.95277
3062,77.9724453,10.80792
3063,54.45234773,11.25927
3064,22.42060387,7.42312
3065,10.06703859,4.210619
3066,465.35352238,31.26208
3067,367.53576263,17.73071
3068,47.10309868,13.56409
3069,15.96401163,NaN
3070,49.23755706,22.09826
3071,516.74789616,5.30898
3072,271.46803074,21.17708
3073,44.16061773,16.36529
3074,15.87102558,4.30758
3075,49.98602066,18.54097
3076,363.02970108,12.39164
3077,15.11771968,2.153361
3078,815.42002779,8.922905
3079,19.25693564,2.600899
3080,94.58783621,28.33975
3081,333.12458709,15.36638
3082,14.03725718,6.672822
3083,372.59877075,18.6558
3084,667.72684921,8.733049
3085,718.24080808,22.51188
3086,417.44111291,25.86553
3087,435.37442179,22.37489
3088,12.1951873,1.395616
3089,18.68774517,8.227515
3090,708.75076713,37.84501
3091,211.1180122,25.98361
3092,13.57660298,7.673254
3093,51.512818,4.504786
3094,218.7999028,19.43045
3095,15.35297554,0.3500298
3096,566.43959947,16.43434
3097,686.38428108,23.06395
3098,942.15581464,31.51457
3099,977.48225259,5.523386
3100,119.12320716,21.27935
3101,7.30633808,1.054848
3102,491.72737982,19.16051
3103,16.97302831,3.431892
3104,32.13192931,10.03905
3105,17.89586654,2.873974
3106,11.41171819,3.253675
3107,887.58214673,14.68622
3108,12.71296259,3.89473
3109,654.34508364,8.138721
3110,370.63865903,3.782103
3111,11.3713048,0.8238719
3112,8.32934387,2.32487
3113,7.77667203,1.326143
3114,435.50796722,19.14894
3115,423.37263514,23.03937
3116,450.49732572,24.09285
3117,279.66670698,15.03707
3118,131.30225208,19.50464
3119,10.40678798,3.510385
3120,19.39859936,10.11831
3121,36.06579613,12.61809
3122,206.56620709,2.453674
3123,83.65093493,16.43366
3124,377.19598819,3.5265
3125,55.36042771,9.187949
3126,306.5024,17.79321
3127,46.27444328,20.80696
3128,48.78466924,8.297894
3129,15.47507202,4.109885
3130,70.22892647,15.10908
3131,20.73297811,1.838792
3132,463.60076201,2.780272
3133,174.50423887,7.291135
3134,114.70469933,18.76546
3135,398.26115623,23.61706
3136,578.49760868,20.16243
3137,16.18730694,7.028818
3138,635.43412647,19.135
3139,804.79410579,13.59317
3140,35.34929371,4.460857
3141,87.25651325,18.25044
3142,11.02810459,3.272312
3143,181.41605244,17.03524
3144,274.15564637,10.32137
3145,124.99796348,18.04959
3146,277.52834013,28.62943
3147,446.26658857,23.34449
3148,142.34700107,23.24884
3149,542.52890181,12.015
3150,349.68550782,23.89115
3151,101.97584403,19.86316
3152,74.29240048,14.05289
3153,13.00252413,3.533803
3154,462.63731666,20.84106
3155,227.23529572,19.94946
3156,18.18658005,3.899406
3157,15.22974225,3.608383
3158,165.50289562,11.05081
3159,31.6287272,15.41131
3160,262.20204038,23.01411
3161,595.68341168,14.44812
3162,70.47296673,2.443046
3163,129.2682659,13.93308
3164,19.72935824,7.494134
3165,16.67502556,6.266941
3166,299.82135935,23.12044
3167,98.37912386,9.845901
3168,10.02254824,3.138664
3169,116.33114222,15.66942
3170,10.95656577,2.893169
3171,904.51447181,5.890509
3172,299.21947663,24.72704
3173,34.21682871,6.955937
3174,167.51130088,8.366923
3175,728.72801021,24.67947
3176,53.12535351,7.245993
3177,93.07894154,9.575184
3178,127.6673134,19.30651
3179,785.51017033,5.49222
3180,22.10331147,10.16813
3181,155.53542088,35.08569
3182,517.82235801,24.29786
3183,141.08766289,19.30067
3184,753.39264293,16.25604
3185,545.38245387,21.60693
3186,176.41023963,23.71303
3187,40.36507473,5.556403
3188,178.77047808,27.75639
3189,267.25281489,22.16359
3190,35.37281962,3.819084
3191,20.27912892,2.852157
3192,34.71516163,8.932469
3193,520.80262936,21.02749
3194,115.42422015,11.65607
3195,15.72443071,0.00144469
3196,22.9749654,7.138485
3197,278.29299492,9.236667
3198,423.22305726,22.74914
3199,551.12388899,32.81906
3200,393.6004748,38.76323
3201,19.02268319,5.131732
3202,16.27329576,2.159718
3203,494.69418591,8.949321
3204,11.55633759,1.318394
3205,450.74300765,24.51177
3206,738.62211833,17.59437
3207,65.47363236,12.05224
3208,12.06890891,3.13895
3209,873.3663798,15.82869
3210,228.43710676,14.72847
3211,348.4877429,10.80832
3212,425.45014935,17.03926
3213,26.26604591,7.837891
3214,165.6929429,25.85985
3215,16.17371935,5.828058
3216,90.60065283,21.84589
3217,663.39353523,19.14225
3218,259.93027546,18.56367
3219,132.2904213,6.454921
3220,24.35822666,8.990218
3221,10.05290999,2.131582
3222,20.54233587,2.767316
3223,411.10983317,17.74294
3224,305.52031364,21.61559
3225,219.0836197,22.13557
3226,114.78578416,26.08272
3227,19.47432425,7.677035
3228,180.53307725,30.0563
3229,143.26674171,13.70236
3230,732.73672478,22.75075
3231,263.60866727,21.34348
3232,73.47161969,4.599202
3233,169.10608955,14.54948
3234,193.4446651,27.68506
3235,54.21796865,9.403468
3236,9.8894246,NaN
3237,159.79296676,8.344605
3238,11.99557168,2.350371
3239,264.68884595,16.6021
3240,240.799065,17.98101
3241,17.5918368,3.859228
3242,713.70290369,26.32318
3243,9.85230594,0.6975187
3244,358.50409813,31.45154
3245,127.09353117,18.2933
3246,809.3971122,18.29788
3247,76.17225151,22.40358
3248,45.717326,11.06523
3249,10.3741787,5.848662
3250,21.42517035,2.108938
3251,118.23809626,18.10556
3252,321.49861936,11.89713
3253,45.13079042,12.45692
3254,14.2657347,2.978314
3255,788.39523142,22.31101
3256,416.32368761,20.6383
3257,651.68305842,24.8575
3258,116.11683139,24.25014
3259,33.32317465,11.72592
3260,33.52149235,2.874598
3261,119.98760089,20.63663
3262,449.15662647,19.69595
3263,10.11223839,2.382906
3264,628.67682394,18.77661
3265,126.62346613,2.570597
3266,406.52875312,26.52684
3267,282.06171206,7.192932
3268,146.82745055,23.18683
3269,242.35994864,17.61665
3270,305.67376729,32.26876
3271,181.50322859,19.25596
3272,40.77808883,0.7451789
3273,231.46296765,15.0032
3274,520.41011961,18.95446
3275,66.5084638,11.94775
3276,8.51448398,3.191963
3277,337.34815511,21.76404
3278,581.61128016,9.679171
3279,824.39765204,13.5677
3280,14.20934036,1.139667
3281,27.46341966,2.799525
3282,10.07291221,0.3522139
3283,8.31197073,4.20382
3284,697.72146014,3.917685
3285,207.72010448,17.36816
3286,13.07477762,1.048579
3287,763.67448982,20.24598
3288,37.31773113,4.234484
3289,331.09729366,14.16816
3290,248.83629077,17.92252
3291,27.02147218,15.69229
3292,825.67184923,6.590856
3293,161.13567242,27.8634
3294,7.8500285,4.190285
3295,24.69376792,8.093997
3296,14.06602697,5.935754
3297,178.56908454,12.08014
3298,138.04291327,25.60707
3299,506.66064939,23.45881
3300,245.73234309,33.25049
3301,757.73961117,16.59251
3302,503.51158307,2.655281
3303,429.42933598,11.93769
3304,10.15795454,4.465945
3305,377.82809306,8.401043
3306,17.20001925,3.535159
3307,74.28978723,5.402802
3308,333.7860299,13.22878
3309,14.1511196,7.93943
3310,14.21281688,1.489667
3311,104.50528559,22.79116
3312,98.57615867,20.35755
3313,14.58469536,1.970116
3314,421.18377375,15.69807
3315,471.71768837,30.54188
3316,238.09833012,35.37529
3317,24.11587659,3.279035
3318,566.3898216,13.76036
3319,14.99002193,7.397753
3320,371.77256393,23.60594
3321,9.00344897,2.838084
3322,52.19572025,33.12636
3323,98.08572375,19.51997
3324,246.54674192,20.38664
3325,171.04804034,28.59395
3326,847.40890631,23.75716
3327,7.39773428,3.203063
3328,13.14465404,3.491296
3329,9.03624251,5.09382
3330,NaN,NaN
3331,10.94475584,2.627433
3332,375.48822283,16.13027
3333,161.57967209,12.86305
3334,11.62439847,0.00145042
3335,800.46205304,10.15683
3336,911.58222871,8.707408
3337,14.61267138,1.192331
3338,735.1670468,20.76155
3339,104.85501971,16.88751
3340,293.83480068,25.3222
3341,128.14059938,16.47647
3342,11.09036144,5.713215
3343,66.32552978,16.60205
3344,53.40189841,1.931882
3345,135.25914213,12.42604
3346,11.47702148,2.791903
3347,14.41175652,2.52852
3348,41.37113538,22.35386
3349,142.80799974,26.95974
3350,613.11905086,31.67082
3351,47.39089131,12.21215
3352,100.44492619,15.83208
3353,80.312476,19.30985
3354,9.23572539,5.067486
3355,585.72008904,14.76662
3356,119.34696212,25.65963
3357,165.48884444,11.44141
3358,61.45488988,17.88612
3359,12.72487864,4.589309
3360,131.39317605,20.6675
3361,555.70085331,22.57159
3362,495.36930119,30.01353
3363,66.2684968,19.12736
3364,22.47325738,5.848673
3365,245.11288896,20.09878
3366,454.00943657,14.39751
3367,8.06669281,2.325339
3368,857.49031417,17.80282
3369,712.57064191,17.83254
3370,144.36274433,13.36273
3371,406.64577928,1.649168
3372,272.20574855,26.52717
3373,222.26920598,19.97817
3374,429.59820721,14.14111
3375,8.6165437,4.259637
3376,12.22839017,4.881414
3377,536.53320595,19.4441
3378,691.72898815,8.787368
3379,20.21205299,13.49563
3380,279.36535674,21.62013
3381,76.37902675,16.36035
3382,824.29636133,19.4555
3383,461.6386462,20.29431
3384,348.52939365,13.65559
3385,64.81934546,21.39414
3386,480.23093642,36.24965
3387,21.64691383,3.198602
3388,11.42032801,1.933485
3389,589.36816847,10.11236
3390,47.62265503,18.24955
3391,212.14813022,11.17091
3392,507.49327477,18.56727
3393,283.82755201,22.89994
3394,34.34533997,17.2521
3395,217.3133191,16.5554
3396,128.27200243,2.109522
3397,99.24862639,14.99986
3398,571.54486695,11.55147
3399,121.49857296,7.288942
3400,157.37583088,3.510254
3401,6.12802802,3.204432
3402,7.1182394,1.633649
3403,993.48643309,5.221491
3404,516.51679677,4.461465
3405,212.22163765,21.18447
3406,587.78540135,15.97369
3407,50.44912279,19.05035
3408,144.89663816,23.73919
3409,78.21163283,6.761211
3410,94.77269113,35.56002
3411,676.39065825,23.34694
3412,9.15302661,2.099761
3413,150.79399187,15.52468
3414,544.30981153,16.88846
3415,301.61583497,15.50843
3416,15.02815746,2.962204
3417,495.96371299,22.38189
3418,15.0349515,7.186504
3419,500.44421978,12.96852
3420,106.08910525,21.78484
3421,216.31547604,9.573563
3422,15.33061175,5.234437
3423,628.55009888,28.1587
3424,403.38501322,15.01868
3425,483.29621777,15.69877
3426,339.6080703,15.50408
3427,228.48508845,21.77352
3428,401.61627197,5.802544
3429,322.38532584,28.83568
3430,257.24583739,6.890958
3431,178.21916124,11.92234
3432,69.75691983,11.75723
3433,106.39500223,27.29817
3434,9.05644243,NaN
3435,38.6417329,8.297907
3436,32.07865955,8.9119
3437,17.0964394,6.655936
3438,277.61677852,29.03012
3439,628.45096939,21.30306
3440,95.82404459,25.12126
3441,248.56658302,19.54946
3442,8.49637364,1.339109
3443,12.04080526,3.860501
3444,202.40573261,1.932249
3445,103.07799898,15.94146
3446,522.51702381,15.30551
3447,23.94130337,4.914298
3448,582.20420049,17.14153
3449,106.79977335,27.98109
3450,25.32712495,8.257454
3451,26.99709148,1.932604
3452,252.60310483,6.604445
3453,811.47612325,14.27139
3454,217.50406719,12.58707
3455,269.21204228,20.53397
3456,439.5657353,33.08101
3457,17.75509881,2.957202
3458,13.90442732,4.334827
3459,37.03851211,13.00256
3460,45.4655408,14.29956
3461,349.32148771,6.958117
3462,225.39381594,35.35575
3463,201.31913718,20.53683
3464,21.09231867,16.23814
3465,646.07656911,38.56615
3466,452.37612378,14.94898
3467,12.20976268,1.395454
3468,462.16051573,25.84032
3469,73.10720208,27.87824
3470,79.55924923,5.509058
3471,699.68412615,25.19916
3472,16.30625916,5.20822
3473,19.10979725,1.401343
3474,114.7330057,7.972694
3475,11.01426571,3.308926
3476,608.32728248,21.98307
3477,10.90563832,3.532847
3478,15.99868924,4.20096
3479,323.07016942,13.83463
3480,108.72646416,22.42624
3481,97.33344275,5.997955
3482,566.62996149,13.76131
3483,30.38017355,5.134727
3484,18.27297492,7.344793
3485,713.66478431,13.55627
3486,9.08871746,1.066908
3487,64.40138973,6.115571
3488,323.35850444,11.69186
3489,64.64388976,21.0651
3490,15.21927586,3.562637
3491,797.61594846,14.26683
3492,106.77190625,13.33605
3493,340.79700193,21.11389
3494,824.63539614,17.46641
3495,61.52123989,14.15344
3496,485.78120498,6.568909
3497,386.82996638,9.394433
3498,738.78316966,16.05952
3499,542.51559239,16.83312
3500,13.11430156,0.8217778
3501,368.97093747,20.6777
3502,13.9931425,2.375893
3503,345.2745003,21.74177
3504,507.7530355,25.74755
3505,154.43717926,26.49319
3506,946.18661282,12.24673
3507,654.32743277,9.660465
3508,18.08973659,0.3505931
3509,279.49512883,12.06075
3510,509.33522911,21.39467
3511,12.73381688,11.99336
3512,347.30630033,31.51488
3513,748.64346047,23.20629
3514,10.16687313,8.074432
3515,17.49830702,1.153194
3516,199.58261582,23.43479
3517,14.00806589,3.295508
3518,129.28510124,3.570284
3519,10.96968144,0.352013
3520,17.1163367,5.635007
3521,301.67963538,11.99336
3522,387.32650698,13.46853
3523,273.23237648,18.41593
