,aster30_wgs84_RioClaro,aster30_slope_RioClaro
8359,555.63030157,4.894962
8360,622.49388133,8.127932
8361,496.66309052,4.012978
8362,617.8383449,10.3866
8363,815.46269587,5.106783
8364,600.93383776,4.812904
8365,629.39800045,7.927715
8366,566.24170619,13.75498
8367,582.70291351,12.75904
8368,548.72635035,4.41867
8369,489.61657469,8.640105
8370,551.02096927,4.881322
8371,633.84822957,4.768874
8372,808.6477433,2.05234
8373,516.65664025,9.433693
8374,707.54657003,6.565895
8375,626.37985936,8.504145
8376,605.76884937,4.246274
8377,609.27247162,6.571497
8378,716.39025245,3.751294
8379,576.08060127,5.303535
8380,528.9349074,9.996577
8381,748.20597897,4.201049
8382,555.67581095,2.106213
8383,615.5301954,2.842304
8384,645.26535108,7.252542
8385,518.76518379,9.43898
8386,594.92768563,8.997289
8387,613.00628665,9.984994
8388,573.54506425,2.226043
8389,643.84997208,3.420359
8390,658.39838609,5.59178
8391,463.78639272,3.905151
8392,655.24774054,3.143597
8393,913.96830774,5.477433
8394,938.30998402,10.81022
8395,646.49731604,5.389954
8396,561.7766888,2.768399
8397,582.87486592,0.4649508
8398,579.75495253,4.412048
8399,596.30771609,7.107243
8400,566.16318283,5.792689
8401,600.57538032,6.798296
8402,783.35727783,10.84469
8403,593.65322982,8.291765
8404,680.71573377,4.619193
8405,578.74987774,2.55021
8406,599.82379342,1.026454
8407,594.95593475,2.057015
8408,594.83799982,7.370221
8409,486.55817386,8.910778
8410,515.79589922,4.321049
8411,631.4296804,10.6956
8412,669.02133376,10.70081
8413,635.40475446,0.3416307
8414,634.03066526,19.14342
8415,878.95109619,8.803911
8416,569.16947995,4.812695
8417,623.11859327,7.87758
8418,586.7131079,1.770059
8419,663.79557648,12.01842
8420,640.01920694,7.544377
8421,890.79964285,1.104288
8422,711.18275822,4.673962
8423,600.72216008,4.011886
8424,547.11764441,4.409024
8425,519.79422839,6.818732
8426,633.13789535,6.056022
8427,607.50071361,6.063001
8428,669.34676903,2.103285
8429,580.96842467,5.61975
8430,664.12469341,5.742398
8431,619.363973,1.928819
8432,631.47267126,3.49528
8433,561.7290562,5.371737
8434,747.20828638,5.630866
8435,754.6224121,10.60121
8436,549.84413596,4.635526
8437,649.64882908,11.1627
8438,536.11211819,2.734618
8439,601.88957582,7.741652
8440,467.27305713,8.438201
8441,720.57469845,9.207319
8442,594.87949109,2.381099
8443,580.94183575,4.54547
8444,533.77479625,5.109231
8445,701.11989826,7.387066
8446,576.0921072,4.272178
8447,583.68478651,3.869307
8448,789.16474656,10.59896
8449,774.31431874,9.70827
8450,571.25227811,8.718863
8451,600.85904681,4.443578
8452,538.56429121,7.229249
8453,627.75295114,5.838095
8454,569.61402672,6.001342
8455,610.24079809,6.111829
8456,642.47408033,4.552881
8457,611.25206531,10.16726
8458,690.3689761,5.641653
8459,634.11441006,1.272109
8460,772.50666818,5.480109
8461,639.98507683,1.277716
8462,637.24158678,7.48341
8463,657.41156844,4.221177
8464,715.30441909,2.532266
8465,756.67407382,3.100487
8466,590.24019972,1.27413
8467,754.56334558,4.083282
8468,547.64349376,3.824937
8469,663.06296685,7.88529
8470,636.20430535,1.708174
8471,615.85920455,14.27907
8472,521.67287583,2.11425
8473,610.24756769,3.068874
8474,583.74517463,4.672357
8475,546.57479622,1.771343
8476,468.66971674,11.6691
8477,494.32655178,7.140301
8478,685.74326316,1.764008
8479,586.78933574,4.95519
8480,546.72273881,4.814538
8481,522.46981557,3.071698
8482,524.74698467,6.05234
8483,609.98982668,1.76506
8484,563.08334711,2.3914
8485,871.18145331,4.633519
8486,576.70998426,2.114486
8487,554.31763427,7.681354
8488,642.01734515,17.52996
8489,510.52469129,0.6845282
8490,636.3126039,3.755781
8491,560.85467531,2.784344
8492,578.64706652,7.13882
8493,483.54372862,2.732803
8494,555.59810455,3.316978
8495,552.72903173,9.774396
8496,844.86074479,3.819954
8497,574.84040777,7.285716
8498,612.6836445,8.124153
8499,592.83642886,7.911271
8500,614.01803432,6.514445
8501,775.47590756,5.44301
8502,587.69670095,9.659057
8503,551.85995863,1.058553
8504,732.74749384,3.453173
8505,507.62874825,3.586221
8506,577.21397857,5.178803
8507,661.47304788,15.20103
8508,618.95189778,3.754173
8509,719.55646194,8.099854
8510,704.7123868,4.93563
8511,691.02098374,9.180743
8512,797.10381551,1.191393
8513,646.80672224,0.46484
8514,494.98397764,3.541242
8515,613.99353086,1.79553
8516,608.35544297,6.30644
8517,616.91469472,4.633331
8518,636.1522308,2.263936
8519,604.87761313,3.752552
8520,578.27698955,3.624982
8521,558.90321578,10.3101
8522,620.01387757,0.3422379
8523,586.77461208,5.482578
8524,621.02121958,7.677135
8525,613.68734363,6.888044
8526,639.70183815,8.836897
8527,899.84821275,5.454665
8528,554.98535442,5.483454
8529,877.82102647,9.519435
8530,479.44868144,14.89155
8531,664.88219317,2.53325
8532,599.49862499,4.439385
8533,669.43137807,6.741528
8534,529.6501278,8.287743
8535,588.66772666,4.761079
8536,534.19217954,7.839332
8537,680.40346016,8.798384
8538,656.3546635,6.704369
8539,560.16263687,19.3915
8540,631.54466901,4.412407
8541,508.48191933,11.89552
8542,526.54261319,8.785482
8543,615.98625475,5.203986
8544,502.81402102,11.27311
8545,517.23158823,2.837249
8546,636.65779631,3.805218
8547,579.81840137,6.430967
8548,588.12039333,7.392693
8549,619.1243371,2.113497
8550,609.0380815,6.055122
8551,591.56890201,5.855795
8552,491.1860197,11.35719
8553,622.45850001,6.996813
8554,596.80740205,2.205365
8555,904.86525341,7.892592
8556,547.83799069,4.672431
8557,684.46485474,15.60382
8558,539.06306537,4.883408
8559,583.99885462,5.923625
8560,510.54337309,3.070364
8561,593.6550659,6.109442
8562,708.62883823,3.960791
8563,494.4526207,3.903596
8564,723.34467156,0.9983932
8565,623.09027252,2.113203
8566,605.10776895,4.935472
8567,575.74749831,12.62013
8568,584.46241465,4.48139
8569,585.5049798,5.058197
8570,658.79158513,26.1775
8571,769.25553619,12.0607
8572,638.3404334,7.833999
8573,469.64162185,2.395167
8574,539.55516743,7.532371
8575,617.26868599,6.141011
8576,595.75404012,2.570779
8577,623.94630743,3.643926
8578,817.70699799,1.766614
8579,589.23283507,6.791981
8580,568.5158262,4.24261
8581,490.51345654,7.228111
8582,625.1736498,3.634665
8583,831.17913513,4.29463
8584,650.42801723,2.866133
8585,601.03155888,9.155768
8586,509.54859332,10.37979
8587,533.8511673,5.923121
8588,585.47234387,4.751673
8589,612.38075491,4.954109
8590,589.10921241,2.439635
8591,588.92605265,8.241989
8592,622.89241091,0.5001345
8593,994.02699951,6.890675
8594,602.95207711,2.113925
8595,904.21386144,4.398876
8596,732.75202373,16.56746
8597,606.93679945,1.43228
8598,656.59626718,9.119096
8599,648.88784126,1.862654
8600,660.07401973,6.805391
8601,678.47806169,11.87141
8602,595.5055962,1.484825
8603,514.21605787,1.768082
8604,540.80163555,3.116627
8605,495.3484024,11.98301
8606,667.89594027,8.882912
8607,530.66398671,4.882515
8608,486.85924031,0.6849191
8609,580.83514053,4.018965
8610,732.497484,5.952531
8611,511.68602735,4.751941
8612,564.87574787,6.784143
8613,611.11076076,1.189842
8614,562.82659518,2.531146
8615,615.75470495,6.510941
8616,608.23384652,6.008167
8617,725.30336486,6.639467
8618,525.8092776,1.108826
8619,658.90533818,28.03012
8620,574.58976225,3.524503
8621,592.49643838,12.87836
8622,619.85112729,6.213119
8623,700.31231269,2.113564
8624,618.32615262,1.887138
8625,606.5412618,14.23151
8626,860.23226687,3.303075
8627,613.23902327,3.293425
8628,646.10616355,14.37985
8629,615.6915183,2.113675
8630,641.35333138,2.848098
8631,649.79910267,4.423071
8632,647.13163383,3.796113
8633,845.35557146,17.18293
8634,572.73262768,5.274765
8635,646.40724982,4.087996
8636,725.40948763,1.385133
8637,689.68814714,8.513557
8638,607.13999769,5.113914
8639,630.54340553,7.982236
8640,629.14628939,7.792701
8641,483.78225551,3.337332
8642,498.12597443,3.293371
8643,598.84841099,3.411158
8644,605.6024737,6.498087
8645,639.13365995,5.593888
8646,726.40994947,6.114271
8647,630.16219612,12.71743
8648,528.65389798,7.570146
8649,614.74743361,7.607016
8650,623.07915607,4.771913
8651,643.76764261,3.253232
8652,620.96023058,9.685819
8653,636.06639617,5.0357
8654,845.40299481,8.818743
8655,794.67236393,5.196862
8656,626.12704038,6.512072
8657,561.637051,7.299738
8658,512.67534551,8.099072
8659,469.50697452,2.771003
8660,652.36800224,4.73574
8661,631.30757878,9.263471
8662,611.39676588,3.406858
8663,576.14018829,5.482145
8664,739.75907542,1.385536
8665,565.85997202,4.88145
8666,892.24454682,7.040422
8667,468.64072405,2.364586
8668,665.93582411,2.83721
8669,762.25419208,5.91447
8670,630.65726925,10.38459
8671,692.04312108,6.801896
8672,517.28089919,9.284058
8673,837.43718949,4.082139
8674,617.8659076,4.195266
8675,667.84848424,6.498592
8676,743.52325072,6.49078
8677,615.66533815,9.186756
8678,579.17428097,3.760431
8679,586.62643723,5.022992
8680,579.46222606,8.979705
8681,586.59004451,2.361049
8682,595.77829986,7.490258
8683,613.06214403,7.964033
8684,542.5243987,5.395399
8685,534.98919355,4.753498
8686,636.0638899,8.292162
8687,497.36013834,5.919452
8688,902.95918446,40.06056
8689,576.69955339,3.099182
8690,535.63700171,7.219058
8691,511.52762268,2.533292
8692,542.63016276,9.452139
8693,577.92086118,1.771265
8694,617.41967757,6.739087
8695,627.06143483,1.647584
8696,684.66002317,11.20701
8697,658.31948697,4.62742
8698,516.18607989,13.46168
8699,620.30024396,3.430433
8700,661.84419494,2.848459
8701,675.32354164,6.132685
8702,474.83447,5.059717
8703,546.64043858,9.556742
8704,597.94691718,8.904838
8705,589.64539299,6.265563
8706,506.99414783,12.863
8707,602.82757655,10.1497
8708,720.76579788,8.76447
8709,672.11149684,5.346358
8710,611.14534449,1.772669
8711,688.65953347,5.097901
8712,617.04095968,9.034938
8713,597.89704053,0.4663218
8714,648.03132943,6.390897
8715,645.31309982,3.033553
8716,644.14245672,6.004351
8717,584.31231382,8.399014
8718,652.26892964,17.2908
8719,492.5725006,4.768937
8720,648.56880917,5.912832
8721,523.19456288,3.758152
8722,771.17867645,7.166332
8723,795.54252492,6.872269
8724,628.44699227,3.434674
8725,753.62628497,5.270643
8726,614.0466326,13.6656
8727,598.82217821,6.658757
8728,535.06104624,5.593039
8729,570.9226031,6.0547
8730,663.11621132,1.273298
8731,927.89015934,18.85412
8732,548.58528956,5.461609
8733,573.2889734,15.79067
8734,469.42618896,0.7873421
8735,518.2802747,9.837852
8736,612.66219571,5.728259
8737,609.238004,8.010964
8738,583.8149817,4.483188
8739,555.81878577,3.852953
8740,698.94677072,8.222534
8741,603.48976914,0.7865748
8742,629.70089269,4.584044
8743,916.00308309,4.870201
8744,653.61271989,5.785915
8745,546.12384672,12.22299
8746,680.42446608,6.514125
8747,565.76523045,9.191215
8748,638.03648725,2.737983
8749,598.423042,2.780557
8750,611.16233306,3.852517
8751,598.87251377,8.574925
8752,632.02826749,12.31811
8753,636.24841906,10.31061
8754,612.99259381,5.035672
8755,905.90378094,4.423017
8756,642.20714072,2.054594
8757,668.37088136,5.546154
8758,611.09654658,10.27619
8759,835.28116599,2.848
8760,710.52487805,16.02193
8761,596.97140827,10.06879
8762,605.54847558,10.56663
8763,627.86274358,9.81594
8764,822.2461494,9.925617
8765,887.8364419,10.0033
8766,537.15962738,17.39014
8767,533.49622795,3.043953
8768,630.92460963,4.590211
8769,548.84925678,3.567387
8770,621.14512097,6.834713
8771,688.13634559,13.19426
8772,676.44729988,15.96066
8773,517.67053877,5.867216
8774,513.13562544,7.109279
8775,585.88050352,8.925964
8776,628.77290411,3.080083
8777,549.50103359,10.34169
8778,642.32193548,1.647658
8779,498.21057098,10.123
8780,616.15151999,9.133986
8781,626.33398464,3.865213
8782,667.8459382,1.861112
8783,644.14922806,8.381836
8784,652.32435796,5.078977
8785,588.84679899,4.142248
8786,663.524826,8.127933
8787,616.76595203,0.4998156
8788,692.01678254,5.564887
8789,509.90901226,4.875702
8790,543.813028,4.422704
8791,656.38811201,14.33234
8792,599.67440603,10.03086
8793,632.99876748,6.180849
8794,798.28386953,5.59222
8795,631.27203773,3.812926
8796,571.22684341,3.864291
8797,792.22907682,7.547816
8798,776.53449231,6.827928
8799,656.25487962,2.670651
8800,669.25612423,1.386153
8801,693.5857092,17.69711
8802,505.66522942,3.568878
8803,609.07840217,7.14514
8804,808.7653654,2.837153
8805,583.14330356,3.768436
8806,806.58449725,5.13905
8807,622.87920802,2.732784
8808,675.76898583,13.48957
8809,590.35929564,4.545568
8810,666.87377217,7.033471
8811,607.89677972,4.545109
8812,776.4091539,6.227715
8813,615.05803358,6.27245
8814,524.35283133,13.17319
8815,740.46930821,1.763438
8816,604.01202066,12.52906
8817,779.0529381,13.3566
8818,750.76008887,5.777548
8819,805.39816499,1.02451
8820,587.97688899,6.834394
8821,584.68092424,1.191453
8822,658.97760931,5.160321
8823,582.08117191,4.88653
8824,649.88207682,6.763089
8825,668.62017806,6.461844
8826,566.07057979,3.781306
8827,651.56269727,1.764023
8828,503.6364115,2.850158
8829,818.72544941,9.047014
8830,648.87523987,5.737423
8831,578.91608348,6.590006
8832,510.14522462,11.2844
8833,688.45508996,11.20959
8834,507.36085613,10.28202
8835,838.83529237,17.80285
8836,586.6027449,6.351529
8837,695.62877757,9.487278
8838,595.73575891,7.93683
8839,499.98631809,3.830566
8840,563.72537487,9.350787
8841,587.49175836,5.213285
8842,609.31156157,13.55792
8843,465.9419125,8.264485
8844,674.44938897,7.65627
8845,727.56302965,16.78366
8846,476.18751518,3.568829
8847,598.91698329,10.50761
8848,506.57232944,7.047654
8849,549.64798529,1.574474
8850,618.89711328,3.582422
8851,846.41837174,9.715612
8852,657.22016183,3.141879
8853,565.8316319,1.386736
8854,562.87658375,7.426056
8855,638.82127353,1.577224
8856,552.08023096,15.453
8857,620.45633211,5.511976
8858,655.22276047,3.32637
8859,674.55071421,5.20375
8860,474.67774634,9.221752
8861,601.00001428,5.133495
8862,508.34349007,10.67261
8863,703.85310429,8.714056
8864,608.03578989,12.21415
8865,584.73194096,7.244229
8866,565.96554952,9.526814
8867,626.66575376,7.486565
8868,870.79336379,12.68656
8869,616.47068627,2.99136
8870,985.98002606,12.40209
8871,940.47436586,20.71469
8872,920.32680073,13.06123
8873,699.98437664,2.049099
8874,605.06046473,2.732526
8875,585.78635297,2.437881
8876,493.42102537,5.483871
8877,539.94537938,5.269739
8878,644.85009644,1.433831
8879,496.26291936,5.509245
8880,694.14397106,7.409165
8881,584.15867045,13.57754
8882,580.74469175,14.20041
8883,706.02392651,9.539645
8884,553.03493675,16.31542
8885,610.02013409,5.529967
8886,564.78025705,4.421278
8887,617.28407236,6.213697
8888,610.29245631,14.18218
8889,626.59954084,3.498132
8890,621.24019003,6.044923
8891,609.91351013,3.936569
8892,725.77516073,2.389838
8893,651.8210886,5.195209
8894,551.12226647,12.76
8895,670.18765581,8.513041
8896,606.69866734,8.109537
8897,662.4735798,5.344661
8898,672.82815054,3.958953
8899,716.48018723,2.102136
8900,678.22932833,7.960608
8901,547.10949309,7.066295
8902,544.65032924,3.116653
8903,570.96540673,1.88393
8904,561.70056698,13.04374
8905,995.65791189,8.874378
8906,614.27195875,2.10869
8907,566.91865823,12.29674
8908,618.08135766,12.60424
8909,664.82825181,3.251725
8910,555.88237146,5.462427
8911,710.92463176,6.509585
8912,484.5555473,6.964276
8913,626.01851792,4.870735
8914,553.88859155,1.27798
8915,626.49232805,2.848221
8916,890.38281654,5.681193
8917,599.7743904,6.835772
8918,643.79824709,15.93309
8919,519.69816901,7.279057
8920,867.78506428,6.835651
8921,474.92098178,10.53399
8922,734.69154515,24.96189
8923,662.36998232,6.924236
8924,557.32574466,6.217763
8925,583.83351936,4.588055
8926,757.61279602,6.365467
8927,625.80153953,14.93727
8928,711.98187692,6.788001
8929,622.97006214,5.634637
8930,879.57046328,6.511428
8931,932.04619951,39.15007
8932,514.62006454,3.586667
8933,677.03777778,3.115425
8934,505.5628758,2.733268
8935,599.42458276,3.271619
8936,645.97497092,1.277044
8937,570.00246871,0.502376
8938,629.13466774,5.531701
8939,456.74385967,20.09558
8940,635.19338079,9.346445
8941,530.69671326,7.484367
8942,630.53899491,6.845027
8943,640.92899247,5.285762
8944,535.60135086,4.544621
8945,817.49698078,1.926883
8946,618.29956424,3.417032
8947,568.71153453,14.14986
8948,668.7328114,7.790889
8949,462.78919113,1.721538
8950,589.58872159,4.421278
8951,526.7715075,1.386531
8952,653.63974914,5.277681
8953,545.49905641,11.76955
8954,618.23121207,6.118388
8955,622.06704502,5.132156
8956,671.81048809,10.28099
8957,683.97982241,3.629639
8958,584.1008797,4.009843
8959,537.57206366,12.35959
8960,650.12997999,11.64358
8961,521.23675561,11.77263
8962,629.14746783,8.394705
8963,577.73921055,2.116234
8964,641.83049012,7.453331
8965,704.64542638,2.834379
8966,528.83626207,12.11825
8967,587.50456145,9.830092
8968,578.82289479,11.45897
8969,575.70119955,3.541731
8970,613.36038556,7.999792
8971,561.61984755,1.795596
8972,814.52573964,20.95199
8973,849.59313091,4.435606
8974,650.35444464,9.984347
8975,704.13486018,13.44028
8976,636.02678193,5.13221
8977,627.5427935,3.417091
8978,507.58039034,6.62957
8979,567.56490811,4.444578
8980,678.91346459,9.388041
8981,609.07167532,8.215286
8982,596.89972622,1.432851
8983,537.76709033,5.156547
8984,605.43491756,2.991363
8985,751.50871631,8.079528
8986,622.0493296,9.229871
8987,547.11640055,4.884394
8988,599.43710876,10.27707
8989,523.61257371,5.300417
8990,612.73669452,12.77408
8991,568.66133803,0.7414764
8992,700.86664085,9.604975
8993,773.39529449,12.55678
8994,611.60560156,7.468626
8995,615.50519781,2.981079
8996,575.9268961,2.676691
8997,627.01266158,5.482611
8998,525.76748124,2.379629
8999,499.21872858,11.12144
9000,600.88511168,5.999242
9001,779.44839839,6.645741
9002,714.250588,0.5013784
9003,628.11293546,7.557681
9004,572.01652306,7.77584
9005,571.7778102,6.251695
9006,619.32491754,10.46265
9007,511.68965413,5.339528
9008,619.66604575,5.93318
9009,678.31393352,10.461
9010,641.94062954,5.204159
9011,578.74675463,10.61943
9012,528.90940411,3.104968
9013,565.51654734,7.049274
9014,799.44864287,5.481425
9015,584.02459762,3.453547
9016,605.93376277,6.415623
9017,519.89186749,6.498767
9018,568.94728871,5.893077
9019,601.58841696,8.427533
9020,658.78526894,3.824054
9021,583.28508309,1.433813
9022,881.50474563,35.45289
9023,621.92592889,2.533184
9024,680.90709601,14.20484
9025,797.43394282,1.881857
9026,504.57221657,9.960558
9027,637.10694854,5.493745
9028,759.75612469,26.86184
9029,837.8901972,28.75649
9030,661.36790593,3.816661
9031,637.31286193,6.982841
9032,508.92998452,3.015253
9033,538.27242438,3.754376
9034,574.00489626,8.914756
9035,710.79295875,8.945559
9036,577.87400181,0.3421047
9037,687.34732418,12.65919
9038,542.55980659,5.445113
9039,735.40331153,5.63397
9040,618.57765018,9.45852
9041,528.75805717,2.11432
9042,724.0179062,12.71878
