,tdx12_RioClaro,tdx12_slope_RioClaro
9000,601.7921,0.8834683
9001,776.9126,7.210491
9002,697.3577,10.82849
9003,629.7268,3.320003
9004,559.6336,3.53014
9005,576.5366,3.795869
9006,608.1866,31.11264
9007,507.9719,7.974869
9008,619.0389,6.610565
9009,664.9001,1.729737
9010,643.8145,4.896297
9011,585.0938,5.298688
9012,534.7621,6.389656
9013,559.5248,6.87305
9014,806.3881,9.459202
9015,577.5303,12.74617
9016,609.0802,3.063415
9017,521.9009,6.28131
9018,577.8855,3.698788
9019,601.7268,4.074625
9020,647.8935,3.44837
9021,586.6976,4.4972
9022,900.7447,45.53359
9023,620.8502,1.988645
9024,665.7098,2.885741
9025,798.4106,3.037449
9026,485.3964,1.028431
9027,628.4685,24.69519
9028,745.9443,29.15926
9029,819.1835,36.56874
9030,657.6772,1.662567
9031,637.3693,0.7972807
9032,501.5045,6.108578
9033,523.6614,8.490127
9034,576.524,5.047979
9035,707.9458,6.29642
9036,579.3589,3.597086
9037,672.7225,8.383589
9038,540.05,6.220231
9039,721.1486,7.465
9040,614.8455,4.247154
9041,532.7608,1.636471
9042,713.2805,15.15153
9043,600.5575,0.7050084
9044,542.4541,9.310382
9045,578.9442,2.263374
9046,628.573,2.610644
9047,608.5875,12.85345
9048,607.4888,1.772661
9049,537.3431,5.563994
9050,500.9104,7.101013
9051,844.5173,2.378117
9052,776.9901,30.189
9053,583.2457,4.539325
9054,623.4614,2.087149
9055,715.35,12.25035
9056,634.0247,3.174965
9057,534.0953,4.506827
9058,630.5882,3.983444
9059,616.3156,2.830717
9060,808.1135,2.197073
9061,792.3347,10.16963
9062,635.7315,0.2796273
9063,659.6419,5.673605
9064,921.6453,4.405648
9065,693.0573,5.78326
9066,527.6966,12.84275
9067,631.2287,1.052157
9068,682.0071,4.738691
9069,619.5391,10.3748
9070,567.7406,0.9093056
9071,513.7644,12.87713
9072,753.6924,24.1541
9073,483.6443,4.140948
9074,637.8524,6.183882
9075,661.5035,3.78237
9076,599.5422,3.91736
9077,585.52,3.99884
9078,478.5454,3.054818
9079,602.8181,8.513999
9080,617.3214,0.781153
9081,552.3952,5.442178
9082,643.8812,5.069277
9083,638.3549,28.25971
9084,692.1747,3.317415
9085,651.9971,8.310632
9086,618.7738,3.937363
9087,530.5121,7.703514
9088,802.1161,10.24248
9089,688.1628,6.841681
9090,607.362,9.972264
9091,645.0918,5.933356
9092,689.6155,18.34892
9093,536.7294,13.52334
9094,511.7083,7.681723
9095,501.8571,2.975033
9096,596.0931,8.480751
9097,490.8807,13.44122
9098,641.1016,2.097892
9099,581.2009,15.63901
9100,637.0355,0.5113532
9101,558.3425,0.6297655
9102,559.6462,3.368266
9103,537.423,8.269999
9104,631.0117,28.04276
9105,659.9777,8.601302
9106,598.301,22.41657
9107,569.4898,17.80257
9108,863.8158,4.031159
9109,591.6265,3.277847
9110,514.189,3.306334
9111,597.4196,10.87873
9112,551.6993,2.682234
9113,594.1783,1.643521
9114,773.0795,9.135297
9115,646.4841,7.682002
9116,741.8702,7.283732
9117,642.2746,5.333533
9118,750.85,6.112341
9119,618.8544,NaN
9120,665.8594,5.240779
9121,568.6309,17.44556
9122,627.2726,2.442284
9123,504.9912,17.99903
9124,569.95,0.841626
9125,549.0961,13.13056
9126,705.3707,5.170611
9127,624.1719,1.747999
9128,496.4085,6.242126
9129,627.6436,3.721236
9130,759.754,4.223032
9131,534.3823,6.56603
9132,660.2049,9.760077
9133,583.1392,6.10914
9134,630.458,1.226044
9135,625.9992,1.823477
9136,608.2764,2.728352
9137,533.6183,14.33144
9138,775.2789,6.856427
9139,507.3969,10.11983
9140,912.2068,5.112895
9141,561.5403,2.219675
9142,521.3403,1.317881
9143,612.2765,5.686812
9144,628.8923,1.41214
9145,688.3674,14.88639
9146,797.5815,10.33879
9147,521.9866,6.412899
9148,721.3737,11.46592
9149,562.7424,3.450808
9150,897.8319,4.9694
9151,520.8951,9.732761
9152,520.5871,5.49113
9153,559.8571,2.299258
9154,651.1158,11.46338
9155,625.657,5.515282
9156,561.2168,7.211013
9157,558.3702,10.11527
9158,675.0673,4.939919
9159,515.7022,1.469013
9160,719.9069,3.068258
9161,844.1402,5.756677
9162,578.3818,9.119708
9163,496.8983,6.124569
9164,664.7329,0.5860325
9165,766.8214,13.06695
9166,808.6374,2.980053
9167,527.6863,5.896905
9168,739.5555,8.141082
9169,594.8999,1.580178
9170,549.1715,4.458473
9171,612.3994,13.23292
9172,631.2536,9.224508
9173,579.0358,7.349236
9174,643.9739,25.91384
9175,636.7483,2.749929
9176,617.0593,12.6787
9177,602.0336,10.65176
9178,800.9229,44.40076
9179,605.3144,11.73149
9180,896.7132,3.575339
9181,793.6243,2.367693
9182,589.5067,0.7525027
9183,691.1718,10.54401
9184,679.1154,5.108607
9185,971.5736,4.996482
9186,654.5544,4.535315
9187,532.5953,17.85818
9188,553.7892,6.194261
9189,811.4196,35.17519
9190,932.0352,5.839528
9191,512.2268,2.211256
9192,582.2159,9.043352
9193,618.3867,7.480041
9194,559.9119,4.717048
9195,557.2686,7.064204
9196,562.2773,9.684317
9197,597.6245,12.17111
9198,630.2017,1.510786
9199,629.8203,3.030516
9200,645.8367,5.295879
9201,550.9561,1.356141
9202,789.3772,6.639942
9203,620.8063,3.692477
9204,607.8005,6.596545
9205,602.0135,5.550508
9206,859.2843,11.00123
9207,652.9647,10.77983
9208,592.7871,10.69376
9209,709.7,7.933226
9210,543.7811,4.981794
9211,675.7587,2.325092
9212,599.5588,5.902813
9213,598.6469,0.225533
9214,635.214,1.444668
9215,643.8532,7.282081
9216,469.4092,6.564546
9217,602.7408,14.04949
9218,653.3434,3.768986
9219,796.8906,5.046479
9220,671.3414,3.768492
9221,545.9533,3.591543
9222,584.6272,3.787505
9223,581.553,5.750512
9224,901.323,4.340287
9225,520.6156,7.136192
9226,629.4221,2.557696
9227,598.4182,4.994266
9228,577.6496,0.7052416
9229,593.3063,0.826548
9230,762.115,4.053127
9231,625.8491,1.931252
9232,766.3915,5.806999
9233,578.2517,3.707069
9234,641.4306,4.36229
9235,473.3261,5.291239
9236,667.5966,2.802634
9237,628.3488,4.510649
9238,620.9874,2.24894
9239,563.6428,4.235812
9240,553.5125,1.794346
9241,606.5286,7.80781
9242,637.8713,5.381727
9243,599.498,5.683228
9244,594.0169,0.522626
9245,614.4476,5.071416
9246,478.409,7.963729
9247,594.1566,3.657501
9248,667.5239,2.642026
9249,605.2048,4.234522
9250,771.3942,1.659414
9251,712.2059,3.105799
9252,498.0934,10.78537
9253,629.6594,7.581335
9254,652.3088,7.465202
9255,551.0195,6.633768
9256,613.985,4.423705
9257,514.1862,6.557835
9258,656.7393,4.787242
9259,663.8948,3.419814
9260,804.4476,4.604125
9261,606.9952,9.905952
9262,643.973,4.268519
9263,588.7953,9.317327
9264,882.1804,2.528409
9265,635.4153,2.679118
9266,593.3985,1.943767
9267,524.9345,12.12304
9268,552.49,0.4921197
9269,467.9673,6.256639
9270,534.4678,6.893168
9271,583.8126,3.487874
9272,567.1407,0.6633134
9273,648.7281,3.392335
9274,521.033,18.99571
9275,625.5285,3.03012
9276,621.9539,1.214815
9277,591.7258,5.977783
9278,594.1538,2.418417
9279,468.8314,5.384806
9280,563.5541,1.854295
9281,606.0433,7.381324
9282,600.002,5.375657
9283,586.3718,4.808176
9284,535.9512,6.591521
9285,675.7526,3.203233
9286,628.7664,4.017172
9287,933.8256,14.49377
9288,686.1818,5.455661
9289,595.3536,1.193492
9290,598.4066,3.745169
9291,734.8478,3.005089
9292,702.8826,12.65818
9293,698.2457,5.353886
9294,594.8267,1.751684
9295,694.5964,13.04856
9296,615.5761,1.873443
9297,577.7139,3.167736
9298,516.103,3.641551
9299,649.7103,9.058693
9300,540.2237,6.713203
9301,575.713,10.76179
9302,631.2591,2.012292
9303,530.6439,4.345464
9304,531.3033,6.268369
9305,734.762,4.371549
9306,554.9125,7.815518
9307,625.8079,3.178537
9308,654.0527,1.748325
9309,677.8969,5.506066
9310,655.4697,47.64509
9311,659.4971,4.798648
9312,715.5975,4.906235
9313,592.1316,4.46335
9314,814.0381,4.537633
9315,627.7644,6.676906
9316,597.6371,0.5320811
9317,583.4229,10.87084
9318,649.581,1.625769
9319,625.8744,12.43298
9320,676.8677,5.683108
9321,605.9954,3.084532
9322,640.7323,6.951858
9323,571.209,8.325674
9324,607.5423,4.031841
9325,708.6668,3.875618
9326,888.8391,0.7954513
9327,539.3456,6.016688
9328,652.95,4.914723
9329,641.658,3.119155
9330,521.1536,9.199132
9331,639.2744,4.274917
9332,645.9249,3.622666
9333,935.4282,7.364998
9334,586.4858,4.188246
9335,571.722,13.16107
9336,641.1418,1.969478
9337,500.6388,3.891292
9338,631.769,1.716927
9339,719.4265,10.14424
9340,591.2025,5.099706
9341,852.414,7.550074
9342,593.9423,2.829535
9343,606.7227,0.69733
9344,807.8926,2.959435
9345,658.8745,15.00206
9346,644.1689,7.338541
9347,668.6989,2.002338
9348,635.8116,0.5681955
9349,590.1134,2.834861
9350,553.2847,1.107972
9351,622.7528,1.750142
9352,604.4783,12.25812
9353,630.3256,3.093163
9354,571.431,5.926827
9355,699.5571,2.500739
9356,603.7833,2.902224
9357,491.3255,10.03778
9358,652.1655,5.594448
9359,603.3135,3.770601
9360,669.9912,0.7651491
9361,967.1099,7.330195
9362,672.1967,1.091951
9363,547.9084,3.457726
9364,646.8831,4.147239
9365,683.784,3.062314
9366,584.9114,10.0625
9367,534.8864,2.318004
9368,497.4213,4.489733
9369,622.638,2.225722
9370,538.2571,5.686018
9371,637.7978,3.319747
9372,724.2701,3.463445
9373,587.0922,5.493279
9374,604.1295,0.8771142
9375,642.5448,3.171528
9376,728.0019,4.390276
9377,602.5656,1.343394
9378,785.7819,4.110112
9379,606.6522,1.201976
9380,532.0132,2.337076
9381,574.7403,7.754333
9382,498.443,17.14679
9383,746.2631,0.6652405
9384,550.2318,3.54573
9385,573.0725,8.195972
9386,830.7154,8.274611
9387,579.5707,5.461062
9388,669.4879,0.6136724
9389,548.3984,7.703808
9390,622.2031,1.666116
9391,660.427,2.00011
9392,777.2712,1.183987
9393,755.1166,12.81875
9394,594.5341,7.002896
9395,475.086,0.4947767
9396,587.7026,11.81137
9397,522.451,5.302537
9398,810.7485,9.394358
9399,766.3829,20.19835
9400,500.9686,8.551396
9401,624.8071,4.232563
9402,552.3248,10.44096
9403,445.9128,2.472314
9404,586.9092,12.35332
9405,591.9855,4.753492
9406,605.8446,7.627527
9407,811.6469,2.605279
9408,977.5468,7.282683
9409,531.124,1.995634
9410,803.4368,4.909457
9411,568.2177,5.369262
9412,567.9985,1.959128
9413,643.8326,0.6471997
9414,582.6372,13.85799
9415,591.4455,5.559146
9416,593.1956,2.830518
9417,599.655,5.08853
9418,722.5717,4.13751
9419,587.7282,4.868731
9420,629.6818,2.506797
9421,588.067,1.713094
9422,641.5062,2.45922
9423,612.6755,6.797686
9424,639.6982,3.639453
9425,641.9234,8.258326
9426,559.2886,4.393692
9427,581.0973,8.502678
9428,677.5572,2.084135
9429,639.768,3.729474
9430,613.877,1.792103
9431,633.9464,1.974915
9432,531.2744,5.362488
9433,523.7114,4.491486
9434,562.277,13.98946
9435,484.5144,0.9512724
9436,540.4142,3.357339
9437,828.2324,16.76561
9438,712.0116,3.119121
9439,488.4536,1.577398
9440,673.5041,6.114092
9441,522.3073,3.371212
9442,950.0271,7.643034
9443,671.7833,1.424287
9444,564.5466,2.049353
9445,567.4714,7.13223
9446,766.1458,18.31691
9447,687.6297,8.662202
9448,593.6138,12.09433
9449,606.0856,2.48896
9450,465.0403,2.640539
9451,844.0582,2.791903
9452,590.3996,2.397278
9453,653.8026,7.130711
9454,615.8626,0.9453401
9455,537.0355,1.447154
9456,544.8453,5.014253
9457,655.2313,9.664991
9458,618.3389,3.487476
9459,520.1714,5.941288
9460,579.9992,4.291781
9461,625.7649,4.745926
9462,523.1861,4.904317
9463,730.3576,2.444175
9464,514.6816,14.952
9465,648.321,5.228585
9466,645.5886,12.28291
9467,646.6153,3.539178
9468,626.9628,0.8862836
9469,593.339,14.08433
9470,658.1885,2.560291
9471,515.9799,3.566655
9472,666.4344,4.893391
9473,615.1155,0.8260757
9474,699.7372,16.45601
9475,590.5842,3.692401
9476,555.3432,1.202351
9477,569.9701,5.672854
9478,489.0019,2.682446
9479,580.2881,3.592545
9480,520.5349,6.519503
9481,549.6699,8.209346
9482,818.9403,4.530344
9483,469.7523,7.321178
9484,616.6449,0.9849713
9485,515.1454,4.623509
9486,657.7109,3.553034
9487,613.0531,3.227356
9488,617.088,2.68702
9489,718.2773,6.626651
9490,502.3311,12.26349
9491,560.1202,6.572092
9492,606.2965,3.19132
9493,896.0807,12.41397
9494,682.6732,9.022012
9495,501.1893,9.340328
9496,967.8181,17.00308
9497,590.126,2.324429
9498,689.9294,7.731852
9499,612.4871,4.488713
9500,560.3747,10.42519
9501,574.2623,7.809597
9502,528.1353,4.530132
9503,498.4819,9.402431
9504,710.4828,20.00004
9505,606.8921,0.5720122
9506,659.6816,11.44993
9507,577.0086,3.917772
9508,925.5883,4.036846
9509,767.4617,11.69888
9510,554.9974,3.051109
9511,802.5483,4.581985
9512,488.4561,2.497889
9513,832.2853,9.315253
9514,612.7731,0.6215274
9515,527.1153,7.633192
9516,628.5239,3.669125
9517,898.1279,13.58672
9518,687.1712,3.331958
9519,492.4854,5.794029
9520,574.076,9.087244
9521,607.7263,6.236723
9522,544.2348,4.685849
9523,612.8701,1.843468
9524,714.2384,5.499312
9525,545.0981,5.842588
9526,625.8836,1.889903
9527,576.4257,3.263429
9528,609.9562,4.870206
9529,516.6309,3.04505
9530,596.9958,7.068625
9531,566.7214,5.482504
9532,739.6149,9.29383
9533,640.4164,5.065345
9534,575.0785,0.673107
9535,757.6879,9.195965
9536,661.2214,0.653984
9537,499.2961,13.15272
9538,618.1874,5.868446
9539,657.4466,16.22153
9540,667.8265,6.19498
9541,621.475,10.08442
9542,829.1277,0.5380173
9543,515.7558,2.309177
9544,665.005,5.285053
9545,848.2842,2.963927
9546,552.3822,16.99222
9547,614.0244,3.120483
9548,545.9005,8.554909
9549,492.3076,10.00918
9550,620.6341,1.313112
9551,649.897,14.38845
9552,569.696,2.141787
9553,589.543,8.012948
9554,619.8582,2.51143
9555,616.6204,4.977824
9556,933.9134,12.75692
9557,529.1599,4.733906
9558,870.7383,18.78295
9559,567.7005,2.848844
9560,658.8839,2.770371
9561,896.2815,5.289863
9562,667.3384,3.00051
9563,540.1624,1.82998
9564,662.8787,3.678788
9565,571.3956,0.1189317
9566,622.8185,3.866054
9567,623.4177,8.39899
9568,659.1011,11.28009
9569,523.7827,14.19442
9570,746.3773,8.630252
9571,707.2497,13.5504
9572,902.2319,7.310466
9573,496.4634,7.306819
9574,695.5366,4.939244
9575,658.9162,5.440637
9576,641.8691,3.157618
9577,532.4999,10.56851
9578,505.7352,2.98522
9579,641.9147,1.840601
9580,575.9838,3.735215
9581,569.9161,14.27227
9582,905.4895,3.938317
9583,634.2939,3.372424
9584,561.0767,3.294338
9585,873.1272,9.722755
9586,671.7505,2.459703
9587,945.6064,21.1125
9588,601.0441,6.002032
9589,809.6093,12.56629
9590,606.116,11.58922
9591,684.1307,5.723514
9592,777.8661,23.5506
9593,545.5526,9.760535
9594,823.426,1.919683
9595,541.0211,11.66965
9596,736.3969,2.532315
9597,642.3456,6.462152
9598,904.7361,1.898634
9599,604.4243,5.770049
9600,485.9987,7.669449
9601,569.0056,3.328035
9602,579.7547,1.947211
9603,523.4274,3.534459
9604,648.2049,5.544994
9605,571.4318,2.911431
9606,568.0005,5.282036
9607,512.5828,24.70981
9608,657.7441,1.342829
9609,492.7306,11.76911
9610,619.8311,4.766961
9611,469.5766,7.268585
9612,560.552,5.729968
9613,698.5833,2.534759
9614,607.29,2.075931
9615,620.9332,3.50694
9616,548.9973,6.130774
9617,587.1521,2.785151
9618,754.1537,11.64401
9619,538.3369,9.894855
9620,672.9437,21.58901
9621,500.859,7.433664
9622,576.5544,6.950273
9623,669.7821,3.884072
9624,596.4849,2.88029
9625,520.8606,7.449204
9626,463.2689,5.608759
9627,600.7924,2.160182
9628,760.6923,2.034299
9629,544.8442,10.31554
9630,883.428,4.689288
9631,616.019,2.754791
9632,575.0211,14.42821
9633,494.8059,3.878551
9634,486.3804,4.406788
9635,631.3768,6.489056
9636,586.5739,6.680852
9637,642.7889,3.975673
9638,706.7188,4.672458
9639,574.2217,11.42765
9640,678.2721,0.3977259
9641,563.8309,3.448084
9642,677.0226,0.3308669
9643,635.0369,5.915071
9644,891.1113,0.8861364
9645,627.3246,6.594267
9646,691.9992,5.517575
9647,581.2147,3.276565
9648,677.805,7.018488
9649,637.7846,1.916528
9650,735.2791,13.64776
9651,665.1989,22.98017
9652,817.4884,2.811028
9653,557.3743,1.173733
9654,565.8309,0.9412155
9655,579.5889,5.535738
9656,736.6313,3.070152
9657,848.3265,16.02749
9658,548.3295,5.239726
9659,645.952,4.155862
9660,631.5855,0.5593982
9661,755.9008,1.865063
9662,743.4899,0.9909053
9663,635.0612,6.213833
9664,638.3973,4.408786
9665,747.8079,11.54823
9666,644.4836,0.7354886
9667,577.0068,1.404529
9668,627.554,4.250504
9669,536.6711,10.07549
9670,607.261,2.060343
9671,700.2336,5.648685
9672,616.1269,3.09936
9673,612.8174,0.6922428
9674,564.8757,6.90827
9675,759.3484,1.152076
9676,508.3859,3.143727
9677,659.747,3.512825
9678,556.9076,1.509529
9679,558.0433,3.914375
9680,630.6379,1.325564
9681,622.226,4.877819
9682,636.7983,2.526957
9683,555.8893,2.182487
9684,788.0181,9.894876
9685,726.7513,18.81222
9686,477.5133,6.92987
9687,550.6277,13.61145
9688,539.8812,1.255982
9689,565.7034,11.95492
9690,627.0413,2.795871
9691,572.0496,11.34646
9692,877.8347,5.687154
9693,536.3577,4.43907
9694,576.7703,2.914573
9695,616.0395,6.679377
9696,492.9723,4.220961
9697,672.308,1.732469
9698,515.1158,3.26211
9699,598.3834,0.885686
9700,572.1163,3.827714
9701,643.1451,0.9780975
9702,629.5574,3.754081
9703,564.0307,0.685403
9704,620.2074,7.671102
9705,699.482,5.658107
9706,648.425,3.123598
9707,538.8823,5.336781
9708,800.1427,7.489751
9709,505.518,40.38152
9710,561.8571,3.916878
9711,615.3615,1.733881
9712,647.5306,2.901463
9713,599.1052,1.63527
9714,563.31,0.6969995
9715,625.5082,4.378387
9716,710.0743,5.371895
9717,532.1736,9.747013
9718,606.7244,0.5085374
9719,552.0797,2.891303
9720,550.4527,9.097386
9721,633.3955,1.657645
9722,614.3664,3.949549
9723,492.8365,4.148653
9724,813.1776,2.096963
9725,655.7408,9.240433
9726,652.8555,2.317269
9727,622.7195,4.918472
9728,625.2977,2.572155
9729,656.7088,6.549722
9730,525.0037,5.743143
9731,788.04,30.64169
9732,558.1497,1.096553
9733,766.0236,4.827022
9734,827.5599,12.72892
9735,596.0568,3.342765
9736,655.3949,2.431474
9737,719.6262,0.1738963
9738,670.5502,0.2455785
9739,746.0614,1.949015
9740,463.5393,3.506334
9741,503.2245,11.02721
9742,615.8106,14.37275
9743,632.689,3.698812
9744,591.7484,4.897367
9745,516.6617,21.14408
9746,620.4648,1.10665
9747,533.1139,10.21509
9748,581.9877,2.962879
9749,604.9233,1.173836
9750,523.8571,0.7710157
9751,588.0127,2.766211
9752,828.6395,1.334234
9753,583.9816,1.496454
9754,790.3613,7.005053
9755,559.2281,4.890082
9756,596.4368,3.000524
9757,667.7914,4.309926
9758,512.6975,6.804133
9759,496.5059,4.138525
9760,571.3059,0.6314707
9761,633.8245,3.077946
9762,523.9105,5.507636
9763,727.3406,2.274873
9764,626.3909,3.057782
9765,648.0926,3.498728
9766,568.3371,3.748244
9767,641.643,14.4097
9768,560.4836,5.113849
9769,621.7517,3.147273
9770,670.8765,2.229297
9771,540.0244,3.241684
9772,582.8003,4.557731
9773,619.616,1.664174
9774,652.037,4.950718
9775,654.5779,1.58304
9776,592.7454,3.363953
9777,511.3231,10.36136
9778,623.8237,1.782673
9779,562.452,5.266553
9780,662.1399,3.045232
9781,566.2709,3.265984
9782,773.6813,7.566827
9783,600.336,6.159395
9784,581.5713,5.799787
9785,672.9341,0.836089
9786,487.2667,4.743405
9787,729.9272,5.666715
9788,681.394,15.98915
9789,583.0789,4.851881
9790,536.457,6.450506
9791,549.7482,8.817873
9792,556.7918,2.579914
9793,508.4717,5.176562
9794,542.6886,2.386898
9795,805.418,3.800922
9796,534.577,4.073067
9797,514.3763,16.84249
9798,584.5436,1.411255
9799,536.8196,5.963826
9800,622.0101,8.904156
9801,710.0866,17.21334
9802,574.5848,3.844558
9803,681.678,16.94491
9804,907.5402,37.20002
9805,614.0718,27.35537
9806,645.5245,11.41951
9807,678.1037,9.420259
9808,452.3026,2.381178
9809,604.1071,3.856589
9810,622.9944,4.509589
9811,760.7401,1.851782
9812,515.2801,8.531959
9813,592.852,43.21542
9814,605.3688,13.75049
9815,597.1805,4.64655
9816,616.3231,1.686433
9817,677.3226,3.947816
9818,495.1571,4.325559
9819,613.5241,6.972153
9820,581.3546,2.762052
9821,597.3024,2.3114
9822,822.9653,1.874511
9823,499.6016,22.0114
9824,801.7296,9.676723
9825,645.5916,4.99428
9826,593.6924,4.236454
9827,637.0601,15.5592
9828,579.1187,3.571193
9829,644.6582,5.358294
9830,588.0631,3.206447
9831,601.1696,3.971921
9832,591.7571,12.35721
9833,592.7067,16.64085
9834,742.5283,11.81774
9835,638.5813,2.54824
9836,625.2009,6.97309
9837,1010.928,5.267852
9838,625.2569,6.461177
9839,573.5334,3.453686
9840,609.1718,0.9621273
9841,639.4713,11.80812
9842,607.1357,9.094626
9843,547.3531,9.877445
9844,465.0644,4.070882
9845,506.867,9.47917
9846,709.427,11.5452
9847,531.0292,5.710648
9848,607.2128,7.27246
9849,505.5215,7.65173
9850,517.2372,9.757182
9851,679.4025,5.215457
9852,607.0183,9.436106
9853,495.9599,6.818192
9854,712.9227,0.2145743
9855,509.7902,5.047775
9856,640.7747,2.267443
9857,589.9357,3.536854
9858,692.625,10.41092
9859,743.1859,3.324076
9860,638.4955,11.96386
9861,577.6562,6.565826
9862,754.5929,8.110801
9863,603.668,7.505797
9864,525.3109,15.68108
9865,820.3345,0.9379938
9866,608.8851,3.699452
9867,475.535,5.124148
9868,637.2289,9.539721
9869,600.8553,3.844445
9870,654.8633,12.8622
9871,1003.523,23.42798
9872,812.2853,5.306735
9873,502.2539,9.919621
9874,921.8743,21.60641
9875,744.3842,4.227211
9876,880.9759,4.49697
9877,574.7404,5.113951
9878,699.6557,10.91795
9879,627.0002,9.08671
9880,603.5799,1.635774
9881,598.2153,44.55018
9882,632.4504,5.114453
9883,662.1402,2.624885
9884,837.7842,4.415689
9885,564.7184,5.785698
9886,642.6757,0.8243723
9887,737.0153,5.509539
9888,514.3575,13.08437
9889,561.1543,13.85439
9890,578.7245,10.61967
9891,559.7099,0.6405449
