,srtm30_wgs84_SantaCatarina,srtm30_slope_SantaCatarina
8262,151.39546746,11.20028
8263,715.78944916,18.77829
8264,9.58640565,1.649569
8265,173.83096712,21.15536
8266,3.08521946,NaN
8267,327.53793673,20.64968
8268,54.56564421,18.91488
8269,160.45199473,22.93754
8270,88.22947916,4.922743
8271,22.64433096,1.931745
8272,82.408586,26.55417
8273,94.52985171,17.95792
8274,282.3634687,23.38363
8275,6.8748781,0.7016938
8276,427.46867792,21.79686
8277,76.35440139,13.23784
8278,61.7564402,21.044
8279,316.47661756,12.09328
8280,473.69178416,3.922801
8281,20.10203346,5.355895
8282,337.6750064,14.97082
8283,13.97017168,1.148151
8284,108.80504083,15.32883
8285,3.96923877,0.5196576
8286,957.4798077,10.23729
8287,239.7443893,17.9139
8288,206.11229541,17.71363
8289,601.18939086,19.66159
8290,293.57532797,11.47783
8291,340.52425978,16.75571
8292,4.76856033,0.3485772
8293,15.22791776,8.12569
8294,13.97844704,1.192087
8295,424.34308674,16.81308
8296,657.10249094,30.91485
8297,299.82862747,20.35579
8298,552.49945695,8.370555
8299,18.30277533,0.5214171
8300,11.59997973,1.741435
8301,4.07329935,1.80924
8302,87.08236826,12.25237
8303,673.46397161,24.19458
8304,165.48280362,13.88211
8305,198.9086663,6.009706
8306,686.44308324,27.74968
8307,7.25487621,1.40348
8308,49.57818104,8.99228
8309,92.17934422,22.30998
8310,171.50370838,16.48672
8311,373.48210167,21.17366
8312,3.39293589,NaN
8313,21.00025053,1.334242
8314,NaN,NaN
8315,4.05114891,1.046927
8316,18.74393829,10.09624
8317,10.94630269,9.813945
8318,65.73091853,27.1795
8319,312.74057102,3.686204
8320,165.92943637,9.058997
8321,36.33630043,6.67136
8322,246.64106289,21.34881
8323,38.26933753,8.640172
8324,22.37058612,2.511161
8325,16.18698455,1.744966
8326,171.0782209,15.09745
8327,73.46277469,7.96545
8328,6.90116113,0.8206961
8329,786.53986456,5.005165
8330,376.30644134,20.12222
8331,497.55753738,22.18176
8332,777.38678393,25.63813
8333,38.37975711,4.506231
8334,36.43311906,6.469228
8335,91.29128458,23.52728
8336,103.64207954,16.20549
8337,405.83948664,26.34361
8338,448.36389174,13.32503
8339,18.29144495,1.842121
8340,169.24803979,19.40263
8341,6.58395981,1.754916
8342,109.47996334,3.940541
8343,174.61277787,1.850821
8344,26.38582223,1.067976
8345,1033.38317291,21.51233
8346,206.24500238,12.01414
8347,215.09927763,22.00973
8348,108.82114158,23.32892
8349,6.94749235,0.7444853
8350,101.1770705,18.03572
8351,385.69654645,32.66637
8352,5.1943434,0.8192971
8353,30.2133066,9.310438
8354,313.98501873,14.41444
8355,6.94852103,1.05144
8356,8.20629542,3.651656
8357,82.55907558,13.0616
8358,9.33353385,1.321137
8359,834.37912456,17.84674
8360,282.27811932,11.69231
8361,243.12650679,23.83805
8362,16.1190193,1.492174
8363,185.66141854,28.78758
8364,20.24989549,8.299999
8365,830.52157293,16.47566
8366,304.4848124,19.06774
8367,476.40416661,19.0707
8368,87.45974555,11.65439
8369,193.18965325,25.62438
8370,146.25676125,11.64607
8371,298.44988512,15.36649
8372,6.67790651,1.6487
8373,383.41145081,27.68541
8374,322.66203121,8.343726
8375,3.5321568,NaN
8376,301.69752659,11.92139
8377,683.20681457,11.49642
8378,7.05766894,1.484752
8379,856.48329821,2.449718
8380,9.4136008,6.882863
8381,246.12794001,19.99545
8382,361.71956123,19.50731
8383,152.59385312,19.16145
8384,390.0991707,19.44455
8385,39.17792831,9.287288
8386,4.66271685,3.291008
8387,17.6033938,2.439393
8388,6.57366606,0.3503979
8389,490.58257588,11.59732
8390,658.36516761,8.302966
8391,184.55832474,19.38094
8392,397.09389326,25.38077
8393,26.52000025,1.04757
8394,6.76169172,0.00143304
8395,944.53348674,18.47809
8396,NaN,NaN
8397,288.66355602,28.48833
8398,761.79583291,21.31519
8399,694.63316786,21.07832
8400,198.40047938,22.00305
8401,15.21280781,19.83554
8402,NaN,NaN
8403,1040.49559001,17.16027
8404,318.42362772,18.16217
8405,188.50981757,21.18995
8406,5.73140506,0.7455183
8407,80.4523785,4.35373
8408,189.75001249,17.818
8409,590.70021042,15.28995
8410,395.66103489,11.84462
8411,841.56258442,5.943054
8412,17.00180311,1.399612
8413,70.97971907,27.39824
8414,246.55147539,15.32912
8415,235.15606533,15.66204
8416,12.59976083,0.465455
8417,234.81054453,6.90626
8418,71.57547676,14.39601
8419,774.45126524,20.53021
8420,744.50994587,1.052767
8421,158.57674089,4.480496
8422,15.01203549,3.481417
8423,124.20303343,32.66397
8424,8.15844643,1.744589
8425,100.4587974,12.66395
8426,68.30422014,14.50876
8427,267.3758042,12.67987
8428,10.09882098,2.878876
8429,134.44346861,18.64272
8430,3.0602645,1.043135
8431,146.73555041,21.80194
8432,31.48553593,2.086777
8433,240.02286267,33.54187
8434,16.1787024,7.041044
8435,172.59704913,16.40441
8436,476.69580775,5.227235
8437,92.60819938,7.637422
8438,643.47497244,26.8771
8439,507.20473795,23.95369
8440,564.62888619,20.04629
8441,7.8163204,4.92338
8442,4.5842095,1.83323
8443,538.77157776,6.560919
8444,278.9728403,16.7695
8445,422.50575057,18.21782
8446,461.45771021,22.22056
8447,323.82180295,18.79892
8448,200.58938094,32.77694
8449,1050.44818036,16.83672
8450,623.54880388,9.680233
8451,631.38912483,30.07745
8452,202.32313959,17.55774
8453,6.10202925,1.395275
8454,NaN,NaN
8455,623.66381424,14.17575
8456,9.13799696,2.083194
8457,13.02942499,1.138198
8458,31.82803367,21.84499
8459,10.97963834,5.825913
8460,468.09178969,26.59521
8461,11.12921919,1.627756
8462,231.36490462,9.36803
8463,146.74566596,15.27174
8464,143.74585446,26.05557
8465,22.56782966,10.65151
8466,634.71296879,13.80841
8467,16.32462855,0.3507925
8468,95.01889954,22.325
8469,140.92302109,26.56439
8470,317.49167046,15.06297
8471,94.72247576,15.65265
8472,14.05938146,4.916196
8473,66.23063164,21.60499
8474,14.9539309,3.094586
8475,9.04227582,1.473347
8476,267.25157306,21.22201
8477,21.04687596,0.3512898
8478,522.61052792,28.68805
8479,796.566573,22.58188
8480,23.32190024,2.867473
8481,113.24213955,18.06946
8482,11.13126549,1.147635
8483,678.71709443,16.2385
8484,173.74021816,13.08877
8485,226.21866081,26.12146
8486,83.54984352,8.675155
8487,711.33270756,22.04032
8488,11.73208557,15.35245
8489,10.20765836,2.383134
8490,10.11104159,1.396681
8491,268.79909016,35.70465
8492,386.0102613,8.31842
8493,54.70294205,17.8011
8494,10.64749228,0.8147239
8495,98.66093214,13.4768
8496,728.39546074,15.83694
8497,416.34634009,17.18353
8498,568.6473685,20.47271
8499,20.46087465,1.860638
8500,789.52095936,25.37339
8501,319.2744942,24.77186
8502,8.23034441,0.930603
8503,NaN,NaN
8504,91.82229887,16.65948
8505,232.8049696,30.1534
8506,5.00121199,0.7444991
8507,492.71808548,15.23811
8508,602.74175442,14.76699
8509,80.50529911,14.4826
8510,707.55531869,5.404014
8511,369.09527177,20.49493
8512,576.81918383,23.97666
8513,587.45960389,14.33974
8514,82.64302382,18.10259
8515,56.69799539,23.45777
8516,623.58837366,29.90252
8517,5.97562271,2.798908
8518,13.52304112,4.92359
8519,100.98082746,13.92156
8520,81.17570704,17.49333
8521,245.2461345,10.71765
8522,157.32683681,10.43457
8523,750.62924676,31.85555
8524,16.64593264,4.599275
8525,9.08031206,1.490079
8526,4.49060204,0.352303
8527,7.06547264,1.142677
8528,226.27480871,20.22838
8529,465.60250622,11.65622
8530,15.58037365,3.251708
8531,16.60416181,3.753964
8532,220.69366782,17.22067
8533,221.32269169,28.19583
8534,874.24045405,14.44089
8535,5.73429712,0.3485159
8536,829.65370103,17.70897
8537,4.87115687,0.3511404
8538,552.77003256,14.98968
8539,924.70628548,4.780449
8540,63.86045565,22.11896
8541,125.2356647,15.99196
8542,574.27005444,29.34894
8543,941.1812723,15.99105
8544,69.5673146,12.99748
8545,14.4361243,3.21736
8546,60.59735328,20.87464
8547,822.5805605,24.48402
8548,158.45851427,8.692533
8549,108.09191817,11.59576
8550,54.62798963,4.643691
8551,528.50606106,7.249925
8552,186.48151181,21.70913
8553,167.26959301,19.42401
8554,4.0887032,1.406951
8555,552.69322158,25.33116
8556,379.94024077,18.99143
8557,35.23012678,17.64754
8558,240.0328314,10.98642
8559,16.26415109,2.857668
8560,750.57447309,15.00549
8561,8.01305226,5.821136
8562,423.15600914,17.94812
8563,170.3956049,17.60388
8564,253.68161188,23.44269
8565,8.86821263,0.9305742
8566,11.48447196,1.492122
8567,678.45016589,29.19711
8568,7.01840451,3.962732
8569,68.53277783,21.26256
8570,631.61929412,10.998
8571,671.74935841,16.39225
8572,668.76615753,7.349961
8573,140.26426631,15.57897
8574,60.20981993,13.95866
8575,7.01605489,0.7033935
8576,111.47051614,9.718562
8577,532.29025763,23.30927
8578,19.35581785,4.481328
8579,118.63564338,20.98058
8580,250.61234319,25.44077
8581,865.26298919,26.10019
8582,17.24038084,0.3505014
8583,383.51559602,9.606556
8584,740.67869552,17.12276
8585,150.45478882,18.84792
8586,706.50460941,13.38724
8587,111.84433914,24.32763
8588,4.50939517,0.7018747
8589,145.00425516,16.74532
8590,86.23204655,14.62975
8591,252.26112623,9.659596
8592,43.53261694,11.32923
8593,716.52013771,20.63387
8594,292.59727317,17.40707
8595,65.52762325,23.54589
8596,8.34668852,0.8162999
8597,556.14866654,39.80765
8598,482.37368275,32.07129
8599,451.79201482,17.3046
8600,40.5469086,9.752597
8601,125.22272189,25.13062
8602,572.72295721,7.718749
8603,87.24189053,11.58899
8604,150.65350666,4.689158
8605,23.67414112,0.6969154
8606,423.36227302,17.34441
8607,455.46739853,23.87716
8608,7.39755924,5.121199
8609,5.17182428,1.649094
8610,37.02961022,3.717716
8611,20.22888927,5.923101
8612,327.28111637,20.44687
8613,385.6015618,16.87768
8614,16.05154288,7.754165
8615,426.5568333,5.992731
8616,245.41314986,18.22024
8617,17.34630519,2.850253
8618,906.38023641,9.390815
8619,240.62396798,6.833536
8620,257.30226887,8.948751
8621,333.56333727,16.87576
8622,417.20558448,10.05264
8623,564.46422957,26.46286
8624,128.33473432,10.0365
8625,1122.50534404,33.91504
8626,369.38806049,20.34797
8627,386.78079601,27.55556
8628,350.58445836,19.4918
8629,4.92578071,3.122457
8630,659.37064216,18.89106
8631,77.4101794,13.82556
8632,53.0749397,11.28754
8633,530.50568253,20.41016
8634,255.15102477,6.472153
8635,5.08417937,0.8191766
8636,4.86215776,NaN
8637,960.14592417,32.02464
8638,7.57756255,2.547574
8639,185.71707763,14.11263
8640,26.78872555,14.61986
8641,804.62144623,8.341076
8642,90.36646732,8.093917
8643,5.77526504,2.789958
8644,581.76483579,28.01237
8645,8.41076763,0.8255538
8646,108.36081876,20.90306
8647,747.6872694,20.89772
8648,872.64544101,5.789006
8649,5.99220183,1.147349
8650,66.23254704,16.5195
8651,51.31168916,10.65993
8652,415.64703629,16.22323
8653,530.5202273,12.52629
8654,266.45573099,13.19026
8655,112.21013205,22.6509
8656,76.7211268,25.70099
8657,166.67961465,29.44176
8658,351.99790198,18.39738
8659,18.95071722,14.38387
8660,101.29353023,9.517879
8661,626.70126007,12.76453
8662,631.39761777,15.67766
8663,16.23056531,1.86085
8664,58.48808574,15.74889
8665,645.422977,3.925172
8666,97.21283512,5.94189
8667,3.35334974,NaN
8668,107.02262482,16.77886
8669,13.47584715,0.5258849
8670,135.27221011,20.28103
8671,291.48128113,20.89989
8672,242.29664177,19.87562
8673,187.62518917,19.41804
8674,16.54994693,10.8449
8675,125.1467079,18.03472
8676,211.43840084,16.93785
8677,6.10061748,1.400233
8678,16.27876522,0.74473
8679,200.72774778,6.958546
8680,353.51691287,1.404168
8681,251.69433653,7.832386
8682,835.46819133,1.959914
8683,8.01354649,1.965101
8684,32.55261187,4.653257
8685,159.33249167,0.465358
8686,463.48306622,26.93136
8687,525.30542972,20.3777
8688,773.68511794,17.25297
8689,427.54952373,20.39567
8690,760.67957085,2.098865
8691,291.32551331,25.128
8692,601.70761427,7.550614
8693,20.12628214,4.349308
8694,14.61788586,1.065405
8695,48.57232164,16.66455
8696,920.70068914,5.018826
8697,303.62503921,19.25443
8698,29.33715041,6.575491
8699,517.68077679,16.64919
8700,358.08370109,21.81102
8701,612.42748271,15.37117
8702,4.79296353,3.094736
8703,524.48489341,11.75281
8704,147.97577808,18.02301
8705,4.06890766,0.8228591
8706,6.20480166,1.401766
8707,19.01565621,25.25822
8708,844.4117163,19.60744
8709,790.44121483,11.97645
8710,36.3729406,6.014118
8711,6.2304737,4.471637
8712,368.36199833,24.27886
8713,19.20860785,11.13504
8714,635.36547222,13.22859
8715,14.39684184,10.53488
8716,552.37145388,21.05645
8717,40.9859043,2.235379
8718,14.23280592,1.821719
8719,8.62515361,1.636232
8720,720.09572053,30.49738
8721,6.59064209,0.9306912
8722,9.86414341,2.806289
8723,79.47029299,13.75355
8724,799.49533506,10.45949
8725,90.53156373,5.197593
8726,578.4466274,13.44128
8727,975.41493644,13.38412
8728,259.51165569,23.84274
8729,142.73174607,8.608796
8730,40.76703553,1.62729
8731,33.22283372,5.938987
8732,8.13994183,2.138238
8733,18.35499039,4.517299
8734,3.7067331,NaN
8735,863.48165851,11.99192
8736,424.34308674,16.81308
8737,6.41939533,0.9306959
8738,58.3776043,11.3414
8739,10.21509676,0.7450073
8740,4.27656296,0.00136853
8741,932.52111187,12.76634
8742,789.59989338,29.77934
8743,180.84503591,17.15317
8744,27.95758201,23.95146
8745,39.73767704,5.450686
8746,513.67781442,22.54614
8747,738.73331125,18.70078
8748,14.63895424,4.506869
8749,7.35799788,NaN
8750,24.34007172,6.506933
8751,106.12155699,15.02554
8752,140.31920837,16.11692
8753,450.46488305,13.54465
8754,201.7942688,3.753526
8755,68.15281898,7.855174
8756,32.70294986,8.638301
8757,810.54448963,19.82422
8758,185.00234096,15.69725
8759,200.12812945,25.05016
8760,55.2611633,15.826
8761,460.41276335,28.32335
8762,137.73749575,22.41007
8763,44.24911144,14.50573
8764,377.18488414,15.97469
8765,728.78079951,26.85859
8766,56.20839943,16.61754
8767,243.95008506,22.44008
8768,164.4532661,3.114517
8769,4.75910444,1.805951
8770,574.34553247,27.45882
8771,590.40547322,3.572569
8772,698.72361914,13.4712
8773,36.33217239,11.5948
8774,34.61368904,25.04155
8775,119.98458554,14.01396
8776,10.11795112,0.699136
8777,809.07899614,30.81117
8778,128.50921534,19.85372
8779,13.17187891,6.937902
8780,21.51651923,3.758656
8781,10.55793101,2.109676
8782,85.4198136,12.64044
8783,306.57453666,17.09493
8784,333.14369366,6.965377
8785,32.99832083,5.502208
8786,14.426487,5.915189
8787,490.79335502,2.086805
8788,17.28546778,0.8190439
8789,73.18652475,8.026237
8790,381.55036529,17.50661
8791,25.45512298,6.517591
8792,9.64126152,1.398666
8793,567.82109835,8.287798
8794,205.49984254,23.88095
8795,192.80753694,25.40648
8796,459.49808901,22.18646
8797,144.79746423,27.19693
8798,24.5208206,2.507199
8799,129.31362975,6.995942
8800,31.44977195,5.88234
8801,94.28037795,16.29437
8802,199.25075036,10.93035
8803,438.74719262,20.72832
8804,32.66236883,17.34432
8805,40.44563728,14.90641
8806,71.60525506,6.305224
8807,282.01996346,22.61269
8808,360.6876645,24.01295
8809,33.27672368,2.094667
8810,35.57186418,10.17329
8811,7.56002113,0.7464795
8812,9.1743905,2.086661
8813,45.25110438,22.93466
8814,12.270764,2.092611
8815,14.02635378,5.974593
8816,99.74510223,26.59278
8817,806.76055682,18.23419
8818,706.71805082,18.4818
8819,622.70934835,17.19014
8820,8.03059065,NaN
8821,7.1374819,1.489993
8822,216.20810827,14.94669
8823,3.01416733,1.142267
8824,67.0251497,5.506642
8825,596.81777673,17.66385
8826,NaN,NaN
8827,620.17719476,12.654
8828,460.57908468,14.32537
8829,158.51088207,10.41601
8830,672.80870665,20.51303
8831,649.16296907,35.99435
8832,126.32805807,13.0541
8833,305.94940267,9.370075
8834,28.76332254,18.51945
8835,618.43091423,16.98598
8836,12.4352706,2.529141
8837,318.66750272,17.04182
8838,103.27207048,7.671303
8839,6.08419375,2.52347
8840,224.20588105,15.70039
8841,75.69848432,16.1958
8842,899.44178955,15.70176
8843,5.96472756,0.00140707
8844,90.76626485,23.79378
8845,224.35819397,24.6963
8846,62.15380598,15.97646
8847,37.47124558,12.54577
8848,3.0208272,NaN
8849,305.53522486,15.87465
8850,242.55749329,10.71034
8851,26.8378739,8.265567
8852,317.71580495,15.27251
8853,139.48038806,16.35497
8854,399.59072359,19.31716
8855,38.67286175,3.891315
8856,200.5280249,12.12494
8857,830.31428463,15.12771
8858,478.53272964,23.35765
8859,8.04491974,3.895661
8860,503.40598232,23.65027
8861,42.76712652,8.699277
8862,228.55054939,31.82425
8863,67.71194961,22.07646
8864,316.53390469,20.3153
8865,137.78466536,6.840069
8866,604.7995591,21.17187
8867,878.41977571,19.95146
8868,121.00617494,11.89411
8869,150.58795788,22.89066
8870,55.08384516,4.308072
8871,779.65104307,10.79142
8872,19.31833181,7.838896
8873,38.09354473,16.62987
8874,267.31411802,19.04611
8875,8.05646937,1.860802
8876,6.83919376,4.875812
8877,6.22645752,3.810608
8878,336.3430381,14.40139
8879,6.15218276,NaN
8880,300.65715619,11.45988
8881,265.94860283,21.12339
8882,241.16307502,10.08173
8883,1083.55871579,31.62647
8884,254.62804616,5.781288
8885,836.27753931,32.46031
8886,4.87909501,0.00142383
8887,52.10052628,10.67351
8888,15.9793927,1.191836
8889,79.27571251,10.6454
8890,685.41955416,29.33182
8891,156.67988954,21.06392
8892,24.39555977,17.33093
8893,589.56507283,23.1714
8894,113.84845424,19.35496
8895,764.53471078,21.6053
8896,1058.39562799,19.483
8897,787.77897581,6.678027
8898,176.8362886,30.41916
8899,2.90474093,NaN
8900,6.81994548,5.250623
8901,22.91038798,8.733479
8902,31.46691241,1.192463
8903,802.7747271,20.30297
8904,187.19314893,18.41987
8905,692.62378483,22.70444
8906,747.57431173,19.82582
8907,9.61167184,1.805674
8908,174.33496293,10.21035
8909,6.65267994,2.793589
8910,11.74480262,7.940365
8911,11.19191312,1.748233
8912,276.05654267,10.92505
8913,4.5037507,0.7462267
8914,738.7519777,11.65706
8915,143.01936257,21.75812
8916,636.68885374,5.934327
8917,332.69619036,13.93313
8918,758.6603726,6.359037
8919,6.09664279,1.192329
8920,283.29556618,16.88434
8921,39.82528231,0.812737
8922,154.50102351,6.30527
8923,711.72507944,5.240579
8924,318.46288916,21.28003
8925,99.36070603,8.71035
8926,123.49139382,4.676316
8927,430.60191321,17.84025
8928,256.58026162,16.16053
8929,841.76218401,18.67495
8930,174.72593902,14.3651
8931,428.46337941,27.68397
8932,48.43932722,14.10913
8933,368.4143402,13.2692
8934,24.01226842,4.994141
8935,4.03822209,0.697466
8936,17.15418021,1.49077
8937,167.33177083,18.16253
8938,228.12544329,18.89875
8939,227.65200182,14.48249
8940,11.04449811,0.3499566
8941,179.83059903,25.25034
8942,141.55125726,11.37088
8943,159.58311384,15.74522
8944,234.7103059,10.58078
8945,4.87343309,1.049287
8946,183.35715728,27.21747
8947,256.71455209,20.30131
8948,308.3542456,13.59359
8949,183.04958469,14.54101
8950,114.15361431,7.320124
8951,10.12940041,16.89524
8952,661.40323859,12.45992
8953,734.43153098,9.617212
8954,1036.245688,21.59422
8955,18.17211028,1.067208
8956,101.70588484,14.21198
8957,308.52044314,1.648766
8958,6.14021575,5.193058
8959,118.48682422,1.953699
8960,154.94364715,17.97956
8961,458.67755642,23.15109
8962,24.18789168,12.35964
8963,759.77769749,15.10766
8964,22.02922549,1.147609
8965,760.74617386,9.31685
8966,NaN,NaN
8967,353.2871427,24.34799
8968,5.56106838,1.054755
8969,335.40955332,10.50881
8970,11.10344047,6.696743
8971,5.34080416,1.749957
8972,76.18154976,15.22114
8973,219.71423938,11.12631
8974,450.53037585,8.614318
8975,192.21821063,13.17999
8976,5.12310279,3.03328
8977,13.38353836,1.05127
8978,6.06536514,3.144336
8979,112.21208442,10.18235
8980,8.08344975,1.955668
8981,8.01925609,1.482614
8982,223.73512053,26.97734
8983,640.8043075,25.33206
8984,7.00476819,0.8140775
8985,365.34177559,18.35737
8986,4.31824067,NaN
8987,99.29614255,18.02431
8988,17.15680141,8.045717
8989,35.7818174,13.40723
