,tdx30_RioClaro,tdx30_slope_RioClaro
8430,655.794,3.069697
8431,621.6439,4.002435
8432,624.1961,1.101648
8433,545.1091,5.759874
8434,741.8455,2.732191
8435,750.6594,7.025474
8436,547.8096,3.282161
8437,650.0378,0.5749188
8438,534.0156,3.108881
8439,592.8234,3.009944
8440,440.5125,12.20423
8441,715.213,1.855435
8442,594.5889,5.10689
8443,571.3658,4.237627
8444,535.6757,6.963665
8445,706.1501,7.488153
8446,573.3069,8.103695
8447,581.6671,3.820141
8448,783.8875,6.646257
8449,766.54,3.742692
8450,556.7682,9.282742
8451,589.4372,0.717445
8452,532.1622,0.8698996
8453,619.6767,9.945539
8454,576.3665,14.55768
8455,608.0112,6.183994
8456,636.8925,2.308127
8457,608.399,1.454027
8458,695.8013,3.881628
8459,626.8307,1.857564
8460,780.58,23.24742
8461,637.0697,2.307432
8462,621.7443,7.131574
8463,639.2093,1.924787
8464,708.2205,1.341325
8465,748.7297,2.605476
8466,588.3083,4.121985
8467,745.9388,4.274268
8468,548.1552,4.136971
8469,657.8875,2.383376
8470,634.8339,3.580068
8471,598.4242,3.527573
8472,515.1798,2.707406
8473,611.4235,0.4498564
8474,572.6992,2.42056
8475,551.5663,9.496034
8476,471.9377,2.387856
8477,486.165,9.28469
8478,694.118,2.896122
8479,586.4493,3.540206
8480,547.9382,0.1125722
8481,517.5631,4.127106
8482,525.5432,3.148054
8483,602.683,2.206607
8484,556.9542,0.7457369
8485,864.1586,2.052222
8486,569.5877,7.625735
8487,545.0077,4.000326
8488,630.8144,17.30995
8489,486.671,2.183683
8490,627.6734,3.84368
8491,562.084,4.935631
8492,572.6129,6.350666
8493,476.8435,3.70207
8494,554.29,4.740952
8495,538.0319,8.738203
8496,835.8748,7.920196
8497,571.0388,5.117892
8498,610.871,1.921662
8499,594.5638,2.787434
8500,619.0499,1.651422
8501,767.14,4.816607
8502,585.777,7.499101
8503,555.6435,2.818139
8504,729.1273,6.493227
8505,514.1019,3.402485
8506,578.7975,11.58438
8507,661.6302,6.845449
8508,616.6705,1.86907
8509,713.6974,5.089781
8510,703.2324,1.692204
8511,689.347,2.923753
8512,790.6567,2.577189
8513,644.1123,2.830018
8514,492.4269,7.529223
8515,613.2542,3.055106
8516,605.9004,6.766285
8517,611.5024,5.10838
8518,634.3046,3.841044
8519,604.9788,3.119388
8520,574.3374,3.732321
8521,564.8023,4.110425
8522,619.2128,3.227214
8523,585.6887,6.8789
8524,618.0276,1.933713
8525,606.766,3.784614
8526,619.5803,3.96892
8527,893.6028,2.323346
8528,553.3209,5.882902
8529,866.3315,6.983657
8530,469.2092,6.507507
8531,664.7625,3.806475
8532,593.1211,2.594431
8533,690.5579,0.5361189
8534,524.5939,3.90718
8535,586.7766,6.956893
8536,514.7617,17.10556
8537,675.1356,4.313299
8538,676.6932,3.299704
8539,539.4548,3.539687
8540,644.3537,3.449636
8541,500.2952,8.822046
8542,529.7216,13.8881
8543,609.3895,3.077725
8544,488.6642,8.451821
8545,502.6754,4.149986
8546,633.5448,1.732982
8547,578.1836,2.447081
8548,586.2055,6.076065
8549,616.1288,7.669318
8550,609.1022,4.009062
8551,602.2612,4.658311
8552,484.3718,6.95179
8553,620.5536,1.132258
8554,595.7903,2.276032
8555,893.2068,7.727113
8556,549.0754,0.3128991
8557,685.3367,18.32743
8558,534.7434,6.638244
8559,577.8305,4.326725
8560,505.7556,2.47897
8561,592.2426,3.027375
8562,702.3044,5.852949
8563,486.8158,2.180165
8564,716.1059,2.26562
8565,625.0349,7.22498
8566,599.2514,6.824506
8567,583.0453,5.400517
8568,579.1504,2.652849
8569,574.7518,4.557305
8570,657.0181,25.91796
8571,764.7579,2.531792
8572,644.9991,2.86318
8573,464.9091,0.8242568
8574,536.9338,3.898349
8575,612.326,3.230925
8576,591.913,1.164929
8577,626.8204,1.677637
8578,814.9297,2.225019
8579,576.2811,7.851976
8580,566.7947,2.491084
8581,495.1209,7.889111
8582,621.681,4.195731
8583,827.9639,1.683078
8584,641.9578,1.783761
8585,583.537,6.763632
8586,507.5636,5.843478
8587,525.5111,8.24229
8588,578.8005,2.700326
8589,607.6003,3.695644
8590,575.6447,0.2214834
8591,591.0518,0.7852146
8592,608.7425,1.683735
8593,992.3322,7.510611
8594,598.4608,3.005715
8595,899.5034,3.000067
8596,722.8486,8.584255
8597,592.5573,10.55061
8598,654.9608,0.2346115
8599,648.5135,0.1089898
8600,651.0356,1.238965
8601,675.358,2.165997
8602,593.6867,4.128813
8603,502.6804,8.796485
8604,535.9114,3.825118
8605,474.0985,10.89098
8606,677.3605,0.1486059
8607,525.1748,6.476038
8608,484.4814,1.845471
8609,581.7806,2.362674
8610,725.566,5.938303
8611,504.4905,4.809694
8612,568.6633,3.213288
8613,605.2527,4.157819
8614,559.5803,1.020245
8615,611.5649,1.117802
8616,600.6401,0.8776832
8617,710.1048,2.485352
8618,515.2264,3.697422
8619,646.7899,23.95111
8620,565.6738,5.699296
8621,595.1411,4.454272
8622,619.6298,2.318583
8623,700.332,2.019215
8624,620.0682,3.088594
8625,593.1202,5.375152
8626,852.9982,5.083664
8627,615.0687,1.38786
8628,646.4122,6.894819
8629,609.7496,2.189479
8630,637.1818,2.993129
8631,639.1744,4.782679
8632,645.5404,1.946758
8633,843.9644,13.97431
8634,570.1719,2.318506
8635,639.6504,6.145612
8636,713.8353,2.206754
8637,687.9423,3.887506
8638,604.225,8.074915
8639,645.1463,3.399558
8640,624.9772,5.961138
8641,478.77,7.001204
8642,511.1957,4.744395
8643,593.2757,0.5494164
8644,602.0811,2.421945
8645,632.6395,1.403077
8646,715.6066,4.991673
8647,666.3301,0.8038272
8648,520.7441,7.465775
8649,608.9781,2.270251
8650,627.6628,3.121913
8651,640.7148,1.198313
8652,616.2916,7.333255
8653,630.5825,5.488262
8654,837.3849,4.34198
8655,775.6556,2.138715
8656,630.1208,1.504811
8657,553.8326,3.372221
8658,509.5193,5.531762
8659,464.9791,3.762384
8660,651.0991,2.478004
8661,625.2129,1.58787
8662,611.0874,2.917275
8663,572.7693,1.08592
8664,739.8137,1.30942
8665,559.6426,0.8972874
8666,882.9464,2.540518
8667,458.5671,4.322773
8668,658.5228,0.5979712
8669,762.5684,2.318305
8670,625.3666,2.100798
8671,670.3422,2.314422
8672,502.3702,6.691585
8673,833.466,2.110188
8674,612.0908,1.512434
8675,662.1254,9.30797
8676,736.6266,3.943626
8677,616.287,1.953047
8678,568.0528,4.989402
8679,584.4893,3.140868
8680,575.0976,3.475332
8681,584.6396,3.147354
8682,594.5313,1.653805
8683,610.2187,6.736456
8684,539.864,4.233487
8685,527.8566,4.399445
8686,635.2953,10.71891
8687,488.0836,0.1514226
8688,911.066,26.15535
8689,575.0236,3.450029
8690,530.5638,3.672273
8691,509.6711,10.05012
8692,554.3577,7.098989
8693,576.8129,5.412477
8694,615.7732,1.317761
8695,625.3605,3.4892
8696,680.8188,10.92761
8697,658.6314,1.514428
8698,517.5553,12.73689
8699,617.9266,6.408807
8700,653.7438,5.680946
8701,662.731,1.403032
8702,470.4255,4.335397
8703,539.6886,11.74987
8704,603.1846,4.33298
8705,594.9521,7.458517
8706,509.1169,7.060504
8707,595.447,5.923742
8708,719.5977,6.34744
8709,668.9302,1.487249
8710,618.4918,7.249133
8711,691.1414,1.668487
8712,627.9064,10.71924
8713,597.9712,2.269718
8714,649.9943,6.226804
8715,639.2416,0.8179772
8716,645.0446,6.097721
8717,582.8568,7.836497
8718,634.8252,3.260719
8719,482.5162,5.630337
8720,644.2063,1.866997
8721,514.8276,5.434825
8722,760.5147,3.144161
8723,783.2723,1.743237
8724,620.9946,1.851907
8725,740.1093,2.121773
8726,628.1941,10.6085
8727,600.7605,4.681414
8728,524.1744,2.593454
8729,566.8636,3.883722
8730,654.785,3.198447
8731,935.3676,23.40307
8732,546.2232,3.021849
8733,568.4086,9.930166
8734,463.8437,1.2339
8735,506.294,7.741853
8736,601.0497,4.37755
8737,607.8031,4.678399
8738,591.5874,2.724266
8739,563.881,2.773959
8740,691.604,7.439049
8741,602.9102,3.41661
8742,623.7385,6.341163
8743,905.5204,8.099445
8744,649.1335,3.13768
8745,552.5225,12.68297
8746,688.0645,0.5528877
8747,569.1852,1.535038
8748,640.4508,4.807954
8749,594.8412,7.048841
8750,607.8504,2.39849
8751,596.2211,1.904459
8752,639.57,9.157922
8753,640.6591,9.152033
8754,613.4309,3.273246
8755,902.605,4.89137
8756,639.1693,1.854139
8757,672.8545,1.243355
8758,608.9873,9.911444
8759,827.0057,3.394926
8760,705.4392,15.39912
8761,596.9612,9.960484
8762,597.9485,9.908623
8763,629.5177,7.070806
8764,814.3153,2.672702
8765,874.1699,6.209993
8766,528.8052,7.136794
8767,531.6171,3.858024
8768,625.9704,5.180444
8769,557.334,0.3163281
8770,636.0635,5.133033
8771,689.8219,8.344519
8772,681.772,3.709291
8773,515.8737,2.139847
8774,502.1007,1.045233
8775,587.5662,3.344007
8776,622.1203,2.275717
8777,538.2075,9.037324
8778,639.9333,5.507216
8779,501.8332,6.312943
8780,605.8237,5.141047
8781,631.0712,1.546058
8782,670.265,2.723358
8783,644.379,2.449779
8784,661.9204,6.234297
8785,582.6958,1.366
8786,660.7397,2.658966
8787,612.8456,3.734
8788,681.1332,2.662413
8789,503.5213,5.595637
8790,534.1473,7.596499
8791,657.6635,1.287329
8792,597.5502,4.928257
8793,627.8019,4.010632
8794,791.9712,2.395011
8795,636.6007,1.4627
8796,574.6487,1.140276
8797,793.2574,3.415938
8798,769.8063,1.729428
8799,652.6069,3.18808
8800,662.8596,2.408016
8801,687.4278,3.861011
8802,502.4424,4.461535
8803,611.3195,2.782182
8804,809.7242,4.62444
8805,575.765,7.204678
8806,806.002,5.49635
8807,616.2089,4.469428
8808,661.9019,15.34
8809,611.0125,3.224958
8810,672.5274,6.696345
8811,611.4698,3.463182
8812,760.2815,6.408019
8813,610.1242,0.8746616
8814,524.267,10.72373
8815,730.3999,1.519437
8816,603.877,4.169794
8817,756.192,18.17399
8818,756.95,4.541715
8819,805.3734,1.525329
8820,592.5716,5.288324
8821,585.235,1.051525
8822,665.6034,3.940369
8823,577.3265,3.207596
8824,646.026,1.74156
8825,664.2853,1.81504
8826,573.4416,4.478575
8827,647.9012,4.004087
8828,502.3409,3.542814
8829,816.0604,2.592684
8830,646.0255,7.736476
8831,572.2684,6.097497
8832,502.9359,8.214785
8833,694.7645,3.750294
8834,502.821,7.601937
8835,823.0356,13.32564
8836,579.4355,5.437768
8837,656.3141,14.39891
8838,593.2708,0.703335
8839,502.9934,6.896313
8840,561.1494,2.959567
8841,587.9512,5.021354
8842,612.4096,3.347947
8843,462.0232,5.559497
8844,676.8026,4.79347
8845,719.4627,20.81826
8846,466.9688,0.5428938
8847,592.5734,1.715087
8848,504.7534,8.197474
8849,561.7007,5.741482
8850,625.759,6.442564
8851,843.7977,12.60708
8852,648.4662,1.379795
8853,574.1921,2.716396
8854,556.3557,4.507019
8855,631.5741,1.522626
8856,552.0099,8.294498
8857,619.6215,1.336151
8858,659.3167,8.58062
8859,669.8934,2.659294
8860,454.022,8.809805
8861,604.3029,5.55651
8862,498.4201,5.068322
8863,692.9884,5.939653
8864,602.5239,4.879889
8865,580.6219,3.030051
8866,556.2928,1.831986
8867,625.5932,3.371608
8868,866.4825,7.85424
8869,614.701,6.512479
8870,981.812,9.860097
8871,938.7022,24.17214
8872,911.2771,3.154864
8873,695.8196,3.829025
8874,607.1527,2.606388
8875,574.0676,2.492944
8876,481.0645,1.416553
8877,536.8337,5.728118
8878,644.1784,3.013136
8879,499.797,6.258844
8880,699.5259,3.395412
8881,574.3867,3.792055
8882,577.7031,1.825378
8883,695.1678,0.9160497
8884,565.0726,6.288766
8885,614.4093,4.504931
8886,561.0834,2.53576
8887,626.8034,2.082086
8888,594.1316,3.027314
8889,618.7087,2.862618
8890,610.4852,3.722246
8891,615.1147,2.111761
8892,721.0774,3.653513
8893,649.8915,8.689183
8894,562.3785,6.418601
8895,659.6935,2.336731
8896,607.0032,2.348362
8897,669.4857,4.783598
8898,663.6657,2.571337
8899,714.3436,9.75106
8900,667.3693,4.572463
8901,557.6738,7.999032
8902,537.9276,3.703637
8903,564.9095,0.5334587
8904,564.2715,3.776622
8905,996.3652,6.05679
8906,624.4378,2.242039
8907,565.1787,5.910586
8908,597.0986,2.453278
8909,666.6114,0.9307958
8910,555.2491,4.792048
8911,709.1259,0.7962862
8912,483.9346,4.685098
8913,616.389,5.772954
8914,547.2173,3.36593
8915,620.13,1.857843
8916,897.9631,11.64021
8917,592.3922,8.853851
8918,635.0991,9.250941
8919,512.5895,2.812808
8920,851.1667,4.792004
8921,476.4902,3.21767
8922,730.2139,23.49862
8923,655.4566,0.8832815
8924,579.2228,0.3402147
8925,577.2632,5.427587
8926,753.2778,3.796607
8927,620.9074,10.82719
8928,710.4383,2.422243
8929,621.8392,2.691119
8930,872.9536,1.921569
8931,931.1927,28.63532
8932,505.8472,3.180675
8933,683.6969,6.59105
8934,501.1469,4.360758
8935,603.6375,4.217624
8936,659.9441,4.522765
8937,590.5554,2.759999
8938,633.5563,7.998725
8939,454.1326,1.341214
8940,626.4731,3.88728
8941,518.5201,7.68008
8942,625.9968,0.9838291
8943,628.7011,12.41353
8944,532.6563,2.768975
8945,808.5349,2.955703
8946,603.9944,4.908616
8947,566.1163,5.581607
8948,674.7219,2.222332
8949,456.0401,1.133427
8950,591.7735,4.845666
8951,537.962,0.7762797
8952,650.0194,3.388756
8953,537.5043,3.41105
8954,627.7828,1.11773
8955,615.9854,1.35057
8956,665.9068,5.590451
8957,691.5674,2.376348
8958,581.5284,6.428667
8959,524.9899,5.965272
8960,645.8005,1.179536
8961,514.321,6.332112
8962,627.5768,5.302517
8963,566.8517,5.573175
8964,633.0181,4.990175
8965,702.6638,3.30074
8966,532.1825,5.666724
8967,587.7008,2.562922
8968,563.9744,7.329659
8969,572.9547,2.552794
8970,618.8091,7.087093
8971,564.9197,2.878316
8972,819.0115,7.496907
8973,840.1547,2.047985
8974,668.3398,2.502639
8975,691.0096,4.167943
8976,634.2358,0.4163041
8977,632.8593,3.111994
8978,500.7191,2.616047
8979,559.7062,4.150086
8980,677.5062,1.952959
8981,598.5496,3.479127
8982,587.0214,0.2848018
8983,540.2946,5.053301
8984,602.3765,1.790263
8985,744.7849,4.759252
8986,603.7315,5.933321
8987,554.9297,5.369698
8988,601.0485,8.597225
8989,522.8356,5.710923
8990,621.9809,2.499711
8991,574.7474,4.187237
8992,688.4336,8.611224
8993,762.0244,1.391929
8994,609.2045,1.974113
8995,609.3308,2.496134
8996,583.8832,1.329247
8997,635.4191,3.756131
8998,541.4009,0.8618538
8999,491.5442,9.482487
9000,601.6498,0.7815139
9001,776.2665,7.753282
9002,699.5709,2.066047
9003,630.2517,2.622522
9004,560.739,3.011149
9005,576.5159,3.60345
9006,619.3513,16.15462
9007,507.7212,1.965283
9008,618.7691,2.985971
9009,665.2023,1.368357
9010,643.3512,4.286029
9011,584.7257,7.763178
9012,536.399,4.989504
9013,558.6005,4.994499
9014,805.4604,2.126558
9015,576.7579,0.8200269
9016,607.9788,2.108565
9017,518.7969,5.106474
9018,578.7874,5.311461
9019,599.5226,2.974433
9020,647.9583,1.984534
9021,586.9244,2.168489
9022,892.9462,33.00478
9023,620.5648,2.356838
9024,665.562,1.402855
9025,798.3727,3.114973
9026,485.0446,2.397745
9027,624.2343,10.23245
9028,746.6686,24.47437
9029,829.5717,32.23917
9030,657.7318,0.4536189
9031,637.0554,2.025798
9032,501.2482,5.501897
9033,524.6293,6.986226
9034,576.2158,0.3397572
9035,706.1716,6.478068
9036,580.5428,3.405323
9037,672.9186,9.045412
9038,538.4144,6.928454
9039,721.2601,3.836582
9040,615.1411,4.252186
9041,532.6729,0.1750576
9042,717.2149,12.69853
9043,600.7284,1.018136
9044,540.9022,2.804583
9045,578.5602,0.6120838
9046,628.0823,2.17773
9047,609.2534,5.566412
9048,607.7181,1.988172
9049,539.3498,5.866431
9050,500.3581,3.379673
9051,844.275,2.112167
9052,779.5593,23.29395
9053,583.4213,5.166975
9054,622.6065,2.113192
9055,714.2898,11.30141
9056,633.9185,3.88942
9057,535.0353,4.374291
9058,631.3641,2.970722
9059,617.2659,1.605237
9060,807.7529,0.9789805
9061,795.4146,10.8569
9062,635.9452,0.4137806
9063,658.342,1.992126
9064,921.5099,2.879089
9065,692.4435,3.658849
9066,527.0101,8.274316
9067,630.1812,2.466863
9068,683.8054,6.716326
9069,622.1677,8.276574
9070,568.2394,0.983297
9071,512.6898,3.701154
9072,750.1685,15.29859
9073,484.527,3.574208
9074,638.3887,4.874939
9075,661.7311,2.887632
9076,600.5831,3.185413
9077,586.1558,4.297879
9078,479.177,3.191252
9079,600.9702,2.774796
9080,617.0499,0.9047487
9081,551.4986,4.409976
9082,643.0757,5.082088
9083,649.632,29.7414
9084,691.7694,3.714693
9085,653.5923,6.746737
9086,621.5422,6.52338
9087,532.8494,8.552229
9088,803.4884,4.470713
9089,687.6635,6.055261
9090,608.7917,7.664317
9091,644.2724,3.738026
9092,687.9228,9.637456
9093,538.0342,6.685334
9094,514.0659,3.678084
9095,501.5109,3.392274
9096,596.5967,8.532036
9097,490.8828,6.553893
9098,640.9479,1.434035
9099,580.9432,1.8509
9100,637.3951,0.161978
9101,558.829,1.641427
9102,561.1801,2.481541
9103,539.7382,4.855176
9104,617.9611,15.79868
9105,657.1818,7.238626
9106,593.6035,2.808814
9107,564.5234,12.6211
9108,863.4282,6.59707
9109,591.358,4.166131
9110,513.5383,2.566809
9111,597.5184,6.541922
9112,550.9414,2.492363
9113,590.5977,8.896435
9114,771.9279,5.630063
9115,644.7023,8.093312
9116,741.585,3.290235
9117,642.355,5.350688
9118,748.4612,4.355587
9119,618.752,NaN
9120,665.3052,7.072941
9121,568.6913,9.486831
9122,627.5655,1.483526
9123,503.9047,7.06366
9124,570.7795,0.6063798
9125,550.6801,5.865657
9126,705.4561,6.820854
9127,625.0211,2.450164
9128,494.9545,5.000749
9129,627.2579,5.076875
9130,759.8252,4.121686
9131,534.7834,4.828791
9132,661.3065,11.31603
9133,582.8465,4.826145
9134,630.7059,1.977604
9135,625.9359,1.632603
9136,609.0203,5.804109
9137,536.6965,12.86129
9138,774.2253,5.90742
9139,504.4835,0.4243478
9140,911.0866,6.308306
9141,562.1489,2.378991
9142,521.0524,0.5757157
9143,613.813,2.880953
9144,629.5582,1.478275
9145,692.5528,4.002277
9146,802.5627,11.28807
9147,523.1381,6.202493
9148,720.015,4.464527
9149,562.4882,1.138673
9150,898.7073,3.239852
9151,518.1117,8.491569
9152,519.7802,2.362754
9153,559.7914,2.488501
9154,651.0387,4.635338
9155,625.9739,5.138886
9156,560.627,6.480975
9157,560.7039,7.914091
9158,676.0002,3.163128
9159,516.1756,1.690248
9160,720.5629,1.890139
9161,842.6885,6.164624
9162,578.3865,8.808752
9163,498.4402,1.86215
9164,665.0671,1.928192
9165,765.9903,7.450543
9166,806.5436,5.935609
9167,528.0854,1.780348
9168,743.3117,5.845937
9169,594.7929,0.2153872
9170,548.1498,3.922748
9171,613.0783,6.506958
9172,632.2759,5.061913
9173,577.5694,7.03367
9174,639.562,23.54841
9175,636.155,3.530169
9176,620.3489,8.752786
9177,604.5334,3.9037
9178,796.7495,38.10903
9179,604.2862,1.12582
9180,896.7044,1.820968
9181,793.7001,1.703801
9182,589.4457,0.9848672
9183,692.0656,6.679445
9184,679.3713,6.879294
9185,971.0667,7.134188
9186,652.4277,5.735434
9187,536.7197,8.256835
9188,554.3211,6.611122
9189,817.1881,8.013551
9190,933.0716,6.077857
9191,512.7689,2.277199
9192,580.1639,8.87886
9193,618.7586,5.611335
9194,559.8781,1.868745
9195,557.6078,7.27477
9196,562.0781,10.24575
9197,595.9703,11.32459
9198,630.483,1.284776
9199,629.5891,0.1746053
9200,646.1027,3.876165
9201,550.8743,1.511558
9202,792.0941,12.95043
9203,621.3954,5.387705
9204,606.6773,4.618339
9205,604.655,6.439222
9206,856.5648,5.976723
9207,650.7516,5.309373
9208,592.7739,11.18268
9209,710.6235,6.427382
9210,541.3434,6.623045
9211,675.1922,2.168368
9212,598.2764,5.795412
9213,598.9107,2.999137
9214,635.4075,0.5492287
9215,643.1689,NaN
9216,469.1957,2.510525
9217,603.3184,3.668387
9218,653.7837,1.370199
9219,795.7802,4.853245
9220,671.5976,0.9674045
9221,545.2742,3.515868
9222,584.6767,3.777699
9223,581.7665,4.777775
9224,902.8736,4.81774
9225,518.5956,10.91527
9226,630.0972,3.038186
9227,597.4189,4.614297
9228,577.6373,0.4821924
9229,593.0781,0.1882866
9230,761.3063,2.52968
9231,625.3033,2.530435
9232,765.8984,4.833239
9233,581.7573,5.253923
9234,640.7831,3.763124
9235,473.1954,5.56559
9236,667.9214,1.978534
9237,626.4296,1.005577
9238,620.5492,2.755971
9239,563.7309,4.864325
9240,553.9288,0.7790761
9241,604.9347,4.038231
9242,637.1341,4.952921
9243,599.9963,5.707352
9244,594.1557,0.6108673
9245,612.4144,7.839558
9246,471.9827,14.03567
9247,594.6041,4.235945
9248,667.5735,2.985188
9249,605.5255,4.018056
9250,771.5914,2.165909
9251,711.1844,3.352994
9252,500.782,7.915391
9253,628.9304,12.88767
9254,649.7396,7.890118
9255,554.537,10.10463
9256,613.6414,4.117235
9257,514.2792,5.858315
9258,656.8829,6.23917
9259,664.8016,2.304751
9260,805.6328,4.373216
9261,607.6807,1.947981
9262,643.6805,3.787498
9263,588.8124,1.541704
9264,882.0889,1.92654
9265,635.346,2.279163
9266,594.1464,0.9568836
9267,526.5161,10.68152
9268,552.3558,1.249862
9269,466.9026,5.43004
9270,534.5181,8.670872
9271,583.3458,3.892482
9272,567.0229,1.130036
9273,647.7928,3.24761
9274,521.088,18.07121
9275,625.6943,2.575746
9276,622.0742,1.338043
9277,588.2935,3.076142
9278,593.8904,1.798205
9279,470.9187,5.904984
9280,563.3596,0.6767977
9281,607.0034,6.045937
9282,599.4993,4.001616
9283,587.2039,4.537346
9284,535.4256,5.054975
9285,675.5927,4.176918
9286,629.7496,3.298738
9287,931.3351,5.66509
9288,685.6365,5.378193
9289,595.6639,0.2851937
9290,597.5587,2.41479
9291,735.0498,1.345048
9292,705.0402,8.903749
9293,698.0399,4.489417
9294,594.1409,1.924066
9295,696.0201,12.01172
9296,615.705,1.758966
9297,577.5358,0.6174586
9298,517.5756,4.943962
9299,650.1323,5.637106
9300,543.369,4.200244
9301,576.9663,7.150811
9302,630.9531,0.8563728
9303,530.75,4.855286
9304,532.2335,5.574722
9305,735.1907,4.428528
9306,556.157,6.495088
9307,625.409,1.343218
9308,654.2385,1.131193
9309,676.9939,5.932247
9310,646.2143,20.62081
9311,659.2323,4.081632
9312,716.1854,6.856644
9313,592.1207,3.557767
9314,813.8589,4.031622
9315,626.6703,6.634772
9316,597.9712,1.300877
9317,585.7473,12.76532
9318,649.1805,1.493897
9319,626.0056,6.590643
9320,677.7272,4.050856
9321,606.1921,1.77014
9322,641.3931,3.677015
