,aw3d30_wgs84_SerraMar,aw3d30_slope_SerraMar
9073,640.65275594,14.65455
9074,1119.28525358,14.64234
9075,1272.65254194,41.48675
9076,712.01444184,10.14314
9077,506.44065401,23.84554
9078,533.13346135,36.0769
9079,1385.25669175,22.52067
9080,511.03472024,30.03845
9081,1796.28802714,16.05522
9082,314.64475358,11.81508
9083,1039.78233473,15.86881
9084,1190.04393202,10.84943
9085,1536.13352789,18.94849
9086,521.32975652,4.086176
9087,1479.71934307,29.51291
9088,1247.75560066,22.34205
9089,1416.56600675,32.19212
9090,873.8542136,8.538745
9091,992.6753068,5.058447
9092,640.98295729,16.60559
9093,958.450505,5.781278
9094,98.0435565,15.80454
9095,480.59507285,3.170491
9096,1368.52520295,33.24222
9097,1333.46213838,21.58376
9098,1213.28106901,4.739545
9099,833.61635379,12.98827
9100,1056.49917021,13.2474
9101,1625.60791671,39.24739
9102,1608.23720813,18.42816
9103,991.9328487,16.7272
9104,2238.5581179,33.03986
9105,1194.35740184,33.82002
9106,1663.58044532,15.86252
9107,14.83865317,6.106674
9108,591.18389424,21.4401
9109,1827.51792442,33.41674
9110,461.97321464,33.74097
9111,1939.62955441,20.32033
9112,1041.83019355,15.73864
9113,1059.29649555,13.74023
9114,1504.67296005,16.78929
9115,684.8492488,15.57284
9116,743.00781551,27.22338
9117,577.55011119,22.09511
9118,450.09270236,35.33807
9119,786.13173979,36.50539
9120,685.00703195,25.96795
9121,687.31772687,27.84379
9122,1290.87937134,32.26821
9123,531.11652399,16.38833
9124,1807.72237363,6.788035
9125,599.79603461,8.624619
9126,1492.3454157,23.40713
9127,1190.20849407,7.494812
9128,542.59272087,27.27875
9129,369.8076183,30.32963
9130,1534.50563845,27.17331
9131,600.46818213,25.27144
9132,389.66874248,10.16811
9133,530.11043152,16.06342
9134,687.04973278,14.66952
9135,809.72900332,14.48875
9136,1574.42308586,21.38017
9137,542.07619429,6.968321
9138,809.20566248,23.44071
9139,1047.80170876,17.8865
9140,565.23025485,29.97951
9141,516.39683914,22.2434
9142,445.99751084,9.013779
9143,658.62922902,22.45222
9144,633.84332602,3.799646
9145,129.59073197,25.1813
9146,452.19528846,13.84211
9147,1685.60335605,29.26312
9148,1239.30831577,24.92949
9149,458.19742721,14.21449
9150,1280.41328329,5.361752
9151,1165.70605544,29.46321
9152,549.1130046,30.28838
9153,210.43940047,23.53708
9154,1798.3597574,10.20708
9155,558.76727526,21.45204
9156,1667.61940464,20.1081
9157,2216.70805762,24.53275
9158,1352.75497513,23.59716
9159,795.94265232,0.4656697
9160,1295.07327728,14.03586
9161,938.90858848,8.041466
9162,942.88527901,5.345038
9163,1088.53630515,20.7497
9164,1031.72007885,11.90475
9165,511.30646334,6.552629
9166,401.2573804,1.575036
9167,1038.99755466,31.19467
9168,1652.74922356,18.71542
9169,1159.92541646,18.00314
9170,1055.56734965,18.08039
9171,1063.27295812,10.2114
9172,338.70394238,30.55542
9173,121.31075463,18.21852
9174,640.5495486,16.39543
9175,1183.71619817,29.33068
9176,1025.83403736,21.09136
9177,923.416511,11.11585
9178,1195.90788026,24.98808
9179,487.59273718,25.2221
9180,1004.59375853,15.89941
9181,672.89469639,28.37479
9182,989.28646613,28.16332
9183,648.411288,36.04357
9184,1210.3913444,20.50027
9185,472.05821814,1.025589
9186,1390.51901363,14.05903
9187,1425.78168685,30.89117
9188,569.3113461,22.75522
9189,1002.34145438,33.21312
9190,1138.43706,22.27655
9191,856.98928646,32.39674
9192,670.17792259,9.553643
9193,1482.5818556,28.45648
9194,174.34438291,20.37986
9195,631.06114183,32.66805
9196,803.19396765,23.1329
9197,72.04200836,18.88476
9198,274.78021694,6.41957
9199,471.15261686,4.635685
9200,744.06036579,22.96159
9201,364.05445464,14.98563
9202,375.89877818,32.74731
9203,518.53635692,4.881824
9204,1191.50067841,9.206743
9205,578.31700373,23.26291
9206,905.89384951,23.45002
9207,1222.04356723,10.78692
9208,456.55985408,1.887043
9209,201.10216218,21.75584
9210,1260.35612454,11.11581
9211,810.92313134,19.3101
9212,220.8408662,20.28204
9213,158.6927832,30.51227
9214,23.36811481,20.0414
9215,1322.78937204,23.91494
9216,998.81771815,21.77944
9217,529.30559701,15.71983
9218,1209.18562968,30.1107
9219,462.16081447,22.61585
9220,NaN,NaN
9221,511.68787679,25.21025
9222,264.05883262,8.019868
9223,1141.829385,18.61501
9224,538.32797813,11.84186
9225,973.53456304,10.14013
9226,988.83789676,12.37809
9227,718.30757575,14.09592
9228,734.97483209,16.6376
9229,474.20303359,30.13844
9230,791.100237,16.11752
9231,1910.54598861,38.23479
9232,388.32885482,1.026061
9233,1032.81959472,11.61787
9234,529.14482554,15.15675
9235,NaN,NaN
9236,499.35995055,6.21888
9237,495.15875129,22.37177
9238,1084.78153421,21.30937
9239,375.00093913,9.263518
9240,523.54334434,6.283794
9241,57.66366807,14.9061
9242,-1.5742404,NaN
9243,521.48768079,10.94365
9244,477.18940318,6.968484
9245,793.03918874,7.83165
9246,991.83310868,10.7591
9247,670.72888774,23.51286
9248,445.1713603,15.48848
9249,586.3189088,33.12802
9250,116.46978797,32.27589
9251,18.61854048,3.346304
9252,705.05995839,5.766123
9253,673.74902339,26.30519
9254,867.89276149,3.438568
9255,1428.27197517,34.14626
9256,931.68365832,9.153409
9257,743.73387126,4.953
9258,944.84208597,19.67094
9259,166.03012039,25.78924
9260,1620.32342436,23.52115
9261,917.8473581,6.520481
9262,949.51621934,1.498724
9263,1787.36133406,11.1187
9264,1122.37823755,12.17484
9265,483.17205167,13.28736
9266,1495.7806959,18.2055
9267,1351.01173339,7.796294
9268,1111.69233179,29.60555
9269,386.27033188,0.4658083
9270,1824.61178627,22.42333
9271,987.91465606,18.07536
9272,1310.05848599,2.109267
9273,14.34880765,6.497097
9274,NaN,NaN
9275,906.59118941,2.053725
9276,1767.61341563,34.25202
9277,874.05729783,22.62604
9278,531.95100441,18.62629
9279,1171.91074698,20.82583
9280,1442.34293327,17.69823
9281,89.37569328,4.588888
9282,620.91271016,25.15184
9283,1301.73715991,29.60159
9284,509.01656854,24.82958
9285,486.50395485,30.83372
9286,1169.190722,33.18596
9287,2.66615149,3.083047
9288,1525.28483164,21.14192
9289,1599.70543338,27.35257
9290,2345.50576128,27.83748
9291,1789.33768919,12.53755
9292,82.60904905,31.59526
9293,1184.25948629,27.37693
9294,230.6716629,10.78141
9295,926.90160328,1.711965
9296,656.05947119,5.194241
9297,387.32778637,1.36742
9298,795.31931472,26.04966
9299,1702.51681216,14.48472
9300,1019.28026377,12.08964
9301,919.37588231,7.964849
9302,625.01735456,24.66253
9303,923.89281592,23.42548
9304,1316.91799231,21.16856
9305,1317.67017001,26.6825
9306,1121.79364335,13.77788
9307,1106.9783543,36.38086
9308,978.2647176,8.454134
9309,1142.54889042,24.29246
9310,1598.67649811,18.94991
9311,361.99982815,1.026491
9312,519.66399636,8.5389
9313,1282.28002634,17.11517
9314,649.59807217,13.88149
9315,1321.54646412,44.5663
9316,1685.31247269,23.30458
9317,951.97456082,20.3669
9318,1578.2128444,14.69991
9319,1311.55318683,28.56535
9320,NaN,NaN
9321,230.9608042,27.37973
9322,559.19918991,26.56292
9323,517.04060157,29.1132
9324,1246.48869106,2.380395
9325,925.48171107,22.34828
9326,1089.47928186,26.55573
9327,395.24079614,17.15203
9328,578.6324109,21.75284
9329,747.06334551,31.33203
9330,921.89648521,7.634659
9331,1108.67897297,13.63963
9332,1068.78253585,20.93151
9333,1176.37226607,6.958524
9334,415.36795573,1.026014
9335,1090.56042383,22.78148
9336,1398.37052267,23.11808
9337,1581.60719968,24.64925
9338,1135.53823184,6.545261
9339,638.63750273,30.06501
9340,1079.24655037,30.69455
9341,1369.24544401,27.06765
9342,648.0507764,29.07269
9343,931.82997254,9.35033
9344,554.56603498,22.28613
9345,540.19904011,25.49332
9346,520.38255923,9.2284
9347,557.01078159,27.53588
9348,504.03352945,20.66169
9349,494.76954312,4.777812
9350,1122.71551957,19.55796
9351,1822.45681062,11.49633
9352,900.84414083,22.5069
9353,1453.6368101,42.81884
9354,283.54043281,23.12925
9355,1331.36430637,38.04692
9356,782.98986929,18.46176
9357,480.62525829,14.53543
9358,615.12771251,4.818007
9359,1456.459665,11.32764
9360,1107.86158408,32.72401
9361,940.69346179,9.80094
9362,488.52509426,2.537409
9363,172.31193242,28.892
9364,1193.42159871,26.78913
9365,610.6394935,20.6455
9366,595.76111136,33.56433
9367,956.59151522,7.556614
9368,2061.498242,23.02938
9369,45.5362334,16.60215
9370,397.2917134,6.005672
9371,275.18108347,23.6593
9372,449.5757129,4.812253
9373,646.59588111,10.03523
9374,1924.48122025,17.98281
9375,902.92661483,18.6091
9376,939.54730738,5.592595
9377,1161.23697235,11.7564
9378,622.19796985,26.65151
9379,946.58063907,2.767884
9380,384.08486395,16.4828
9381,2362.53419262,30.36152
9382,1760.73315534,29.99012
9383,981.61477334,22.15138
9384,3.50898772,2.850385
9385,497.46784005,7.80876
9386,1272.19649884,13.27545
9387,1495.72790485,24.91417
9388,1287.22345737,16.97868
9389,631.01403454,9.735634
9390,1471.53638667,16.8269
9391,626.37439403,25.50454
9392,1549.29024046,34.49899
9393,480.15259024,14.64915
9394,1015.82851742,12.76664
9395,1046.13165622,18.13021
9396,1389.77871774,11.42248
9397,426.27056481,9.131228
9398,177.43286869,25.22957
9399,543.99244148,27.63747
9400,1004.76701482,28.21375
9401,836.63268516,22.34765
9402,398.45341797,5.187797
9403,465.03410456,11.83213
9404,1122.24077049,25.85996
9405,1378.69061303,6.7621
9406,1074.55362368,10.13965
9407,1523.50854599,26.20111
9408,9.68395663,4.324767
9409,1043.77597059,24.12478
9410,860.02496762,10.62455
9411,666.10502243,20.94225
9412,487.02117519,3.452128
9413,732.27680286,24.96873
9414,1246.20538937,6.281311
9415,1864.40199532,19.53876
9416,620.83275023,21.81599
9417,624.65344849,21.83231
9418,489.31814951,13.10262
9419,1783.68483379,18.5998
9420,976.42901127,43.10475
9421,379.01502007,7.142165
9422,2151.50701917,37.22869
9423,1295.0522837,11.53048
9424,1669.66123628,20.00396
9425,2474.67676298,10.83753
9426,1255.12745542,28.73326
9427,1366.20627117,35.42738
9428,1705.58170362,23.11223
9429,1234.38440631,21.73934
9430,896.26351748,33.92499
9431,1533.31470113,15.28471
9432,660.1358677,19.73327
9433,1228.49756006,9.284704
9434,1042.89066996,5.821927
9435,1085.87223767,18.62035
9436,546.0954317,11.13342
9437,1149.88947555,15.51357
9438,514.54358344,5.856971
9439,434.55631613,31.49632
9440,1365.48876772,29.88064
9441,1165.82012808,37.78533
9442,556.76945623,24.69235
9443,697.19216076,14.7433
9444,655.74608023,5.498554
9445,625.07935138,15.36005
9446,1030.87267311,6.650402
9447,9.86860406,0.7916722
9448,1287.50235755,18.77473
9449,1184.22161361,21.50829
9450,1246.43802555,26.06951
9451,883.90822537,27.47042
9452,0.78460806,1.111084
9453,12.51981013,5.457082
9454,1347.29418419,13.25117
9455,561.02513072,1.190516
9456,1032.24537353,30.82689
9457,814.83320418,20.97313
9458,392.25213105,28.09369
9459,1055.67892522,30.39996
9460,940.64713855,13.94433
9461,952.93159214,23.43573
9462,749.4551182,34.02389
9463,704.69861025,6.383155
9464,479.20693359,13.20917
9465,1470.31611131,11.49649
9466,439.2676035,10.72028
9467,1174.15397645,10.49732
9468,558.82650006,18.98273
9469,1.49684642,2.397224
9470,1020.92197511,23.19042
9471,1054.84138109,13.67949
9472,544.09357748,26.56447
9473,975.13560506,28.21538
9474,510.15153018,21.49228
9475,1240.28279584,12.9688
9476,985.09341183,47.76336
9477,1585.29919433,4.212911
9478,606.12022371,19.09013
9479,1180.04785828,15.0881
9480,473.59304543,18.57098
9481,219.27222852,46.32093
9482,1598.29981166,13.38342
9483,1063.00823523,26.94481
9484,1856.57054236,16.59708
9485,526.41236751,12.19743
9486,658.8047402,14.66778
9487,1582.64375449,18.15023
9488,756.21900154,33.54839
9489,1536.77359209,0.0005505
9490,415.2349663,8.901862
9491,1170.92584832,17.76998
9492,760.34242973,22.17634
9493,652.7489954,16.37535
9494,230.54149171,6.50982
9495,417.35947315,31.85181
9496,593.73201243,17.38954
9497,2099.71183036,30.33434
9498,1691.30794946,20.58146
9499,1360.70062178,25.39248
9500,1139.25646982,19.71283
9501,558.46577472,14.83014
9502,675.0702326,42.39212
9503,1552.49069334,18.23734
9504,1172.64608111,16.27997
9505,653.05531198,23.21932
9506,589.13329268,23.57461
9507,829.66289371,17.75798
9508,529.4094348,11.97983
9509,481.11358295,25.48557
9510,915.44829987,2.52953
9511,441.20919304,32.03667
9512,968.83528329,23.92048
9513,710.77718289,3.410698
9514,384.22740038,0.7422782
9515,980.26456485,18.86485
9516,881.20867338,26.11292
9517,963.93935253,43.54152
9518,405.29968486,3.49409
9519,534.2965724,13.30532
9520,403.09902598,25.33873
9521,166.51398339,21.53036
9522,585.47805229,17.82443
9523,1021.89911809,15.03033
9524,1642.28550288,35.12526
9525,1170.20447788,10.69018
9526,1192.2354067,22.17711
9527,1431.72200636,17.18904
9528,688.42547043,28.99278
9529,1251.19153849,29.12083
9530,515.52179969,22.94529
9531,0.65602628,5.129351
9532,720.17549482,28.00951
9533,561.61236483,28.84156
9534,1135.24088095,27.38424
9535,1422.83336813,20.94135
9536,915.64147947,10.7081
9537,730.96613142,15.72294
9538,431.29434195,20.19039
9539,342.57409749,31.82368
9540,455.30099019,7.380201
9541,591.15578858,10.84276
9542,547.72336689,22.87895
9543,383.25184362,2.392563
9544,926.47838172,43.0533
9545,525.06673131,19.54434
9546,1018.61655488,22.62583
9547,1456.63807356,36.25937
9548,4.35433799,6.595943
9549,504.12584045,28.00369
9550,714.72524788,24.34168
9551,1308.73395452,10.18512
9552,518.7808413,4.553528
9553,598.0201577,15.34892
9554,105.49314327,23.67171
9555,653.17574585,29.20815
9556,2021.53516811,21.74027
9557,1990.33450208,22.85706
9558,1380.70671093,19.26953
9559,1400.5210421,15.44733
9560,530.5611929,15.20226
9561,328.23451265,33.90551
9562,1414.16955056,30.54527
9563,91.42916639,33.84561
9564,625.30234651,16.14319
9565,1175.2704398,2.665997
9566,503.2656243,14.69499
9567,457.49419229,30.37952
9568,556.57180278,23.97734
9569,830.57002649,12.72137
9570,416.09282327,11.58404
9571,1152.31219152,1.765353
9572,401.19102397,12.58699
9573,1015.732865,15.10088
9574,597.40991001,13.72638
9575,374.1344359,1.57434
9576,1166.9376788,25.79927
9577,809.08681572,17.56635
9578,1101.62347961,8.635762
9579,136.24535805,16.97239
9580,557.00591179,27.84689
9581,1246.21015548,23.22636
9582,64.72553358,21.52226
9583,1563.68905086,18.88771
9584,644.5540765,18.86837
9585,568.41410526,6.144861
9586,982.8332561,10.64256
9587,534.53400513,8.128928
9588,619.98282648,30.86964
9589,1318.29873927,10.63388
9590,1815.51037545,20.01932
9591,7.20892801,3.496637
9592,1405.53634874,8.912181
9593,770.91040188,34.17043
9594,930.63429119,14.01323
9595,611.97253992,19.22618
9596,395.30034459,5.388025
9597,644.90209395,1.483458
9598,132.59835161,29.07773
9599,1546.33577905,12.07865
9600,1272.0435461,22.59768
9601,951.62280052,17.1207
9602,2016.62815721,30.74877
9603,1352.34097398,23.32143
9604,1540.35152218,35.23388
9605,449.29544027,4.087449
9606,1226.19183125,30.18722
9607,1520.7305459,25.42837
9608,994.66353742,11.76861
9609,1068.58498607,11.76298
9610,1168.62158128,24.85683
9611,445.2061833,14.52161
9612,525.08594746,32.82075
9613,1918.65254378,9.520507
9614,476.55745557,10.95075
9615,568.87031694,13.54877
9616,1279.44886468,19.61652
9617,1451.46095735,9.149254
9618,1502.81311976,30.21936
9619,1100.76290791,9.958444
9620,654.83078138,24.93535
9621,1959.3975706,25.58689
9622,611.51836582,11.24152
9623,1035.17336566,31.37239
9624,1683.47999254,31.11976
9625,1249.41343194,20.45082
9626,1230.3883024,14.02331
9627,975.62326522,5.711334
9628,1717.4269965,16.44558
9629,1592.25172753,34.83104
9630,1133.90221759,19.33661
9631,525.40205201,29.66406
9632,439.69783338,36.8298
9633,633.97128757,1.883616
9634,896.74344821,25.89855
9635,578.25295871,6.778153
9636,1293.45267609,20.77208
9637,1521.34926232,16.74294
9638,1493.62335431,23.80647
9639,738.09572677,18.30723
9640,518.22523823,6.484392
9641,1789.57692815,21.14046
9642,2631.66922847,8.11429
9643,412.65154243,7.531714
9644,475.15564645,24.40851
9645,976.87165458,34.51535
9646,934.88171559,16.35708
9647,1650.67663291,14.69701
9648,1.29380159,2.115324
9649,374.0968145,1.483716
9650,2011.40623585,17.71531
9651,89.66585492,30.70478
9652,495.48563693,10.67493
9653,946.82927819,9.499304
9654,1184.61032748,24.12396
9655,1852.31532069,14.65113
9656,480.14277963,12.58779
9657,552.29180615,11.85742
9658,571.47285172,29.00398
9659,2469.67739895,1.190302
9660,1395.64018676,19.45196
9661,1464.50017788,28.4228
9662,1330.47211649,10.14037
9663,756.51177653,26.94015
9664,38.34367573,22.50108
9665,1240.11590051,6.660897
9666,1632.66412125,28.31439
9667,406.4697474,36.16126
9668,102.08154694,17.60869
9669,1195.42056273,5.798253
9670,492.30518962,32.90337
9671,660.60516213,29.77556
9672,1262.81418634,7.477622
9673,1506.24820602,14.5405
9674,NaN,NaN
9675,1376.4699447,14.70341
9676,428.27404056,9.353687
9677,687.10594447,18.79951
9678,630.4660414,11.88346
9679,1956.50922632,26.93488
9680,1241.29462482,19.45099
9681,109.34788625,20.94717
9682,1249.02496299,22.18105
9683,999.55615573,2.665407
9684,2186.63408361,20.65222
9685,1578.52012081,2.000741
9686,1809.37896578,11.04893
9687,890.97468105,20.51984
9688,1030.46177524,34.98414
9689,541.06199134,20.92101
9690,1426.53720904,9.9884
9691,676.68562373,25.28494
9692,1230.25756019,21.48556
9693,559.39650581,27.79234
9694,1416.73965941,16.9843
9695,1375.45292731,32.60331
9696,1381.75129282,11.81955
9697,1218.53894389,16.94904
9698,716.56353458,10.0349
9699,1167.77799324,29.77812
9700,1386.73021159,17.76436
9701,73.59277943,15.71878
9702,503.08523538,8.809348
9703,1400.74718971,25.0461
9704,477.20576872,28.44351
9705,936.57031497,31.87116
9706,599.70193581,5.205212
9707,642.78011818,16.17773
9708,490.55790097,23.45431
9709,557.69556355,16.65995
9710,1288.83587434,21.13138
9711,629.14334937,16.58062
9712,724.76420331,11.4807
9713,441.47172635,20.24677
9714,413.25900981,13.27487
9715,569.25035391,26.06176
9716,846.55558078,12.52844
9717,1048.47832159,19.47603
9718,1570.6574511,19.69835
9719,1032.79637995,25.19617
9720,594.75591911,13.54247
9721,874.92399222,15.4557
9722,1488.77622931,4.972544
9723,829.1283463,19.04595
9724,474.28551497,20.32391
9725,531.41486987,7.180035
9726,1282.87548862,18.29518
9727,953.24669047,0.3419953
9728,771.59908526,22.98244
9729,843.69051417,27.60817
9730,1253.24937413,11.35146
9731,1369.2287848,20.32893
9732,1723.50783095,27.11532
9733,730.04820909,31.77358
9734,1354.75359519,25.49296
9735,235.04908891,19.08696
9736,933.52738504,3.818659
9737,221.64429201,10.52136
9738,1393.16093224,20.19685
9739,658.05412351,21.54848
9740,399.34938848,11.21207
9741,587.75610581,22.52655
9742,1151.41996199,8.220058
9743,398.42767969,1.794252
9744,1132.15612191,3.790287
9745,508.48807229,15.08211
9746,924.91267285,10.64189
9747,707.11992769,32.45265
9748,2101.49019281,21.04137
9749,350.14544891,15.54098
9750,1015.60553284,15.3361
9751,1151.38728531,19.45159
9752,1623.50795894,30.32303
9753,1154.38571116,9.614023
9754,1528.51407563,32.23076
9755,1508.16300038,26.37834
9756,556.39911995,27.70664
9757,1287.35590394,19.37487
9758,1177.67756112,38.46788
9759,286.63492783,33.15284
9760,513.17881221,4.011498
9761,353.77146513,26.01083
9762,1388.45188615,32.39712
9763,682.02069702,4.25179
9764,379.13460081,4.321467
