,aster30_wgs84_Iporanga,aster30_slope_Iporanga
8275,758.29988434,27.62204
8276,833.17511304,16.42174
8277,618.6614749,27.82095
8278,623.77118041,14.38455
8279,40.44922046,18.6418
8280,129.61356139,11.27277
8281,870.99028976,18.42439
8282,210.56900076,9.846848
8283,799.4182577,27.31319
8284,731.27494062,21.60452
8285,159.09007794,6.43764
8286,394.46299668,21.31388
8287,781.25825311,12.50403
8288,675.10425615,19.51671
8289,63.75683171,5.133056
8290,673.59881684,8.615394
8291,686.45747447,19.16153
8292,361.11568573,14.90877
8293,889.13978745,1.911374
8294,576.10597645,11.92928
8295,916.03517235,21.21891
8296,843.26622847,5.63977
8297,831.37412259,13.39809
8298,34.70070686,9.907758
8299,72.0436715,18.48432
8300,27.53911962,1.059978
8301,270.72585638,34.9977
8302,609.98197017,14.84041
8303,93.72761546,17.74362
8304,638.77024717,23.59016
8305,75.21811256,7.026533
8306,702.60417434,20.33499
8307,408.37932379,14.58306
8308,480.42511255,8.303062
8309,693.20873863,6.604918
8310,424.66391159,13.29078
8311,663.97850161,30.77512
8312,739.47825955,38.99348
8313,515.13870024,13.37615
8314,835.32879738,22.57853
8315,210.47140003,9.324647
8316,824.52716325,32.82574
8317,751.55699673,25.24259
8318,711.35911348,37.2286
8319,825.74205966,8.274342
8320,37.96002974,8.128292
8321,703.71258256,28.1394
8322,933.78139698,11.52431
8323,326.74175245,27.86772
8324,677.29248345,17.53327
8325,297.14824508,23.96455
8326,926.35395471,14.17136
8327,983.79973898,37.55747
8328,682.5225294,7.671556
8329,514.67728531,16.89591
8330,881.76058244,12.90279
8331,36.80431043,1.034772
8332,851.5414531,9.845109
8333,473.57965318,23.70097
8334,792.5461949,2.379926
8335,47.82077464,3.102854
8336,85.76866934,13.85126
8337,78.66918098,32.60526
8338,917.67634777,4.163569
8339,824.62813859,7.015762
8340,44.36389351,3.184342
8341,600.26940055,32.00798
8342,949.35659959,17.14986
8343,217.88963297,15.88172
8344,786.4365456,19.59507
8345,520.19846108,26.02744
8346,506.69971153,4.420446
8347,827.80038813,5.892005
8348,457.86585991,28.99815
8349,671.66202538,28.97304
8350,748.40781247,10.183
8351,786.37630661,7.953135
8352,999.10889116,14.59424
8353,238.34685413,11.60216
8354,698.37714142,3.095843
8355,331.62811992,15.46639
8356,875.02238337,10.19444
8357,58.86470393,2.567119
8358,905.81608891,20.2782
8359,665.24625853,25.07118
8360,305.99714605,21.71716
8361,810.05459214,31.01088
8362,234.52257109,17.68772
8363,798.38756628,5.852308
8364,769.28873652,29.27618
8365,166.93889451,32.90471
8366,253.301942,15.49402
8367,49.66708893,12.59723
8368,519.34836078,20.91229
8369,617.34719568,10.63266
8370,670.38092151,2.108693
8371,46.676576,8.90323
8372,805.76252628,7.286499
8373,107.90754316,19.43387
8374,877.56215763,13.0954
8375,102.60584414,30.41019
8376,376.54174682,31.87062
8377,219.4816975,15.00083
8378,663.30648498,12.28825
8379,699.36248367,6.521365
8380,403.91769519,4.481273
8381,473.88588398,29.68376
8382,74.79655392,3.089279
8383,239.8331112,23.10237
8384,545.68885503,2.235189
8385,782.07323248,8.388099
8386,751.32471154,22.58171
8387,74.84731001,6.850559
8388,553.33549907,18.48217
8389,376.54471015,14.10575
8390,242.85557194,20.85939
8391,848.19863229,9.582044
8392,287.93475076,28.21583
8393,878.34679086,14.46356
8394,747.35948066,1.375687
8395,68.67146699,16.32962
8396,430.05466471,22.04643
8397,171.97410182,15.69737
8398,60.68659954,9.956182
8399,299.54876358,9.561726
8400,369.99575792,45.36533
8401,718.25337329,8.456058
8402,832.63399917,9.285386
8403,66.52536564,15.42429
8404,787.59102836,6.177579
8405,175.72423975,18.24808
8406,536.12083859,30.63085
8407,92.91992088,6.191365
8408,617.79747221,34.19769
8409,385.92571421,26.64038
8410,970.99359778,22.69845
8411,154.76441949,15.47669
8412,95.97526084,13.8523
8413,268.57716719,19.58107
8414,984.00804743,29.19818
8415,819.35444796,6.16033
8416,845.20577133,15.2311
8417,913.16329522,23.78601
8418,493.36448734,21.44802
8419,697.86508676,3.48232
8420,751.30219213,5.286599
8421,996.20768912,7.236001
8422,435.96523483,25.3294
8423,113.62074181,6.844149
8424,681.54020471,20.49803
8425,952.97283638,16.81523
8426,879.67949194,33.72546
8427,79.66773856,7.588502
8428,82.37994705,20.45257
8429,1012.98084697,0.344886
8430,915.66692927,9.090553
8431,130.55792717,5.11965
8432,134.08064929,15.45394
8433,812.84177086,11.32768
8434,784.57991143,16.69997
8435,626.82812546,36.75064
8436,849.84243091,18.06257
8437,653.04251937,2.871231
8438,802.12849704,19.7773
8439,949.92872479,14.66954
8440,376.74053754,26.91063
8441,861.90619006,8.578824
8442,277.90858043,10.8816
8443,926.81154112,11.98585
8444,211.45004087,18.3479
8445,517.90009298,31.42518
8446,411.12088034,23.19168
8447,86.74013446,2.450918
8448,743.46035692,4.494783
8449,920.72387791,11.74659
8450,695.42085834,19.02371
8451,671.45119077,29.88684
8452,38.9003459,2.902072
8453,409.61149656,34.22313
8454,762.15004032,30.82786
8455,490.61802286,13.60786
8456,467.95495626,24.64127
8457,231.09489414,18.51545
8458,85.40581755,9.315033
8459,833.60734543,12.5052
8460,929.66805401,2.446596
8461,711.32806151,9.689028
8462,579.28367509,22.08028
8463,907.7318199,20.51673
8464,683.90045132,19.12182
8465,840.88079785,18.87556
8466,237.09167419,18.53569
8467,858.89666541,2.294881
8468,920.65156826,10.71816
8469,758.62506408,24.68397
8470,654.69465859,10.13366
8471,778.22065242,26.16223
8472,228.06476874,19.91455
8473,91.45113431,15.38915
8474,633.046139,9.940292
8475,257.52308669,16.37264
8476,929.05203126,24.85989
8477,208.59073051,24.23199
8478,791.34296062,22.44516
8479,62.82534908,12.53673
8480,845.6706543,19.14581
8481,385.45773683,14.46426
8482,267.44312778,18.57694
8483,748.31011101,16.77199
8484,886.11135331,3.048581
8485,732.43174667,28.76898
8486,787.84590625,27.84188
8487,676.45386953,10.71509
8488,886.50451087,9.705554
8489,313.02046253,20.57016
8490,639.6931206,31.14256
8491,58.99031362,15.11283
8492,89.71593086,3.179448
8493,316.60654037,20.04605
8494,621.55174959,30.04271
8495,492.99303894,22.39333
8496,822.33297093,8.77394
8497,464.34053152,17.38446
8498,650.24776337,8.960261
8499,614.86954535,12.56731
8500,120.85607582,10.59311
8501,762.36828327,10.20063
8502,733.07775938,7.673375
8503,52.79938968,11.85946
8504,805.58359955,13.49714
8505,278.10595438,26.13106
8506,33.25274009,11.72217
8507,43.64164407,10.05274
8508,736.50796322,9.392128
8509,870.51858937,16.98964
8510,971.137462,16.49513
8511,753.41641016,8.398422
8512,733.45811086,1.724264
8513,1070.81164829,35.59815
8514,650.88484202,15.2428
8515,245.02303522,15.13353
8516,143.22729616,16.21234
8517,778.4795297,21.65014
8518,736.64128172,28.30012
8519,772.44911862,14.83467
8520,148.13449453,18.8909
8521,89.86411173,21.32546
8522,982.17558056,13.33673
8523,335.55021769,15.11565
8524,791.28011687,19.53501
8525,662.03615538,9.746898
8526,637.91490298,8.180258
8527,858.26390664,1.484915
8528,632.5491866,11.54321
8529,951.22928589,9.190008
8530,210.67132989,14.39254
8531,866.59921687,18.20014
8532,573.34176001,2.229697
8533,72.38274953,2.067489
8534,193.16591867,11.65284
8535,132.0402376,11.83363
8536,779.60020564,14.90868
8537,94.47746673,35.59333
8538,37.3794718,10.10366
8539,722.54407079,7.522007
8540,22.65526337,3.568635
8541,557.68840244,14.86548
8542,560.78651335,22.90425
8543,648.68592902,3.120235
8544,925.07842787,8.885633
8545,313.72477495,31.4255
8546,686.0684128,4.447845
8547,839.30619441,11.73255
8548,674.41396193,1.062734
8549,904.16113418,34.70328
8550,887.55821927,26.2001
8551,56.63616935,9.297957
8552,915.42795688,16.05287
8553,230.77098741,32.20006
8554,808.31555059,8.689381
8555,886.22833094,10.51041
8556,88.83604344,16.6984
8557,167.55981091,21.76756
8558,654.56303758,4.023306
8559,609.59221069,25.96731
8560,579.26869876,6.226258
8561,657.19798209,8.895051
8562,883.38649063,6.647157
8563,261.50489436,25.4878
8564,653.36256526,9.545199
8565,959.27737578,24.63228
8566,861.04757059,2.804573
8567,48.7876327,17.97087
8568,230.93024369,28.42387
8569,386.31912258,30.35843
8570,892.88670662,11.59144
8571,882.6454997,9.043925
8572,474.52977927,13.76961
8573,438.05132115,9.463037
8574,578.79450667,14.84751
8575,339.61580002,10.68914
8576,718.10798061,10.68901
8577,588.96971623,27.17065
8578,864.87206057,2.780422
8579,295.01618216,22.54363
8580,137.456988,15.63457
8581,152.66965532,18.34614
8582,598.63488628,8.529155
8583,671.45743362,9.304929
8584,336.88892852,28.8331
8585,941.29024,17.22898
8586,527.63802329,7.475907
8587,962.30214409,11.99919
8588,646.86972744,36.13776
8589,146.19561347,17.60776
8590,587.44025266,22.87007
8591,698.99417995,30.46496
8592,734.13248684,20.19309
8593,875.24467873,4.141225
8594,808.35368306,21.93495
8595,698.42362485,19.08374
8596,927.86625888,24.61453
8597,881.01691167,1.928804
8598,43.73359394,12.35649
8599,633.62119784,36.66492
8600,742.31556273,40.27589
8601,45.59047488,11.05089
8602,589.24453633,38.69077
8603,678.59031145,24.1915
8604,576.34177513,29.27854
8605,529.84488824,33.71738
8606,868.03419215,17.93458
8607,568.9062145,21.31164
8608,817.09710778,6.509732
8609,699.1416228,13.42932
8610,873.89272218,11.18456
8611,700.982312,21.37518
8612,790.26116603,27.82977
8613,534.93092234,18.96754
8614,725.23485512,7.908291
8615,218.54405353,21.911
8616,122.99715849,6.947578
8617,655.90126008,22.07553
8618,946.28698707,9.076013
8619,905.10201512,20.88343
8620,622.06082789,9.181471
8621,84.59252992,22.45089
8622,729.10821704,18.28401
8623,674.91351778,7.92922
8624,569.70824833,15.24494
8625,683.1455697,6.304557
8626,766.36444963,6.946684
8627,502.61912291,13.50387
8628,119.21422166,26.77086
8629,823.38035225,12.98368
8630,299.80389985,36.28865
8631,882.97306681,16.2432
8632,836.81106564,30.64489
8633,712.32800851,4.935981
8634,747.66683422,15.51214
8635,253.98719879,28.40871
8636,875.76969895,9.766863
8637,989.11793325,23.84573
8638,881.6857614,17.28423
8639,84.71311017,1.930555
8640,38.12428002,1.726152
8641,853.07470122,12.59825
8642,1061.35936742,17.6901
8643,784.3025861,20.12055
8644,635.04864128,16.96561
8645,889.23858502,5.718472
8646,868.76520251,10.83512
8647,274.23007131,22.17856
8648,192.43552989,26.55336
8649,685.02944192,16.20394
8650,661.0950353,11.08195
8651,729.30740557,12.91221
8652,735.38066389,13.09028
8653,142.06332174,11.28507
8654,706.67361608,5.770916
8655,913.00962454,4.655075
8656,517.52677809,4.024154
8657,763.74022776,18.91574
8658,776.02566812,32.15322
8659,126.5621324,3.878567
8660,212.77567464,5.037376
8661,610.70309549,25.10502
8662,51.65848437,4.292985
8663,535.40316109,18.0111
8664,832.4862187,5.611578
8665,951.73928782,13.11575
8666,729.3807262,5.593071
8667,729.06208873,14.59031
8668,763.73268848,5.658872
8669,797.52928911,16.84627
8670,623.96970602,3.176692
8671,603.15150764,26.08275
8672,561.490157,6.660199
8673,709.41827009,8.301472
8674,795.22288832,24.39826
8675,990.5642745,10.46803
8676,958.92293033,18.86025
8677,664.00626611,7.96266
8678,736.20467732,10.29824
8679,65.86976866,5.483773
8680,299.39179534,33.52182
8681,73.87625212,23.16317
8682,767.21966358,16.11494
8683,901.04737749,6.265824
8684,119.46866903,20.98106
8685,693.87944741,27.3114
8686,659.46491966,20.29832
8687,153.60243734,13.19234
8688,879.18871169,5.106529
8689,673.15701431,0.742294
8690,309.99631174,42.56125
8691,350.88531875,13.66106
8692,104.67151089,20.31673
8693,684.47263206,6.856564
8694,388.12985179,33.41219
8695,658.8931379,9.835504
8696,738.47571353,18.01094
8697,600.28331431,11.07822
8698,612.48755552,33.71589
8699,745.66197924,20.9915
8700,858.58331677,7.68932
8701,625.95018131,15.88599
8702,909.22242142,8.585206
8703,718.73608202,27.85649
8704,748.24206032,24.16587
8705,169.6421578,9.414106
8706,557.85775426,6.760992
8707,546.54147458,16.62986
8708,921.96832322,15.27384
8709,834.66428862,20.22071
8710,252.07712705,18.27561
8711,772.36938513,10.79876
8712,111.07916833,6.231071
8713,191.05708057,13.8391
8714,128.87439738,2.759755
8715,372.64570259,7.216341
8716,221.09676192,14.11449
8717,103.27364836,15.08325
8718,567.69338797,11.74658
8719,550.98927076,31.53215
8720,726.2095465,4.233629
8721,842.41950068,4.664581
8722,764.54416322,17.07084
8723,799.75294518,2.745182
8724,383.10247754,29.04275
8725,917.98468644,4.819149
8726,555.04293316,30.49417
8727,775.9634052,6.568118
8728,682.46701371,11.03801
8729,987.78471986,8.979624
8730,208.88338219,13.50368
8731,987.14485877,12.87426
8732,336.88153906,32.42758
8733,489.37746582,18.8784
8734,324.70517838,32.5299
8735,804.46301419,3.033021
8736,655.9670109,9.224712
8737,668.49034769,28.62453
8738,26.92002496,9.548749
8739,46.66306887,2.748189
8740,877.5818736,19.37828
8741,101.7770928,9.126854
8742,794.38505886,5.591624
8743,860.46532892,12.20183
8744,82.72568986,14.7011
8745,727.38712621,9.012266
8746,42.44115448,4.889284
8747,814.19503453,3.301726
8748,166.87952097,14.70267
8749,318.18402062,25.40542
8750,774.69015499,24.27786
8751,656.20203625,2.232453
8752,106.99478072,10.60535
8753,604.70574834,13.31406
8754,597.20420138,13.03218
8755,861.28906908,14.34765
8756,431.59487866,19.47624
8757,283.50956063,24.12659
8758,918.17677946,11.5182
8759,746.60212815,6.152883
8760,714.30704661,14.45866
8761,896.28619012,19.22712
8762,313.8163962,22.40222
8763,312.63177432,28.79031
8764,814.6153466,7.529629
8765,967.22461324,11.04491
8766,672.53502971,12.89079
8767,176.4756344,37.04325
8768,881.88241487,4.340111
8769,30.77059603,3.453883
8770,322.21370395,18.03861
8771,12.89868244,8.257682
8772,53.36352427,11.32789
8773,130.17089929,12.45066
8774,661.56711936,18.48738
8775,821.3028482,5.492439
8776,1019.80785514,6.884365
8777,617.86735535,23.8847
8778,503.6941312,18.90937
8779,686.4858634,32.77325
8780,580.42780734,18.57132
8781,56.37230056,14.35274
8782,929.06420684,10.76044
8783,81.11370547,21.37833
8784,18.31427243,2.570823
8785,688.41462641,17.4012
8786,127.71825956,21.34075
8787,722.9466816,6.959588
8788,889.62290029,3.428484
8789,888.94725971,31.97143
8790,668.15652721,22.36725
8791,61.57512681,3.507249
8792,858.64734742,10.32732
8793,759.15256233,4.754359
8794,763.56402614,18.24267
8795,61.38407699,26.92645
8796,66.27030899,9.144728
8797,816.57540334,12.06114
8798,687.38754591,6.342886
8799,128.97345919,3.907896
8800,786.79216727,15.91965
8801,760.41696745,5.83557
8802,602.07838407,25.37081
8803,352.17701684,19.18438
8804,812.82330429,3.116427
8805,704.05217218,16.46932
8806,980.60820925,20.10799
8807,914.91732868,9.205181
8808,911.75758592,19.77737
8809,77.28891236,20.18781
8810,929.05916705,11.23382
8811,173.00929083,20.33208
8812,759.64457775,22.62795
8813,804.4151027,7.866727
8814,268.80003282,40.24412
8815,687.32268955,11.44159
8816,452.10807028,26.40089
8817,736.45967063,22.75209
8818,1015.03095093,8.402102
8819,686.27243547,0.7949777
8820,659.13419884,18.6109
8821,119.87072204,3.117065
8822,94.88140108,11.20986
8823,698.49303765,5.512629
8824,553.74141033,29.02408
8825,802.27767955,4.308657
8826,689.32289376,16.77192
8827,908.55772854,3.673812
8828,623.32955817,46.94791
8829,879.8799612,13.04712
8830,877.52736222,26.40733
8831,400.13642641,25.02612
8832,1041.38432686,25.415
8833,71.38330937,10.2068
8834,244.54659914,13.5163
8835,866.30878722,18.9372
8836,241.00945105,21.98158
8837,900.61277186,4.578048
8838,778.22395527,16.45387
8839,693.88555747,17.7869
8840,328.92281322,18.88425
8841,103.11636827,20.09247
8842,36.34950733,9.651594
8843,797.08932834,13.53561
8844,35.43275365,4.80441
8845,847.37130323,5.49045
8846,655.46358506,37.50535
8847,937.85723227,28.59309
8848,863.68751498,29.08831
8849,69.65934796,12.63907
8850,862.98253914,9.755868
8851,770.3901087,9.454127
8852,604.70770473,11.26161
8853,173.07299849,19.16825
8854,730.93145205,31.8641
8855,266.65931273,4.481617
8856,703.33652002,2.108939
8857,585.10928202,3.910178
8858,487.82851392,25.82421
8859,732.2142772,5.391011
8860,931.16141748,11.15784
8861,121.99093865,15.76563
8862,371.54562359,26.13944
8863,880.53447787,11.06704
8864,957.31337023,9.898896
8865,762.2505218,15.90337
8866,411.75848806,23.96512
8867,623.98719373,20.67168
8868,965.23439378,15.53611
8869,79.08521343,19.09614
8870,967.21080006,4.813549
8871,788.45597576,9.458824
8872,857.50791745,12.81947
8873,784.48026897,12.41833
8874,949.55136343,10.85888
8875,918.73160324,10.88433
8876,388.45270501,30.22517
8877,785.82163907,19.02592
8878,964.10065718,4.885899
8879,574.26185466,18.58609
8880,149.91898546,19.94221
8881,926.31048568,12.61195
8882,393.34791321,30.27621
8883,759.42115827,6.029533
8884,902.25727577,34.56668
8885,1051.19949809,28.64329
8886,284.06990657,8.939619
8887,354.53256931,16.87614
8888,243.1324084,28.45076
8889,798.23935629,8.53635
8890,514.6437256,11.03896
8891,326.90138015,15.59385
8892,910.56151047,14.86362
8893,866.85222418,9.637506
8894,324.24026268,3.038398
8895,588.46164988,11.35651
8896,663.25787719,14.46243
8897,23.5171911,2.449363
8898,808.39236423,31.76286
8899,896.87229802,20.11921
8900,580.72617183,1.72726
8901,667.42038241,6.540779
8902,235.12793572,29.94359
8903,857.33661772,17.69403
8904,50.76680271,3.573658
8905,852.54881574,4.509027
8906,55.37545013,2.119606
8907,758.2417436,24.93518
8908,686.47459565,23.34933
8909,687.91275799,3.563101
8910,59.87308221,6.548616
8911,917.60073905,4.181744
8912,229.58785015,15.30954
8913,806.84498751,17.94632
8914,526.83226707,32.85755
8915,368.95881134,22.3152
8916,808.48538996,4.454647
8917,750.73994005,32.33084
8918,919.88810459,10.36532
8919,619.89470029,20.19315
8920,991.21486434,6.762806
8921,789.02355399,16.56255
8922,720.50744536,8.294641
8923,204.87726546,30.6519
8924,33.26194958,12.21419
8925,757.87394435,44.81672
8926,880.48346779,13.41984
8927,1135.77076617,12.24198
8928,795.61623467,15.08892
8929,683.46040479,3.916619
8930,813.67280848,2.065173
8931,918.22411949,28.0818
8932,569.38742445,17.18298
8933,51.84504833,9.756886
8934,397.61488405,19.25894
8935,154.1034064,18.25471
8936,291.80444753,22.11147
8937,927.13522099,21.62099
8938,379.09466007,34.99295
8939,725.16671426,8.205542
8940,618.77503539,12.07999
8941,748.00158251,18.66437
8942,179.1544963,24.03692
8943,945.8193471,21.90728
8944,713.56500008,30.80196
8945,847.58839313,11.49451
8946,201.14968127,9.351936
8947,110.8477709,8.213451
8948,815.39513032,11.68488
8949,808.19482409,19.92068
8950,44.85135507,8.699304
8951,74.83205902,4.178645
8952,689.02358102,11.51697
8953,610.82221739,24.39063
8954,56.18897301,13.87727
8955,898.10616217,6.115164
8956,972.07308601,8.127904
8957,731.02962046,23.08333
8958,967.19312205,6.221723
8959,636.85423481,15.8128
8960,680.78324338,12.6355
8961,296.13228574,35.02638
8962,96.16199002,16.79544
