,tdx30_SantaCatarina,tdx30_slope_SantaCatarina
8490,7.5817,0.7794151
8491,245.6448,15.60011
8492,385.8694,11.23527
8493,49.13303,19.28859
8494,9.065043,1.262537
8495,107.242,18.83077
8496,725.4509,15.57086
8497,416.0191,24.62418
8498,574.5212,23.39279
8499,17.23571,10.84728
8500,793.5441,25.95906
8501,310.1301,22.92575
8502,7.149576,0.3790104
8503,1.091241,0.6100063
8504,91.25446,22.88606
8505,228.4836,31.82813
8506,0.2320667,0.4673348
8507,485.6859,22.80451
8508,604.6762,13.5442
8509,70.56173,21.3124
8510,705.7586,4.701455
8511,363.9343,20.11579
8512,583.2789,24.5989
8513,596.7225,23.90403
8514,83.68362,17.95997
8515,53.03482,28.22705
8516,620.1401,28.17354
8517,2.665485,2.641694
8518,10.68641,3.796535
8519,100.9658,9.586619
8520,85.6454,20.21885
8521,246.3226,6.306916
8522,161.9948,13.47486
8523,752.9869,37.41954
8524,15.9968,5.42516
8525,8.178316,0.6457195
8526,1.509155,0.09329497
8527,3.551344,0.1978272
8528,225.3875,5.730723
8529,467.3398,7.773196
8530,12.02718,2.089171
8531,14.06032,2.469087
8532,225.0053,14.66961
8533,217.5704,27.21033
8534,869.3763,15.33704
8535,4.270807,1.176854
8536,827.7964,15.52572
8537,3.61841,0.4263318
8538,548.0369,18.31686
8539,929.7749,10.33797
8540,65.92011,26.15956
8541,130.6179,14.32005
8542,577.2543,32.82763
8543,942.7427,13.08125
8544,66.14984,14.62939
8545,8.459047,2.942232
8546,77.60265,27.44923
8547,823.5316,23.21852
8548,147.832,9.383804
8549,107.4529,16.55855
8550,53.62225,8.67131
8551,535.1621,5.862947
8552,184.9579,17.99026
8553,160.898,20.00029
8554,4.021661,0.2087324
8555,550.0587,25.37574
8556,378.2151,21.80241
8557,38.60279,18.64087
8558,239.2934,8.808764
8559,10.73851,4.794649
8560,746.472,22.75274
8561,10.69866,4.534441
8562,430.67,18.13601
8563,170.9457,19.20913
8564,253.1046,20.14018
8565,4.183359,0.4156737
8566,7.521617,0.3653473
8567,679.3994,24.0288
8568,1.920209,1.820866
8569,68.90166,20.77162
8570,635.4697,14.2498
8571,668.4599,12.18603
8572,668.7606,7.181649
8573,134.1752,18.66856
8574,63.79506,14.24711
8575,6.574802,0.5207778
8576,114.8123,11.30806
8577,531.8472,23.85399
8578,22.40981,5.587953
8579,124.9175,12.23846
8580,249.8142,31.1653
8581,868.2011,31.22764
8582,14.17482,0.09657573
8583,381.6934,8.145705
8584,744.2482,18.36991
8585,146.1775,17.82304
8586,703.4684,17.00902
8587,116.7204,31.76876
8588,2.603129,0.06124676
8589,146.8735,21.41233
8590,88.43468,15.93303
8591,261.887,12.06172
8592,44.36889,21.02388
8593,713.1074,25.10859
8594,293.1216,20.77743
8595,67.18698,23.63015
8596,8.160135,0.1580454
8597,556.0001,35.70453
8598,485.6908,33.78669
8599,451.2139,18.08447
8600,39.11646,13.54923
8601,143.3103,22.92513
8602,565.79,12.50812
8603,78.20308,15.38632
8604,151.3322,3.04391
8605,21.43096,2.156639
8606,426.9948,19.95701
8607,457.6461,25.47534
8608,3.371935,0.7709194
8609,2.20882,0.0642543
8610,34.46689,5.27545
8611,22.96509,15.23042
8612,333.1127,22.15227
8613,388.8696,20.68046
8614,13.78432,10.30517
8615,422.3648,5.247331
8616,243.6807,22.88721
8617,14.4093,0.7294255
8618,904.6557,11.23496
8619,237.5922,10.34833
8620,252.4289,10.17115
8621,327.6077,15.17574
8622,417.32,13.96004
8623,558.2524,26.28527
8624,132.8551,18.3501
8625,1124.134,35.35168
8626,374.5547,20.4217
8627,393.7162,30.90607
8628,348.8257,25.16562
8629,2.744983,4.020033
8630,663.368,17.26481
8631,69.40185,17.0478
8632,53.22745,13.06976
8633,527.9576,19.91105
8634,254.2024,17.07874
8635,2.598163,1.02458
8636,4.603942,NaN
8637,966.2731,31.43936
8638,5.709607,1.509599
8639,179.7213,16.05678
8640,27.73313,18.54093
8641,813.3014,5.21288
8642,88.36031,6.251863
8643,4.795977,0.730787
8644,575.0541,27.66797
8645,7.042474,1.034644
8646,115.8862,19.62872
8647,743.1672,23.11941
8648,869.3974,8.069844
8649,5.518973,0.4244317
8650,64.73262,14.58186
8651,49.12813,17.99028
8652,414.446,17.17749
8653,531.7536,12.74063
8654,263.0851,14.34817
8655,111.7039,21.0795
8656,76.40254,22.66112
8657,165.0831,30.96536
8658,350.4914,20.74077
8659,19.4644,11.79372
8660,96.86486,10.23935
8661,628.696,13.39245
8662,636.4078,24.36903
8663,16.40136,2.468367
8664,56.75644,24.42305
8665,640.2537,3.891946
8666,97.43652,10.13143
8667,1.448496,0.1937493
8668,105.3429,14.84325
8669,13.19579,1.275964
8670,130.7513,23.74551
8671,299.0392,24.19467
8672,243.8746,18.26378
8673,182.5957,24.51161
8674,14.08357,11.5486
8675,124.7716,15.67141
8676,218.1901,22.18159
8677,3.914151,0.536781
8678,12.85531,1.279361
8679,200.103,6.112293
8680,344.7574,11.4238
8681,249.6883,8.277087
8682,833.0038,2.704722
8683,6.778544,2.586009
8684,33.40146,2.444673
8685,161.4547,8.164235
8686,464.0985,31.74592
8687,532.1305,29.67543
8688,771.402,20.73919
8689,428.255,27.85983
8690,759.9697,1.979454
8691,301.6623,24.35802
8692,593.6056,8.804565
8693,12.30781,0.1063866
8694,12.50219,3.886523
8695,54.6671,18.72155
8696,922.3953,5.146942
8697,305.5208,17.95796
8698,28.92694,8.30068
8699,521.5886,23.39318
8700,361.8505,28.2063
8701,618.6248,16.51173
8702,2.849026,3.381253
8703,520.9596,18.02979
8704,145.3629,16.24332
8705,2.020139,0.2975028
8706,3.637474,0.7230115
8707,11.03029,26.15199
8708,847.0917,16.00017
8709,788.7039,15.74356
8710,35.55571,1.009566
8711,6.412992,0.4801225
8712,360.6292,38.73377
8713,13.63079,12.95733
8714,640.0848,10.96644
8715,12.86324,9.025191
8716,546.6649,25.87123
8717,39.71318,1.436351
8718,7.314129,0.3322115
8719,12.00349,1.746592
8720,720.0678,29.63975
8721,4.045013,0.05912172
8722,10.81685,NaN
8723,78.03996,15.72257
8724,803.767,16.76358
8725,86.68938,9.879825
8726,580.5062,13.16757
8727,970.9732,15.36786
8728,260.684,23.93485
8729,151.2317,13.59241
8730,38.06988,1.43968
8731,36.09492,6.194852
8732,4.004058,0.9385745
8733,17.16434,3.359091
8734,NaN,NaN
8735,865.4205,13.90012
8736,416.9132,14.94039
8737,2.513149,0.09789851
8738,55.26364,16.82225
8739,6.710706,0.8879079
8740,3.948565,3.716465
8741,927.6497,17.50104
8742,780.4846,28.5174
8743,181.4815,17.23847
8744,27.0469,23.19727
8745,35.77648,7.697732
8746,513.2142,19.7392
8747,728.5025,25.49362
8748,2.935867,1.874698
8749,9.017684,5.523258
8750,17.98833,6.175531
8751,107.9135,20.29941
8752,145.0316,23.09842
8753,454.3862,12.55353
8754,200.6813,3.972208
8755,62.48889,7.758913
8756,25.05251,8.131849
8757,812.6426,19.6732
8758,187.4977,14.06765
8759,201.1469,23.58358
8760,62.50151,15.13264
8761,461.5823,26.73036
8762,140.017,19.74416
8763,39.41236,17.45306
8764,376.4583,15.08339
8765,736.6047,24.42542
8766,56.24284,17.3463
8767,242.4062,24.4702
8768,172.1181,5.938372
8769,2.448556,1.753795
8770,574.7705,22.33139
8771,594.3741,9.946985
8772,699.6176,18.91892
8773,48.62069,18.19872
8774,36.77414,30.958
8775,122.1425,13.28255
8776,6.981002,0.4602172
8777,809.6567,32.12011
8778,132.9651,17.54223
8779,10.27328,5.517992
8780,19.93633,4.049585
8781,7.205851,0.7186754
8782,84.51266,15.46436
8783,310.4846,25.16391
8784,333.9989,7.616267
8785,30.95258,0.7943584
8786,7.708236,9.116682
8787,493.5427,9.807159
8788,13.00378,1.276027
8789,59.16166,9.187183
8790,386.075,18.2895
8791,22.22623,7.889102
8792,9.882784,5.599581
8793,567.5452,9.728473
8794,200.0271,25.98056
8795,194.4803,26.89469
8796,458.3556,25.20783
8797,150.5149,31.01114
8798,22.48929,1.182351
8799,136.8937,14.46862
8800,28.85878,6.881243
8801,97.99789,20.90512
8802,196.6052,14.41262
8803,445.3108,23.43801
8804,32.39974,21.15465
8805,37.56683,16.59837
8806,71.79108,9.166319
8807,277.0959,26.78638
8808,364.3754,25.75062
8809,37.18122,3.448436
8810,39.14915,7.320908
8811,4.2827,0.1053306
8812,6.269198,0.6834707
8813,47.86384,28.69933
8814,13.36776,0.2578295
8815,4.478607,3.436685
8816,105.1666,28.64481
8817,810.6954,18.97437
8818,702.6971,19.08824
8819,619.0066,18.60593
8820,4.340205,0.590224
8821,5.102906,2.452992
8822,218.7277,20.38362
8823,0.6394334,0.1117497
8824,68.67428,7.882514
8825,597.6999,21.34188
8826,1.862241,0.1111405
8827,618.6906,15.01767
8828,463.4879,18.91178
8829,156.7365,3.777866
8830,673.4178,23.93176
8831,649.6441,34.17918
8832,121.5777,21.69028
8833,302.5169,13.17953
8834,27.11379,17.94551
8835,618.0393,19.49203
8836,8.959585,1.568133
8837,332.6871,28.43798
8838,99.15018,15.03141
8839,6.817341,0.4751015
8840,220.3906,21.91352
8841,81.20785,30.65527
8842,895.5095,20.67508
8843,3.766673,0.09822157
8844,91.8887,19.88256
8845,227.4755,28.9071
8846,59.65365,20.49254
8847,40.07854,13.63038
8848,0.8378791,0.1898487
8849,302.9062,17.36205
8850,237.5716,15.01809
8851,16.46923,15.33163
8852,320.7644,12.67696
8853,148.1826,18.9327
8854,399.859,22.30359
8855,44.3185,10.1166
8856,200.2103,13.64193
8857,828.2969,21.61592
8858,479.6444,24.934
8859,6.139736,1.037601
8860,508.5274,24.47559
8861,41.4211,12.954
8862,223.4044,36.80363
8863,67.9195,29.5291
8864,313.7544,20.82712
8865,135.771,6.115975
8866,604.6217,23.29734
8867,876.1942,12.29703
8868,118.463,14.99612
8869,153.5245,22.41212
8870,53.15561,4.961812
8871,783.6913,14.44502
8872,19.95739,8.489333
8873,38.32573,21.41146
8874,245.212,24.72068
8875,6.246084,1.031184
8876,4.153358,5.820764
8877,5.97031,0.2671126
8878,340.876,10.48337
8879,4.104135,0.1404026
8880,300.0132,11.31052
8881,271.9427,21.67612
8882,242.9021,11.51753
8883,1081.699,30.82505
8884,250.1427,11.65996
8885,835.707,31.62317
8886,4.920886,0.3193713
8887,48.60056,9.906988
8888,10.9524,0.7448809
8889,81.01421,10.30782
8890,681.6715,30.08913
8891,154.6871,23.21139
8892,25.85782,19.71231
8893,597.1068,23.40217
8894,110.1015,24.06163
8895,757.3411,24.36464
8896,1056.705,22.05801
8897,787.1012,11.97499
8898,180.6293,31.97109
8899,2.784224,0.2666307
8900,3.816527,1.497662
8901,25.69759,8.926358
8902,27.27579,0.5764397
8903,799.0657,18.75527
8904,184.6032,16.53054
8905,691.0089,27.63689
8906,746.478,23.1518
8907,6.991046,0.8214582
8908,176.3116,12.28733
8909,6.41301,1.301968
8910,7.234137,10.10427
8911,8.277409,2.270828
8912,281.6157,12.07719
8913,1.327122,0.1291419
8914,734.5144,21.54259
8915,134.44,17.81541
8916,633.4747,8.133322
8917,314.5559,8.653059
8918,760.5879,12.10264
8919,2.60049,0.2726801
8920,287.9306,20.19053
8921,36.05884,0.2221789
8922,153.9232,6.876642
8923,703.8091,3.834056
8924,319.1269,21.6461
8925,95.98064,10.6653
8926,122.9117,6.475209
8927,427.2715,25.6935
8928,272.5177,29.98482
8929,835.423,26.19715
8930,174.508,13.9256
8931,427.1993,23.78429
8932,42.50616,16.4944
8933,370.731,11.0596
8934,20.52955,3.559515
8935,0.5554261,0.1029838
8936,16.99209,0.1448163
8937,158.0259,28.13286
8938,228.6058,23.35259
8939,230.8332,17.22473
8940,7.811946,1.594061
8941,184.6485,27.01397
8942,139.461,10.37308
8943,155.0361,17.42574
8944,234.5788,11.9716
8945,3.531298,0.8873939
8946,180.1277,29.3792
8947,252.3109,21.82187
8948,303.832,11.67315
8949,191.2105,14.26443
8950,120.86,9.380385
8951,5.171875,0.4614208
8952,663.4332,5.58707
8953,735.1714,10.72443
8954,1036.589,24.70985
8955,14.00501,1.007402
8956,101.3348,22.9493
8957,309.8506,1.739909
8958,5.557297,4.25757
8959,115.2808,2.032851
8960,150.9547,18.43994
8961,458.1474,21.4724
8962,20.06777,14.06073
8963,759.7474,16.99363
8964,18.39547,1.723945
8965,758.4193,12.6334
8966,0.8891835,0.4339517
8967,351.3206,19.78641
8968,3.377258,0.04754096
8969,333.3979,13.20811
8970,4.846511,4.675792
8971,7.047921,2.521063
8972,73.64956,16.53766
8973,219.6779,14.57697
8974,446.3103,3.206942
8975,198.4783,13.89242
8976,6.990824,1.912386
8977,20.99707,10.18459
8978,3.331439,2.366749
8979,113.1502,14.76796
8980,7.345892,0.8801411
8981,9.151752,1.189702
8982,222.4776,31.64524
8983,641.9117,30.27154
8984,3.893659,2.12457
8985,371.7829,22.71876
8986,2.373751,NaN
8987,109.6357,28.12348
8988,9.609715,5.566453
8989,41.54952,11.12124
8990,13.89765,0.2355766
8991,182.8009,26.89033
8992,2.711448,0.2574702
8993,2.520638,0.3817607
8994,390.4728,27.14735
8995,5.269496,0.09019569
8996,239.0902,16.33068
8997,109.1761,30.89748
8998,492.3208,16.7977
8999,176.6039,24.05788
9000,839.9355,22.61342
9001,177.3759,19.53611
9002,516.1049,23.37944
9003,269.6712,17.53312
9004,632.2587,20.88167
9005,22.57071,12.02144
9006,866.73,38.09423
9007,218.9505,29.92639
9008,230.0684,23.56628
9009,10.57971,0.6058164
9010,228.7729,6.188816
9011,3.294994,0.2003208
9012,454.8927,19.43369
9013,631.9197,9.268648
9014,NaN,NaN
9015,82.29568,27.21414
9016,56.99134,24.17523
9017,9.777409,0.4054995
9018,521.6398,33.68289
9019,835.7795,10.65675
9020,13.80514,2.505877
9021,193.6725,30.36823
9022,48.21232,9.474126
9023,40.62462,6.296157
9024,684.2272,19.37112
9025,388.7203,28.09727
9026,480.8642,7.445798
9027,32.44479,3.311391
9028,25.42379,5.28937
9029,777.1924,32.32524
9030,89.66223,20.55348
9031,76.05426,13.37474
9032,4.616858,0.5381185
9033,1101.68,12.82408
9034,172.2463,6.127908
9035,217.3043,12.96837
9036,109.8131,10.8658
9037,74.57967,26.81309
9038,715.0438,17.225
9039,96.73413,28.23433
9040,14.86621,7.970543
9041,23.58993,6.887739
9042,950.9599,26.08425
9043,285.7456,7.818276
9044,3.453623,2.104036
9045,240.3716,19.05812
9046,337.01,11.70583
9047,113.4014,26.96997
9048,270.5135,15.82179
9049,83.43587,16.40169
9050,5.211496,0.8215175
9051,427.363,25.2611
9052,774.0641,14.25708
9053,2.849264,0.9206493
9054,6.688979,2.217948
9055,576.5977,15.09596
9056,13.86899,9.413286
9057,616.2451,24.42447
9058,422.7373,15.12493
9059,54.01716,24.64811
9060,424.5607,26.61369
9061,196.7343,21.1964
9062,439.409,21.7238
9063,36.8476,3.409526
9064,838.8513,22.78942
9065,132.3609,26.28107
9066,997.1192,26.99265
9067,36.021,15.0075
9068,283.8876,11.44612
9069,20.28572,17.593
9070,NaN,NaN
9071,9.058024,2.236558
9072,32.46821,16.54603
9073,10.06006,0.3771043
9074,1000.148,27.7414
9075,871.2255,13.3407
9076,3.391679,0.2007889
9077,359.9688,24.04913
9078,237.5097,25.76023
9079,352.0603,18.60788
9080,477.1235,25.81573
9081,253.2015,23.24155
9082,0.905942,0.1571914
9083,798.2804,15.03865
9084,318.4157,11.26439
9085,340.9765,17.19021
9086,31.1368,8.164919
9087,604.8734,22.34592
9088,350.7623,26.09864
9089,92.24259,35.32326
9090,449.8772,23.85393
9091,20.90965,1.965506
9092,85.78394,5.404218
9093,251.0356,17.71429
9094,9.757213,1.803586
9095,637.5651,18.06964
9096,55.89995,9.440484
9097,3.730626,1.20191
9098,691.4589,30.96645
9099,28.13698,8.543926
9100,173.7289,14.33801
9101,391.7313,22.9057
9102,601.004,24.00774
9103,575.2924,31.01848
9104,1.627462,0.1814924
9105,19.17959,1.663554
9106,46.59721,10.82327
9107,4.362803,0.1663586
9108,19.68652,2.735758
9109,10.47846,0.8426436
9110,460.8653,9.224054
9111,532.9656,4.588652
9112,269.6796,20.45302
9113,398.4573,37.48854
9114,672.6205,18.4805
9115,419.0171,30.56583
9116,12.01907,2.567148
9117,7.71367,3.861999
9118,293.1146,21.28997
9119,340.5039,3.36172
9120,11.36205,3.635796
9121,80.77209,25.40807
9122,560.4301,27.78467
9123,31.19213,5.117181
9124,56.3016,14.74
9125,1039.302,24.34369
9126,8.156883,1.373423
9127,5.109379,2.272117
9128,55.01318,5.094757
9129,34.47692,5.611789
9130,367.066,36.33767
9131,7.3308,2.76779
9132,27.07125,3.565895
9133,15.89364,4.115467
9134,11.0339,2.169234
9135,81.21262,20.24463
9136,12.09672,2.526301
9137,7.035765,0.2495144
9138,6.614748,0.5041504
9139,432.47,25.55592
9140,92.44148,6.172728
9141,251.5421,7.083617
9142,447.8667,16.95386
9143,394.3141,23.29883
9144,647.8088,11.55125
9145,9.33921,0.09277755
9146,9.133347,10.65321
9147,362.3927,19.04068
9148,130.7829,17.49237
9149,384.7534,25.65269
9150,2.443981,0.2217426
9151,314.8227,23.75173
9152,87.42195,12.88925
9153,67.23884,1.857707
9154,337.219,25.24722
9155,34.79112,3.575599
9156,83.0081,17.76619
9157,347.4937,15.27886
9158,26.01798,2.166924
9159,11.10185,1.825703
9160,23.29572,0.1056879
9161,22.73046,13.25593
9162,52.64097,21.20041
9163,3.241946,5.065636
9164,136.1935,31.20214
9165,291.6683,23.51533
9166,909.434,27.84387
9167,130.1871,23.07673
9168,3.979133,1.408226
9169,103.3852,16.37583
9170,414.5319,24.59543
9171,0.6328025,9.382087
9172,56.00915,25.56913
9173,479.289,25.55873
9174,51.29279,12.4336
9175,422.4443,20.50858
9176,605.2097,11.71887
9177,763.2363,21.79585
9178,51.01355,24.74001
9179,144.8155,8.063998
9180,57.44584,6.248988
9181,44.65493,23.89126
9182,149.5325,29.30101
9183,220.4066,2.676468
9184,180.4209,7.560972
9185,408.3408,34.38641
9186,7.526587,1.070534
9187,0.4725056,0.5635515
9188,661.4376,16.75553
9189,7.267679,1.656615
9190,7.242978,0.4551219
9191,579.2998,14.39051
9192,238.7682,13.58942
9193,2.34107,0.9590415
9194,595.6762,19.45069
9195,142.1415,21.21594
9196,187.1893,18.67098
9197,308.6216,24.63452
9198,206.1669,9.860697
9199,220.2471,23.9247
9200,12.63148,0.6335696
9201,37.10613,14.44408
9202,5.621555,0.8461079
9203,2.947203,0.415228
9204,400.8209,19.83352
9205,20.36929,1.498383
9206,99.94739,26.77883
9207,112.0579,21.3706
9208,129.0467,14.81894
9209,144.3842,11.72012
9210,247.577,24.36799
9211,2.632931,NaN
9212,369.629,27.62499
9213,2.387989,0.6420511
9214,1031.736,23.90226
9215,16.17481,NaN
9216,403.0816,19.96968
9217,52.97943,22.01867
9218,20.8743,3.185632
9219,348.7213,16.67451
9220,727.3666,7.416586
9221,450.5353,13.94047
9222,118.8149,9.670174
9223,123.5942,13.92022
9224,128.6858,23.78523
9225,4.176108,3.049008
9226,11.48433,3.083143
9227,2.685613,0.1049268
9228,48.96584,20.60057
9229,121.227,19.5816
9230,1.957782,0.08906364
9231,13.11756,1.554115
9232,73.60567,24.29298
9233,2.582954,0.6177149
9234,529.4937,21.39952
9235,543.103,34.14306
9236,9.231956,0.672666
9237,11.6252,1.362142
9238,433.9099,35.11008
9239,231.6783,30.23576
9240,42.86485,12.39212
9241,19.87029,5.598406
9242,386.9133,27.00199
9243,162.3588,12.69081
9244,69.19833,13.30582
9245,645.7567,10.17196
9246,270.5925,2.809453
9247,687.7459,4.937054
9248,171.2861,27.36052
9249,207.0894,14.39285
9250,221.8672,25.08753
9251,8.363897,0.416608
9252,120.4404,21.0044
9253,5.547305,1.452608
9254,93.26205,11.39243
9255,82.53078,16.95898
9256,109.5227,20.27893
9257,461.6342,7.585
9258,122.8735,1.226742
9259,78.15022,21.13548
9260,209.5764,23.96515
9261,1.970365,2.401252
9262,708.0484,25.28538
9263,17.76414,1.319162
9264,126.1957,30.01803
9265,404.7239,26.06599
9266,364.7758,21.72398
9267,367.9603,19.95411
9268,79.41183,11.26588
9269,271.8529,25.21503
9270,740.1085,18.42694
9271,12.58429,1.836512
9272,1.475729,1.383944
9273,7.319016,0.5984373
9274,11.19111,5.871813
9275,85.93461,13.22904
9276,276.6736,19.32307
9277,59.18601,18.79432
9278,28.75147,20.0105
9279,459.1224,17.10408
9280,241.0225,18.97746
9281,279.0041,23.66482
9282,21.32287,11.33603
9283,411.8931,20.96195
9284,80.30966,24.14253
9285,25.74158,8.610189
9286,393.2125,24.78723
9287,NaN,NaN
9288,204.096,22.01941
9289,10.04977,1.064105
9290,567.501,23.47947
9291,729.7147,11.79571
9292,298.1839,29.11507
9293,11.27514,1.478045
9294,616.5605,15.87146
9295,11.99277,1.410989
9296,309.5026,24.57854
9297,382.2725,16.10802
9298,323.8416,15.16694
9299,2.540694,1.329397
9300,677.9617,21.25321
9301,162.6514,20.20192
9302,116.184,18.50213
9303,27.35281,6.635135
9304,20.43002,2.515796
9305,228.7479,21.39631
9306,27.17755,7.394735
9307,527.1968,4.44703
9308,1.420902,0.1886508
9309,253.7805,13.97653
9310,33.99775,20.41659
9311,42.27474,17.54659
9312,204.4131,9.086436
9313,389.1959,20.9342
9314,23.8281,1.004073
9315,24.99907,2.189864
9316,30.9452,20.7351
9317,89.54417,27.30676
9318,24.6146,6.433514
9319,300.5364,18.61405
9320,44.43297,24.24129
9321,159.6904,6.77316
9322,760.8704,16.44256
9323,3.401173,0.09168286
9324,87.66243,4.450397
9325,436.4325,5.659767
9326,205.1736,7.490655
9327,230.128,23.93284
9328,600.0206,12.88989
9329,85.44973,8.734574
9330,782.3761,24.63586
9331,777.2284,24.42591
9332,274.4988,21.05056
9333,786.5627,25.51957
9334,79.33685,16.48705
9335,235.2699,16.56695
9336,24.37606,3.609619
9337,715.2598,16.62869
9338,7.624709,5.120436
9339,9.165888,2.331596
9340,70.2915,16.62249
9341,1.495436,0.1414223
9342,72.33439,10.16436
9343,30.30607,29.2074
9344,341.0252,31.33062
9345,381.9328,9.064755
9346,2.364678,0.4779932
9347,1040.513,5.566455
9348,435.7326,29.92145
9349,2.147876,3.004904
9350,316.4952,16.69396
9351,729.0841,25.29971
9352,371.2853,28.81164
9353,4.256494,1.292892
9354,193.5562,18.29233
9355,267.0206,25.45604
9356,347.1725,4.701487
9357,NaN,NaN
9358,261.1696,26.09488
9359,17.85106,2.255615
9360,401.9612,25.9182
9361,338.8071,24.77305
9362,471.3643,3.743642
9363,769.6153,22.12911
9364,377.5948,15.37078
9365,238.9703,22.48142
9366,196.2395,23.1592
9367,45.99928,8.177261
9368,4.164982,0.7049353
9369,520.3206,17.63668
9370,415.7031,32.76313
9371,18.46974,2.730061
9372,272.184,16.0126
9373,658.9107,26.93961
9374,52.43813,10.63828
9375,624.4322,33.72136
9376,40.10492,14.62672
9377,58.70945,26.63545
9378,3.706341,0.2445036
9379,5.225376,1.052512
9380,42.22637,19.68561
9381,552.9672,19.74514
9382,25.68409,13.30495
9383,281.1259,24.88437
9384,90.48813,18.65337
9385,723.5159,16.38333
9386,382.873,33.30247
9387,109.7295,12.69311
