,tdx12_Pantanal,tdx12_slope_Pantanal
6158,116.8401,6.824508
6159,138.649,8.329821
6160,125.1404,1.111086
6161,136.433,2.38425
6162,116.5374,0.8088983
6163,133.9758,2.097995
6164,132.9697,2.118713
6165,122.5524,3.959811
6166,129.6006,2.034818
6167,130.258,3.23909
6168,133.5926,0.3822251
6169,118.6996,3.420973
6170,118.5191,3.199671
6171,110.4359,4.992172
6172,114.5146,4.609607
6173,135.427,1.361747
6174,124.1084,4.428294
6175,139.1447,4.14881
6176,124.3792,1.019203
6177,114.0247,11.5685
6178,122.9898,2.346012
6179,121.1153,0.6651227
6180,127.8401,1.298327
6181,113.5789,2.870772
6182,114.5036,18.05057
6183,130.1517,4.770076
6184,109.234,2.579175
6185,122.3521,8.6484
6186,135.1495,3.165421
6187,110.7782,1.236146
6188,103.5541,0.3060788
6189,126.1614,3.158914
6190,127.4139,0.1452696
6191,127.6977,1.255659
6192,138.9229,3.871953
6193,123.4033,3.642825
6194,131.1116,1.589119
6195,122.317,3.316892
6196,127.8907,4.796943
6197,110.436,1.0704
6198,107.204,0.4576306
6199,140.635,18.97528
6200,144.7728,17.49762
6201,119.2363,6.376582
6202,137.1454,4.63969
6203,118.7849,11.89602
6204,104.1879,0.9325336
6205,130.8267,0.5049713
6206,119.0207,1.267851
6207,130.4456,4.771823
6208,129.2303,1.037578
6209,133.7154,4.594472
6210,123.1594,7.515997
6211,110.2049,1.954498
6212,125.3109,7.790177
6213,115.5698,1.669986
6214,133.5927,4.27706
6215,119.9913,1.338905
6216,117.3945,1.084491
6217,118.0966,5.935425
6218,117.4997,1.80149
6219,137.712,0.5284355
6220,120.8748,0.5163832
6221,105.2083,7.220174
6222,137.6072,4.519504
6223,132.6435,7.169059
6224,125.9415,3.036432
6225,118.9301,1.48335
6226,104.595,4.767128
6227,118.2396,1.687269
6228,132.4657,0.05910271
6229,117.3521,1.356618
6230,124.498,4.705155
6231,108.6297,2.710501
6232,119.1124,2.209399
6233,131.8532,12.39423
6234,128.944,4.843781
6235,108.0752,3.970467
6236,124.0675,0.8104443
6237,107.5775,1.334687
6238,124.5807,8.989792
6239,118.9591,0.9726463
6240,127.4492,5.578002
6241,132.2361,3.739602
6242,126.8056,5.30509
6243,106.6465,2.313958
6244,118.8154,0.7252612
6245,129.055,0.719099
6246,120.4978,12.81875
6247,115.9439,6.133738
6248,131.9653,0.7027363
6249,125.7384,4.203332
6250,111.9709,0.8502837
6251,123.4207,4.467611
6252,122.8636,4.241375
6253,127.7469,0.9065785
6254,108.1437,6.692774
6255,127.8999,1.015456
6256,138.5872,9.563699
6257,118.8864,0.7369332
6258,123.6408,4.65273
6259,114.2678,0.7551547
6260,123.6784,8.109975
6261,124.1814,0.4291595
6262,112.869,8.563364
6263,114.4147,2.605498
6264,114.9796,3.068122
6265,114.1937,8.45433
6266,112.5945,5.032867
6267,123.2275,1.217204
6268,114.4049,4.83521
6269,120.1141,1.077841
6270,121.8702,3.872361
6271,118.8153,1.195109
6272,129.5158,0.5972928
6273,105.8778,1.692129
6274,137.0036,3.252244
6275,116.3792,4.612444
6276,112.9385,2.355083
6277,104.0833,1.018425
6278,122.2954,4.223422
6279,116.2281,9.197431
6280,111.2694,1.645778
6281,129.5793,1.972584
6282,126.4079,7.353003
6283,126.6399,1.364196
6284,132.8091,2.84682
6285,110.4192,13.01551
6286,116.4967,4.14786
6287,112.612,1.076292
6288,139.7643,2.353744
6289,109.5195,1.921452
6290,136.9146,1.870053
6291,115.5278,4.538008
6292,128.9007,0.8639132
6293,110.9011,0.613408
6294,135.2656,1.501043
6295,121.8887,9.036273
6296,143.2074,1.958248
6297,125.8657,3.147595
6298,113.5916,0.5703986
6299,103.2722,1.519758
6300,113.4617,7.362202
6301,115.055,13.255
6302,137.2502,0.6150938
6303,113.6765,0.714676
6304,129.7968,2.952602
6305,117.9242,8.219984
6306,113.1103,4.804651
6307,114.562,5.669394
6308,111.0368,1.878253
6309,125.2402,2.923267
6310,123.587,4.106584
6311,109.0028,0.692932
6312,133.6792,0.8413919
6313,118.0798,2.587741
6314,138.9147,8.762181
6315,129.7938,2.4554
6316,120.8925,5.798699
6317,133.4561,0.9232696
6318,110.791,0.6027176
6319,121.524,1.427745
6320,131.4281,0.6855646
6321,114.8396,1.720213
6322,118.3993,0.7873428
6323,119.8997,3.74961
6324,127.0911,6.29467
6325,119.7167,5.196556
6326,113.5853,4.953272
6327,136.9363,8.072536
6328,122.7852,10.81685
6329,123.2583,1.227453
6330,126.3811,7.839407
6331,117.2022,10.25994
6332,115.1487,2.306409
6333,116.4062,12.2375
6334,133.1185,1.127588
6335,110.7281,3.388796
6336,111.4119,1.420502
6337,105.2095,0.4744689
6338,119.6018,7.080599
6339,110.7355,10.89772
6340,108.5213,0.7157044
6341,131.3448,2.160643
6342,127.7417,0.274912
6343,120.2604,0.9431975
6344,128.7333,0.3496273
6345,135.1157,5.028068
6346,125.8036,1.58898
6347,122.1398,3.383757
6348,110.6928,0.4140538
6349,126.7475,1.523723
6350,134.134,2.894988
6351,123.3752,5.589024
6352,112.5784,1.070842
6353,120.8496,6.376666
6354,120.3006,1.81728
6355,108.7255,1.230841
6356,117.615,3.385488
6357,114.3503,10.87111
6358,129.0885,4.602835
6359,119.2383,2.042631
6360,130.5811,5.045345
6361,136.5553,6.159148
6362,137.4913,3.339485
6363,122.1624,3.539268
6364,129.0727,5.142488
6365,121.2729,3.623487
6366,116.3974,1.430137
6367,128.2788,3.732025
6368,129.3419,2.464519
6369,117.8049,3.43294
6370,123.972,2.73532
6371,120.4959,1.73402
6372,120.3691,5.783971
6373,114.846,2.724267
6374,110.9944,0.3356899
6375,126.3668,2.934088
6376,116.4749,0.7131149
6377,106.0931,1.051854
6378,133.3713,8.088043
6379,120.1426,9.406693
6380,113.6594,5.012055
6381,115.6961,0.6560999
6382,108.8081,1.13078
6383,128.6806,0.3759305
6384,121.4833,1.946277
6385,126.9408,10.01988
6386,123.3253,8.424541
6387,128.8095,0.5939521
6388,117.1886,1.152961
6389,135.9359,3.309124
6390,117.8646,0.574779
6391,134.1333,3.600916
6392,129.6807,2.067391
6393,128.9944,5.105598
6394,108.4503,0.646305
6395,123.8537,0.3083449
6396,120.4915,5.678265
6397,106.5788,1.30419
6398,111.9747,1.597396
6399,108.9541,1.364922
6400,126.7089,3.644945
6401,119.3926,1.31917
6402,121.4357,5.519939
6403,119.4482,1.041298
6404,103.9792,5.792932
6405,121.4582,4.338443
6406,137.3538,2.030019
6407,123.4988,2.931184
6408,128.8011,0.8269048
6409,117.317,1.821558
6410,122.2687,13.45372
6411,118.907,0.9524758
6412,128.8289,8.443233
6413,117.7064,11.28194
6414,116.2763,0.6791134
6415,122.1989,12.89255
6416,112.6427,1.066577
6417,128.8654,4.199456
6418,116.7572,0.9146672
6419,132.1455,7.827971
6420,110.1185,0.4719204
6421,137.0328,4.139793
6422,126.4259,19.76623
6423,115.5577,1.002482
6424,106.3507,1.322328
6425,111.0252,0.4881526
6426,107.946,2.595274
6427,135.6355,6.954908
6428,121.3025,2.585517
6429,115.6263,1.254168
6430,134.7921,2.379116
6431,139.2551,7.231318
6432,130.2852,4.421703
6433,116.4269,0.09350397
6434,118.4451,1.452462
6435,106.3838,1.456518
6436,113.1221,0.5913373
6437,120.5102,2.117015
6438,136.7787,1.725506
6439,133.3114,1.550581
6440,121.9077,7.696946
6441,126.9092,2.499584
6442,126.9436,5.244261
6443,122.8196,1.123451
6444,136.3242,5.315411
6445,136.5986,0.3923832
6446,118.0889,1.281299
6447,113.6418,1.217831
6448,120.9669,1.225047
6449,127.2686,5.548707
6450,123.5801,9.969369
6451,108.9298,1.660751
6452,135.7523,10.83926
6453,114.8211,3.659191
6454,108.8532,1.410726
6455,126.908,1.279608
6456,111.1797,3.066701
6457,105.852,0.9488176
6458,125.2446,6.757432
6459,113.4051,4.339228
6460,119.3057,3.170404
6461,125.9169,9.219981
6462,137.6716,4.979719
6463,136.9323,9.366949
6464,134.0001,4.078444
6465,138.2456,9.100033
6466,114.9471,0.3850185
6467,135.2255,2.316654
6468,121.8518,1.233441
6469,129.687,1.305055
6470,125.5747,8.745185
6471,122.4973,0.5665244
6472,128.6988,1.727489
6473,120.3655,8.486585
6474,114.764,3.788332
6475,110.3352,6.477217
6476,112.9782,1.234715
6477,115.0296,5.508296
6478,137.4285,0.09613956
6479,127.4883,10.82108
6480,128.22,4.992445
6481,130.4647,0.304596
6482,129.5259,5.485331
6483,121.6459,6.885556
6484,117.8069,4.109766
6485,132.6127,1.841801
6486,122.3517,0.5963703
6487,116.0682,3.04832
6488,132.6357,0.6315013
6489,104.3373,0.6595513
6490,126.5134,0.4138969
6491,114.5147,2.904067
6492,121.9802,0.1617022
6493,130.6591,0.7288384
6494,114.5991,2.706467
6495,114.2854,4.627216
6496,127.0356,0.7172399
6497,110.5402,3.530678
6498,111.1011,7.855464
6499,113.0591,2.330006
6500,124.996,7.794085
6501,109.7981,3.802605
6502,123.3096,5.058684
6503,110.2906,2.034333
6504,133.1851,0.9927155
6505,105.2699,1.63936
6506,105.1988,8.645589
6507,112.6959,7.685527
6508,132.0897,2.416504
6509,109.5555,1.077965
6510,130.338,3.44669
6511,112.6766,1.23189
6512,120.0327,8.874178
6513,127.2277,10.26717
6514,120.5545,0.3416577
6515,115.2015,0.3834299
6516,116.2909,1.927644
6517,111.0393,2.31267
6518,118.9352,7.087221
6519,124.7154,13.05184
6520,116.8654,0.1636355
6521,129.9097,6.861001
6522,111.221,0.3842971
6523,108.2123,7.510183
6524,117.4925,2.972544
6525,127.7218,0.2259686
6526,138.3117,3.674016
6527,112.1878,1.106948
6528,134.234,6.520814
6529,130.625,4.279065
6530,118.8945,0.5277872
6531,135.7518,4.932795
6532,112.4329,0.969624
6533,114.6852,3.470299
6534,127.7715,1.556726
6535,130.0122,18.22819
6536,103.7265,4.529978
6537,114.5511,0.2761539
6538,117.5063,0.812923
6539,125.2567,22.47036
6540,111.0111,0.752403
6541,123.4766,2.564673
6542,126.0576,8.415766
6543,129.9918,11.25539
6544,125.8132,0.7542832
6545,122.3832,4.279377
6546,119.8491,10.45169
6547,129.1378,1.513787
6548,139.7238,3.540989
6549,118.9351,2.043968
6550,130.2048,3.782014
6551,134.8116,2.486209
6552,135.4613,5.491851
6553,113.2691,2.677984
6554,115.2601,1.824779
6555,119.3896,1.286668
6556,126.2179,3.123381
6557,135.8753,0.531033
6558,139.9448,1.970955
6559,128.8266,4.94943
6560,110.5868,4.841763
6561,112.0967,2.614817
6562,128.7235,0.4798842
6563,113.1596,5.485179
6564,118.8153,10.64057
6565,132.6776,1.331664
6566,111.9792,1.009846
6567,113.7294,0.4769073
6568,124.5441,0.3412171
6569,136.1461,0.1481782
6570,129.5634,10.26386
6571,127.5129,1.624648
6572,126.412,0.2190591
6573,113.3122,4.904496
6574,131.2544,5.708067
6575,124.0246,2.959779
6576,129.1017,0.4367844
6577,129.6454,1.037205
6578,130.8369,6.703969
6579,114.2439,0.7614718
6580,121.5906,4.263716
6581,105.3838,1.324237
6582,132.7376,4.941245
6583,117.0327,2.128364
6584,129.7025,10.53563
6585,122.9507,0.9501257
6586,134.4672,0.9810664
6587,135.276,7.930465
6588,121.7306,11.25006
6589,117.3892,1.719518
6590,124.2463,8.69028
6591,104.7593,0.2311298
6592,129.2529,4.292863
6593,139.7568,1.076777
6594,111.7344,3.407536
6595,131.0075,2.622358
6596,114.8965,7.173035
6597,125.6121,1.094145
6598,127.0437,0.3581187
6599,119.9641,1.698913
6600,119.0886,11.61955
6601,121.5696,0.1576548
6602,115.7725,0.9565917
6603,117.9328,8.462058
6604,136.9739,6.398836
6605,138.7481,6.462216
6606,126.6401,2.1395
6607,129.4973,5.195929
6608,125.8083,2.966012
6609,138.5721,4.754535
6610,105.3585,0.5799654
6611,110.9555,1.703239
6612,126.4474,0.3863633
6613,123.1987,8.15135
6614,110.9072,1.463108
6615,114.9905,0.7059366
6616,108.5445,11.38559
6617,106.2717,1.799923
6618,105.8276,1.10368
6619,121.8695,7.5275
6620,126.4345,4.646433
6621,132.4165,5.055385
6622,122.8436,0.5672929
6623,121.7983,3.600814
6624,105.8051,0.5986024
6625,131.288,2.911791
6626,134.0724,4.256768
6627,128.5606,0.3148574
6628,106.3439,1.577744
6629,135.793,0.6350808
6630,110.1472,0.2071627
6631,123.7034,5.829469
6632,116.9509,8.709083
6633,113.3352,0.05436775
6634,112.666,11.1934
6635,129.1719,0.3920089
6636,115.6445,1.314976
6637,136.6428,1.491364
6638,127.3114,5.877435
6639,130.0659,1.863392
6640,132.7502,3.458601
6641,139.2357,0.6245592
6642,138.4665,3.043762
6643,133.2028,5.869957
6644,110.1154,3.016838
6645,123.5083,0.194775
6646,111.6233,1.425476
6647,121.8557,1.328072
6648,115.9753,4.802778
6649,131.8976,11.62444
6650,125.3472,0.932532
6651,121.6625,1.173395
6652,136.1535,0.4945994
6653,131.6026,5.028477
6654,117.1954,1.041603
6655,111.8191,0.787032
6656,118.4162,0.6227579
6657,134.3504,2.385032
6658,140.0654,6.760765
6659,135.9912,6.540967
6660,122.2408,1.263608
6661,117.5146,1.090012
6662,117.5218,0.1313614
6663,131.5837,1.142553
6664,116.8643,0.9558895
6665,110.0183,2.759445
6666,138.1627,1.082034
6667,120.558,6.745628
6668,126.3351,0.4565432
6669,108.3668,2.282091
6670,118.2272,5.729809
6671,107.6767,1.217406
6672,111.7376,0.3407793
6673,132.8466,1.83549
6674,110.6983,2.070235
6675,116.1351,13.74232
6676,117.4653,0.5867483
6677,111.4831,13.51003
6678,129.1629,3.447595
6679,124.9571,10.67051
6680,129.5361,6.243784
6681,109.0165,3.389516
6682,112.3174,2.560166
6683,116.2579,32.46411
6684,111.1443,1.516082
6685,126.2333,4.7769
6686,125.998,15.17862
6687,129.4735,0.8981516
6688,129.5012,0.8312072
6689,108.8929,5.41302
6690,115.3094,5.222502
6691,129.3096,3.942641
6692,116.7227,0.8404922
6693,123.4798,1.915596
6694,113.1086,2.577151
6695,119.8495,7.281628
6696,138.4393,2.705341
6697,128.2772,3.162419
6698,141.9571,2.683644
6699,115.7933,6.635861
6700,114.1799,0.8040219
6701,114.8616,2.361966
6702,127.7545,5.721173
6703,118.2002,7.559826
6704,125.7136,1.223574
6705,110.1894,1.811531
6706,120.793,4.3704
6707,129.1599,5.481991
6708,119.2125,1.993052
6709,117.8995,1.76981
6710,117.8869,5.05026
6711,108.0965,1.072252
6712,112.947,2.203108
6713,138.1111,6.218582
6714,116.629,17.84256
6715,123.5869,13.02255
6716,108.7961,4.578437
6717,128.197,0.04685484
6718,114.3216,1.089551
6719,128.9166,0.5058878
6720,114.6617,3.697064
6721,113.2066,0.1291767
6722,117.6828,7.73122
6723,136.7086,7.795161
6724,124.8541,1.406492
6725,110.1766,1.56355
6726,125.5006,1.548721
6727,130.3607,3.633267
6728,136.5385,2.475479
6729,107.1247,1.265932
6730,115.158,2.028146
6731,108.2325,0.2088569
6732,112.0629,10.82823
6733,122.2382,3.215172
6734,112.5034,2.954997
6735,118.6958,7.744349
6736,128.1366,3.316211
6737,124.69,0.4376043
6738,110.4199,1.62891
6739,106.2442,0.865303
6740,129.8419,6.460526
6741,128.4684,6.565532
6742,123.3135,6.183154
6743,128.552,2.0714
6744,114.376,0.6506203
6745,112.1866,2.77183
6746,117.2843,1.336123
6747,131.0512,0.3320487
6748,113.1569,12.74175
6749,141.8667,9.356555
6750,122.443,7.29854
6751,138.6239,7.795064
6752,116.501,0.7151127
6753,133.4797,1.570806
6754,138.3613,4.509088
6755,114.1776,6.329672
6756,135.0452,1.840392
6757,133.9793,2.671078
6758,122.7938,2.146962
6759,121.8513,5.068253
6760,116.22,1.488989
6761,111.9603,15.99608
6762,126.0006,0.317061
6763,128.3498,4.622473
6764,129.1066,0.3679925
6765,134.57,4.018331
6766,114.1679,6.643333
6767,108.333,3.207032
6768,115.2405,0.5394104
6769,110.2912,4.89157
6770,122.4272,2.341701
6771,118.5822,0.8790238
6772,121.6934,2.322051
6773,115.4754,0.07162797
6774,110.6207,1.968711
6775,110.982,6.04199
6776,121.7012,2.411783
6777,112.2607,0.984116
6778,137.8007,2.269911
6779,119.3842,2.471019
6780,124.4633,5.948974
6781,121.4124,1.484216
6782,126.6345,2.873353
6783,122.2946,7.809927
6784,129.179,0.3579283
6785,117.8688,8.405715
6786,113.1481,1.664052
6787,119.3544,5.475403
6788,113.8248,3.929267
6789,117.9589,2.350676
6790,119.6421,0.4384391
6791,124.035,6.45007
6792,137.6279,7.839904
6793,115.0205,2.207018
6794,113.633,8.911344
6795,108.263,1.09462
6796,128.6246,0.2767586
6797,105.9711,0.9148237
6798,136.5101,0.9110631
6799,129.8584,2.864023
6800,126.9546,0.494468
6801,112.0992,1.367298
6802,110.896,2.812691
6803,128.3637,1.769161
6804,125.0017,3.608361
6805,115.7904,6.020997
6806,123.873,6.873239
6807,120.6421,3.032967
6808,125.156,1.373504
6809,122.9686,0.5751202
6810,109.0201,0.5767446
6811,106.4659,1.046487
6812,126.8283,6.757487
6813,110.1401,2.949787
6814,126.6118,1.360033
6815,115.0078,1.317774
6816,105.3945,1.138647
6817,114.4432,7.273871
6818,135.7648,0.9528385
6819,126.2031,0.4230357
6820,114.0083,1.792846
6821,107.8447,3.740769
6822,122.1272,3.543568
6823,130.3967,2.793876
6824,113.5412,0.256831
6825,123.6241,1.554609
6826,138.3014,1.971959
6827,139.4036,3.274109
6828,125.8298,2.140232
6829,125.3664,0.3555714
6830,135.1071,0.932471
6831,106.63,0.2030758
6832,135.802,7.545822
6833,113.9981,1.415827
6834,113.5814,11.60161
6835,123.0178,3.251491
6836,117.3247,3.931346
6837,114.1809,3.17354
6838,119.7255,0.9405686
6839,131.6827,0.670056
6840,118.9806,2.491258
6841,117.7378,2.62309
6842,110.2614,1.032412
6843,124.3453,8.549156
6844,117.979,0.493538
6845,114.3785,2.122731
6846,133.5457,1.65458
6847,119.8947,0.5976561
6848,118.9166,50.59943
6849,116.1143,0.3637802
6850,131.9641,0.8659377
6851,121.7488,3.287223
6852,125.6027,0.3091041
6853,111.1731,1.019649
6854,121.0219,7.099981
6855,136.5259,3.784142
6856,126.9096,3.900957
6857,127.7862,1.275193
6858,143.45,2.444416
6859,110.1961,0.2692344
6860,133.8118,9.878476
6861,124.3653,2.596543
6862,131.345,0.8801583
6863,113.8702,11.72252
6864,137.9683,2.243715
6865,144.4929,6.195146
6866,123.1805,2.275134
6867,118.4711,2.68679
6868,118.0263,0.850096
6869,113.3141,7.893022
6870,118.2776,2.910332
6871,122.7832,21.00676
6872,130.9321,1.12625
6873,117.6126,0.3985438
6874,125.0533,0.6337333
6875,104.4637,5.902613
6876,134.8252,6.467739
6877,114.4217,3.043512
6878,135.3034,5.774568
6879,124.4908,3.034058
6880,124.8961,4.850433
6881,127.1086,0.9604418
6882,119.3254,9.155292
6883,126.7288,8.432014
6884,111.7281,3.430194
6885,106.9649,1.778038
6886,123.8233,1.810715
6887,135.7229,2.929762
6888,126.6286,0.9666634
6889,128.0614,0.2140184
6890,111.4728,1.594746
6891,125.0198,2.980595
6892,118.8135,0.724374
6893,121.8542,2.6084
6894,117.054,4.500063
6895,116.4414,1.051054
6896,113.8379,1.488666
6897,115.7734,11.56345
6898,111.7526,3.170229
6899,113.075,13.63659
6900,119.3259,6.587552
6901,134.4487,5.718709
6902,126.0439,0.5501679
6903,109.6682,1.013112
6904,135.7376,2.900928
6905,124.6542,0.876511
6906,129.0778,0.454636
6907,117.6885,1.501021
6908,130.2129,1.240108
6909,130.3758,3.570804
6910,112.0947,2.027074
6911,125.7678,1.542402
6912,115.5198,10.3712
6913,126.9367,0.48245
6914,128.9439,4.467095
6915,126.9823,5.718126
6916,111.6907,1.484903
6917,134.3796,6.244786
6918,106.89,1.242617
6919,125.0961,5.855874
6920,122.0711,0.5260893
6921,110.5128,0.7444794
6922,117.5782,1.583233
6923,127.5249,1.62109
6924,140.1885,4.718059
6925,124.57,1.478039
6926,117.0918,3.321473
6927,113.5614,2.626779
6928,111.568,1.518036
6929,112.6601,1.090594
6930,120.0953,0.8155879
6931,114.5318,6.485667
6932,114.9186,2.713651
6933,107.3686,0.3794665
6934,136.5097,3.720301
6935,110.916,1.801113
6936,135.6904,4.060907
6937,120.473,0.7936548
6938,121.5717,4.905294
6939,109.0405,3.26377
6940,121.1337,0.4545622
6941,133.5224,1.693447
6942,114.4977,0.3580955
6943,137.7373,0.7244297
6944,118.8566,0.7602483
6945,110.9883,10.89213
6946,134.0054,2.373504
6947,133.8406,3.287466
6948,121.1058,0.3183961
6949,108.7953,2.236718
6950,117.5368,1.65004
6951,136.5205,0.7373123
6952,121.686,7.61565
6953,111.1633,1.090953
6954,112.6344,1.460752
6955,138.4058,0.7268721
6956,120.1294,5.939731
6957,136.7665,2.46293
6958,122.1376,5.915197
6959,108.8535,2.362083
6960,123.3319,0.4142678
6961,118.484,1.997297
6962,119.5956,0.308501
6963,111.963,0.5012773
6964,126.2566,3.725861
6965,112.9362,7.449756
6966,120.7398,0.8777348
6967,124.5421,0.4808427
6968,112.2256,1.07939
6969,122.2031,7.233284
6970,108.1021,1.212966
6971,110.5064,2.798713
6972,121.0485,2.577767
6973,111.6997,0.4200032
6974,127.737,1.04945
6975,112.5166,4.002038
6976,133.9556,1.125076
6977,124.6974,5.826179
6978,124.7212,7.138005
6979,113.2359,10.28475
6980,112.1896,9.514539
6981,118.0629,1.447296
6982,104.3211,6.458369
6983,105.3877,0.6158493
6984,134.7077,3.539151
6985,113.0867,3.671068
6986,106.8328,0.6975933
6987,114.2235,4.966429
6988,114.906,0.4073087
6989,118.8922,1.886741
6990,109.7032,12.08584
6991,129.3751,4.955692
6992,122.1244,5.692729
6993,112.8654,2.613869
6994,110.3883,2.61501
6995,119.981,10.36616
6996,126.1862,0.7865011
6997,137.5205,8.245732
6998,135.4084,1.571669
6999,114.6824,5.475857
7000,112.8915,2.495858
7001,125.3665,3.369255
7002,124.7203,0.4213848
7003,115.4049,5.65133
7004,109.79,0.2527353
7005,110.3832,3.210676
7006,123.3638,1.407348
7007,115.7569,0.7296831
7008,115.7036,7.707409
7009,111.7897,1.640372
7010,134.8008,6.624559
7011,127.436,2.513907
7012,134.6349,5.432181
7013,109.9107,0.1330499
7014,124.3939,0.6222959
7015,118.8605,1.20162
7016,126.9255,5.821805
7017,123.0384,1.555929
7018,109.1749,0.4770906
7019,111.7258,1.320619
7020,108.3485,1.591017
7021,120.528,4.126629
7022,109.1545,0.4608167
7023,133.0113,0.4747725
7024,130.8958,0.6448656
7025,111.3559,3.179868
7026,125.2623,0.4894799
7027,112.2876,5.080563
7028,126.5144,0.6620563
7029,112.3142,1.253012
7030,120.908,0.4981554
7031,118.5541,0.4718408
7032,129.8658,4.138221
7033,121.5852,8.595902
7034,138.9416,0.8661598
7035,113.3058,1.896567
7036,130.7861,2.397182
7037,110.9677,4.211931
7038,132.0014,1.346331
7039,133.3001,1.994073
7040,112.4429,1.150887
7041,114.1913,1.705542
7042,107.1587,0.7004338
7043,128.1389,0.7993328
7044,118.8088,0.5736096
7045,106.2441,0.263929
7046,147.961,3.968237
7047,129.3971,0.8008946
