,aster30_wgs84_SerraMar,aster30_slope_SerraMar
2971,987.38871661,28.51711
2972,877.85142155,16.33535
2973,816.70494361,20.98546
2974,569.64943108,18.85327
2975,576.87947003,3.044838
2976,1200.4736941,43.02306
2977,1353.696096,39.25772
2978,642.03875511,3.406062
2979,22.17268643,3.881206
2980,1145.54941405,21.43308
2981,1146.45921231,23.54504
2982,1138.76551922,18.70959
2983,1169.62825896,2.390979
2984,541.30439232,13.71085
2985,1687.57829244,26.56436
2986,426.68153035,20.35653
2987,11.52227258,31.74502
2988,375.14646093,28.84679
2989,1037.42136454,8.473348
2990,782.16324414,16.38552
2991,460.10629567,12.65696
2992,916.13180444,13.83778
2993,790.96588471,4.433426
2994,1436.58596855,30.31736
2995,1866.47473271,21.165
2996,632.7876143,29.79599
2997,1264.80630257,28.81286
2998,676.65752143,28.95352
2999,1638.35326286,34.17134
3000,969.74244748,36.08641
3001,586.25787427,9.886817
3002,2252.48410135,22.73752
3003,72.40872377,8.089032
3004,NaN,NaN
3005,944.38053262,4.144798
3006,1206.30836132,12.1793
3007,589.77780334,20.74734
3008,872.91871591,14.91134
3009,14.8227903,11.47549
3010,584.03441472,23.96599
3011,1061.66720744,7.345739
3012,718.10612656,22.74453
3013,871.16029583,8.304232
3014,1040.57988877,22.90615
3015,429.20027503,3.959636
3016,88.22921303,6.75977
3017,1584.57889308,21.92521
3018,625.48449972,16.96703
3019,745.70147248,40.29192
3020,1685.67863583,26.92478
3021,739.11063959,45.55729
3022,543.33238309,7.129786
3023,616.41978511,2.394145
3024,1359.58222696,16.6172
3025,1602.6546128,22.57014
3026,458.40812753,6.725566
3027,521.18417587,6.51899
3028,728.96849581,8.581203
3029,2408.67978367,24.73152
3030,932.60788187,28.7775
3031,390.71367774,27.60701
3032,795.94117196,6.9473
3033,473.28785494,28.49087
3034,385.66181528,13.3574
3035,602.62191087,14.80635
3036,1791.54187377,21.10863
3037,1192.26534659,19.53236
3038,279.87624039,27.61585
3039,161.65836419,23.30156
3040,767.91450343,17.53265
3041,1369.67151134,18.90288
3042,638.24746706,11.9713
3043,998.8892846,26.31956
3044,1068.37998839,18.22638
3045,798.12213536,16.48754
3046,1707.61531687,32.39971
3047,993.5887743,32.21331
3048,1522.51477008,22.36846
3049,1157.48562548,8.784842
3050,942.81590879,17.28025
3051,1200.53599358,14.58123
3052,624.4075692,19.13302
3053,515.7273129,19.98133
3054,442.56135437,24.71965
3055,1129.7708544,14.80518
3056,2291.63393819,46.79768
3057,681.24248724,30.54031
3058,520.34080582,6.042382
3059,732.33072681,16.2844
3060,1957.44778006,3.767115
3061,1060.86990833,16.65645
3062,1223.28427228,13.27195
3063,528.30715361,20.20118
3064,932.87181507,23.66772
3065,437.44667828,11.20912
3066,853.89604974,26.10362
3067,631.23044736,19.75723
3068,507.7720224,16.0389
3069,1033.84083793,24.00051
3070,125.22028443,7.844184
3071,483.36203217,3.070785
3072,961.29401954,9.179656
3073,1286.57334974,17.22055
3074,510.14301405,20.63242
3075,618.18546622,15.61482
3076,673.8097547,13.15809
3077,596.52338838,4.752598
3078,1256.99279047,18.74377
3079,655.7751399,11.65188
3080,1651.34507382,23.2337
3081,1789.47647262,20.97617
3082,772.44505215,15.55949
3083,595.74893161,9.709448
3084,1145.1592951,5.269776
3085,1459.54672982,9.075584
3086,986.7985647,15.80464
3087,1032.38581631,10.21315
3088,156.78243206,8.992528
3089,1288.56366649,13.97887
3090,943.56440061,10.1426
3091,653.74468932,18.38563
3092,1067.18867438,3.410176
3093,649.8154309,22.1075
3094,1357.2188952,31.68764
3095,369.23260275,23.84066
3096,474.16911151,22.03377
3097,1041.83784572,13.82091
3098,1557.26446676,10.31742
3099,663.48599681,24.88437
3100,1717.57792282,29.01668
3101,1028.80851601,10.76845
3102,904.62737353,19.24443
3103,535.10278996,14.19406
3104,862.94213467,24.25975
3105,395.21162784,12.59513
3106,215.23757757,21.78786
3107,1229.44875485,14.14063
3108,551.24645963,10.15504
3109,714.12156729,21.82473
3110,569.0833656,4.673087
3111,1415.70232691,26.30185
3112,1385.49273903,46.96715
3113,1198.25303786,13.76716
3114,487.09714342,26.14169
3115,563.11716371,22.97426
3116,895.94511759,13.42613
3117,1243.26481254,29.32768
3118,1365.78226138,18.61492
3119,667.84034089,17.32255
3120,387.17981498,6.623446
3121,567.10776268,24.66087
3122,613.75758935,34.06475
3123,628.6427341,34.90642
3124,528.95690192,4.405053
3125,1732.61819882,22.62084
3126,1436.41421597,23.27952
3127,441.00684525,13.41691
3128,1289.46645633,10.13835
3129,55.5202126,27.72542
3130,230.68642384,39.40448
3131,475.18993559,21.52375
3132,1183.44583337,18.22127
3133,83.21619131,13.53817
3134,1385.31369929,23.24412
3135,599.69682545,29.13157
3136,118.6698735,21.75522
3137,398.34793819,2.103368
3138,808.92778772,15.95364
3139,1199.54652395,24.0183
3140,1130.92433204,24.71115
3141,428.52318692,4.776465
3142,503.54510348,15.02403
3143,1435.38692384,13.54928
3144,580.82428218,11.15567
3145,1664.45895117,20.34801
3146,1187.58516468,26.09818
3147,419.37809333,6.051912
3148,913.392104,8.180942
3149,374.62650576,27.25719
3150,816.02861898,13.25117
3151,442.06360506,20.79202
3152,395.02647091,4.550121
3153,1118.21468993,12.14492
3154,660.46691639,13.03737
3155,796.22697739,55.15182
3156,1090.61795471,20.04468
3157,1243.50148429,27.64853
3158,1098.91274089,10.52299
3159,660.59996481,2.671012
3160,647.1729126,15.5644
3161,1870.4761217,18.46495
3162,1172.33503663,24.32313
3163,992.31630388,14.44818
3164,68.48341216,27.05872
3165,1536.81036245,31.01314
3166,145.43127434,27.39942
3167,149.44215587,8.975531
3168,772.91692565,17.35479
3169,1153.14943229,14.00441
3170,1039.75335911,13.54958
3171,1271.52621576,4.009577
3172,919.92867478,20.6107
3173,917.4709755,30.08406
3174,1588.27883624,4.867786
3175,1377.44641403,14.33511
3176,867.08281425,16.71572
3177,1145.34093134,14.87319
3178,1805.504532,25.80147
3179,639.05152583,14.2697
3180,1322.54323191,14.96747
3181,343.14395173,4.730209
3182,1225.28969024,17.85069
3183,1274.6414934,17.72735
3184,1247.09803698,21.515
3185,1115.22107728,13.30468
3186,1262.38598682,21.38933
3187,285.72174983,24.13885
3188,1430.79601573,28.09631
3189,612.19975456,17.28547
3190,927.84072261,8.837782
3191,506.02818977,11.86042
3192,494.54187699,11.49756
3193,1159.75816939,19.07405
3194,1315.80040241,20.18814
3195,1411.14283865,13.40737
3196,1237.86057429,12.94037
3197,941.33940771,5.778784
3198,577.42140076,14.22628
3199,699.03673303,33.91942
3200,1018.77316181,23.89052
3201,661.96735959,25.165
3202,553.34114513,16.1093
3203,1856.64963662,17.70959
3204,564.46693033,29.91616
3205,487.1719158,14.27425
3206,509.28261029,20.2913
3207,1137.40029938,11.67103
3208,1401.49534,22.33355
3209,950.59984673,6.498904
3210,644.16224684,20.51019
3211,638.72236484,25.63281
3212,731.77045722,18.11375
3213,1031.57048855,14.4619
3214,1084.38211574,27.54375
3215,NaN,NaN
3216,1166.55290806,28.01843
3217,618.82445768,11.05624
3218,1516.75688035,52.04131
3219,1555.65311739,15.06402
3220,464.14832719,11.14863
3221,529.59253886,16.38683
3222,492.34804647,5.79064
3223,964.35209555,8.403796
3224,439.36037846,18.21605
3225,1214.49413294,19.29605
3226,1089.80956439,16.1375
3227,1586.64466519,30.24116
3228,825.69967668,42.15207
3229,391.44323537,7.464492
3230,606.36406562,24.50733
3231,1196.35083827,25.09871
3232,1457.42102851,1.648807
3233,900.29060537,30.67477
3234,1007.58602371,27.17437
3235,1279.25231636,10.98783
3236,1253.39065522,39.82813
3237,1731.72407617,5.028866
3238,915.92412214,17.51403
3239,1304.5061588,26.20784
3240,117.52440263,13.75133
3241,813.35908126,18.10899
3242,1113.33977101,9.444696
3243,504.56963941,24.03733
3244,41.65053391,14.18105
3245,587.20112531,27.80609
3246,1040.92694333,19.3791
3247,1717.42161087,14.2354
3248,78.3369867,28.63623
3249,963.41094828,12.78949
3250,824.48948331,34.8701
3251,792.38045185,27.99624
3252,550.34504416,7.727077
3253,869.20991439,18.40239
3254,551.14743772,9.927904
3255,462.52828555,3.416213
3256,474.20064424,26.35492
3257,494.38918335,20.27831
3258,229.38605329,18.42219
3259,531.53270325,23.00383
3260,1246.74894574,17.6287
3261,1327.07424944,13.19402
3262,1389.38262879,11.0241
3263,1203.25066902,19.15516
3264,1289.06534064,10.44429
3265,921.64921498,15.90299
3266,534.76727697,28.42793
3267,1261.55601118,12.92771
3268,1023.30598853,0.9315211
3269,1325.09576722,23.21779
3270,1100.28082592,12.60721
3271,418.33587426,8.324942
3272,501.63626551,26.63133
3273,545.6405773,3.076713
3274,1192.68439944,14.75049
3275,1728.69278595,30.55662
3276,489.43138393,4.32162
3277,1656.71059228,14.48698
3278,490.20713215,6.351092
3279,1593.61068057,37.90807
3280,1290.40804574,20.08185
3281,326.71725542,10.19004
3282,546.06157962,9.539011
3283,792.1013985,4.099757
3284,615.1137133,5.542846
3285,573.33608134,27.59496
3286,512.27423682,11.12803
3287,1019.94998334,37.00869
3288,1328.26842643,24.66074
3289,900.91719131,8.589495
3290,546.00528941,6.753327
3291,464.59310296,4.443554
3292,1033.90846102,13.78452
3293,1590.72922212,26.83034
3294,259.1502189,9.042426
3295,534.98374987,27.47722
3296,1364.73098498,18.50627
3297,599.27949865,7.380097
3298,665.49682805,32.09554
3299,1257.67708232,29.349
3300,26.29910273,11.13927
3301,1652.42544044,8.188143
3302,403.07192406,4.934803
3303,849.44369463,8.967948
3304,1331.72658932,20.6044
3305,898.61338473,5.980731
3306,1874.32185879,34.6531
3307,1894.54642776,19.06894
3308,625.12869932,9.987724
3309,542.23235326,13.72302
3310,9.07467378,2.559827
3311,1086.76600675,24.72686
3312,830.55786591,7.286335
3313,485.36332487,8.098427
3314,200.46102989,30.99006
3315,259.4712557,37.4424
3316,514.12161589,18.16157
3317,1044.82133863,8.103113
3318,448.36395519,6.513479
3319,433.14056303,6.282512
3320,995.32735185,17.7429
3321,526.00265229,22.64735
3322,1003.06892628,24.67301
3323,1177.90790817,33.87103
3324,1181.80551405,16.06442
3325,1045.8526914,16.79613
3326,273.6179554,26.25187
3327,405.21529049,20.17481
3328,705.92608686,13.0653
3329,484.56107732,17.66703
3330,1156.55928204,21.30778
3331,884.22231667,21.89785
3332,432.05285287,18.80172
3333,396.02265128,10.74309
3334,1168.31927759,19.81276
3335,1446.27034956,29.3958
3336,419.33989821,19.54449
3337,1167.5303868,10.94785
3338,710.13546141,5.054663
3339,1704.31787818,24.03562
3340,660.6875424,17.64128
3341,2240.69190443,16.84907
3342,1144.88650868,29.41739
3343,671.60336374,20.24
3344,488.14097867,20.14951
3345,792.97489139,35.28243
3346,1867.44595984,17.45362
3347,1497.42831455,8.706581
3348,1598.42690222,26.85305
3349,1130.44018624,12.12818
3350,929.78842226,11.65008
3351,260.84025842,16.95815
3352,1587.26482274,23.52716
3353,1690.39325499,23.90512
3354,231.54149994,15.0817
3355,81.25610209,25.52423
3356,1121.60248712,18.29182
3357,819.5978414,20.11795
3358,1073.35158864,14.47231
3359,1317.15732107,5.278534
3360,856.02921798,23.58603
3361,96.68821095,25.81983
3362,615.13063573,14.14959
3363,458.19845736,19.58168
3364,829.73561497,29.43763
3365,662.79270256,1.928555
3366,593.44009022,6.12329
3367,1060.94352351,39.87957
3368,3.64658873,1.05851
3369,937.2554199,5.59326
3370,402.97807619,16.35655
3371,1746.54473265,13.40493
3372,1084.79739648,4.116014
3373,1018.90259962,18.7965
3374,504.41286898,18.13853
3375,392.21730071,3.79772
3376,1422.40250474,27.25701
3377,492.3687764,7.558451
3378,940.4480911,10.27457
3379,889.92865275,13.59212
3380,1259.57922639,15.67896
3381,519.17598502,25.97703
3382,1713.4816048,11.44343
3383,438.23987353,32.34452
3384,1344.7908587,18.10871
3385,34.5521239,24.49564
3386,1013.81620277,28.03593
3387,1015.57988907,23.50499
3388,1070.62774832,18.77574
3389,466.37877912,6.660021
3390,1671.78418899,12.55388
3391,936.73005075,25.38562
3392,1042.6038215,10.46533
3393,2096.53864212,8.947404
3394,565.44439571,30.45886
3395,1268.07991547,13.30929
3396,616.85772116,25.2723
3397,568.13284062,30.1889
3398,1207.27585483,36.90205
3399,1153.11682177,22.17636
3400,716.02962298,26.14104
3401,707.37916547,27.91034
3402,609.78686425,20.87664
3403,727.37943607,34.8128
3404,1124.32912823,15.67095
3405,1526.5088878,33.93689
3406,605.81241152,4.58854
3407,877.62896452,8.639675
3408,1407.33618723,22.7668
3409,1436.46654113,18.06035
3410,699.77381106,7.798184
3411,335.15762906,14.3037
3412,1167.86930813,33.44828
3413,718.74488414,26.64244
3414,571.13362342,10.68944
3415,1271.36434559,23.64233
3416,544.28119305,19.6854
3417,230.62514094,31.13114
3418,92.5425758,16.41846
3419,888.8967779,10.31782
3420,1007.74233907,19.10797
3421,1036.2219843,8.262045
3422,583.00151599,18.59323
3423,1238.46868709,5.488734
3424,1009.36596187,21.85805
3425,1140.16666409,11.57853
3426,543.0900857,13.12409
3427,9.24857998,5.48397
3428,2505.63033195,18.07492
3429,1090.45842628,10.05984
3430,583.21715365,12.88385
3431,1720.37125015,4.672898
3432,1529.47048492,33.78622
3433,1482.56102193,23.78146
3434,591.1014752,16.5897
3435,1217.17655384,18.40261
3436,1290.08878229,11.61149
3437,1091.34862787,13.41355
3438,284.64027236,6.293148
3439,1260.98573795,9.021212
3440,525.53835518,2.360966
3441,590.7056092,27.74033
3442,1038.59097146,16.66074
3443,1230.24442045,8.798386
3444,1075.78661612,22.23039
3445,1038.63203231,30.99441
3446,1406.73111045,14.60126
3447,1675.51628232,25.51324
3448,153.7237024,25.54949
3449,597.06322631,20.0217
3450,457.13620459,25.12464
3451,1425.78846837,5.468641
3452,1069.23800491,10.33617
3453,1172.48027316,10.82488
3454,473.95223656,7.456952
3455,1058.30222237,12.55488
3456,1425.38767991,26.06406
3457,20.27218955,6.305753
3458,1018.53307891,3.431495
3459,1004.77485381,5.16303
3460,1670.44295352,0.4995826
3461,466.08372252,33.56953
3462,574.15648195,11.4985
3463,1786.70552948,37.50942
3464,1525.41796462,18.19149
3465,1003.27479852,22.83863
3466,334.68169733,19.79566
3467,1221.68521895,24.86794
3468,255.12855171,7.077948
3469,891.60736081,8.459345
3470,1127.48392152,10.99166
3471,1682.70052285,17.39454
3472,1253.57750825,23.72151
3473,1167.55716951,20.0183
3474,1593.45182341,29.80214
3475,438.15910177,18.71721
3476,1263.36025407,30.90039
3477,987.15176391,24.1182
3478,1398.27302717,17.70417
3479,1426.76052613,35.41829
3480,894.90197491,23.64817
3481,1755.43876206,31.44725
3482,1128.91230354,15.14
3483,1139.11319145,15.87939
3484,644.427635,15.21767
3485,257.21754766,20.05643
3486,1426.58506729,34.42892
3487,246.32432995,21.28551
3488,1290.36464033,21.14105
3489,901.65486122,3.960057
3490,1084.55841557,12.96775
3491,1243.07708727,36.70409
3492,1265.3143686,17.43105
3493,1136.35442135,15.08559
3494,537.15518516,30.13871
3495,1130.16379902,5.442522
3496,852.91959341,19.82264
3497,441.1998087,28.12164
3498,1666.70898143,18.86362
3499,1101.32869096,9.986976
3500,1454.50126618,20.96614
3501,581.18968534,18.16566
3502,471.04184472,8.098595
3503,959.39743578,37.55596
3504,498.20119139,14.48595
3505,505.49660202,26.23904
3506,1372.49768579,33.86924
3507,544.16271502,8.110613
3508,574.49091532,24.0539
3509,1357.43455775,13.69516
3510,459.09788951,13.28928
3511,1438.68785264,6.491951
3512,1199.45897921,27.56668
3513,554.38190207,31.29325
3514,22.60506261,11.58776
3515,1575.59731428,2.737062
3516,393.11700921,3.497145
3517,866.61771901,13.28814
3518,1308.44311307,16.20602
3519,7.53076112,3.810673
3520,1521.27496978,44.37534
3521,653.66265775,10.13
3522,528.5736026,22.17004
3523,1466.53873151,24.09187
3524,1135.71065627,32.17554
3525,206.30947437,33.36441
3526,1914.47579679,10.40322
3527,1419.65873891,24.55641
3528,389.75267088,13.63609
3529,495.23793458,20.88626
3530,1047.85689394,11.93131
3531,23.27032846,7.42535
3532,532.25840039,29.4783
3533,625.0245594,6.462286
3534,577.47790866,11.2001
3535,371.07845605,1.769282
3536,1558.56849549,21.90516
3537,184.76066755,20.43334
3538,2062.60159767,12.75669
3539,625.48990977,29.15217
3540,1306.07344171,1.86184
3541,7.2993218,3.080775
3542,1263.40053138,48.01984
3543,493.10554905,22.07161
3544,1253.17562125,15.16803
3545,395.26707026,0.7422886
3546,620.84149278,12.56007
3547,946.85220027,20.59343
3548,1688.56731224,35.15071
3549,1003.06628986,44.85351
3550,2082.64333787,22.28655
3551,1349.36089608,16.44675
3552,934.69098354,14.0486
3553,1439.79072712,22.61846
3554,974.83209513,39.5516
3555,505.14965866,11.12722
3556,911.59572549,9.150452
3557,807.22104562,22.7846
3558,1141.54224197,19.94971
3559,485.13325304,15.86303
3560,1257.14181424,49.59014
3561,422.49361717,3.454206
3562,916.58684662,8.453899
3563,1594.39301663,8.966332
3564,1040.31157292,16.85464
3565,42.33935682,25.45135
3566,279.55934352,20.62647
3567,470.09437241,8.805452
3568,361.0316169,1.057272
3569,948.82826051,33.74356
3570,890.46863237,5.771008
3571,1813.48606976,20.02408
3572,568.99089259,34.83962
3573,680.9066745,3.437046
3574,1332.25116814,21.82441
3575,215.5690102,26.94648
3576,488.50421676,27.26823
3577,2472.54707786,8.10799
3578,598.62441305,22.44755
3579,566.36478148,9.212
3580,1156.12686365,9.302361
3581,734.7315639,14.89871
3582,506.06975268,21.3389
3583,1257.6590647,13.09011
3584,1380.36113572,13.92444
3585,1726.71646762,10.4352
3586,1098.50601856,18.98874
3587,761.9908485,10.48622
3588,1279.45661396,16.30475
3589,553.1126275,15.69989
3590,504.90966416,25.44789
3591,719.20155247,16.42616
3592,918.93519136,13.86454
3593,485.13381658,12.54438
3594,519.77364144,9.267545
3595,563.03067329,19.4311
3596,1316.75630189,23.51911
3597,1176.51681086,15.71595
3598,778.59156387,10.37922
3599,733.08685929,33.06983
3600,644.18348456,23.61696
3601,1130.42712686,19.02519
3602,585.18598339,10.84179
3603,430.27195517,13.67159
3604,538.16567523,21.37506
3605,1868.43955689,13.58609
3606,1194.47781859,2.10105
3607,402.01283886,14.41095
3608,434.20705154,28.5975
3609,1437.70288485,30.39478
3610,651.87126763,22.18732
3611,918.08680697,18.1976
3612,598.17025525,13.36741
3613,854.9010205,15.68328
3614,678.03702722,21.66199
3615,412.08940329,29.96151
3616,820.19766987,14.03138
3617,456.56706523,10.87973
3618,1135.23198606,8.820547
3619,1644.70805829,5.972935
3620,785.08826896,20.98626
3621,632.63289364,34.59348
3622,1327.60889351,23.63914
3623,1073.88328194,24.05611
3624,1218.8915858,37.12808
3625,1258.78642761,26.74128
3626,490.30587028,8.141232
3627,1040.38007343,15.44478
3628,505.07501392,8.984707
3629,1069.45097471,12.0212
3630,898.66782566,24.29576
3631,1427.11486519,13.15024
3632,387.3432333,8.803222
3633,477.04071717,10.81702
3634,462.04122886,10.41257
3635,982.83971455,24.95709
3636,1401.78691094,20.34677
3637,1346.04959912,29.10517
3638,1674.31747931,19.33595
3639,639.62608931,24.3676
3640,814.74223573,32.61441
3641,676.224819,32.22163
3642,533.30577808,29.42991
3643,730.67613568,22.97089
3644,1169.72324839,22.00417
3645,1164.75216981,22.63258
3646,1164.12501789,15.33162
3647,1628.52535152,9.939473
3648,565.75730726,19.59861
3649,1229.98454571,0.9992002
3650,547.1767582,14.06305
3651,224.1585812,13.29653
3652,544.45970045,33.68044
3653,1332.52805258,17.38853
3654,626.39930265,11.97759
3655,595.71460432,8.128553
3656,1272.5110351,13.47792
3657,561.18474401,1.765698
3658,515.46794016,24.24185
3659,1048.38810109,15.00078
3660,88.60730756,14.0773
