,srtm30_wgs84_Barcelos,srtm30_slope_Barcelos
3554,47.86261407,1.041459
3555,40.44077237,2.975212
3556,43.01490607,2.976103
3557,28.63591579,4.644299
3558,37.81654393,0.7342221
3559,19.98202661,0.00131871
3560,38.02515679,2.208802
3561,46.11049258,2.833653
3562,17.27692453,0.00131634
3563,32.49256716,5.905775
3564,32.91292756,0.3274713
3565,30.88661085,4.142534
3566,33.4204782,3.609861
3567,49.78118634,2.49632
3568,37.9122694,0.9322181
3569,31.93398265,2.0828
3570,44.354391,2.812182
3571,11.11563852,7.618407
3572,19.66226177,6.639577
3573,39.82907753,2.812865
3574,36.89301487,3.561226
3575,23.77805869,2.298816
3576,50.12054351,0.4667286
3577,10.83966879,2.954355
3578,19.79083621,0.3280377
3579,44.30224842,3.284148
3580,43.28770959,3.956625
3581,45.50174835,1.647892
3582,47.58695639,2.970188
3583,36.83443628,10.08673
3584,25.94413087,1.763882
3585,46.37659921,3.240469
3586,50.6149655,6.760286
3587,25.79670796,0.9322604
3588,42.26737143,2.555588
3589,39.01795871,2.386149
3590,31.16072788,5.341558
3591,37.7308595,9.195269
3592,39.23635363,6.602582
3593,46.75458739,1.911365
3594,49.69681367,4.383031
3595,52.99455529,1.970021
3596,18.95323039,4.95635
3597,28.20248608,2.558095
3598,48.00485106,3.01851
3599,45.5877394,2.097909
3600,48.73262835,1.853613
3601,28.02162117,3.988385
3602,16.95378173,0.00131527
3603,42.4314572,3.371597
3604,27.12402335,3.963922
3605,50.98059643,1.766546
3606,26.61435909,4.413254
3607,35.74815549,2.970017
3608,19.30694359,0.00131573
3609,46.64143062,2.812212
3610,46.48147723,2.375294
3611,46.00841636,4.541888
3612,20.46677432,1.473485
3613,50.76974085,3.031928
3614,49.69939102,2.639091
3615,17.0297885,2.325987
3616,40.9755537,1.644079
3617,44.44950981,2.628611
3618,29.40174239,2.814669
3619,19.02930535,2.494562
3620,32.25399962,4.578057
3621,46.49172154,4.688123
3622,40.47242352,0.9330515
3623,47.12727633,3.389388
3624,43.91642954,0.6584669
3625,33.12914944,1.356012
3626,39.50930376,1.638743
3627,38.26834318,3.814776
3628,21.33995675,2.199278
3629,45.26714483,4.569547
3630,37.8760657,1.03842
3631,14.7815672,2.072781
3632,36.99774819,2.300087
3633,49.46702768,1.6765
3634,28.80347655,0.9330289
3635,26.94930908,4.982929
3636,49.35161956,2.388343
3637,42.3445166,1.970641
3638,36.04327552,4.3824
3639,39.95101278,1.473471
3640,19.66026541,1.647934
3641,42.69138619,5.081656
3642,50.55365289,3.611148
3643,33.83910217,2.319299
3644,47.29729217,4.889915
3645,26.23154134,3.661154
3646,41.91305195,4.925588
3647,23.31260988,3.109873
3648,44.76678668,0.7318175
3649,27.62239415,1.644063
3650,10.79251122,7.679492
3651,22.60245462,1.041065
3652,34.90633083,3.086868
3653,22.278264,4.01766
3654,51.53839239,1.671921
3655,44.1729038,3.754286
3656,24.57256481,4.475514
3657,44.49370418,3.622511
3658,23.23182064,4.122533
3659,41.99614747,3.672769
3660,26.74771085,1.764324
3661,46.64959508,3.296439
3662,40.26350215,3.988479
3663,44.52518738,2.628609
3664,44.77196889,2.387987
3665,35.26279257,3.432603
3666,23.46806955,0.7360743
3667,42.7740864,3.224122
3668,47.26257713,4.647015
3669,32.50874107,6.729393
3670,50.6767994,1.188644
3671,49.59774247,2.641498
3672,22.94468129,2.325425
3673,43.5798743,0.4619461
3674,35.14012485,2.375855
3675,47.41191126,1.180005
3676,11.55557496,0.7318937
3677,16.48015294,9.725292
3678,13.93674835,0.00131424
3679,16.72684875,2.196618
3680,31.44058076,5.734586
3681,32.36617295,5.814124
3682,42.52162074,3.680069
3683,28.37678863,5.281827
3684,39.91122074,1.042191
3685,31.81279519,3.666256
3686,41.42188584,2.930211
3687,25.5465473,0.9276976
3688,49.32408874,4.412462
3689,17.25429012,0.00131579
3690,29.79686059,2.097806
3691,18.07381642,3.500462
3692,45.04268334,1.041482
3693,45.09962691,5.096351
3694,38.47139534,5.597955
3695,49.55187352,2.097795
3696,17.36242743,6.016984
3697,52.25388807,6.028343
3698,47.98277036,3.018559
3699,44.7739947,2.649044
3700,31.96969943,4.140551
3701,40.6702073,2.628668
3702,45.42904184,2.954116
3703,32.10430611,10.73386
3704,44.26434063,1.398399
3705,38.88155547,2.388065
3706,29.98220802,2.072416
3707,30.31934752,1.773572
3708,35.249903,1.86509
3709,42.78418574,3.273733
3710,44.53577282,3.342739
3711,44.32519169,3.62245
3712,21.61481235,1.638853
3713,42.56979265,4.702594
3714,41.02759928,1.764224
3715,29.0756715,1.038437
3716,30.7765836,3.342716
3717,51.45574223,0.464495
3718,16.66713285,2.075017
3719,37.1673648,2.814881
3720,46.86029014,1.672378
3721,30.20181793,1.642271
3722,47.27638486,1.77355
3723,28.85504043,4.828665
3724,40.09473148,1.466721
3725,14.89987678,3.089903
3726,17.78499986,0.7368915
3727,43.63106861,2.362529
3728,46.55830646,3.974
3729,20.39281376,6.309267
3730,32.24612815,3.628063
3731,47.02804437,1.315037
3732,44.16366284,0.9864849
3733,34.92774415,1.398372
3734,41.10848503,0.6566845
3735,43.75164805,1.764206
3736,29.83534232,0.9864914
3737,30.81262815,2.072204
3738,43.08818037,2.387936
3739,43.86103492,2.930553
3740,37.81902244,1.182316
3741,42.29405233,2.775926
3742,48.91375509,0.9847542
3743,42.15591426,2.644483
3744,21.9255879,2.573365
3745,46.73825161,1.773557
3746,29.16782207,5.145006
3747,44.26483511,0.3280383
3748,45.63197197,4.36906
3749,43.73266217,1.642252
3750,31.51261219,3.300379
3751,32.92887938,3.954629
3752,32.33158048,3.611043
3753,48.54449883,6.374767
3754,46.10302619,1.315587
3755,36.02044473,0.7316119
3756,32.70292592,5.813389
3757,48.00312497,1.182477
3758,22.87478143,0.9251931
3759,11.54952033,6.00766
3760,20.28868564,1.911463
3761,36.39764096,3.284156
3762,31.99916708,3.73708
3763,48.85485643,3.109876
3764,42.8981767,1.315081
3765,39.94329094,2.796274
3766,48.34381842,1.921391
3767,17.30689565,0.00131636
3768,45.22029115,1.672507
3769,17.95972975,3.261264
3770,45.19387484,0.3274783
3771,46.78778337,3.678576
3772,13.32172168,2.319486
3773,40.10209335,5.193711
3774,16.62503327,0.4645464
3775,44.86354418,1.636355
3776,41.08104523,3.10985
3777,49.93863593,3.679344
3778,16.30253124,0.9847157
3779,45.51726603,3.24074
3780,50.1112597,4.051549
3781,45.00597685,1.971836
3782,41.71682947,0.6578857
3783,35.06004531,4.369184
3784,40.48674615,3.432544
3785,47.98584382,0.7339948
3786,35.9956316,5.934285
3787,16.94394387,1.313821
3788,30.38394629,1.313827
3789,41.53199943,3.54329
3790,28.97354234,2.330819
3791,52.01789297,4.706996
3792,24.09800098,0.7318134
3793,40.49105085,1.038479
3794,37.83359334,7.265452
3795,37.76322498,3.353203
3796,46.44306193,5.794775
3797,41.5017987,2.971996
3798,24.35103409,0.7315897
3799,29.85554305,3.952599
3800,47.80751171,2.494366
3801,19.66766235,1.766263
3802,36.45222943,0.9252241
3803,27.3517459,4.982815
3804,45.96778768,1.644038
3805,18.59728883,0.00131544
3806,18.03196229,3.422501
3807,41.15099855,4.15807
3808,51.92696677,1.773561
3809,42.73212244,2.558263
3810,48.93844054,1.474181
3811,35.64056989,8.332095
3812,37.73187454,2.196656
3813,47.77566382,4.927847
3814,38.71460073,5.300276
3815,18.43033331,1.764111
3816,28.68006258,1.041535
3817,49.58077578,3.351139
3818,25.25368063,1.315596
3819,50.56418408,2.627989
3820,30.40829553,3.433298
3821,40.09752878,11.47526
3822,29.15485222,5.56845
3823,29.83410076,2.507539
3824,19.94639496,0.00131891
3825,54.22321202,3.031227
3826,34.24497692,2.097959
3827,45.66507739,2.648944
3828,46.71824474,0.6584647
3829,26.81307413,0.3293175
3830,39.04913599,3.725875
3831,36.79448496,0.3292612
3832,41.81677487,1.355996
3833,42.67774847,2.557976
3834,38.4996319,1.773508
3835,46.90950537,1.353607
3836,42.45773223,0.7375907
3837,26.12146727,11.22037
3838,38.34009046,3.679328
3839,28.59432538,5.022115
3840,25.38401115,1.764355
3841,38.3146805,5.197947
3842,46.37211221,3.501397
3843,46.25615879,0.7368748
3844,38.31507997,5.352751
3845,28.63250158,1.188335
3846,36.85649229,4.064018
3847,43.61054309,3.35112
3848,38.4311648,2.649636
3849,25.12081987,2.074978
3850,31.44671199,4.885313
3851,25.32610396,1.041556
3852,27.45516064,2.330101
3853,40.4668448,2.07219
3854,44.30414622,1.91131
3855,26.98052865,2.648935
3856,38.39324216,2.375295
3857,31.25388631,7.020431
3858,15.50163124,4.098794
3859,47.65736579,3.831486
3860,50.0852271,3.389458
3861,45.02469185,0.7342446
3862,31.88172744,0.736828
3863,38.34211339,0.7318564
3864,23.36673709,3.99421
3865,35.16964953,3.561982
3866,41.34732272,3.538291
3867,36.81111914,1.357971
3868,46.55608482,4.675731
3869,35.51667708,4.163384
3870,28.49779114,6.549941
3871,47.44920288,2.095492
3872,32.03082149,3.369076
3873,37.64486347,1.473409
3874,38.37469233,4.859691
3875,34.94986909,1.351834
3876,22.06760859,11.01842
3877,17.05586737,5.298926
3878,35.31159021,2.833702
3879,38.01582358,2.704894
3880,43.67224673,2.321769
3881,43.12534626,3.96407
3882,23.77083391,0.9847423
3883,21.145366,3.03751
3884,37.16606967,1.908662
3885,17.20100626,0.00131583
3886,27.62591644,1.472636
3887,46.78090682,1.97236
3888,39.7279583,1.851
3889,32.81507573,1.972379
3890,44.57002437,1.182471
3891,41.58021394,2.656174
3892,41.57162137,1.97177
3893,24.48142783,5.255901
3894,42.09563845,4.381741
3895,40.02008274,5.283852
3896,45.38644245,6.565609
3897,15.21319339,0.9852821
3898,52.0091036,3.949771
3899,48.02272945,3.986346
3900,47.57502714,5.005412
3901,42.239742,2.628646
3902,43.668763,1.041082
3903,38.79019664,4.265882
3904,11.81688654,1.35155
3905,38.62126347,4.140597
3906,47.77301099,0.7376304
3907,28.80182136,1.999445
3908,22.37532657,4.063966
3909,22.07464453,7.329269
3910,22.29885778,1.638929
3911,49.83151921,1.353978
3912,50.98203526,2.313694
3913,24.92187225,4.290808
3914,48.64383241,2.812121
3915,45.01123777,1.671932
3916,45.33192032,2.704781
3917,45.56975087,1.671936
3918,41.22170853,2.970554
3919,45.62045256,3.107655
3920,47.992784,2.324444
3921,50.03880789,2.074842
3922,46.64743034,1.648352
3923,26.97615464,2.705391
3924,46.86037123,6.565615
3925,49.61520195,3.621931
3926,51.67424914,2.945667
3927,41.24786337,0.4659144
3928,19.47452931,1.922012
3929,48.7903709,1.864307
3930,33.46763922,2.573328
3931,41.74438753,0.6566758
3932,28.6551231,3.500615
3933,23.25457679,4.590882
3934,42.02603999,9.768586
3935,43.19541023,3.658768
3936,45.68745778,1.042207
3937,20.67378595,9.352263
3938,45.66278413,2.639177
3939,47.20208792,1.473394
3940,21.63435025,1.648302
3941,43.21405696,1.636276
3942,37.37183822,6.269276
3943,51.1643764,3.107267
3944,42.70119823,2.074577
3945,37.77231585,2.095653
3946,35.46360486,2.976738
3947,49.01835702,1.31558
3948,46.74220321,3.02424
3949,47.56039977,2.074502
3950,43.24662026,7.362246
3951,43.02713244,0.6579005
3952,48.11376281,2.321771
3953,42.15453834,1.64755
3954,45.6929864,1.182497
3955,43.81830016,2.072646
3956,43.10540224,1.638876
3957,28.8322204,0.731854
3958,41.94075569,2.833256
3959,47.73716774,1.189108
3960,45.5091723,3.390119
3961,42.52636155,3.540573
3962,36.08404634,5.437981
3963,43.94045345,3.611037
3964,26.51508362,1.773568
3965,30.85091582,3.479046
3966,43.57797251,2.09788
3967,48.58647364,1.766212
3968,32.07397854,2.654739
3969,45.49885293,2.208733
3970,25.5689673,3.031887
3971,25.82731774,1.357967
3972,38.54971901,4.12187
3973,31.41333501,11.4342
3974,23.6468012,1.773571
3975,19.13298275,2.325413
3976,44.18328514,3.432632
3977,53.74352455,3.621903
3978,41.81131056,0.3274899
3979,35.60754024,2.110112
3980,45.20612982,1.355999
3981,48.5148136,0.7315677
3982,40.29811009,2.375286
3983,43.651035,6.943363
3984,51.41003727,6.604443
3985,17.94735998,5.814777
3986,23.76585494,9.057247
3987,45.96637257,1.643441
3988,41.9326036,1.041491
3989,45.53497918,4.454158
3990,40.54050244,2.558228
3991,48.36129946,2.639097
3992,42.61356732,4.06514
3993,40.75489742,2.388325
3994,22.23061939,2.795493
3995,43.67780481,0.9251027
3996,36.31250678,12.34059
3997,19.31902827,0.7368881
3998,43.67274317,0.4667224
3999,46.3568455,1.865107
4000,46.77873957,1.764266
4001,26.73470207,3.674894
4002,48.37779169,1.473448
4003,43.99270154,1.865125
4004,42.5116691,3.626426
4005,44.59911597,1.636318
4006,52.16348973,3.342253
4007,45.81925173,1.763919
4008,45.91074965,3.628676
4009,41.91654654,4.317917
4010,33.8808025,2.94417
4011,52.7308378,2.713427
4012,30.77806581,0.7360399
4013,38.34357599,2.574146
4014,44.01624474,0.6561046
4015,31.26177334,2.555542
4016,18.61949936,5.93666
4017,50.43737343,1.356044
4018,30.9272187,1.313235
4019,38.2660773,1.1799
4020,43.63795106,3.2712
4021,19.10588085,2.313791
4022,24.10618714,7.14581
4023,41.96811364,2.81182
4024,37.93415925,1.036184
4025,47.63053117,3.562009
4026,36.99388201,2.713423
4027,24.62527498,1.313798
4028,47.82534408,2.388413
4029,38.79410518,1.773268
4030,17.70962723,1.356038
4031,17.33890389,0.00131498
4032,44.04445729,2.507539
4033,30.57816564,3.658664
4034,37.06879734,1.766443
4035,37.06521688,1.995444
4036,23.50311538,3.122033
4037,39.91789123,3.021843
4038,43.19527005,2.574127
4039,19.45232782,3.748014
4040,15.11076746,3.037712
4041,50.20980235,0.9864899
4042,36.2365305,4.987977
4043,44.28416027,4.889768
4044,40.75560806,0.7368031
4045,39.71217356,0.3298326
4046,49.64441049,2.074457
4047,45.43343552,5.470055
4048,31.57756761,8.566517
4049,47.1201085,7.91257
4050,43.0567877,2.655526
4051,20.4216068,1.995023
4052,38.68893104,2.196896
4053,45.0118944,9.352191
4054,50.56619727,4.290798
4055,23.12473591,1.474167
4056,46.70456854,3.991513
4057,14.74913561,0.6566874
4058,25.12351136,3.018641
4059,42.36967677,3.26129
4060,46.04655204,3.018535
4061,22.4557301,2.711541
4062,47.52675859,4.427068
4063,48.25040014,3.561544
4064,41.07037579,1.355973
4065,15.41400829,2.494317
4066,50.27172008,0.3280374
4067,41.30723577,2.316121
4068,28.95220492,2.000111
4069,30.47978131,0.3298249
4070,25.92716044,1.398396
4071,16.27448464,2.645065
4072,48.62166559,2.50753
4073,48.11585275,2.811079
4074,20.31551289,2.098055
4075,19.83600333,0.7340398
4076,19.28891663,1.972396
4077,38.41463773,3.369121
4078,43.35470764,3.433809
4079,21.36704938,6.606928
4080,46.59780761,3.832066
4081,40.25055268,3.996732
4082,25.68212431,2.644555
4083,53.17267198,1.766181
4084,43.30441559,0.7368333
4085,35.79352112,1.357273
4086,35.85605883,1.464586
4087,44.98566494,2.319254
4088,45.14807273,2.496664
4089,18.84410759,2.508285
4090,49.16837086,2.199024
4091,38.85628767,2.945661
4092,50.83145139,1.999473
4093,39.55551238,0.00133601
4094,33.2738539,2.09803
4095,24.75937002,6.543747
4096,39.36993429,2.08208
4097,47.82602306,3.371471
4098,37.38425633,1.908884
4099,41.86166762,2.928183
4100,40.43311514,1.773521
4101,50.79709823,1.040363
4102,41.20071564,3.237928
4103,47.75349367,3.03754
4104,44.6590679,1.90888
4105,43.87941413,3.301087
4106,37.6434552,1.677827
4107,11.24981505,3.544288
4108,35.24989266,3.018662
4109,18.83128159,2.639143
4110,30.24488883,4.764676
4111,40.08547887,2.506624
4112,36.0823352,2.649574
4113,46.55353751,2.641474
4114,46.54725873,3.022247
4115,37.00243375,2.812869
4116,23.54441813,1.188594
4117,37.96314159,2.319863
4118,37.92222569,2.376573
4119,21.34339192,3.016193
4120,43.75330382,2.626234
4121,46.6228279,3.562024
4122,23.51299651,0.7367846
4123,48.66121661,4.701914
4124,43.09791262,3.95413
4125,34.01170165,6.734506
4126,32.88004514,0.9322517
4127,18.88923576,1.399122
4128,32.41060615,3.351134
4129,45.27168112,4.57017
4130,22.10812494,5.283961
4131,47.84217044,1.315031
4132,52.18704139,1.647931
4133,25.99364139,2.00157
4134,50.08714412,3.109944
4135,46.11578357,1.997472
4136,45.45753402,1.315592
4137,46.05370648,2.2103
4138,36.75778977,1.464191
4139,46.70610246,1.354019
4140,15.89724673,0.00131869
4141,47.70767867,0.6584652
4142,47.61878804,2.974532
4143,44.10785128,4.675754
4144,34.93538222,3.939471
4145,45.88757394,1.970595
4146,47.09419658,4.781856
4147,48.62322781,4.214467
4148,44.03527216,1.764225
4149,38.79754264,0.9330068
4150,44.56084939,3.260545
4151,25.06548421,4.427809
4152,28.31704057,2.975281
4153,10.52170568,0.00131383
4154,41.54562652,1.995456
4155,48.85753779,3.611718
4156,42.36859347,0.4644905
4157,28.96536428,1.641773
4158,33.02163802,8.461812
4159,31.76412269,1.999444
4160,49.62118969,2.375848
4161,38.398766,2.082798
4162,24.51823818,1.921389
4163,38.28859791,1.647573
4164,12.25703583,2.081019
4165,35.15506859,1.473392
4166,27.72257111,1.671991
4167,43.32992594,2.71148
4168,39.60154944,1.042204
4169,46.98394683,2.974542
4170,42.21318647,3.388649
4171,50.37187084,2.641574
4172,29.40387268,0.9864638
4173,48.90381163,2.638913
4174,39.81067604,3.81498
4175,47.23395425,6.313766
4176,49.54350441,3.544276
4177,41.01102924,1.922006
4178,44.2507322,1.920654
4179,30.0228002,0.9852898
4180,33.78104231,4.25605
4181,47.99040243,2.573133
4182,50.28798876,2.323794
4183,40.93684575,1.643482
4184,28.44993244,1.357337
4185,19.88101308,1.764406
4186,32.41625517,0.4667581
4187,27.01096404,2.375794
4188,41.90679425,1.922039
4189,21.55959674,2.814864
4190,32.76732652,3.66641
4191,43.11195014,0.9847178
4192,36.65852677,2.330057
4193,42.34433198,2.20957
4194,46.63170291,4.862763
4195,42.83309201,2.00012
4196,50.64874362,2.648928
4197,24.6950985,1.038442
4198,49.21315062,1.642245
4199,26.10174119,7.663526
4200,42.97031095,0.4619678
4201,44.10235131,3.241602
4202,34.95975938,1.638872
4203,28.38742053,0.00132931
4204,27.14694975,1.766724
4205,15.09574964,0.00132291
4206,42.51411959,3.036757
4207,42.5522925,1.921274
4208,51.11490499,0.466764
4209,27.52694742,6.716453
4210,16.80149416,4.675794
4211,48.81875799,2.376137
4212,40.64118318,3.300539
4213,26.85169429,4.371359
4214,53.21891209,0.6584662
4215,47.40741636,3.839025
4216,46.1351975,6.508819
4217,50.7487231,2.648939
4218,23.35476483,4.215494
4219,51.11841482,1.314982
4220,46.44809234,0.9276449
4221,22.75576051,2.655461
4222,48.53458131,1.35185
4223,23.54986484,6.336114
4224,48.71510733,5.078966
4225,38.55579086,3.938845
4226,24.68331446,3.419847
4227,26.58214443,1.911387
4228,47.31580749,3.47907
4229,39.19556027,3.849532
4230,20.31743452,9.633492
4231,39.51995503,5.610389
4232,47.06979132,2.507534
4233,43.03990357,3.018552
4234,41.0005882,6.509069
4235,46.69935392,1.042196
4236,25.55606056,3.107885
4237,38.85859089,4.21451
4238,45.124825,4.19006
4239,40.43565148,3.301047
4240,27.82612937,1.908803
4241,20.23767276,8.202868
4242,53.18941374,6.879717
4243,18.36916071,1.187888
4244,41.18202786,3.500417
4245,25.24462438,0.4645499
4246,48.79873791,3.298398
4247,35.48616981,8.272909
4248,39.60065527,1.041062
4249,36.26198356,5.413775
4250,46.66146243,1.86436
4251,46.96278553,1.972343
4252,47.88732665,3.024228
4253,47.6908928,1.673981
4254,32.0220787,3.964083
4255,41.56207505,1.466671
4256,47.17072827,3.561552
4257,40.03118754,3.952978
4258,44.28449007,1.674463
4259,34.22591939,6.030668
4260,22.161535,1.647554
4261,23.60573066,1.042197
4262,44.61299968,2.39581
4263,46.41045393,1.92144
4264,32.14595167,7.147843
4265,41.71136281,1.677143
4266,45.7320188,3.34277
4267,21.30170342,2.388174
4268,47.15564666,0.7339731
4269,21.47657968,6.554048
4270,48.00166147,1.182502
4271,46.11620739,0.9251093
4272,48.97914478,1.042201
4273,47.14183406,3.086868
4274,41.89763696,3.389434
4275,24.5490361,1.040385
4276,43.90565814,3.433785
4277,49.68399601,2.956503
4278,10.85879188,8.762231
4279,21.28350072,1.922014
4280,51.11864967,2.496585
4281,24.92357082,9.288706
4282,43.338932,2.375326
4283,28.94940508,0.7368422
4284,33.61966219,5.597198
4285,40.72596074,9.440291
4286,45.49760286,3.24068
4287,41.24761961,1.313237
4288,50.1896281,2.000913
4289,27.60854408,2.072274
4290,44.62300708,0.9277003
4291,40.10682097,2.000901
4292,50.65570763,5.884525
4293,24.09651864,1.473369
4294,43.28911708,2.713427
4295,38.03711489,1.390743
4296,42.59063854,3.34494
4297,47.31593904,1.038421
4298,45.88613885,1.315597
4299,46.93833113,3.544271
4300,39.82091749,2.323802
4301,39.4227913,3.848419
