,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
8151,47.6129658,-63.01711358,0.67414495,0.67417397,0.67417397,0.67417397,0.67417397,0.67417397,0.6741256,0.6741256
8152,39.05489365,-63.61471478,0.32667162,0.32664273,0.32664273,0.32664273,0.32664273,0.32664273,0.32669087,0.32669087
8153,57.00474071,-63.63934439,0.51049503,0.51049678,0.51049678,0.51049678,0.51049678,0.51049678,0.51049387,0.51049387
8154,NaN,-63.41968469,0.04410525,0.04402927,0.04402927,0.04402927,0.04402927,0.04402927,0.04415589,0.04415589
8155,70.4298996,-63.88722806,0.75027685,0.75031856,0.75031856,0.75031856,0.75031856,0.75031856,0.75024904,0.75024904
8156,NaN,-63.04118828,0.79386278,0.79391175,0.79391175,0.79391175,0.79391175,0.79391175,0.79383013,0.79383013
8157,113.87061065,-63.69202609,0.98361327,0.98369387,0.98369387,0.98369387,0.98369387,0.98369387,0.98355954,0.98355954
8158,94.79117348,-63.14690036,0.86700479,0.86706595,0.86706595,0.86706595,0.86706595,0.86706595,0.86696401,0.86696401
8159,34.87872394,-63.00843905,0.10183895,0.1017726,0.1017726,0.1017726,0.1017726,0.1017726,0.10188319,0.10188319
8160,NaN,-63.35278227,0.12266281,0.12259993,0.12259993,0.12259993,0.12259993,0.12259993,0.12270473,0.12270473
8161,NaN,-63.34069092,0.50623215,0.50623319,0.50623319,0.50623319,0.50623319,0.50623319,0.50623146,0.50623146
8162,NaN,-63.44807001,0.14899376,0.14893527,0.14893527,0.14893527,0.14893527,0.14893527,0.14903276,0.14903276
8163,NaN,-63.53562506,0.01808915,0.01800884,0.01800884,0.01800884,0.01800884,0.01800884,0.01814269,0.01814269
8164,NaN,-63.35863105,0.79157662,0.79162521,0.79162521,0.79162521,0.79162521,0.79162521,0.79154423,0.79154423
8165,69.35354629,-63.83177359,0.662704,0.66273112,0.66273112,0.66273112,0.66273112,0.66273112,0.66268592,0.66268592
8166,41.72306177,-63.93865427,0.4650684,0.46506258,0.46506258,0.46506258,0.46506258,0.46506258,0.46507228,0.46507228
8167,45.73799863,-63.54688688,0.62769479,0.62771607,0.62771607,0.62771607,0.62771607,0.62771607,0.6276806,0.6276806
8168,NaN,-63.31080244,0.42739684,0.42738474,0.42738474,0.42738474,0.42738474,0.42738474,0.42740491,0.42740491
8169,30.04935676,-63.14467933,0.30469143,0.30465888,0.30465888,0.30465888,0.30465888,0.30465888,0.30471313,0.30471313
8170,67.00834863,-63.66319778,0.60052938,0.60054613,0.60054613,0.60054613,0.60054613,0.60054613,0.60051821,0.60051821
8171,54.05697974,-63.68554183,0.6021881,0.60220513,0.60220513,0.60220513,0.60220513,0.60220513,0.60217675,0.60217675
8172,103.92685869,-63.71065237,0.95208042,0.95215576,0.95215576,0.95215576,0.95215576,0.95215576,0.95203019,0.95203019
8173,NaN,-63.47734555,0.07958885,0.07951879,0.07951879,0.07951879,0.07951879,0.07951879,0.07963556,0.07963556
8174,60.59992825,-63.9296579,0.62817742,0.62819878,0.62819878,0.62819878,0.62819878,0.62819878,0.62816318,0.62816318
8175,NaN,-63.01001539,0.79067376,0.7907222,0.7907222,0.7907222,0.7907222,0.7907222,0.79064147,0.79064147
8176,NaN,-63.20668908,0.15478017,0.15472264,0.15472264,0.15472264,0.15472264,0.15472264,0.15481852,0.15481852
8177,56.5992642,-63.81695634,0.20936334,0.20931491,0.20931491,0.20931491,0.20931491,0.20931491,0.20939563,0.20939563
8178,40.08539174,-63.22829481,0.58089092,0.5809044,0.5809044,0.5809044,0.5809044,0.5809044,0.58088193,0.58088193
8179,52.74098313,-63.52711229,0.53990604,0.53991269,0.53991269,0.53991269,0.53991269,0.53991269,0.5399016,0.5399016
8180,30.17487289,-63.13711018,0.05466441,0.0545902,0.0545902,0.0545902,0.0545902,0.0545902,0.05471389,0.05471389
8181,NaN,-63.33335561,0.66832049,0.66834854,0.66834854,0.66834854,0.66834854,0.66834854,0.66830179,0.66830179
8182,58.40195038,-63.7941323,0.43334177,0.43333066,0.43333066,0.43333066,0.43333066,0.43333066,0.43334918,0.43334918
8183,64.2677929,-63.78442096,0.62344728,0.62346785,0.62346785,0.62346785,0.62346785,0.62346785,0.62343356,0.62343356
8184,36.43999291,-63.78588085,0.34147041,0.341444,0.341444,0.341444,0.341444,0.341444,0.34148803,0.34148803
8185,44.99733589,-63.19486044,0.62216495,0.62218531,0.62218531,0.62218531,0.62218531,0.62218531,0.62215138,0.62215138
8186,NaN,-63.45737544,0.3941237,0.39410606,0.39410606,0.39410606,0.39410606,0.39410606,0.39413547,0.39413547
8187,52.17067425,-63.71407661,0.51441891,0.51442131,0.51442131,0.51442131,0.51442131,0.51442131,0.51441731,0.51441731
8188,66.65341366,-63.95639705,0.64405627,0.64408027,0.64408027,0.64408027,0.64408027,0.64408027,0.64404026,0.64404026
8189,63.18432471,-63.72994114,0.55330234,0.55331122,0.55331122,0.55331122,0.55331122,0.55331122,0.55329642,0.55329642
8190,113.00116362,-63.75025626,0.97358179,0.97366071,0.97366071,0.97366071,0.97366071,0.97366071,0.97352918,0.97352918
8191,NaN,-63.38031712,0.00120853,0.00112541,0.00112541,0.00112541,0.00112541,0.00112541,0.00126395,0.00126395
8192,55.17384497,-63.70599323,0.47716318,0.47715937,0.47715937,0.47715937,0.47715937,0.47715937,0.47716571,0.47716571
8193,52.93226994,-63.55083476,0.29235676,0.29232216,0.29232216,0.29232216,0.29232216,0.29232216,0.29237983,0.29237983
8194,33.87926197,-63.00958034,0.10467889,0.10461301,0.10461301,0.10461301,0.10461301,0.10461301,0.10472281,0.10472281
8195,32.91435253,-63.03662647,0.14101056,0.14095073,0.14095073,0.14095073,0.14095073,0.14095073,0.14105044,0.14105044
8196,28.99921799,-63.5717558,0.25874692,0.25870671,0.25870671,0.25870671,0.25870671,0.25870671,0.25877372,0.25877372
8197,NaN,-63.77069583,0.20498312,0.20493396,0.20493396,0.20493396,0.20493396,0.20493396,0.2050159,0.2050159
8198,54.13773451,-63.62414785,0.22631574,0.22627013,0.22627013,0.22627013,0.22627013,0.22627013,0.22634614,0.22634614
8199,51.42020411,-63.76606236,0.2987637,0.29873016,0.29873016,0.29873016,0.29873016,0.29873016,0.29878606,0.29878606
8200,NaN,-63.00661154,0.47868768,0.47868413,0.47868413,0.47868413,0.47868413,0.47868413,0.47869005,0.47869005
8201,NaN,-63.03533933,0.89710801,0.89717419,0.89717419,0.89717419,0.89717419,0.89717419,0.89706389,0.89706389
8202,NaN,-63.05198007,0.69935114,0.69938437,0.69938437,0.69938437,0.69938437,0.69938437,0.699329,0.699329
8203,36.0575175,-63.20377112,0.53312264,0.53312816,0.53312816,0.53312816,0.53312816,0.53312816,0.53311896,0.53311896
8204,NaN,-63.04716927,0.82177372,0.82182734,0.82182734,0.82182734,0.82182734,0.82182734,0.82173797,0.82173797
8205,NaN,-63.05184654,0.97122193,0.97130046,0.97130046,0.97130046,0.97130046,0.97130046,0.97116958,0.97116958
8206,50.39942629,-63.68502985,0.04415824,0.04408227,0.04408227,0.04408227,0.04408227,0.04408227,0.04420888,0.04420888
8207,NaN,-63.33874384,0.10118166,0.1011152,0.1011152,0.1011152,0.1011152,0.1011152,0.10122597,0.10122597
8208,33.01022291,-63.07337434,0.10738471,0.10731928,0.10731928,0.10731928,0.10731928,0.10731928,0.10742833,0.10742833
8209,793.92676816,-63.22401222,0.91516584,0.91523503,0.91523503,0.91523503,0.91523503,0.91523503,0.91511972,0.91511972
8210,47.42516078,-63.71429939,0.10657131,0.10650574,0.10650574,0.10650574,0.10650574,0.10650574,0.10661502,0.10661502
8211,60.12999305,-63.99947621,0.09080096,0.09073277,0.09073277,0.09073277,0.09073277,0.09073277,0.09084642,0.09084642
8212,NaN,-63.37613362,0.28381287,0.28377684,0.28377684,0.28377684,0.28377684,0.28377684,0.28383689,0.28383689
8213,34.96702013,-63.04041248,0.06379243,0.06371974,0.06371974,0.06371974,0.06371974,0.06371974,0.0638409,0.0638409
8214,46.62678558,-63.47591391,0.54599229,0.54599995,0.54599995,0.54599995,0.54599995,0.54599995,0.54598718,0.54598718
8215,NaN,-63.35415094,0.60374219,0.60375948,0.60375948,0.60375948,0.60375948,0.60375948,0.60373067,0.60373067
8216,31.2951502,-63.71350419,0.3034999,0.30346715,0.30346715,0.30346715,0.30346715,0.30346715,0.30352173,0.30352173
8217,46.68296566,-63.94324357,0.54552617,0.54553375,0.54553375,0.54553375,0.54553375,0.54553375,0.54552111,0.54552111
8218,NaN,-63.20296334,0.69974877,0.69978206,0.69978206,0.69978206,0.69978206,0.69978206,0.69972658,0.69972658
8219,NaN,-63.03092836,0.95460749,0.95468325,0.95468325,0.95468325,0.95468325,0.95468325,0.95455698,0.95455698
8220,43.73659749,-63.05900729,0.58593414,0.58594846,0.58594846,0.58594846,0.58594846,0.58594846,0.58592459,0.58592459
8221,NaN,-63.52037368,0.10161626,0.10154987,0.10154987,0.10154987,0.10154987,0.10154987,0.10166052,0.10166052
8222,33.73790955,-63.01745846,0.4028926,0.40287642,0.40287642,0.40287642,0.40287642,0.40287642,0.40290339,0.40290339
8223,NaN,-63.39044862,0.68940721,0.68943877,0.68943877,0.68943877,0.68943877,0.68943877,0.68938617,0.68938617
8224,51.62379634,-63.88670048,0.42676228,0.42675007,0.42675007,0.42675007,0.42675007,0.42675007,0.42677041,0.42677041
8225,NaN,-63.29149031,0.92360963,0.92368022,0.92368022,0.92368022,0.92368022,0.92368022,0.92356257,0.92356257
8226,NaN,-63.45456151,0.29018976,0.29015479,0.29015479,0.29015479,0.29015479,0.29015479,0.29021307,0.29021307
8227,NaN,-63.08513056,0.029051,0.02897251,0.02897251,0.02897251,0.02897251,0.02897251,0.02910332,0.02910332
8228,36.77794337,-63.01576041,0.31554881,0.31551807,0.31551807,0.31551807,0.31551807,0.31551807,0.3155693,0.3155693
8229,55.99199105,-63.93091506,0.04587755,0.04580187,0.04580187,0.04580187,0.04580187,0.04580187,0.045928,0.045928
8230,45.6900504,-63.88472559,0.3167875,0.31675696,0.31675696,0.31675696,0.31675696,0.31675696,0.31680785,0.31680785
8231,48.73409521,-63.51458775,0.5015491,0.50154935,0.50154935,0.50154935,0.50154935,0.50154935,0.50154892,0.50154892
8232,63.18630818,-63.78081707,0.75437617,0.75441856,0.75441856,0.75441856,0.75441856,0.75441856,0.75434791,0.75434791
8233,34.08455986,-63.11057351,0.11321476,0.1131503,0.1131503,0.1131503,0.1131503,0.1131503,0.11325773,0.11325773
8234,NaN,-63.1902723,0.09948785,0.0994211,0.0994211,0.0994211,0.0994211,0.0994211,0.09953234,0.09953234
8235,80.03187619,-63.75163467,0.92109625,0.92116642,0.92116642,0.92116642,0.92116642,0.92116642,0.92104946,0.92104946
8236,41.10621111,-63.99083273,0.09293707,0.09286923,0.09286923,0.09286923,0.09286923,0.09286923,0.09298229,0.09298229
8237,54.79057014,-63.92960123,0.32750735,0.3274786,0.3274786,0.3274786,0.3274786,0.3274786,0.32752651,0.32752651
8238,49.32121945,-63.7473827,0.38842696,0.38840836,0.38840836,0.38840836,0.38840836,0.38840836,0.38843935,0.38843935
8239,NaN,-63.2589657,0.62009245,0.62011247,0.62011247,0.62011247,0.62011247,0.62011247,0.62007911,0.62007911
8240,NaN,-63.28600505,0.78966768,0.78971595,0.78971595,0.78971595,0.78971595,0.78971595,0.7896355,0.7896355
8241,32.9442825,-63.09186435,0.29623031,0.29619635,0.29619635,0.29619635,0.29619635,0.29619635,0.29625295,0.29625295
8242,62.96341882,-63.68298421,0.76563542,0.76567969,0.76567969,0.76567969,0.76567969,0.76567969,0.76560591,0.76560591
8243,38.58709797,-63.45456897,0.53345496,0.53346053,0.53346053,0.53346053,0.53346053,0.53346053,0.53345124,0.53345124
8244,71.49482734,-63.45544035,0.72138435,0.72142124,0.72142124,0.72142124,0.72142124,0.72142124,0.72135975,0.72135975
8245,NaN,-63.11587639,0.13819268,0.13813238,0.13813238,0.13813238,0.13813238,0.13813238,0.13823287,0.13823287
8246,32.93023787,-63.0234648,0.06638789,0.06631562,0.06631562,0.06631562,0.06631562,0.06631562,0.06643606,0.06643606
8247,NaN,-63.29807718,0.71378341,0.71381904,0.71381904,0.71381904,0.71381904,0.71381904,0.71375966,0.71375966
8248,98.47188309,-63.50400883,0.98437282,0.98445354,0.98445354,0.98445354,0.98445354,0.98445354,0.98431901,0.98431901
8249,NaN,-63.22667889,0.23873934,0.23869581,0.23869581,0.23869581,0.23869581,0.23869581,0.23876837,0.23876837
8250,NaN,-63.46779651,0.10688444,0.10681893,0.10681893,0.10681893,0.10681893,0.10681893,0.10692811,0.10692811
8251,NaN,-63.36622035,0.43513985,0.43512904,0.43512904,0.43512904,0.43512904,0.43512904,0.43514705,0.43514705
8252,50.88915013,-63.58005478,0.48160982,0.48160676,0.48160676,0.48160676,0.48160676,0.48160676,0.48161187,0.48161187
8253,56.94439236,-63.54657253,0.25550586,0.25546512,0.25546512,0.25546512,0.25546512,0.25546512,0.25553302,0.25553302
8254,NaN,-63.32513379,0.95482691,0.9549027,0.9549027,0.9549027,0.9549027,0.9549027,0.95477638,0.95477638
8255,66.31160931,-63.84087191,0.77266067,0.77270611,0.77270611,0.77270611,0.77270611,0.77270611,0.77263038,0.77263038
8256,51.29623699,-63.73106181,0.36747711,0.36745503,0.36745503,0.36745503,0.36745503,0.36745503,0.36749183,0.36749183
8257,NaN,-63.4283656,0.4979616,0.49796126,0.49796126,0.49796126,0.49796126,0.49796126,0.49796182,0.49796182
8258,42.18001799,-63.61427706,0.12548057,0.12541816,0.12541816,0.12541816,0.12541816,0.12541816,0.12552218,0.12552218
8259,46.50866709,-63.84728216,0.46228803,0.46228175,0.46228175,0.46228175,0.46228175,0.46228175,0.46229222,0.46229222
8260,49.86859522,-63.13591056,0.6399456,0.63996892,0.63996892,0.63996892,0.63996892,0.63996892,0.63993005,0.63993005
8261,NaN,-63.46514857,0.38429802,0.38427874,0.38427874,0.38427874,0.38427874,0.38427874,0.38431088,0.38431088
8262,1232.21922166,-63.37194129,0.93704175,0.93711459,0.93711459,0.93711459,0.93711459,0.93711459,0.9369932,0.9369932
8263,NaN,-63.22426224,0.72418656,0.72422392,0.72422392,0.72422392,0.72422392,0.72422392,0.72416165,0.72416165
8264,NaN,-63.3733352,0.31083868,0.31080716,0.31080716,0.31080716,0.31080716,0.31080716,0.3108597,0.3108597
8265,87.27941049,-63.865484,0.9277911,0.92786239,0.92786239,0.92786239,0.92786239,0.92786239,0.92774358,0.92774358
8266,39.69034593,-63.0353001,0.58258394,0.5825977,0.5825977,0.5825977,0.5825977,0.5825977,0.58257476,0.58257476
8267,31.89852339,-63.07548041,0.31942027,0.31939018,0.31939018,0.31939018,0.31939018,0.31939018,0.31944033,0.31944033
8268,36.16204056,-63.18928034,0.2688442,0.26880568,0.26880568,0.26880568,0.26880568,0.26880568,0.26886989,0.26886989
8269,76.64247221,-63.5501717,0.83182312,0.83187842,0.83187842,0.83187842,0.83187842,0.83187842,0.83178625,0.83178625
8270,NaN,-63.01292187,0.84995805,0.85001637,0.85001637,0.85001637,0.85001637,0.85001637,0.84991917,0.84991917
8271,32.71484472,-63.0067004,0.40612724,0.4061116,0.4061116,0.4061116,0.4061116,0.4061116,0.40613767,0.40613767
8272,NaN,-63.49315185,0.23821506,0.23817143,0.23817143,0.23817143,0.23817143,0.23817143,0.23824414,0.23824414
8273,73.28475058,-63.85113653,0.86149303,0.86155327,0.86155327,0.86155327,0.86155327,0.86155327,0.86145287,0.86145287
8274,43.03649732,-63.63248258,0.42686181,0.42684962,0.42684962,0.42684962,0.42684962,0.42684962,0.42686993,0.42686993
8275,NaN,-63.38464255,0.22576489,0.22571919,0.22571919,0.22571919,0.22571919,0.22571919,0.22579536,0.22579536
8276,NaN,-63.17588935,0.85864361,0.85870337,0.85870337,0.85870337,0.85870337,0.85870337,0.85860376,0.85860376
8277,59.84145854,-63.96609155,0.38382254,0.38380318,0.38380318,0.38380318,0.38380318,0.38380318,0.38383545,0.38383545
8278,48.81316889,-63.93341399,0.30786317,0.30783115,0.30783115,0.30783115,0.30783115,0.30783115,0.30788451,0.30788451
8279,NaN,-63.01797159,0.50681501,0.50681614,0.50681614,0.50681614,0.50681614,0.50681614,0.50681425,0.50681425
8280,33.94115636,-63.14218456,0.51043453,0.51043627,0.51043627,0.51043627,0.51043627,0.51043627,0.51043338,0.51043338
8281,96.55548566,-63.03293011,0.88498266,0.88504682,0.88504682,0.88504682,0.88504682,0.88504682,0.88493989,0.88493989
8282,49.6082583,-63.87218238,0.39617095,0.39615365,0.39615365,0.39615365,0.39615365,0.39615365,0.39618249,0.39618249
8283,80.58893963,-63.54037444,0.89937303,0.89943959,0.89943959,0.89943959,0.89943959,0.89943959,0.89932866,0.89932866
8284,1154.25680451,-63.38522389,0.91476991,0.91483903,0.91483903,0.91483903,0.91483903,0.91483903,0.91472383,0.91472383
8285,54.84657053,-63.57064683,0.52133817,0.52134173,0.52134173,0.52134173,0.52134173,0.52134173,0.5213358,0.5213358
8286,52.90693753,-63.52582618,0.24017437,0.24013107,0.24013107,0.24013107,0.24013107,0.24013107,0.24020324,0.24020324
8287,NaN,-63.32232572,0.18932736,0.18927558,0.18927558,0.18927558,0.18927558,0.18927558,0.18936187,0.18936187
8288,NaN,-63.3146161,0.98308424,0.98316475,0.98316475,0.98316475,0.98316475,0.98316475,0.98303057,0.98303057
8289,30.96794305,-63.12120764,0.36846513,0.36844321,0.36844321,0.36844321,0.36844321,0.36844321,0.36847975,0.36847975
8290,55.18215222,-63.64871757,0.2455513,0.2455089,0.2455089,0.2455089,0.2455089,0.2455089,0.24557957,0.24557957
8291,55.27322904,-63.72636316,0.38726274,0.38724395,0.38724395,0.38724395,0.38724395,0.38724395,0.38727526,0.38727526
8292,NaN,-63.04562116,0.8024861,0.80253651,0.80253651,0.80253651,0.80253651,0.80253651,0.80245249,0.80245249
8293,64.31042494,-63.798283,0.60444501,0.60446242,0.60446242,0.60446242,0.60446242,0.60446242,0.60443341,0.60443341
8294,33.34945949,-63.27563614,0.26042071,0.26038079,0.26038079,0.26038079,0.26038079,0.26038079,0.26044733,0.26044733
8295,65.48505454,-63.8967972,0.69282111,0.69285325,0.69285325,0.69285325,0.69285325,0.69285325,0.69279969,0.69279969
8296,NaN,-63.24874602,0.84533972,0.84539727,0.84539727,0.84539727,0.84539727,0.84539727,0.84530135,0.84530135
8297,281.46176883,-63.48010396,0.89962215,0.89968875,0.89968875,0.89968875,0.89968875,0.89968875,0.89957775,0.89957775
8298,31.80898228,-63.02291084,0.28409463,0.28405865,0.28405865,0.28405865,0.28405865,0.28405865,0.28411862,0.28411862
8299,NaN,-63.40692416,0.43608705,0.4360764,0.4360764,0.4360764,0.4360764,0.4360764,0.43609415,0.43609415
8300,40.81891296,-63.08091088,0.50434459,0.50434531,0.50434531,0.50434531,0.50434531,0.50434531,0.5043441,0.5043441
8301,54.93402014,-63.99774878,0.36062555,0.36060232,0.36060232,0.36060232,0.36060232,0.36060232,0.36064103,0.36064103
8302,58.74068518,-63.85473117,0.13538238,0.13532161,0.13532161,0.13532161,0.13532161,0.13532161,0.13542288,0.13542288
8303,32.8131333,-63.0150387,0.24554335,0.24550095,0.24550095,0.24550095,0.24550095,0.24550095,0.24557162,0.24557162
8304,54.78410284,-63.91978735,0.30210175,0.30206877,0.30206877,0.30206877,0.30206877,0.30206877,0.30212374,0.30212374
8305,50.92031081,-63.58664476,0.45110267,0.45109452,0.45109452,0.45109452,0.45109452,0.45109452,0.4511081,0.4511081
8306,53.14063063,-63.62425871,0.22268797,0.22264176,0.22264176,0.22264176,0.22264176,0.22264176,0.22271878,0.22271878
8307,NaN,-63.46676358,0.24726946,0.24722735,0.24722735,0.24722735,0.24722735,0.24722735,0.24729754,0.24729754
8308,NaN,-63.2080117,0.70956156,0.70959648,0.70959648,0.70959648,0.70959648,0.70959648,0.70953828,0.70953828
8309,NaN,-63.35457828,0.93947971,0.93955295,0.93955295,0.93955295,0.93955295,0.93955295,0.93943089,0.93943089
8310,54.75191912,-63.92376816,0.36491096,0.36488845,0.36488845,0.36488845,0.36488845,0.36488845,0.36492597,0.36492597
8311,56.74775774,-63.85922128,0.14057104,0.14051114,0.14051114,0.14051114,0.14051114,0.14051114,0.14061097,0.14061097
8312,49.63376065,-63.89960368,0.45899081,0.45898397,0.45898397,0.45898397,0.45898397,0.45898397,0.45899536,0.45899536
8313,53.98990782,-63.63752099,0.53036439,0.53036945,0.53036945,0.53036945,0.53036945,0.53036945,0.53036102,0.53036102
8314,127.89658243,-63.17397033,0.75104975,0.75109159,0.75109159,0.75109159,0.75109159,0.75109159,0.75102186,0.75102186
8315,40.83515929,-63.10802751,0.58763433,0.58764894,0.58764894,0.58764894,0.58764894,0.58764894,0.5876246,0.5876246
8316,NaN,-63.3622682,0.74737904,0.74742026,0.74742026,0.74742026,0.74742026,0.74742026,0.74735156,0.74735156
8317,79.51858521,-63.97545451,0.94154407,0.94161765,0.94161765,0.94161765,0.94161765,0.94161765,0.94149502,0.94149502
8318,NaN,-63.42355208,0.22023913,0.22019251,0.22019251,0.22019251,0.22019251,0.22019251,0.22027021,0.22027021
8319,64.11071456,-63.75853012,0.80221892,0.80226928,0.80226928,0.80226928,0.80226928,0.80226928,0.80218534,0.80218534
8320,NaN,-63.31089535,0.4116446,0.41162988,0.41162988,0.41162988,0.41162988,0.41162988,0.41165442,0.41165442
8321,60.50387808,-63.45133544,0.68447648,0.68450722,0.68450722,0.68450722,0.68450722,0.68450722,0.68445599,0.68445599
8322,57.05117987,-63.72381617,0.76987817,0.76992314,0.76992314,0.76992314,0.76992314,0.76992314,0.76984818,0.76984818
8323,56.74736781,-63.90756184,0.31283429,0.3128031,0.3128031,0.3128031,0.3128031,0.3128031,0.31285509,0.31285509
8324,NaN,-63.47344733,0.31645057,0.31641998,0.31641998,0.31641998,0.31641998,0.31641998,0.31647096,0.31647096
8325,50.33482119,-63.25148931,0.19506976,0.19501894,0.19501894,0.19501894,0.19501894,0.19501894,0.19510364,0.19510364
