,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos,srtm30_wgs84-tdx12,srtm30_wgs84-tdx30,srtm30_wgs84-aster30_wgs84,srtm30_wgs84-aw3d30_wgs84
9390,-62.8013449,-0.47262393,43.49873,42.61304,51.0,44.67056272,71.0,64.67056272,NaN,NaN,1.17183272,2.05752272,-20.0,NaN
9391,-62.21283994,-0.40603332,18.40082,18.6962,27.0,19.17135742,22.0,14.17135742,23.0,15.17135742,0.77053742,0.47515742,5.0,4.0
9392,-62.57530003,-0.08685037,27.04881,27.10853,38.0,30.81507222,32.0,24.81507222,38.0,30.81529633,3.76626222,3.70654222,6.0,-0.000224109999998
9393,-62.70419248,-0.03746617,47.98784,47.9604,55.0,48.08863721,58.0,51.08863721,55.0,48.08886604,0.10079721,0.12823721,-3.0,-0.000228829999998
9394,-62.18673332,-0.87701534,45.07635,41.59759,52.0,44.44968308,51.0,43.44968308,50.0,42.44968308,-0.62666692,2.85209308,1.0,2.0
9395,-62.92050927,-0.64021826,33.49165,32.73243,38.0,32.08789409,51.0,45.08789409,37.0,31.08721316,-1.40375591,-0.64453591,-13.0,1.00068093
9396,-62.44678084,-0.59937326,44.10508,43.56065,57.0,49.89237503,60.0,52.89237503,NaN,NaN,5.78729503,6.33172503,-3.0,NaN
9397,-62.72987487,-0.90846628,17.79694,17.7749,23.0,16.80961778,24.0,17.80961778,21.0,14.80893419,-0.98732222,-0.96528222,-1.0,2.00068359
9398,-62.68773522,-0.07085198,49.29111,49.60923,56.0,49.07638499,41.0,34.07638499,57.0,50.07593636,-0.21472501,-0.53284501,15.0,-0.99955137
9399,-62.75343043,-0.36126581,20.30709,20.12518,30.0,23.46816358,41.0,34.46816358,NaN,NaN,3.16107358,3.34298358,-11.0,NaN
9400,-62.70930195,-0.75719571,20.28094,20.61758,29.0,22.65350895,13.0,6.65350895,NaN,NaN,2.37256895,2.03592895,16.0,NaN
9401,-62.491308,-0.39681601,43.4529,44.14463,56.0,48.85172992,55.0,47.85172992,NaN,NaN,5.39882992,4.70709992,1.0,NaN
9402,-62.80332092,-0.78865228,34.97963,35.66874,45.0,38.9066996,54.0,47.9066996,NaN,NaN,3.9270696,3.2379596,-9.0,NaN
9403,-62.95419645,-0.6593098,25.61363,25.34087,32.0,26.18500946,34.0,28.18500946,31.0,25.18432873,0.57137946,0.84413946,-2.0,1.00068073
9404,-62.24166788,-0.99764414,18.47546,18.18467,26.0,18.66915399,26.0,18.66915399,29.0,21.66915399,0.19369399,0.48448399,0.0,-3.0
9405,-62.32727323,-0.17826427,42.92551,43.7183,53.0,45.27918709,50.0,42.27918709,53.0,45.27940408,2.35367709,1.56088709,3.0,-0.000216989999998
9406,-62.58034886,-0.33863869,45.0703,45.14491,55.0,48.02593068,62.0,55.02593068,NaN,NaN,2.95563068,2.88102068,-7.0,NaN
9407,-62.74197801,-0.15280744,43.43454,43.28244,53.0,46.27478118,68.0,61.27478118,53.0,46.27500566,2.84024118,2.99234118,-15.0,-0.00022448
9408,-62.82251858,-0.40249079,31.61358,31.73965,42.0,35.66866444,56.0,49.66866444,NaN,NaN,4.05508444,3.92901444,-14.0,NaN
9409,-62.59367711,-0.42047388,41.51864,45.16032,53.0,46.12130058,71.0,64.12130058,NaN,NaN,4.60266058,0.96098058,-18.0,NaN
9410,-62.69299679,-0.22317554,44.99932,42.74146,55.0,48.21184692,63.0,56.21184692,51.0,44.21138889,3.21252692,5.47038692,-8.0,4.00045803
9411,-62.44139547,-0.78200926,17.82496,16.97281,23.0,16.01068667,27.0,20.01068667,27.0,20.01068667,-1.81427333,-0.96212333,-4.0,-4.0
9412,-62.3553531,-0.96251103,19.30867,18.89543,26.0,18.92437944,29.0,21.92437944,25.0,17.92437944,-0.38429056,0.02894944,-3.0,1.0
9413,-62.44842716,-0.50716911,43.45657,44.21197,52.0,44.82857815,56.0,48.82857815,NaN,NaN,1.37200815,0.61660815,-4.0,NaN
9414,-62.83389556,-0.77179416,30.69458,31.42402,40.0,33.97005295,48.0,41.97005295,NaN,NaN,3.27547295,2.54603295,-8.0,NaN
9415,-62.66000224,-0.41977639,42.1031,43.38754,50.0,43.28373994,60.0,53.28373994,51.0,44.28395133,1.18063994,-0.10380006,-10.0,-1.00021139
9416,-62.3313435,-0.5838551,38.53596,42.64478,53.0,45.59643431,48.0,40.59643431,55.0,47.59574822,7.06047431,2.95165431,5.0,-1.99931391
9417,-62.54447047,-0.60112316,43.0773,41.22252,49.0,42.13468691,44.0,37.13468691,NaN,NaN,-0.94261309,0.91216691,5.0,NaN
9418,-62.31527303,-0.20953789,38.55936,40.04646,49.0,41.27421654,47.0,39.27421654,49.0,41.27374783,2.71485654,1.22775654,2.0,0.00046871
9419,-62.4320232,-0.87611205,18.05208,18.12008,26.0,19.05322587,27.0,20.05322587,29.0,22.053419,1.00114587,0.93314587,-1.0,-3.00019313
9420,-62.01278217,-0.58853202,36.17442,36.83719,49.0,40.81204586,39.0,30.81204586,47.0,38.81204586,4.63762586,3.97485586,10.0,2.0
9421,-62.25778493,-0.27948553,43.64458,43.69195,51.0,43.18640051,48.0,40.18640051,49.0,41.18661349,-0.45817949,-0.50554949,3.0,1.99978702
9422,-62.10323331,-0.91456304,40.5619,39.48504,47.0,39.27030358,40.0,32.27030358,NaN,NaN,-1.29159642,-0.21473642,7.0,NaN
9423,-62.58876833,-0.78544391,37.54632,37.82093,44.0,37.3766353,51.0,44.3766353,NaN,NaN,-0.1696847,-0.4442947,-7.0,NaN
9424,-62.55409481,-0.29131653,48.14397,47.30787,60.0,52.92533744,50.0,42.92533744,NaN,NaN,4.78136744,5.61746744,10.0,NaN
9425,-62.0917347,-0.95344547,37.99503,36.26168,44.0,36.26973387,30.0,22.26973387,45.0,37.26973387,-1.72529613,0.00805387,14.0,-1.0
9426,-62.31498676,-0.76977639,22.29362,21.92634,31.0,23.69004705,33.0,25.69004705,28.0,20.68955917,1.39642705,1.76370705,-2.0,3.00048788
9427,-62.61535282,-0.44590579,40.14103,39.06753,51.0,44.19368557,51.0,44.19368557,46.0,39.19389537,4.05265557,5.12615557,0.0,4.9997902
9428,-62.0133318,-0.45291547,18.2098,17.88975,24.0,15.71260339,26.0,17.71260339,24.0,15.71212288,-2.49719661,-2.17714661,-2.0,0.000480509999999
9429,-62.19379136,-0.21493392,40.89025,40.82266,49.0,40.97811695,44.0,35.97811695,48.0,39.97833154,0.08786695,0.15545695,5.0,0.99978541
9430,-62.37729189,-0.07654905,38.54097,37.65549,48.0,40.32193226,39.0,31.32193226,46.0,38.32215351,1.78096226,2.66644226,9.0,1.99977875
9431,-62.16778687,-0.21961252,39.13244,39.16873,47.0,38.91792873,46.0,37.91792873,47.0,38.918143,-0.21451127,-0.25080127,1.0,-0.000214270000001
9432,-62.78574474,-0.86485355,7.076338,17.53696,22.0,15.9169938,20.0,13.9169938,29.0,22.9163104,8.8406558,-1.6199662,2.0,-6.9993166
9433,-62.68365724,-0.59203653,21.77107,21.93024,32.0,25.47059059,26.0,19.47059059,28.0,21.47079474,3.69952059,3.54035059,6.0,3.99979585
9434,-62.68882873,-0.52011846,40.59262,41.04235,50.0,43.43027625,39.0,32.43027625,NaN,NaN,2.83765625,2.38792625,11.0,NaN
9435,-62.93481748,-0.90981784,36.73192,37.60253,38.0,32.31474189,46.0,40.31474189,40.0,34.31405922,-4.41717811,-5.28778811,-8.0,-1.99931733
9436,-62.61265542,-0.6939714,36.89555,37.61407,40.0,33.37028104,39.0,32.37028104,NaN,NaN,-3.52526896,-4.24378896,1.0,NaN
9437,-62.9586583,-0.28870408,45.43487,45.26944,50.0,43.91153811,50.0,43.91153811,49.0,42.911086,-1.52333189,-1.35790189,0.0,1.00045211
9438,-62.34832845,-0.40519896,21.26397,21.47827,32.0,24.50560765,24.0,16.50560765,34.0,26.5049221,3.24163765,3.02733765,8.0,-1.99931445
9439,-62.98764842,-0.67813474,18.91531,19.07183,23.0,17.28029159,31.0,25.28029159,25.0,19.27981381,-1.63501841,-1.79153841,-8.0,-1.99952222
9440,-62.79290404,-0.76050621,32.53941,33.25331,41.0,34.86158189,40.0,33.86158189,NaN,NaN,2.32217189,1.60827189,1.0,NaN
9441,-62.84512853,-0.82050973,21.84517,20.95007,33.0,27.03227715,66.0,60.03227715,28.0,22.03159419,5.18710715,6.08220715,-33.0,5.00068296
9442,-62.63704222,-0.01871482,46.40256,45.27325,55.0,47.90995821,72.0,64.90995821,56.0,48.91018639,1.50739821,2.63670821,-17.0,-1.00022818
9443,-62.44224815,-0.14154682,48.24693,45.21574,50.0,42.53306314,58.0,50.53306314,NaN,NaN,-5.71386686,-2.68267686,-8.0,NaN
9444,-62.21966581,-0.22840917,44.66772,44.29468,52.0,44.05311748,59.0,51.05311748,53.0,45.05264586,-0.61460252,-0.24156252,-7.0,-0.99952838
9445,-62.48248604,-0.91454281,36.64113,36.835,43.0,36.20447642,46.0,39.20447642,NaN,NaN,-0.43665358,-0.63052358,-3.0,NaN
9446,-62.79592774,-0.42972106,47.11212,47.14677,61.0,54.62503069,50.0,43.62503069,NaN,NaN,7.51291069,7.47826069,11.0,NaN
9447,-62.60966705,-0.14924168,36.88726,37.09888,47.0,39.94940915,29.0,21.94940915,45.0,37.94895256,3.06214915,2.85052915,18.0,2.00045659
9448,-62.16067114,-0.91292945,35.56424,36.8226,46.0,38.41062472,28.0,20.41062472,46.0,38.41062472,2.84638472,1.58802472,18.0,0.0
9449,-62.03578105,-0.6366028,45.79036,46.47907,56.0,47.90369053,50.0,41.90369053,54.0,45.90369053,2.11333053,1.42462053,6.0,2.0
9450,-62.76652129,-0.66288623,29.18514,28.5777,36.0,29.7267356,41.0,34.7267356,36.0,29.72605279,0.5415956,1.1490356,-5.0,0.000682810000001
9451,-62.6977897,-0.25346843,46.37883,46.98545,52.0,45.24734289,56.0,49.24734289,52.0,45.24756207,-1.13148711,-1.73810711,-4.0,-0.000219180000002
9452,-62.43254984,-0.04977281,27.42879,27.16882,38.0,30.43615272,32.0,24.43615272,NaN,NaN,3.00736272,3.26733272,6.0,NaN
9453,-62.65552842,-0.35184348,53.58036,51.59867,58.0,51.22069271,84.0,77.22069271,57.0,50.22022589,-2.35966729,-0.37797729,-26.0,1.00046682
9454,-62.0059803,-0.5428995,44.84826,45.01862,53.0,44.76100218,46.0,37.76100218,51.0,42.76120788,-0.08725782,-0.25761782,7.0,1.9997943
9455,-62.09328409,-0.6924053,44.46161,45.16174,54.0,46.08653162,56.0,48.08653162,54.0,46.08653162,1.62492162,0.92479162,-2.0,0.0
9456,-62.53721404,-0.99166026,28.83074,29.02762,37.0,30.3916985,39.0,32.3916985,NaN,NaN,1.5609585,1.3640785,-2.0,NaN
9457,-62.76034855,-0.36572063,45.92837,44.86847,58.0,51.48859747,63.0,56.48859747,NaN,NaN,5.56022747,6.62012747,-5.0,NaN
9458,-62.01173303,-0.11748198,33.48996,34.01752,41.0,32.45267562,43.0,34.45267562,44.0,35.45267562,-1.03728438,-1.56484438,-2.0,-3.0
9459,-62.75709046,-0.94778549,21.17594,23.60574,29.0,22.90328471,32.0,25.90328471,NaN,NaN,1.72734471,-0.70245529,-3.0,NaN
9460,-62.03634347,-0.29932877,46.45638,46.89014,48.0,39.65313487,59.0,50.65313487,56.0,47.65334641,-6.80324513,-7.23700513,-11.0,-8.00021154
9461,-62.47493335,-0.87094752,20.60978,21.24494,32.0,25.15583391,27.0,20.15583391,NaN,NaN,4.54605391,3.91089391,5.0,NaN
9462,-62.55444205,-0.64410142,39.42121,38.7216,47.0,40.19067387,47.0,40.19067387,NaN,NaN,0.76946387,1.46907387,0.0,NaN
9463,-62.94440932,-0.04276291,30.53691,30.2567,37.0,30.67415898,41.0,34.67415898,39.0,32.67372437,0.13724898,0.41745898,-4.0,-1.99956539
9464,-62.65496071,-0.55051907,21.49223,21.82143,31.0,24.36968653,21.0,14.36968653,NaN,NaN,2.87745653,2.54825653,10.0,NaN
9465,-62.47660321,-0.2242142,47.37397,48.23734,56.0,48.68271621,68.0,60.68271621,NaN,NaN,1.30874621,0.44537621,-12.0,NaN
9466,-62.80883365,-0.34090887,39.14959,39.7867,48.0,41.58751198,53.0,46.58751198,NaN,NaN,2.43792198,1.80081198,-5.0,NaN
9467,-62.36646248,-0.13882194,26.95253,27.62633,36.0,28.34460987,35.0,27.34460987,38.0,30.34482872,1.39207987,0.71827987,1.0,-2.00021885
9468,-62.40197793,-0.2059941,45.8772,46.22824,54.0,46.48475785,59.0,51.48475785,NaN,NaN,0.60755785,0.25651785,-5.0,NaN
9469,-62.19857963,-0.56536061,46.45787,45.83245,59.0,51.25463679,58.0,50.25463679,NaN,NaN,4.79676679,5.42218679,1.0,NaN
9470,-62.06399898,-0.32986016,43.39554,44.18953,48.0,39.74518036,55.0,46.74518036,55.0,46.74539113,-3.65035964,-4.44434964,-7.0,-7.00021077
9471,-62.77385381,-0.87268717,25.52582,23.74922,34.0,27.89298134,58.0,51.89298134,34.0,27.89229789,2.36716134,4.14376134,-24.0,0.00068345
9472,-62.05903147,-0.92796381,47.61676,45.8753,57.0,49.17110295,45.0,37.17110295,52.0,44.17110295,1.55434295,3.29580295,12.0,5.0
9473,-62.21429229,-0.98381291,15.50414,15.4348,26.0,18.59196206,20.0,12.59196206,24.0,16.59196206,3.08782206,3.15716206,6.0,2.0
9474,-62.69604365,-0.26660058,47.08636,48.13958,52.0,45.25377466,80.0,73.25377466,56.0,49.25309553,-1.83258534,-2.88580534,-28.0,-3.99932087
9475,-62.409561,-0.9590401,19.46424,20.82961,29.0,22.05517799,30.0,23.05517799,31.0,24.05517799,2.59093799,1.22556799,-1.0,-2.0
9476,-62.26284071,-0.05341675,23.919,24.30361,32.0,24.02232017,22.0,14.02232017,32.0,24.02254068,0.10332017,-0.28128983,10.0,-0.000220509999998
9477,-62.13866997,-0.83532771,43.44589,41.59921,54.0,46.30175249,52.0,44.30175249,51.0,43.30175249,2.85586249,4.70254249,2.0,3.0
9478,-62.78883114,-0.58775329,36.6489,37.04103,42.0,35.72621874,45.0,38.72621874,NaN,NaN,-0.92268126,-1.31481126,-3.0,NaN
9479,-62.67473488,-0.85188955,17.29262,17.4674,27.0,20.6344815,35.0,28.6344815,NaN,NaN,3.3418615,3.1670815,-8.0,NaN
9480,-62.74405475,-0.77086367,21.19707,20.86424,28.0,21.74859943,53.0,46.74859943,32.0,25.74811237,0.55152943,0.88435943,-25.0,-3.99951294
9481,-62.7804099,-0.55999471,30.75,31.27227,40.0,33.68518028,30.0,23.68518028,37.0,30.68449848,2.93518028,2.41291028,10.0,3.0006818
9482,-62.61979249,-0.09515808,32.54681,35.67412,44.0,36.93026579,30.0,22.93026579,43.0,35.93049038,4.38345579,1.25614579,14.0,0.99977541
9483,-62.91573322,-0.70179015,25.08223,19.27097,26.0,20.12124267,32.0,26.12124267,27.0,21.12056107,-4.96098733,0.85027267,-6.0,-0.9993184
9484,-62.09977789,-0.05009285,44.61158,43.51948,51.0,42.61763626,52.0,43.61763626,51.0,42.61785513,-1.99394374,-0.90184374,-1.0,-0.000218870000005
9485,-62.86152917,-0.48420409,37.05375,37.63517,44.0,37.82700923,60.0,53.82700923,40.0,33.82654048,0.77325923,0.19183923,-16.0,4.00046875
9486,-62.09849025,-0.92488062,43.75776,44.16936,53.0,45.26594702,50.0,42.26594702,56.0,48.26594702,1.50818702,1.09658702,3.0,-3.0
9487,-62.39121058,-0.22849984,45.77349,45.4233,54.0,46.47563348,50.0,42.47563348,55.0,47.47584938,0.70214348,1.05233348,4.0,-1.0002159
9488,-62.38976537,-0.22505823,45.88974,46.60179,55.0,47.46962414,53.0,45.46962414,57.0,49.46984015,1.57988414,0.86783414,2.0,-2.00021601
9489,-62.9818038,-0.27969558,24.09226,24.19911,31.0,24.96036568,24.0,17.96036568,29.0,22.95969177,0.86810568,0.76125568,7.0,2.00067391
9490,-62.80133863,-0.9561027,17.94403,18.93993,25.0,19.01757379,35.0,29.01757379,23.0,17.01689055,1.07354379,0.07764379,-10.0,2.00068324
9491,-62.05053814,-0.7254807,46.00298,46.49957,53.0,45.00481198,51.0,43.00481198,55.0,47.00481198,-0.99816802,-1.49475802,2.0,-2.0
9492,-62.33909716,-0.35242963,51.57253,49.3287,56.0,48.44304571,54.0,46.44304571,58.0,50.44236037,-3.12948429,-0.88565429,2.0,-1.99931466
9493,-62.78759554,-0.06730107,35.57076,35.74173,43.0,36.31623346,72.0,65.31623346,42.0,35.31578947,0.74547346,0.57450346,-29.0,1.00044399
9494,-62.11647575,-0.24408284,34.51297,32.9934,39.0,30.80965546,50.0,41.80965546,43.0,34.80986874,-3.70331454,-2.18374454,-11.0,-4.00021328
9495,-62.75812715,-0.76586903,18.00081,17.95345,27.0,20.77991662,26.0,19.77991662,NaN,NaN,2.77910662,2.82646662,1.0,NaN
9496,-62.59379238,-0.16321564,33.24756,33.61074,42.0,34.9217924,40.0,32.9217924,43.0,35.92133442,1.6742324,1.3110524,2.0,-0.99954202
9497,-62.44553084,-0.7976273,16.95425,16.59505,23.0,16.03194089,21.0,14.03194089,18.0,11.03125596,-0.92230911,-0.56310911,2.0,5.00068493
9498,-62.06251604,-0.40814451,39.86029,43.6574,50.0,41.80088708,52.0,43.80088708,45.0,36.8010958,1.94059708,-1.85651292,-2.0,4.99979128
9499,-62.46304076,-0.84678876,17.72525,18.05974,26.0,19.10957043,18.0,11.10957043,NaN,NaN,1.38432043,1.04983043,8.0,NaN
9500,-62.26051369,-0.52093561,46.56392,46.62185,52.0,44.37502128,57.0,49.37502128,54.0,46.37454008,-2.18889872,-2.24682872,-5.0,-1.9995188
9501,-62.50688264,-0.61237766,50.57154,47.93836,54.0,47.0505651,59.0,52.0505651,NaN,NaN,-3.5209749,-0.8877949,-5.0,NaN
9502,-62.92241414,-0.56912785,31.66589,29.85589,38.0,32.03997063,54.0,48.03997063,37.0,31.03929058,0.37408063,2.18408063,-16.0,1.00068005
9503,-62.64213999,-0.51339762,21.75691,25.16963,37.0,30.31059588,31.0,24.31059588,36.0,29.31012007,8.55368588,5.14096588,6.0,1.00047581
9504,-62.42680118,-0.30390233,45.79421,45.28473,56.0,48.62155311,53.0,45.62155311,55.0,47.62176662,2.82734311,3.33682311,3.0,0.99978649
9505,-62.36053916,-0.12558936,33.48856,33.52599,43.0,35.31997462,36.0,28.31997462,NaN,NaN,1.83141462,1.79398462,7.0,NaN
9506,-62.02195359,-0.86307949,44.78126,45.73455,56.0,48.03390794,60.0,52.03390794,53.0,45.03410671,3.25264794,2.29935794,-4.0,2.99980123
9507,-62.16233542,-0.28470721,41.0776,41.22687,48.0,39.95431357,41.0,32.95431357,49.0,40.95431357,-1.12328643,-1.27255643,7.0,-1.0
9508,-62.92311371,-0.37624367,20.43244,20.03517,28.0,21.89430904,30.0,23.89430904,28.0,21.89384942,1.46186904,1.85913904,-2.0,0.000459620000001
9509,-62.54022747,-0.09169155,27.44427,27.62487,36.0,28.73358829,29.0,21.73358829,37.0,29.73313251,1.28931829,1.10871829,7.0,-0.99954422
9510,-62.84881718,-0.91442725,NaN,NaN,20.0,14.10608421,31.0,25.10608421,32.0,26.1054011,NaN,NaN,-11.0,-11.99931689
9511,-62.70959494,-0.06449593,46.94914,48.45747,62.0,55.12450512,83.0,76.12450512,57.0,50.12405785,8.17536512,6.66703512,-21.0,5.00044727
9512,-62.78066258,-0.71542507,31.44891,30.36604,36.0,29.79942952,44.0,37.79942952,NaN,NaN,-1.64948048,-0.56661048,-8.0,NaN
9513,-62.80116888,-0.01552826,35.79052,34.43111,45.0,38.30604446,50.0,43.30604446,43.0,36.30560474,2.51552446,3.87493446,-5.0,2.00043972
9514,-62.55455915,-0.54088997,45.2084,45.20372,53.0,46.11500095,55.0,48.11500095,NaN,NaN,0.90660095,0.91128095,-2.0,NaN
9515,-62.73735472,-0.78265758,20.02911,19.15372,31.0,24.74063005,36.0,29.74063005,NaN,NaN,4.71152005,5.58691005,-5.0,NaN
9516,-62.54729367,-0.56444542,39.35707,42.46222,57.0,50.11463374,46.0,39.11463374,NaN,NaN,10.75756374,7.65241374,11.0,NaN
9517,-62.78543035,-0.06751479,36.27487,36.32665,49.0,42.31107591,72.0,65.31107591,46.0,39.3106318,6.03620591,5.98442591,-23.0,3.00044411
9518,-62.49421438,-0.19543193,44.4179,41.0364,55.0,47.70302626,52.0,44.70302626,NaN,NaN,3.28512626,6.66662626,3.0,NaN
9519,-62.7849332,-0.66083791,32.84954,32.77355,40.0,33.77018187,51.0,44.77018187,40.0,33.769701,0.92064187,0.99663187,-11.0,0.000480870000004
9520,-62.34457921,-0.99390451,31.62189,29.7327,37.0,29.91928634,29.0,21.91928634,36.0,28.91928634,-1.70260366,0.18658634,8.0,1.0
9521,-62.2236274,-0.99471451,15.35832,16.31609,24.0,16.62267727,18.0,10.62267727,24.0,16.62267727,1.26435727,0.30658727,6.0,0.0
9522,-62.35725537,-0.99233375,41.44176,37.4043,41.0,33.94956151,38.0,30.94956151,45.0,37.94956151,-7.49219849,-3.45473849,3.0,-4.0
9523,-62.21937192,-0.13257561,31.18919,30.69731,41.0,32.97726959,45.0,36.97726959,40.0,31.977487,1.78807959,2.27995959,-4.0,0.99978259
9524,-62.63926549,-0.14023942,41.68246,39.84752,46.0,39.01419171,54.0,47.01419171,50.0,43.01419171,-2.66826829,-0.83332829,-8.0,-4.0
9525,-62.48993086,-0.75626197,21.22471,21.35255,31.0,24.11226521,30.0,23.11226521,NaN,NaN,2.88755521,2.75971521,1.0,NaN
9526,-62.13402595,-0.08269116,39.37772,39.1478,46.0,37.72759557,40.0,31.72759557,47.0,38.72781376,-1.65012443,-1.42020443,6.0,-1.00021819
9527,-62.34561001,-0.73937447,29.48838,29.91036,40.0,32.74387819,42.0,34.74387819,39.0,31.74387819,3.25549819,2.83351819,-2.0,1.0
9528,-62.62710748,-0.35718793,45.63308,45.62165,52.0,45.15547712,101.0,94.15547712,NaN,NaN,-0.47760288,-0.46617288,-49.0,NaN
9529,-62.25100942,-0.69027498,45.44567,44.62262,51.0,43.47473235,56.0,48.47473235,51.0,43.47473235,-1.97093765,-1.14788765,-5.0,0.0
9530,-62.38289955,-0.56026827,43.45349,43.83421,55.0,47.7060101,53.0,45.7060101,55.0,47.7060101,4.2525201,3.8718001,2.0,0.0
9531,-62.21570642,-0.95280673,34.73901,35.14873,45.0,37.57394255,28.0,20.57394255,41.0,33.57394255,2.83493255,2.42521255,17.0,4.0
9532,-62.7121013,-0.13166865,46.90835,47.47437,58.0,51.18534771,87.0,80.18534771,59.0,52.18489617,4.27699771,3.71097771,-29.0,-0.99954846
9533,-62.28795301,-0.36087081,45.30644,44.16026,54.0,46.32252307,51.0,43.32252307,53.0,45.32273359,1.01608307,2.16226307,3.0,0.99978948
9534,-62.23886233,-0.1156459,37.69688,35.22229,43.0,35.01261429,34.0,26.01261429,45.0,37.01214776,-2.68426571,-0.20967571,9.0,-1.99953347
9535,-62.82549361,-0.28712706,46.2301,47.53268,52.0,45.58579219,73.0,66.58579219,53.0,46.58533495,-0.64430781,-1.94688781,-21.0,-0.99954276
9536,-62.24377121,-0.0046073,39.98749,40.63965,50.0,41.93622786,45.0,36.93622786,48.0,39.93644979,1.94873786,1.29657786,5.0,1.99977807
9537,-62.98059563,-0.70043514,21.09962,19.36422,26.0,20.27964672,34.0,28.27964672,25.0,19.27896585,-0.81997328,0.91542672,-8.0,1.00068087
9538,-62.29201529,-0.39216694,43.95612,45.05445,54.0,46.35654551,53.0,45.35654551,52.0,44.35654551,2.40042551,1.30209551,1.0,2.0
9539,-62.11599335,-0.23082829,24.29502,28.93464,36.0,27.79824801,34.0,25.79824801,35.0,26.79824801,3.50322801,-1.13639199,2.0,1.0
9540,-62.7434239,-0.3617463,47.3532,48.20994,56.0,49.44412334,61.0,54.44412334,NaN,NaN,2.09092334,1.23418334,-5.0,NaN
9541,-62.63009226,-0.90681715,27.95287,27.07197,36.0,29.56232738,47.0,40.56232738,NaN,NaN,1.60945738,2.49035738,-11.0,NaN
9542,-62.80700699,-0.21156271,50.64728,48.95539,54.0,47.4808858,92.0,85.4808858,55.0,48.48043286,-3.1663942,-1.4745042,-38.0,-0.99954706
9543,-62.86843754,-0.66858691,38.44912,38.88396,45.0,38.98118246,59.0,52.98118246,45.0,38.98050065,0.53206246,0.09722246,-14.0,0.000681809999996
9544,-62.71047068,-0.35723714,36.78609,39.84977,42.0,35.35975788,60.0,53.35975788,42.0,35.35929237,-1.42633212,-4.49001212,-18.0,0.000465509999998
9545,-62.75907845,-0.17119339,25.49733,27.99547,43.0,36.33150391,47.0,40.33150391,41.0,34.3310517,10.83417391,8.33603391,-4.0,2.00045221
9546,-62.92840892,-0.7637461,29.3026,20.2873,23.0,17.19703937,14.0,8.19703937,27.0,21.19635739,-12.10556063,-3.09026063,9.0,-3.99931802
9547,-62.18897995,-0.83224517,27.12266,29.26071,41.0,33.42333643,49.0,41.42333643,37.0,29.42353344,6.30067643,4.16262643,-8.0,3.99980299
9548,-62.5147319,-0.77004263,18.93939,18.6434,23.0,16.18286163,26.0,19.18286163,NaN,NaN,-2.75652837,-2.46053837,-3.0,NaN
9549,-62.8171057,-0.98413871,NaN,NaN,17.0,11.07541205,17.0,11.07541205,27.0,21.07472892,NaN,NaN,0.0,-9.99931687
9550,-62.18365932,-0.93060077,36.58748,37.32719,38.0,30.4798383,35.0,27.4798383,42.0,34.4798383,-6.1076417,-6.8473517,3.0,-4.0
9551,-62.48719601,-0.4216002,47.84871,47.48035,53.0,45.86038325,55.0,47.86038325,NaN,NaN,-1.98832675,-1.61996675,-2.0,NaN
9552,-62.22214889,-0.21420525,43.99314,44.71732,52.0,44.04766089,44.0,36.04766089,50.0,42.0478757,0.05452089,-0.66965911,8.0,1.99978519
9553,-62.67702702,-0.41976631,41.69746,44.05068,54.0,47.32532573,51.0,44.32532573,52.0,45.32553732,5.62786573,3.27464573,3.0,1.99978841
9554,-62.14993902,-0.52733155,41.00328,43.52499,49.0,41.105655,48.0,40.105655,50.0,42.10586039,0.102375,-2.419335,1.0,-1.00020539
9555,-62.24816288,-0.89918483,40.96961,41.2732,52.0,44.61630256,49.0,41.61630256,48.0,40.616497,3.64669256,3.34310256,3.0,3.99980556
9556,-62.70098146,-0.10132848,49.84612,45.86316,56.0,49.13350881,44.0,37.13350881,56.0,49.13305878,-0.71261119,3.27034881,12.0,0.000450030000003
9557,-62.82720603,-0.74608399,24.85199,25.14578,29.0,22.93531243,34.0,27.93531243,NaN,NaN,-1.91667757,-2.21046757,-5.0,NaN
9558,-62.97408494,-0.48984034,44.20068,42.32055,50.0,44.10621659,42.0,36.10621659,50.0,44.10575094,-0.09446341,1.78566659,8.0,0.000465650000002
9559,-62.24007857,-0.87992379,38.62677,39.37862,47.0,39.58302206,48.0,40.58302206,48.0,40.58302206,0.95625206,0.20440206,-1.0,-1.0
