,aster30_wgs84_Araca,aster30_slope_Araca
8626,117.0622034,24.55718
8627,36.14611888,6.250865
8628,62.70688532,6.302585
8629,264.39408932,40.82346
8630,33.29638439,0.658245
8631,144.23056577,11.1304
8632,31.53292616,5.713436
8633,469.78679555,33.5617
8634,30.18229745,2.394644
8635,42.50290084,7.636216
8636,61.51661202,1.636491
8637,61.68347598,0.9852803
8638,46.33927272,1.464659
8639,71.01387361,3.674636
8640,69.55072365,7.216892
8641,54.80247732,4.368626
8642,35.42084271,3.753604
8643,669.08740741,16.03597
8644,833.97859508,2.795642
8645,49.20373207,6.609827
8646,64.50690272,5.283702
8647,53.68062129,7.724124
8648,54.91138905,7.222894
8649,111.78637576,8.544065
8650,59.56634494,7.842836
8651,930.18657482,5.268655
8652,31.58127079,16.5586
8653,39.12132478,5.144852
8654,62.3423899,4.189153
8655,60.50356559,5.340329
8656,35.12396162,2.655987
8657,27.40267521,3.501328
8658,50.84907172,0.7368774
8659,34.26392879,14.04441
8660,29.24376338,6.760012
8661,34.19888567,5.712365
8662,24.05932486,7.17554
8663,65.93761047,10.51192
8664,61.47648148,0.7319999
8665,44.75066929,4.68461
8666,80.07104795,6.158227
8667,34.96323189,4.382356
8668,49.64314133,3.022038
8669,62.33897119,4.215167
8670,92.79283162,1.466768
8671,64.6756037,9.999759
8672,48.43038152,3.282391
8673,119.81760685,6.219375
8674,1199.94986202,12.33811
8675,46.48753746,9.082057
8676,52.60433388,4.716067
8677,321.84021779,16.87826
8678,76.09428679,11.31405
8679,21.15428995,2.654932
8680,35.04547906,6.75945
8681,37.1908738,14.29436
8682,1122.04019981,10.42669
8683,46.983857,3.297921
8684,32.09587076,17.08516
8685,39.26554152,5.713331
8686,51.70622974,6.418352
8687,43.51680291,10.03607
8688,57.36704277,3.83835
8689,799.03392361,6.5557
8690,37.31254133,18.13473
8691,37.79134487,5.813457
8692,39.89823214,19.5186
8693,36.73356342,8.057453
8694,38.69633961,9.103906
8695,36.73969435,3.849126
8696,55.58984518,6.525391
8697,37.04053441,6.028267
8698,49.56000773,8.440149
8699,65.51292515,4.925664
8700,46.52267937,12.41992
8701,22.53305485,1.474022
8702,49.00770548,4.684207
8703,21.39198507,8.594254
8704,56.40938443,6.336564
8705,33.85127895,3.342847
8706,33.22828028,1.040431
8707,53.9060324,8.939741
8708,70.27389316,3.626616
8709,51.33795414,10.20443
8710,29.10315123,3.432709
8711,522.41775187,28.51276
8712,31.15274396,6.894003
8713,31.20644679,2.313804
8714,15.91502831,1.636524
8715,21.11477906,8.375936
8716,35.12732737,2.975205
8717,56.61900162,11.70857
8718,35.22159111,5.922143
8719,40.92129492,5.585677
8720,1093.27759728,14.58579
8721,55.42787696,8.590961
8722,61.51732779,6.623415
8723,64.24748219,4.706423
8724,38.62904134,7.484174
8725,63.53680302,3.95306
8726,66.52209969,10.50823
8727,109.61247838,2.395878
8728,34.62910714,3.540586
8729,55.7421308,10.27975
8730,46.65962165,4.390111
8731,65.39480244,6.525136
8732,69.70728954,7.19901
8733,46.23010248,5.300181
8734,52.60703926,7.684098
8735,55.38477283,1.46679
8736,84.7832595,6.735069
8737,44.96923448,7.6421
8738,22.08686144,2.072693
8739,29.77199982,3.478814
8740,56.39741862,3.389359
8741,18.14028269,7.723823
8742,412.38964467,34.4568
8743,64.80711098,4.982344
8744,37.97894773,7.020574
8745,36.48972039,4.142442
8746,45.75208848,13.49563
8747,815.01742485,30.18341
8748,39.91871068,6.753876
8749,45.77270714,11.69042
8750,37.32246466,2.628427
8751,418.91219259,15.3531
8752,39.05792674,6.110106
8753,30.2586512,1.676734
8754,31.33309983,3.527957
8755,39.63754148,2.655466
8756,33.14242501,3.658738
8757,45.88264716,2.298509
8758,39.15073168,6.531874
8759,59.43083541,0.9253293
8760,92.49726307,5.611252
8761,47.4504717,8.731989
8762,64.64023512,9.817755
8763,72.00645245,7.299784
8764,70.52600906,2.198946
8765,51.62892001,17.43329
8766,48.68608632,5.198623
8767,28.13831114,8.278952
8768,53.89708887,1.466599
8769,31.88371692,2.362396
8770,47.26530537,3.28243
8771,57.90144584,24.30018
8772,53.63648439,11.65084
8773,33.52060888,2.095545
8774,55.78379769,12.16352
8775,453.052829,14.72118
8776,47.36251322,3.301987
8777,31.79533515,3.975586
8778,39.17332397,6.581811
8779,52.52138248,4.568852
8780,63.96142321,12.31585
8781,43.73133929,7.99689
8782,70.31953868,5.268436
8783,35.14448479,6.159479
8784,57.66286432,13.99688
8785,24.71117755,1.313378
8786,63.03481401,2.298827
8787,139.64336315,11.11582
8788,55.37973517,4.890415
8789,29.44680244,7.154181
8790,57.38999951,17.56046
8791,45.95541744,7.498762
8792,59.85536208,3.120894
8793,92.71726656,10.17322
8794,74.35075895,5.43724
8795,47.79647723,1.911169
8796,46.68145644,2.649272
8797,52.47935212,12.47718
8798,87.61873207,9.928836
8799,42.63953064,1.773222
8800,31.37384273,2.082149
8801,85.5953768,6.230072
8802,27.96027372,NaN
8803,45.25256512,4.122534
8804,30.02164682,19.74592
8805,46.8889603,5.983085
8806,66.92200482,3.342692
8807,49.01712975,3.031971
8808,54.90523272,9.314864
8809,38.60394108,8.271073
8810,68.26807094,10.31191
8811,27.14711997,3.748574
8812,54.276209,8.272883
8813,230.0330032,17.36244
8814,49.88592822,3.018519
8815,102.60327361,8.590754
8816,53.20292232,1.6365
8817,56.71400217,3.10771
8818,58.39597254,2.976672
8819,187.62271105,7.521755
8820,41.25477956,9.767585
8821,24.11532252,9.515756
8822,28.94826446,8.064754
8823,22.65084128,5.281121
8824,50.15200899,1.036195
8825,1171.3211306,13.74521
8826,38.43772789,6.126158
8827,57.86767792,1.672538
8828,50.77361659,6.275098
8829,80.18024489,11.91275
8830,55.39793256,10.35476
8831,37.29436731,6.226907
8832,65.43677705,3.834111
8833,34.65611548,5.885059
8834,36.41987447,4.445816
8835,65.79316189,9.276091
8836,31.35798398,1.464426
8837,63.86339879,0.9865217
8838,37.53915792,4.27846
8839,33.27741163,6.522453
8840,51.15038565,17.46544
8841,33.60533933,5.079505
8842,59.71891,5.01842
8843,48.64719484,1.647571
8844,37.72308226,8.592419
8845,43.55106531,4.265493
8846,48.51524702,8.588748
8847,50.86623788,8.341013
8848,50.39153325,6.004958
8849,25.87098012,6.280059
8850,107.56923131,8.396075
8851,83.79746639,8.135848
8852,30.28915965,2.975215
8853,32.26893903,13.55219
8854,45.45396544,2.386142
8855,66.08467016,6.551534
8856,46.44954965,1.464575
8857,37.62962794,10.11573
8858,29.46045052,3.66422
8859,848.30901559,0.736729
8860,45.10199315,13.41527
8861,41.06737387,5.916492
8862,32.44119741,3.293026
8863,50.43549605,6.234843
8864,70.47275737,2.082144
8865,43.57854711,7.877335
8866,37.10432878,4.85449
8867,131.81038954,22.2086
8868,57.72221962,1.040461
8869,38.58115354,3.937132
8870,59.37468146,8.063435
8871,83.82593232,6.665762
8872,63.1646464,3.293394
8873,43.20355694,3.389937
8874,60.22697876,9.152388
8875,62.83758935,6.759554
8876,36.18933805,9.098845
8877,44.21627537,9.081477
8878,77.37817093,9.191598
8879,46.07498605,1.464563
8880,62.92178273,14.31966
8881,64.29074165,14.56925
8882,60.70271046,15.90071
8883,69.07592492,6.3022
8884,31.37522263,2.800478
8885,28.31132435,4.475211
8886,22.3007294,9.769825
8887,43.98619171,3.816903
8888,36.83745547,13.41585
8889,1221.2860079,15.08946
8890,42.17938728,4.884164
8891,45.00552707,2.082097
8892,55.57586548,2.395859
8893,46.99007556,6.766186
8894,55.30813461,3.241576
8895,57.97513575,5.587268
8896,1189.19176945,4.982595
8897,19.81354315,1.672497
8898,130.24629837,13.5937
8899,64.58533247,8.335269
8900,44.30635896,3.302441
8901,50.5398792,4.933315
8902,29.47887988,4.744248
8903,694.0132246,26.05094
8904,51.97015446,10.13601
8905,65.71356109,8.88628
8906,42.78502513,3.991875
8907,58.42750056,11.18213
8908,46.69642914,5.582429
8909,101.5326042,2.095824
8910,48.98870396,7.578844
8911,39.45207377,15.8647
8912,30.24906026,13.17807
8913,20.71692626,6.639245
8914,32.28492798,13.31971
8915,20.38399941,8.110087
8916,67.02614785,2.655514
8917,91.25350894,25.76152
8918,80.08420621,10.51
8919,65.58968088,3.109512
8920,57.69899447,8.241947
8921,55.55911675,8.010808
8922,51.59906369,8.311185
8923,33.38331136,3.831819
8924,45.59374392,11.56864
8925,59.40537329,9.592871
8926,64.66817503,12.94389
8927,32.27429242,8.764563
8928,35.40912114,4.369075
8929,57.68095208,1.315425
8930,68.05717118,1.86501
8931,49.30084539,6.998716
8932,45.8734813,4.782384
8933,25.87828229,3.369083
8934,40.28410916,7.059755
8935,30.65277209,4.263179
8936,17.8592522,4.707135
8937,36.24152186,5.281419
8938,32.12806965,6.545496
8939,73.02085787,17.76525
8940,37.41330662,1.851276
8941,52.77807135,2.641473
8942,48.61476649,6.473437
8943,45.78927319,8.345575
8944,9.16191631,5.256728
8945,56.02437141,6.259118
8946,42.85581752,2.817111
8947,31.06459111,8.395205
8948,1059.36541163,14.22168
8949,58.01410457,1.996968
8950,23.15920003,7.905677
8951,34.00518604,12.14672
8952,803.89590576,24.70408
8953,42.71622979,7.783024
8954,55.56986028,6.507043
8955,36.07343578,2.800886
8956,62.39123541,4.783554
8957,85.56129548,8.923943
8958,39.17210328,6.057332
8959,64.67616592,5.252973
8960,37.49329215,9.76815
8961,49.90185806,9.398537
8962,73.60068484,11.39979
8963,45.46464121,11.09029
8964,58.8868796,4.065728
8965,65.88792582,6.894759
8966,56.08535021,5.61955
8967,45.30375635,10.3999
8968,41.5566459,0.7361021
8969,20.30117058,11.30131
8970,45.95986534,6.03037
8971,17.11187783,5.746779
8972,72.73413559,2.796123
8973,47.14145809,4.274125
8974,36.67092614,8.842503
8975,67.48890807,6.896401
8976,48.24879928,3.956007
8977,33.85195006,12.20068
8978,43.81774944,10.40258
8979,47.48078051,4.931759
8980,116.52082049,5.167753
8981,63.57400672,4.159115
8982,57.96898756,5.729621
8983,34.91969575,5.299047
8984,38.93862566,2.944971
8985,59.36394469,3.526185
8986,60.58416584,15.73882
8987,37.55308382,12.65326
8988,26.348491,5.307357
8989,43.89883552,1.473347
8990,856.95329775,14.63676
8991,46.81931585,4.604732
8992,83.10186832,11.76989
8993,181.7866061,19.62442
8994,47.16880335,6.004913
8995,150.46878527,6.274951
8996,52.10549406,1.388338
8997,52.1808257,1.035988
8998,39.88395246,5.981755
8999,38.75933844,1.035856
9000,56.24646308,3.628474
9001,84.52156251,14.78629
9002,70.75681206,18.42341
9003,49.567986,14.91294
9004,13.65697306,8.764594
9005,37.77245192,5.019362
9006,47.07722245,3.35129
9007,54.90320878,2.574035
9008,118.46867742,5.306555
9009,44.03113063,4.929873
9010,59.14554827,2.319838
9011,98.47756532,8.087457
9012,36.31056279,3.087089
9013,34.95055838,5.578041
9014,52.23138913,4.474893
9015,45.0679709,10.77915
9016,30.30714987,15.44693
9017,48.48454478,4.265316
9018,56.1224824,8.057389
9019,1213.35352204,14.53259
9020,44.17051752,3.301016
9021,47.94130631,7.751163
9022,72.96275431,3.032461
9023,69.32745198,2.319914
9024,123.74608947,11.3912
9025,102.63666979,7.197191
9026,57.06678607,5.710878
9027,48.67134707,9.182817
9028,52.918714,5.283587
9029,59.41240741,3.479096
9030,33.25000688,5.92165
9031,44.92660508,4.39022
9032,50.7313417,9.160524
9033,38.89624594,6.522728
9034,49.23452595,3.627935
9035,54.05960824,2.626507
9036,41.31108666,10.10827
9037,66.47799657,1.766331
9038,56.04553226,9.170524
9039,66.5146483,3.627113
9040,1260.35512935,13.31397
9041,39.04744388,2.954361
9042,56.26152341,9.871049
9043,69.36070486,6.689228
9044,24.11561562,7.584673
9045,43.68997327,6.602599
9046,94.82856561,2.711776
9047,26.20322062,9.463323
9048,23.44838779,8.046314
9049,46.87806423,13.31434
9050,29.08235132,0.9275478
9051,46.02812494,12.84744
9052,64.42992309,4.188975
9053,338.82513162,39.9742
9054,54.94526731,9.129083
9055,37.88787356,2.956249
9056,102.6366766,5.253103
9057,27.47545952,4.641227
9058,824.90873263,4.427248
9059,48.85366844,8.490272
9060,80.0550103,3.628137
9061,99.80362529,8.657372
9062,28.09373616,8.081935
9063,65.39575806,5.470418
9064,87.13864852,6.057336
9065,38.48054997,2.626922
9066,34.20599245,4.017949
9067,49.60483334,1.921369
9068,31.97307081,6.880126
9069,56.30913341,12.04143
9070,459.99227648,13.76518
9071,55.63821643,0.7367819
9072,47.5713594,8.641828
9073,40.52026583,4.412514
9074,43.75504339,5.392224
9075,28.05685914,5.811602
9076,54.77427354,3.389354
9077,32.40973192,3.344373
9078,53.85997717,8.803178
9079,45.0516214,8.589023
9080,28.71301609,2.360394
9081,32.58856156,6.275042
9082,25.81884798,1.910951
9083,31.70835449,9.346664
9084,53.93860773,6.517226
9085,39.75045337,8.588781
9086,42.04508598,4.929949
9087,41.83956796,20.46128
9088,77.02708685,2.956463
9089,58.69923278,7.289102
9090,40.32720488,1.641742
9091,650.3342134,5.306575
9092,42.92115223,13.49449
9093,27.33241143,2.196613
9094,35.62416829,4.623502
9095,32.85103242,2.29999
9096,49.188369,4.918282
9097,50.89489054,7.175159
9098,54.84552996,5.136673
9099,52.67728482,2.095685
9100,30.92920021,5.568522
9101,27.53064428,5.104547
9102,34.30920981,7.040432
9103,33.14018209,18.96558
9104,832.01847242,11.89556
9105,36.80552248,17.29081
9106,52.80997695,2.081173
9107,25.89673477,5.98297
9108,45.61845551,5.894464
9109,44.43809224,12.62282
9110,47.57121036,3.01845
9111,38.50360136,2.110185
9112,27.60824767,8.490417
9113,52.02906896,2.396334
9114,116.63614649,3.389486
9115,62.71912951,4.676391
9116,65.58786867,3.658921
9117,35.18289501,5.329503
9118,189.83958339,11.1681
9119,36.80454892,NaN
9120,47.57682644,6.034405
9121,56.04969527,8.402739
9122,46.0099953,0.7374
9123,26.00294649,2.704691
9124,811.98024396,27.49316
9125,22.97656729,6.0343
9126,42.93476761,3.389407
9127,48.22202603,3.342619
9128,57.14422715,5.597245
9129,43.95184195,8.382682
9130,70.23975877,1.35391
9131,34.84898495,5.391721
9132,55.13750045,6.879314
9133,24.44179682,13.56731
9134,33.19881196,5.73484
9135,30.3288583,2.555638
9136,86.77534723,8.726738
9137,22.52584539,11.68994
9138,107.52586771,5.555694
9139,37.05004113,3.036978
9140,62.56476829,2.081079
9141,43.78636211,5.922031
9142,58.62366122,6.126716
9143,33.51543789,10.27959
9144,302.77768423,13.71139
9145,32.01231412,10.41624
9146,71.87806728,3.296662
9147,44.18973426,3.224427
9148,61.01848495,11.1669
9149,894.98967056,17.11696
9150,40.60334246,5.578804
9151,21.31322004,2.074636
9152,26.16008363,4.017945
9153,45.73774554,9.871193
9154,27.84887273,6.224498
9155,53.57266715,6.225537
9156,61.84944109,4.623514
9157,68.3335731,1.35358
9158,79.69676892,3.241357
9159,34.11181075,5.813569
9160,78.51413238,3.837787
9161,58.7931445,6.894617
9162,480.82990556,18.86902
9163,53.72838882,0.4667024
9164,55.58310306,7.891434
9165,96.93124875,5.282001
9166,80.2983058,3.953184
9167,35.10006689,2.325732
9168,65.57240164,2.198894
9169,1126.15455686,15.85771
9170,52.71630042,0.3297614
9171,54.18206861,11.81302
9172,49.08834473,7.93737
9173,35.86418587,12.80816
9174,72.16575087,6.868334
9175,22.37463479,1.038218
9176,58.06347481,13.64993
9177,44.83467329,7.516681
9178,54.60961051,3.997179
9179,131.62891932,6.610462
9180,59.76257173,2.972066
9181,62.248701,1.042071
9182,46.1289368,1.766206
9183,73.95929056,2.110211
9184,32.83124319,5.9825
9185,365.76486992,6.735037
9186,56.18585431,14.33556
9187,40.67559586,15.08846
9188,27.25224882,22.23548
9189,69.36962578,5.926427
9190,55.67727618,8.58293
9191,39.3339157,6.960464
9192,40.59666676,8.463483
9193,102.60212171,8.573981
9194,1129.99279704,5.6179
9195,53.30410602,10.39971
9196,26.94152668,10.16185
9197,49.11715627,2.508191
9198,45.031568,1.356658
9199,24.91752912,5.584328
9200,39.33505248,8.803409
9201,23.25211277,4.064542
9202,48.52088246,7.049677
9203,57.19048816,2.712721
9204,33.97046261,4.123094
9205,83.78026262,3.628423
9206,66.5134421,4.18996
9207,23.64200647,2.945503
9208,48.15984865,20.61847
9209,55.01223009,6.62267
9210,27.91715515,7.911027
9211,41.95955331,6.268725
9212,116.63911023,2.49649
9213,53.05941239,2.3759
9214,20.04193187,8.984481
9215,416.90603227,NaN
9216,51.31850974,8.241632
9217,11.56986997,12.11669
9218,53.01262763,2.974795
9219,84.68129222,5.775015
9220,61.65831393,9.441511
9221,45.7026524,10.59596
9222,43.13500183,8.638343
9223,52.22482036,1.038307
9224,56.6607871,9.04483
9225,55.65612883,11.70321
9226,117.05420019,11.35404
9227,611.31916487,12.96287
9228,45.61344072,18.22019
9229,593.83259235,26.13964
9230,62.23573363,6.337223
9231,1127.22935108,27.91978
9232,188.53361222,4.454119
9233,55.41925967,13.46946
9234,36.08368631,9.635465
9235,45.50962617,8.594161
9236,45.91278248,5.020748
9237,36.87301005,3.560893
9238,1166.22675902,21.71936
9239,27.00005559,6.943836
9240,40.79910873,5.144153
9241,43.95609758,8.088892
9242,48.96158917,7.877143
9243,48.90784996,4.988332
9244,589.10522303,19.38923
9245,56.50615765,4.689988
9246,40.36818328,9.922652
9247,42.91966929,3.948182
9248,59.72026805,4.274508
9249,313.92818142,11.08402
9250,67.50485032,5.555846
9251,133.50650606,15.39685
9252,38.83327368,9.772558
9253,57.87390342,8.486412
9254,55.78005733,5.005559
9255,39.14481115,4.319939
9256,59.60985262,3.937446
9257,47.73967497,0.3280348
9258,62.70464821,2.209645
9259,80.65257902,9.46639
9260,136.8795234,20.40198
9261,44.18683267,3.848679
9262,66.09447466,10.02003
9263,80.07399589,4.783425
9264,49.74694387,11.50924
9265,36.06414221,2.319793
9266,24.324132,6.857495
9267,49.75382171,4.276195
9268,51.77467302,6.78648
9269,45.38845436,10.72265
9270,29.06435317,3.43382
9271,717.86144477,10.22914
9272,772.97145925,8.046832
9273,37.67071711,2.815049
9274,46.29648027,11.06511
9275,50.83900742,3.986928
9276,44.86970613,4.017402
9277,40.98629153,10.17752
9278,40.03080367,12.51196
9279,39.51692644,15.54028
9280,996.02123604,13.94877
9281,33.73931099,10.91886
9282,41.25004698,10.18094
9283,29.80586503,6.734337
9284,36.66453348,11.93719
9285,33.37201308,4.682396
9286,38.11331143,7.619089
9287,112.98727431,10.40789
9288,47.00592235,3.986787
9289,742.92112907,5.893002
9290,30.28850594,10.759
9291,49.47319023,2.319491
9292,54.7970865,2.704831
9293,51.39857576,8.641896
9294,32.98616379,4.706932
9295,71.56707451,4.568971
9296,23.83294739,12.68275
9297,50.82023842,1.92196
9298,49.84585143,3.015983
9299,32.50109353,4.253511
9300,35.51384695,3.753651
9301,52.98174455,5.483132
9302,43.20085839,3.627031
9303,46.81077659,5.661881
9304,46.01214621,10.97987
9305,60.57814134,1.997424
9306,48.76109376,1.766122
9307,148.64099037,6.224562
9308,901.30018249,30.63524
9309,66.06595529,5.079404
9310,40.66911315,4.265341
9311,51.80390926,7.193802
9312,369.47213181,18.13316
9313,121.69319491,19.63009
9314,64.21946178,5.116471
9315,59.66494525,8.254352
9316,1123.13839172,16.42152
9317,53.98171632,7.764917
9318,44.96766985,10.12164
9319,39.99717583,6.544166
9320,82.14080339,8.330589
9321,53.70014161,13.99967
9322,36.1304166,3.996503
9323,50.30058768,2.976168
9324,40.96416781,7.747307
9325,59.77735164,3.238381
9326,49.61083356,4.427275
9327,46.06239476,9.595093
9328,50.31850789,6.268885
9329,26.7065072,6.127246
9330,NaN,NaN
9331,39.46076697,10.78007
9332,61.0387838,11.16926
9333,64.48230314,11.47453
9334,46.08975876,4.884593
9335,37.4138859,8.566473
9336,23.71663921,10.41743
9337,35.45171266,2.376034
9338,33.38984084,6.033996
9339,24.516248,3.67344
9340,41.23637241,13.44647
9341,77.07794482,4.931579
9342,117.53591889,9.962358
9343,20.00034409,8.10944
9344,71.09220785,1.970271
9345,59.05800985,3.748036
9346,67.4974375,9.253491
9347,42.38719417,10.56437
9348,25.15642325,5.098036
9349,25.74861484,7.52862
9350,28.86494145,4.702346
9351,34.19161665,3.107661
9352,27.19494432,6.250383
9353,99.58159698,7.765465
9354,46.74584218,1.920814
9355,29.92992951,7.636573
9356,45.09253643,13.14124
9357,51.94606979,11.31767
9358,57.07453425,8.239511
9359,36.82079338,4.290172
9360,23.2042241,18.31567
9361,102.73365151,4.309946
9362,31.54245451,1.188012
9363,22.63612719,8.461446
9364,1106.35119391,3.628521
9365,12.80227798,5.844186
9366,32.57094948,3.964041
9367,61.13490642,5.844095
