,srtm30_wgs84_SerraMar,srtm30_slope_SerraMar
8464,519.08618163,16.94181
8465,1175.79168656,17.12127
8466,466.06985094,25.64346
8467,487.11381377,9.733887
8468,415.37232086,2.764024
8469,517.14313318,10.57357
8470,393.49593018,14.41553
8471,531.10341788,15.51348
8472,1021.93870542,33.69949
8473,1018.92545135,14.39349
8474,391.00278237,9.349881
8475,375.57217694,22.23014
8476,1809.59816555,14.2709
8477,391.04101868,4.635881
8478,491.0173528,12.12803
8479,1253.40098541,10.77096
8480,1215.45718992,16.99422
8481,1148.76935302,13.51911
8482,77.60748815,8.522673
8483,887.87003487,11.89616
8484,482.15534348,11.26413
8485,1787.62766362,24.7446
8486,663.82456935,15.36646
8487,558.16145113,12.5256
8488,1020.90269102,15.96725
8489,388.31095392,3.327013
8490,641.63667558,16.2366
8491,895.94201627,14.86082
8492,668.7548509,5.484842
8493,1494.66566865,26.98597
8494,596.18224637,23.90921
8495,827.75526165,19.87461
8496,1253.00082825,5.481205
8497,1.51168241,2.73914
8498,516.53253328,6.478063
8499,423.3436676,12.56154
8500,508.66536296,18.57621
8501,1219.90836345,25.12608
8502,577.4890262,18.32684
8503,601.07171066,12.68933
8504,699.01559538,23.99274
8505,941.42478134,5.818199
8506,87.66467524,25.64373
8507,601.69866647,16.97728
8508,450.00773919,25.10745
8509,989.86602413,11.94034
8510,1208.14902188,16.99591
8511,390.30991934,1.367866
8512,497.69437958,18.56381
8513,681.18432488,22.90491
8514,547.02223059,25.03537
8515,955.30607537,36.8181
8516,1116.61039422,9.878324
8517,95.48334946,26.263
8518,1002.452757,14.91192
8519,1770.4691345,27.76998
8520,653.80207501,2.380408
8521,1044.55606924,26.42123
8522,603.1954521,25.72046
8523,995.53628333,4.092107
8524,606.48303033,10.32549
8525,407.20103046,7.518057
8526,1151.34890835,10.16076
8527,1218.15320069,14.38829
8528,658.93809916,15.72385
8529,1251.25797241,28.35885
8530,1871.61729978,28.1421
8531,710.90171554,26.05478
8532,964.65101338,9.395724
8533,382.22866888,2.439233
8534,614.08755801,45.43213
8535,563.59225872,16.44371
8536,1116.77186628,17.43117
8537,713.12511494,13.17278
8538,370.06919569,1.718532
8539,1191.90025508,17.609
8540,654.48243963,22.05614
8541,632.14915131,22.68068
8542,201.24768996,10.81387
8543,523.0192125,6.124879
8544,1170.44836941,10.83142
8545,1258.52679289,22.68783
8546,184.3957925,30.45281
8547,1311.50686842,13.29433
8548,501.3298469,23.98605
8549,241.57627988,28.56702
8550,444.18287101,5.288201
8551,838.73726705,16.56497
8552,2300.49684162,31.76729
8553,554.61343301,4.812105
8554,218.1168066,10.94733
8555,1395.13488294,24.93673
8556,980.17257914,33.05163
8557,1077.81595838,16.80444
8558,1086.95621797,19.86167
8559,955.85233901,23.67143
8560,1060.7765108,NaN
8561,1037.29983036,10.47724
8562,1306.53052366,23.43342
8563,410.36911358,12.35963
8564,1462.45290411,10.93514
8565,472.05122249,20.37974
8566,1511.31973376,22.24261
8567,1681.59922855,22.81353
8568,1026.70390906,24.14409
8569,204.41426563,34.99269
8570,686.11063941,17.93931
8571,608.50496349,21.71896
8572,567.77048279,15.64467
8573,1224.49688926,15.44052
8574,788.74910225,28.69958
8575,487.00367309,32.68716
8576,588.63518497,22.80746
8577,550.62053019,8.285032
8578,1063.34916125,16.55476
8579,1423.43631119,17.53612
8580,649.22424023,3.171095
8581,1688.40299448,7.543247
8582,1108.57628919,23.69674
8583,409.1955704,22.10244
8584,541.44473961,13.77035
8585,430.6605172,13.79986
8586,595.39047535,20.56704
8587,862.8117857,27.31903
8588,629.15651927,14.09304
8589,1224.25703463,15.77758
8590,1204.47837713,12.96715
8591,751.15207624,19.19286
8592,764.62131407,37.14515
8593,1221.58852999,23.13485
8594,689.19078032,11.61433
8595,411.27545492,4.022282
8596,1418.74313011,26.013
8597,1248.77893009,17.16161
8598,572.35073988,18.47266
8599,975.84073615,11.25759
8600,696.69490733,10.47766
8601,483.39040816,3.312215
8602,1311.30816356,7.118208
8603,1278.2557376,23.19573
8604,874.559298,27.59434
8605,483.15448626,10.21367
8606,669.64745645,8.221829
8607,553.30357025,23.8951
8608,422.32456905,15.08223
8609,859.57521821,29.70704
8610,554.32642383,21.23207
8611,465.10160656,5.919201
8612,1182.35914991,28.48944
8613,1063.23598867,5.523178
8614,923.09401878,32.95525
8615,1257.17888369,13.77917
8616,591.33205224,19.52555
8617,1766.6932801,13.88683
8618,552.00823592,10.85819
8619,821.35682386,14.16813
8620,977.4111685,10.88712
8621,468.35671661,13.50216
8622,563.56749778,17.3939
8623,1352.39726623,14.89058
8624,487.56037313,4.766441
8625,1189.30732034,29.88171
8626,234.07241314,15.17241
8627,1171.09961346,17.28873
8628,1120.71913792,33.49947
8629,1495.57330011,25.69576
8630,946.94702982,15.6504
8631,1026.84568328,12.00617
8632,403.25858622,4.257407
8633,553.00579067,11.76892
8634,957.94083448,10.51511
8635,301.98682526,33.87964
8636,1142.48677551,7.926803
8637,808.96928702,13.08317
8638,221.71487966,19.43149
8639,1185.87270102,31.60299
8640,570.58217597,21.9023
8641,443.09196144,23.85124
8642,1935.4122917,28.75545
8643,884.64034119,3.406223
8644,684.75760975,21.61215
8645,1223.11455365,29.73248
8646,623.74944233,8.132141
8647,983.15280893,18.19486
8648,1451.38917023,21.00337
8649,1575.64485614,20.12772
8650,1670.67700244,20.40316
8651,626.79836363,12.63019
8652,635.13765878,15.47592
8653,628.06084278,24.12877
8654,579.9722139,28.13279
8655,935.50261748,10.41015
8656,441.42260078,2.503136
8657,958.67757878,28.88484
8658,528.25170138,23.98852
8659,534.24185702,23.31738
8660,713.41586303,21.47746
8661,1695.41715359,9.277604
8662,1014.84872573,20.80749
8663,379.15257728,2.10945
8664,482.43745263,5.268876
8665,1431.31044024,28.90477
8666,141.84648052,23.90001
8667,1414.37409295,20.57435
8668,517.1013437,13.6459
8669,995.58227611,15.01454
8670,1760.53193644,22.93445
8671,434.16753317,13.96451
8672,694.87409074,17.95499
8673,477.05283402,9.349943
8674,664.82479971,13.72331
8675,970.33399456,15.03044
8676,1020.85702771,23.52569
8677,786.1403393,18.80686
8678,1208.13566168,0.9994295
8679,1265.79391116,17.90504
8680,1341.61456273,24.36988
8681,646.97524443,19.08772
8682,1007.66269227,14.64446
8683,1725.42736379,7.677292
8684,1237.51183541,26.75788
8685,993.36271187,33.99615
8686,888.38380318,33.76605
8687,1440.49692158,15.44748
8688,5.7256388,2.535927
8689,800.74238642,29.66174
8690,521.16438565,18.90151
8691,448.11197522,16.09394
8692,1376.11324574,25.50406
8693,400.40755375,1.367927
8694,510.3524819,18.06914
8695,1456.55717554,17.70854
8696,445.15705319,7.453758
8697,569.7565812,0.3419462
8698,1436.35009425,14.86265
8699,807.48392406,29.02421
8700,437.20793247,0.3415753
8701,401.42533457,5.623161
8702,1174.07131061,21.11431
8703,1369.52137267,19.91626
8704,1048.27320422,21.26379
8705,160.23639183,24.61048
8706,579.00318188,13.45421
8707,1163.47613386,10.76672
8708,1434.52098493,23.49171
8709,891.10992533,17.41931
8710,1882.50451774,29.49545
8711,614.00305649,24.47633
8712,847.01375214,16.03546
8713,264.67464683,27.32938
8714,431.19235634,18.54309
8715,894.71131727,7.520721
8716,1414.26989501,24.57051
8717,1019.54010548,49.47533
8718,1045.469117,15.68058
8719,1367.18436991,26.05678
8720,592.83175615,27.00357
8721,615.77603234,20.6388
8722,1409.57769305,21.25931
8723,-0.59512027,1.107465
8724,1365.21252237,22.36336
8725,1167.30463374,15.75178
8726,961.6063877,21.32436
8727,1495.30550456,21.07466
8728,1400.74260407,22.36658
8729,949.93420909,23.92618
8730,270.67779875,21.22533
8731,1312.44114192,28.16357
8732,891.66014849,37.73666
8733,1214.87804291,15.75123
8734,915.84084849,1.027176
8735,594.18171266,14.57793
8736,560.18937336,13.94025
8737,558.46980876,27.83388
8738,1935.50745087,12.97207
8739,1082.34599139,19.98139
8740,668.10769472,14.36682
8741,16.98298134,12.66352
8742,395.18445922,16.08842
8743,1100.76473208,19.94841
8744,705.18985627,30.57768
8745,995.57804204,14.84512
8746,551.07329534,25.8076
8747,576.25097935,17.82895
8748,1476.44328702,21.74323
8749,454.33241229,19.79812
8750,612.13655431,29.76018
8751,680.65220526,3.034148
8752,533.394635,13.53638
8753,1253.28113992,13.25866
8754,188.20477958,24.97414
8755,41.45513726,32.11635
8756,1373.85421392,24.43288
8757,1055.82543331,17.6007
8758,668.18882851,24.36074
8759,677.78321779,9.914627
8760,895.99063043,16.52514
8761,662.23362432,18.03359
8762,1274.84060681,27.74435
8763,1100.63401647,22.9693
8764,820.63379142,22.05549
8765,600.42103539,15.92171
8766,1443.46498615,14.02891
8767,473.28742431,17.52743
8768,726.95665523,11.26455
8769,809.10624718,24.47649
8770,992.36537605,13.39053
8771,734.99023302,2.965167
8772,1024.45740456,24.13081
8773,449.24517323,12.34353
8774,1830.67004204,24.97406
8775,1588.64889169,17.11753
8776,926.61564733,9.811193
8777,872.12952564,5.482421
8778,528.79039849,3.041037
8779,646.71076628,19.06272
8780,615.37398193,14.46839
8781,187.53716989,34.92433
8782,1058.28585648,3.644427
8783,1325.30417359,19.81857
8784,1203.13399985,18.0339
8785,1025.62381606,16.33628
8786,965.48757796,9.714059
8787,65.40960226,5.502304
8788,507.97836971,1.385267
8789,662.17725234,12.21931
8790,1141.53739143,15.6922
8791,658.05524933,13.74433
8792,909.79454991,33.09869
8793,1638.64650958,15.88086
8794,1047.50488342,14.13705
8795,1252.17563097,23.21319
8796,1378.47317656,15.85078
8797,364.02123615,18.8889
8798,1553.26788896,7.227406
8799,486.96812471,22.11779
8800,246.11835502,20.76954
8801,1172.34672046,13.69124
8802,994.1425479,21.7709
8803,1474.45806383,2.109404
8804,139.88883432,11.41343
8805,706.92852926,28.58245
8806,1542.79717452,22.73006
8807,784.64586562,16.24707
8808,436.05832374,20.56337
8809,581.02615497,25.83511
8810,902.62958897,14.06487
8811,661.70849518,3.82119
8812,2367.5304088,27.53637
8813,-3.46770918,NaN
8814,1106.29398794,25.57371
8815,1024.48671267,17.39345
8816,566.45372881,33.67055
8817,229.0923657,24.32607
8818,515.41799284,17.55743
8819,1627.32947886,35.72654
8820,1760.42670305,24.99497
8821,57.71623243,15.11313
8822,481.23475847,37.61557
8823,836.12657442,29.15499
8824,1210.11126215,33.14169
8825,899.9860514,14.95735
8826,326.87817213,39.27747
8827,1015.53452402,9.72171
8828,535.37615107,23.23865
8829,727.73208976,25.69947
8830,2191.65604329,37.94665
8831,36.60784528,41.78653
8832,1353.209485,21.00278
8833,947.59974514,22.4446
8834,1212.2222486,14.23121
8835,1118.15166448,2.571383
8836,1824.32956459,23.41797
8837,989.91451447,8.025416
8838,1061.3636144,19.00131
8839,421.18721238,7.353581
8840,1141.27320921,2.048751
8841,571.53474896,10.00776
8842,653.02440463,8.929168
8843,141.41304009,24.94537
8844,1201.15424934,6.031933
8845,1058.67972741,16.05538
8846,1674.4309033,16.7427
8847,1042.56390876,16.42192
8848,1300.74887398,19.02109
8849,924.43726195,7.349143
8850,1919.52424205,22.76665
8851,1331.40765111,14.5302
8852,1300.2067419,24.60722
8853,603.07311757,9.625119
8854,944.56216015,18.33562
8855,907.59416289,13.83709
8856,1088.30237993,2.352804
8857,1892.6577397,18.82838
8858,1534.77657491,13.53959
8859,1058.58768966,16.17888
8860,630.11628297,11.63218
8861,1295.4333059,19.79161
8862,491.32959646,23.10925
8863,653.54730015,24.14202
8864,726.72942673,28.64819
8865,1801.46272658,27.7202
8866,1153.88063745,26.20435
8867,955.65391884,6.114446
8868,976.83561455,21.34957
8869,533.86524662,4.205914
8870,581.75638399,12.18473
8871,1292.43388389,15.18751
8872,505.3392906,22.02871
8873,1105.08551256,26.46182
8874,-1.60027929,0.7425427
8875,1372.78696579,21.21459
8876,586.75068011,22.37066
8877,1168.48349807,1.76471
8878,1903.42973434,19.69615
8879,387.58074391,11.4821
8880,1333.67077705,27.50901
8881,512.14097284,23.47178
8882,1256.58331927,18.67817
8883,913.85853109,5.077627
8884,960.44897148,14.95714
8885,2003.50542434,13.65598
8886,466.52414144,14.90118
8887,406.48693904,33.46723
8888,1286.89115476,18.4323
8889,1313.54670137,24.95277
8890,618.46064703,18.2021
8891,687.13544559,27.67702
8892,1055.84289512,11.482
8893,1254.09319961,13.21705
8894,1312.29693887,9.545871
8895,1272.76037105,30.20485
8896,384.0208841,7.222907
8897,1380.26292921,21.21122
8898,1464.82944245,13.65302
8899,1221.07717907,26.86289
8900,620.96396282,9.168578
8901,859.92554075,28.44694
8902,911.65329622,2.326768
8903,1044.27503362,14.87086
8904,1029.45145484,36.1164
8905,988.8964389,20.42895
8906,491.39014672,12.75788
8907,1453.37979374,15.93752
8908,23.04816878,18.20445
8909,984.43638705,15.74174
8910,385.23590278,2.265022
8911,1128.58359644,15.42897
8912,504.40342102,18.73256
8913,748.02115769,10.86977
8914,641.94955515,22.11093
8915,530.54876084,5.152143
8916,1189.47912335,10.77648
8917,1304.29476299,12.7043
8918,1396.39792188,28.61809
8919,803.67124761,43.70919
8920,962.8689333,18.32229
8921,1489.76045549,11.03952
8922,528.11101033,17.45309
8923,1400.22032558,17.36671
8924,437.19845195,9.714464
8925,622.08385128,1.385094
8926,1616.63060265,21.45852
8927,652.07009464,29.50144
8928,583.45539167,25.16374
8929,1486.53083655,30.01845
8930,1178.16693348,12.43452
8931,884.6021694,8.939561
8932,489.289052,6.554933
8933,417.99965527,14.51161
8934,1323.39407408,35.30286
8935,421.41100095,7.222697
8936,1400.33962395,14.79901
8937,494.362061,27.3378
8938,1426.37493957,17.9299
8939,1856.63508096,16.60572
8940,1312.49207946,26.34501
8941,1151.46448866,38.62295
8942,561.2892757,12.3766
8943,569.74602183,29.08229
8944,991.83124744,18.06995
8945,1254.43894199,17.23012
8946,373.69191114,21.22327
8947,1191.16126524,11.29549
8948,933.56558178,21.1785
8949,428.32103666,14.66898
8950,378.01559859,6.218806
8951,1015.40606874,10.06026
8952,592.5187912,14.40983
8953,1190.04916391,6.659677
8954,1269.17870854,29.20936
8955,773.14005496,19.00266
8956,1107.38373892,4.901455
8957,510.65736204,15.23189
8958,1.65480499,2.96687
8959,709.27975761,25.58679
8960,426.460469,30.95569
8961,507.53259693,6.490431
8962,6.31902379,1.48415
8963,1145.33179669,4.955685
8964,1246.15019589,14.67561
8965,1482.67866052,20.90109
8966,461.50581625,0.00047704
8967,65.78490761,22.03861
8968,849.24636953,13.91565
8969,547.53257226,10.47019
8970,875.63014961,5.822773
8971,1152.54567873,30.45646
8972,612.06087629,10.16055
8973,481.20375361,22.08245
8974,378.18111189,1.105629
8975,1541.67851387,17.66504
8976,647.70715008,36.17299
8977,536.5364155,17.29877
8978,898.68268474,4.148877
8979,346.06636279,22.15582
8980,398.44323026,7.560294
8981,990.45351515,17.38976
8982,1612.50781514,16.90929
8983,902.43115614,39.75676
8984,449.30151006,5.056005
8985,1419.69286325,7.985065
8986,1234.31277911,11.63756
8987,454.32369316,18.30156
8988,387.09150918,4.222431
8989,668.24550945,21.05238
8990,179.11129339,15.17157
8991,428.18450251,2.357587
8992,551.31810759,14.68239
8993,1291.34452547,29.61277
8994,421.10769274,16.92811
8995,1337.5786634,10.94679
8996,2262.68548536,24.97816
8997,521.13444383,13.16742
8998,573.97369725,15.33986
8999,1040.56618767,27.14225
9000,1046.77420779,6.835046
9001,528.55683851,22.07138
9002,1241.74059946,5.485516
9003,1014.8377121,4.483641
9004,1116.46470344,7.05242
9005,313.56467502,19.13429
9006,913.93311218,11.25175
9007,664.18969615,5.658871
9008,493.11044396,5.526851
9009,1103.73142083,23.0932
9010,36.5414273,11.57996
9011,841.12785203,16.11304
9012,1205.18005615,11.63451
9013,583.11154677,28.49449
9014,591.80409101,21.67815
9015,1427.43550145,16.44849
9016,579.48666565,9.715105
9017,1670.77985873,18.68865
9018,1426.20348122,17.21089
9019,837.23949204,21.20055
9020,203.89714624,18.71486
9021,1167.79492554,7.868875
9022,679.05474851,22.04688
9023,441.23770177,5.272411
9024,1204.13322433,14.65144
9025,877.62186933,1.648896
9026,1110.88687234,33.24614
9027,516.07263969,6.515298
9028,156.43829724,18.56746
9029,402.67569642,30.49889
9030,2066.49841475,13.28446
9031,385.0409477,11.28535
9032,1233.39026835,16.26676
9033,682.16204538,21.1875
9034,753.65025136,19.62016
9035,1186.12646338,12.40509
9036,385.45884878,17.1856
9037,469.12207127,3.768446
9038,1463.42936522,19.37983
9039,678.75023198,14.15749
9040,1176.49387505,21.61306
9041,1605.28049878,22.00991
9042,1294.72026366,6.570777
9043,433.13085745,12.48581
9044,379.57291678,17.57267
9045,439.12381791,14.52804
9046,1271.39701457,22.1517
9047,1276.85480765,10.76547
9048,211.69068504,28.00403
9049,454.99224369,NaN
9050,1171.23388071,6.471305
9051,1126.65606115,15.02143
9052,1080.90173511,12.45118
9053,619.66494945,26.49615
9054,1435.52034212,16.27838
9055,45.84073386,21.66487
9056,686.73059443,30.32574
9057,127.24501404,20.27531
9058,1033.71071071,34.92034
9059,454.28950137,15.71006
9060,492.03278245,10.76043
9061,978.29752523,20.68877
9062,1256.17843686,4.477682
9063,658.21885019,21.39785
9064,1352.52688174,22.49059
9065,774.69209052,21.75677
9066,167.88987245,24.5917
9067,418.46405591,8.406713
9068,660.80389708,21.75012
9069,943.87196407,17.22831
9070,1129.64765291,10.55235
9071,1438.4208981,12.67347
9072,1114.63333633,11.88728
9073,638.65275594,6.628127
9074,1121.28525358,17.87345
9075,1263.65254194,38.13012
9076,704.01444184,19.58466
9077,493.44065401,7.831961
9078,522.13346135,21.88658
9079,1380.25669175,19.76032
9080,499.03472024,17.44299
9081,1798.28802714,11.13392
9082,327.64475358,6.804163
9083,1043.78233473,11.45249
9084,1187.04393202,10.84321
9085,1522.13352789,15.40447
9086,522.32975652,3.794899
9087,1491.71934307,29.34253
9088,1211.75560066,21.6202
9089,1425.56600675,35.11094
9090,872.8542136,7.559005
9091,988.6753068,8.128842
9092,639.98295729,14.86989
9093,961.450505,6.790328
9094,92.0435565,13.84368
9095,481.59507285,6.479506
9096,1378.52520295,33.71762
9097,1327.46213838,15.08721
9098,1216.28106901,8.254198
9099,827.61635379,17.5814
9100,1055.49917021,11.34283
9101,1617.60791671,37.40933
9102,1597.23720813,19.58096
9103,993.9328487,16.05609
9104,2230.5581179,38.02966
9105,1194.35740184,22.78408
9106,1659.58044532,11.27211
9107,21.83865317,7.988121
9108,590.18389424,25.96371
9109,1820.51792442,28.12578
9110,472.97321464,23.49336
9111,1942.62955441,17.58806
9112,1039.83019355,18.37873
9113,1055.29649555,15.45877
9114,1519.67296005,14.66987
9115,689.8492488,14.2771
9116,743.00781551,18.48491
9117,578.55011119,18.54915
9118,458.09270236,30.51927
9119,765.13173979,31.84513
9120,664.00703195,29.75222
9121,676.31772687,23.28559
9122,1298.87937134,29.04251
9123,526.11652399,12.60872
9124,1798.72237363,13.07271
9125,603.79603461,14.16484
9126,1488.3454157,17.62123
9127,1185.20849407,5.182262
9128,534.59272087,14.60075
9129,371.8076183,35.29243
9130,1522.50563845,27.16959
9131,591.46818213,20.97408
9132,386.66874248,7.822802
9133,532.11043152,17.51137
9134,681.04973278,17.60858
9135,815.72900332,10.25319
9136,1570.42308586,18.22105
9137,537.07619429,3.075593
9138,794.20566248,18.00125
9139,1049.80170876,21.28237
9140,552.23025485,23.0049
9141,511.39683914,19.47519
9142,443.99751084,9.436361
9143,650.62922902,22.45231
9144,625.84332602,4.011254
9145,121.59073197,18.28187
9146,447.19528846,8.582967
9147,1694.60335605,17.10666
9148,1238.30831577,22.90907
9149,452.19742721,8.120375
9150,1280.41328329,5.281152
9151,1169.70605544,25.29694
