,tdx12_SantaCatarina,tdx12_slope_SantaCatarina
6426,550.4572,18.50968
6427,15.68075,0.7045514
6428,58.95964,20.2287
6429,48.55126,6.782671
6430,676.5876,30.08055
6431,124.4437,23.88247
6432,102.3865,15.89868
6433,714.6938,25.6666
6434,45.45861,9.513021
6435,18.67978,8.345884
6436,22.34573,1.430749
6437,32.44017,1.548535
6438,324.0714,9.502887
6439,270.2643,28.12951
6440,185.008,6.8959
6441,163.9452,4.175199
6442,40.33751,17.20353
6443,583.9448,36.84978
6444,4.541178,6.306227
6445,361.5256,26.14333
6446,723.4319,23.4835
6447,256.6422,2.028549
6448,345.0814,19.85064
6449,285.4943,27.13972
6450,5.217846,0.5939735
6451,330.3843,13.81382
6452,202.345,20.95473
6453,649.6194,28.05867
6454,42.70498,8.146496
6455,3.324129,0.3089874
6456,548.5706,39.87518
6457,204.1785,10.93427
6458,359.2209,24.56137
6459,6.134148,2.923739
6460,376.3117,36.18319
6461,135.854,19.20591
6462,6.333243,3.518727
6463,311.6893,28.5308
6464,293.1281,12.07154
6465,45.2003,12.97239
6466,569.0196,35.196
6467,346.8906,20.50737
6468,184.3982,18.90375
6469,21.62151,6.109131
6470,69.34928,4.09351
6471,110.6513,15.04295
6472,161.9665,21.41316
6473,351.7065,14.82163
6474,499.7212,21.45176
6475,123.261,36.36484
6476,38.59633,23.04546
6477,43.23603,18.66887
6478,993.4763,31.5572
6479,4.845998,2.697646
6480,3.821083,5.434404
6481,597.993,20.69646
6482,39.98925,29.14425
6483,4.596922,2.302241
6484,1.166426,4.063322
6485,397.2585,30.73617
6486,872.91,22.16254
6487,8.101174,2.61075
6488,295.1359,13.66556
6489,482.604,12.78008
6490,128.9071,37.58789
6491,37.44782,16.95408
6492,54.73228,30.01671
6493,674.9998,23.6405
6494,701.8682,23.44794
6495,106.3089,16.28731
6496,18.7188,1.171262
6497,127.8944,25.04761
6498,13.41765,3.900193
6499,21.84577,5.978963
6500,873.6646,4.284243
6501,15.05297,21.74024
6502,350.3377,20.89239
6503,1.531612,1.414598
6504,209.3559,22.52243
6505,8.335622,1.042615
6506,25.57928,7.445509
6507,5.676869,1.127987
6508,340.1186,17.09407
6509,3.428275,1.554079
6510,415.6139,16.0528
6511,91.36964,14.75732
6512,3.464352,0.7769331
6513,49.79948,17.0471
6514,632.9703,37.72126
6515,266.3575,31.81906
6516,74.55794,19.64544
6517,523.4274,3.440533
6518,219.1495,29.67967
6519,137.5029,22.22376
6520,362.1373,46.3614
6521,34.53725,12.78044
6522,173.428,2.643878
6523,646.8759,26.99543
6524,205.66,24.691
6525,208.677,18.25002
6526,512.5629,30.54403
6527,96.65684,25.71844
6528,194.9218,13.4646
6529,2.214761,0.2872871
6530,11.71612,4.772237
6531,92.32765,19.47522
6532,259.2246,6.235625
6533,254.5097,22.31061
6534,5.885331,1.170652
6535,158.3888,24.04467
6536,657.4497,21.73003
6537,9.499607,1.366263
6538,11.92612,1.817545
6539,305.9825,12.42825
6540,269.2833,37.95119
6541,565.2806,35.72929
6542,94.51394,25.0178
6543,180.9628,14.93046
6544,58.47442,19.96799
6545,343.0673,19.10792
6546,514.8354,19.35397
6547,20.0547,4.669525
6548,12.22142,4.226908
6549,37.95528,14.51015
6550,259.8599,14.56438
6551,209.9556,39.22526
6552,103.9696,24.12481
6553,226.5951,31.42091
6554,2.00104,2.166932
6555,56.53209,18.7403
6556,249.8503,16.81556
6557,202.2792,31.0908
6558,5.965798,12.15799
6559,302.2064,27.41331
6560,411.7752,30.02814
6561,359.6185,14.80995
6562,182.9277,9.098398
6563,121.6334,4.097966
6564,687.5097,19.51093
6565,47.49006,4.86998
6566,791.7838,28.10485
6567,3.337091,0.680704
6568,397.2505,18.75533
6569,347.5971,18.48683
6570,962.3991,34.33307
6571,1.834384,3.860034
6572,186.319,9.972479
6573,220.3746,34.09387
6574,62.91418,28.13064
6575,46.56566,43.65872
6576,442.0368,23.55748
6577,518.1792,25.27053
6578,277.2932,26.3762
6579,586.9559,37.91105
6580,1093.568,30.0363
6581,793.8611,24.36345
6582,157.2764,19.56885
6583,768.4044,23.63807
6584,12.30001,1.129776
6585,235.311,18.59801
6586,4.317175,7.389013
6587,265.6574,30.16298
6588,23.5048,8.768004
6589,465.4782,31.00579
6590,466.8081,20.0985
6591,93.97082,17.62242
6592,3.448731,3.064134
6593,118.4996,21.26065
6594,97.73748,21.44124
6595,184.1257,3.159012
6596,76.14952,22.24676
6597,5.19306,2.268359
6598,152.2438,16.46984
6599,590.6569,32.25477
6600,954.208,22.26016
6601,246.7145,16.59892
6602,1.859843,0.7903007
6603,375.2193,22.5912
6604,13.8288,2.192973
6605,16.1884,4.198068
6606,409.1548,9.877866
6607,204.6137,27.24708
6608,8.254519,9.13197
6609,867.3645,22.00703
6610,420.024,18.1333
6611,114.5848,35.51395
6612,8.475534,0.3448579
6613,261.3454,24.17866
6614,601.0723,10.70501
6615,258.5901,34.66902
6616,581.0826,13.68441
6617,12.48303,0.6450079
6618,559.4883,22.64762
6619,956.9134,32.92811
6620,19.76155,11.25743
6621,12.57219,2.582607
6622,83.07151,27.36236
6623,964.0729,25.35494
6624,2.379681,1.340872
6625,29.21114,20.5418
6626,14.45686,3.480745
6627,764.8614,27.38169
6628,262.1553,13.54866
6629,991.4466,30.10469
6630,98.2341,28.65039
6631,129.9858,13.07065
6632,34.13344,4.900848
6633,701.4047,9.421013
6634,286.3213,5.67526
6635,11.37144,0.6545749
6636,207.0871,25.17933
6637,42.39975,27.83722
6638,7.635879,7.482874
6639,11.87243,9.829221
6640,566.4689,30.45084
6641,26.70755,7.622332
6642,172.2223,19.04675
6643,3.453313,2.723922
6644,195.2283,30.99457
6645,224.6258,26.65646
6646,96.53987,20.08675
6647,11.75169,5.351293
6648,479.1046,19.49788
6649,367.3396,28.36388
6650,58.79108,19.83672
6651,87.57503,26.23727
6652,2.1553,NaN
6653,4.642546,1.906397
6654,16.63022,7.793463
6655,320.9938,27.32554
6656,2.497906,1.567338
6657,679.4392,16.01941
6658,18.12342,4.740685
6659,270.3831,12.69497
6660,214.9421,31.52074
6661,529.5026,32.45036
6662,99.42374,6.673504
6663,2.499837,1.175151
6664,5.463434,0.6126417
6665,589.0555,22.77144
6666,337.4017,12.59255
6667,206.898,12.58453
6668,7.957983,8.815081
6669,531.0087,10.53921
6670,39.8835,3.078703
6671,5.580307,1.90443
6672,330.7573,29.99953
6673,422.9183,28.13222
6674,2.265362,1.285518
6675,7.943728,9.980998
6676,713.1264,28.72212
6677,123.4547,14.40093
6678,333.4209,9.631197
6679,425.4514,8.847291
6680,582.649,22.31339
6681,476.5613,22.45223
6682,99.82738,15.41926
6683,746.2155,27.43373
6684,154.6968,12.6541
6685,9.762556,2.100716
6686,126.2977,21.00585
6687,80.82736,25.00642
6688,8.073396,16.93826
6689,59.76484,25.07089
6690,619.7355,27.60506
6691,33.65081,12.44206
6692,717.376,30.84522
6693,185.136,19.53676
6694,1.725418,0.578353
6695,18.65672,8.050234
6696,56.3629,10.05563
6697,1059.307,15.16925
6698,190.0785,27.04488
6699,460.2618,9.769044
6700,13.88553,1.538074
6701,12.77551,6.674895
6702,59.97757,23.75242
6703,506.239,32.30402
6704,43.2873,25.46707
6705,18.2462,3.580738
6706,65.59649,15.73356
6707,647.0661,27.38161
6708,500.2147,18.81564
6709,243.583,26.64763
6710,108.1952,24.43645
6711,435.489,31.96302
6712,3.52295,0.4260116
6713,19.40368,16.70971
6714,229.606,31.28715
6715,676.5404,26.62176
6716,92.17862,3.987098
6717,780.0779,17.5081
6718,33.40588,17.13997
6719,77.87812,26.55903
6720,6.498809,1.357941
6721,60.27557,17.06953
6722,91.79237,16.18451
6723,177.9832,18.18132
6724,658.054,15.17059
6725,298.6736,17.36842
6726,8.808355,4.522507
6727,847.4978,20.75725
6728,54.96637,10.50039
6729,14.59614,2.475869
6730,146.6057,21.66152
6731,11.29782,9.257651
6732,631.1552,26.31335
6733,327.5435,15.12693
6734,120.1309,25.93226
6735,345.4028,20.8742
6736,4.127359,7.024578
6737,50.43649,22.7211
6738,501.411,37.27623
6739,846.6061,28.51439
6740,6.300809,8.179601
6741,88.20037,37.92831
6742,465.8176,21.48124
6743,501.2216,18.50746
6744,50.84668,23.0079
6745,68.96926,27.13782
6746,3.038855,2.634239
6747,111.2457,14.84102
6748,436.0902,27.26596
6749,22.4605,0.3300885
6750,18.11468,5.243648
6751,397.6407,30.10928
6752,126.0181,14.3633
6753,54.15152,17.76374
6754,525.7031,18.98485
6755,738.4663,33.14518
6756,28.14891,3.676424
6757,460.4629,49.24849
6758,6.314991,11.57082
6759,67.48359,12.83813
6760,237.7285,29.66071
6761,122.3942,16.00013
6762,707.8253,24.62507
6763,2.882644,1.346387
6764,252.5383,17.55528
6765,161.9172,18.46899
6766,748.7932,20.25397
6767,324.5205,14.05768
6768,31.36564,0.9165199
6769,394.4746,17.17301
6770,968.5842,26.96539
6771,27.07123,7.82988
6772,191.863,10.23365
6773,176.5948,4.923937
6774,1.461189,2.020624
6775,660.9838,16.47619
6776,50.10495,31.3246
6777,5.594669,1.294594
6778,233.1543,20.60217
6779,88.04701,7.070883
6780,29.6225,1.313038
6781,191.4747,18.89632
6782,11.53148,12.35337
6783,288.6215,14.0431
6784,67.08659,15.51726
6785,399.0437,12.17296
6786,5.648168,1.612944
6787,971.196,18.05394
6788,472.707,11.1134
6789,4.736845,1.804276
6790,476.2413,28.24005
6791,967.5585,24.07452
6792,281.8099,26.5731
6793,NaN,NaN
6794,168.3969,8.681451
6795,134.189,17.04173
6796,4.954309,1.293261
6797,104.2763,20.94872
6798,279.604,23.23569
6799,191.1059,7.702581
6800,2.205053,NaN
6801,935.6591,31.56246
6802,458.3431,13.26995
6803,662.5485,25.66113
6804,277.2239,17.61336
6805,713.4751,6.932793
6806,587.6469,11.06866
6807,68.43864,29.62066
6808,9.373048,8.919604
6809,2.183198,NaN
6810,61.14868,14.24149
6811,631.9933,17.55396
6812,258.2148,21.1608
6813,63.62949,1.419701
6814,173.3997,22.48937
6815,3.807628,1.888409
6816,1.872444,3.33112
6817,11.22758,1.382305
6818,712.1804,29.70207
6819,1.979829,5.036717
6820,74.15843,19.70016
6821,18.21337,7.900908
6822,399.0219,4.868514
6823,395.8776,18.25534
6824,9.164595,1.723237
6825,198.4054,2.92226
6826,313.9289,45.29024
6827,639.6947,19.2685
6828,567.7028,30.18078
6829,216.882,17.72043
6830,185.4193,23.41069
6831,10.95585,4.931481
6832,25.28869,2.028378
6833,430.9682,15.93544
6834,167.9983,6.452891
6835,292.344,17.29968
6836,575.2916,23.14369
6837,3.941476,7.737083
6838,115.8517,21.48663
6839,34.86016,22.74054
6840,170.2577,21.26279
6841,429.4767,22.4317
6842,730.111,18.72752
6843,8.743322,8.07004
6844,349.1218,35.57196
6845,199.7939,35.79218
6846,NaN,NaN
6847,1.033498,0.7388686
6848,598.9881,26.91175
6849,422.8286,26.01711
6850,721.7183,14.85587
6851,88.22246,13.23632
6852,94.94887,25.33227
6853,4.137029,2.281831
6854,98.69514,20.15961
6855,812.3665,32.73416
6856,65.09113,28.3506
6857,3.383774,0.1540315
6858,850.4192,16.61615
6859,592.4067,16.89199
6860,18.61632,9.919643
6861,141.0809,27.99157
6862,1.507384,1.609629
6863,587.2708,33.77004
6864,841.4447,25.77349
6865,328.129,17.65468
6866,30.99429,14.10103
6867,694.6771,22.5241
6868,533.8601,24.16596
6869,302.2562,31.88267
6870,634.4142,18.30457
6871,519.8597,3.832018
6872,768.1152,21.05448
6873,539.3982,34.34654
6874,175.0852,24.58198
6875,30.92324,31.13852
6876,388.5229,32.09385
6877,104.0108,24.84188
6878,15.43167,3.794976
6879,17.2214,2.221362
6880,2.787782,1.988198
6881,406.1321,18.57274
6882,4.459302,1.419712
6883,63.28439,6.49908
6884,24.50812,14.84467
6885,79.21942,23.24371
6886,239.0565,6.84319
6887,468.6511,20.44412
6888,6.230319,15.37008
6889,50.43003,3.454161
6890,3.78106,5.098951
6891,641.0647,13.04081
6892,520.3344,9.017546
6893,64.86963,24.4543
6894,150.1186,18.54663
6895,110.1172,37.88711
6896,81.51711,28.51261
6897,314.4792,10.66272
6898,879.6969,17.53234
6899,8.021884,2.18116
6900,71.39301,34.34796
6901,289.7086,22.40953
6902,163.4086,24.26416
6903,64.45612,37.37105
6904,529.698,16.70902
6905,213.2331,24.97851
6906,6.533419,5.140206
6907,7.905142,1.438258
6908,156.5556,26.18856
6909,151.4548,8.707957
6910,4.133714,10.63553
6911,38.21605,35.9892
6912,102.6983,19.05548
6913,433.3286,40.4979
6914,128.9014,18.44465
6915,5.552079,2.450811
6916,60.17881,11.44763
6917,132.5747,22.71257
6918,221.7971,37.8241
6919,115.6661,23.70552
6920,159.7038,7.572535
6921,543.6061,25.21664
6922,679.0197,14.392
6923,436.4114,18.31645
6924,233.3591,14.15627
6925,311.6477,11.68043
6926,173.1432,27.51682
6927,338.1036,32.89968
6928,26.51299,6.499049
6929,546.7404,25.26215
6930,17.77924,10.80972
6931,113.5105,18.61245
6932,57.99385,24.57175
6933,251.1023,22.52269
6934,553.4878,25.49277
6935,59.98369,23.20047
6936,1.175575,0.8041046
6937,691.1031,12.04294
6938,303.9525,25.98381
6939,12.95587,1.855188
6940,4.731895,1.898911
6941,881.076,16.55275
6942,288.5397,34.35538
6943,184.9964,11.99004
6944,10.24114,14.84778
6945,848.3461,32.71893
6946,414.9792,21.52975
6947,42.22631,0.7300783
6948,61.18025,21.14557
6949,286.243,29.42177
6950,819.6525,46.86932
6951,359.6443,23.69878
6952,24.97654,11.65264
6953,3.857841,0.6626666
6954,1.85789,1.343302
6955,507.7931,15.74191
6956,132.5854,23.70978
6957,368.8518,17.43173
6958,405.3879,29.4783
6959,256.8803,23.72521
6960,171.898,31.34756
6961,240.25,17.78226
6962,843.746,17.67369
6963,320.6602,25.59564
6964,382.3983,7.332085
6965,93.50023,32.16691
6966,113.5088,12.03542
6967,680.5439,18.76885
6968,1.330428,0.8352854
6969,512.55,42.55874
6970,53.04579,31.9435
6971,242.0741,4.343573
6972,86.81269,18.24866
6973,804.4411,20.2973
6974,510.4555,22.66384
6975,1068.559,15.51603
6976,376.204,36.43953
6977,163.9203,31.03024
6978,0.990599,0.621929
6979,466.0766,8.926229
6980,365.166,13.20219
6981,8.949574,4.816353
6982,20.78359,3.933653
6983,182.9262,12.75553
6984,650.0787,22.86283
6985,4.914673,1.417924
6986,NaN,NaN
6987,365.5795,16.9789
6988,978.7972,29.78986
6989,381.9988,25.89856
6990,320.9114,36.37849
6991,NaN,NaN
6992,199.6666,35.54837
6993,586.1931,14.55165
6994,140.205,16.46917
6995,150.5015,25.47461
6996,192.4309,17.64416
6997,10.32594,18.24358
6998,223.4287,41.7637
6999,756.9126,29.06596
7000,28.89669,4.874616
7001,239.4587,29.61081
7002,772.4719,36.46904
7003,90.43081,20.71105
7004,1.623293,1.469073
7005,5.696433,10.06655
7006,375.3393,19.98016
7007,46.7234,6.333766
7008,832.1102,33.21516
7009,18.5957,4.244299
7010,268.8887,25.46032
7011,407.2616,31.30882
7012,79.93163,17.06175
7013,534.0986,13.41253
7014,1071.971,32.21291
7015,213.5118,17.67757
7016,404.7074,36.39596
7017,18.63486,7.338641
7018,714.6273,29.99418
7019,699.8437,23.0433
7020,50.28938,17.01014
7021,469.1453,24.7611
7022,343.2526,33.01316
7023,465.8208,21.56743
7024,284.5782,13.88093
7025,719.5652,16.22719
7026,360.7621,24.04414
7027,123.6684,10.78599
7028,7.776322,0.9709063
7029,15.07056,12.25101
7030,37.32474,22.41062
7031,36.99386,19.51222
7032,10.89224,5.658141
7033,43.48512,19.60856
7034,4.539299,6.691037
7035,45.84838,15.28845
7036,309.3074,16.10225
7037,626.6016,35.91244
7038,3.270519,6.865807
7039,434.5214,16.70714
7040,175.4811,32.69193
7041,66.07132,3.948933
7042,110.8236,33.09427
7043,2.225327,0.8671269
7044,454.497,10.69007
7045,20.2257,9.445036
7046,713.968,27.90326
7047,246.7905,23.19635
7048,959.534,30.37439
7049,1.198949,1.360059
7050,43.63456,0.731301
7051,446.36,15.14513
7052,7.002108,8.756691
7053,43.91896,12.52437
7054,343.9027,6.931116
7055,174.6461,8.940464
7056,122.8485,22.21854
7057,4.1225,1.676401
7058,138.6898,17.29788
7059,100.5773,17.48325
7060,535.4415,10.95688
7061,628.1545,26.697
7062,633.5294,26.40604
7063,27.8289,25.78639
7064,104.3935,30.24178
7065,122.2833,28.19365
7066,140.5456,7.648932
7067,14.22886,0.5722973
7068,90.23916,18.51562
7069,783.6166,16.17
7070,6.641749,1.226874
7071,289.843,20.307
7072,173.578,12.43963
7073,155.572,8.683015
7074,7.995311,1.852773
7075,6.683061,NaN
7076,1.877084,1.472773
7077,3.751745,1.83087
7078,3.593064,1.486354
7079,18.99257,14.32403
7080,170.8234,2.76883
7081,138.5253,36.24865
7082,568.4318,30.36065
7083,285.4936,9.176966
7084,9.042642,9.670451
7085,113.134,20.84114
7086,2.503331,0.8188695
7087,7.481975,0.86193
7088,22.48818,0.8198067
7089,256.9281,14.7382
7090,219.7931,12.35789
7091,219.9681,27.00863
7092,821.1512,24.2307
7093,209.0303,34.24096
7094,84.14996,21.80066
7095,204.0544,16.48776
7096,6.008099,0.8128935
7097,48.3024,3.783727
7098,4.312695,1.45172
7099,464.5183,30.81431
7100,230.951,24.85114
7101,2.53669,1.642774
7102,2.263376,0.7980512
7103,333.0028,15.31233
7104,604.0021,6.36513
7105,20.57777,0.2910341
7106,923.7517,11.27076
7107,53.36596,28.01853
7108,565.676,20.49241
7109,3.835605,2.718355
7110,509.4081,12.31113
7111,233.5982,26.16383
7112,377.8394,10.83963
7113,74.86679,21.26422
7114,109.1808,19.64828
7115,255.1535,38.25092
7116,8.209921,1.339529
7117,39.87762,21.05568
7118,127.1217,22.45684
7119,14.14614,NaN
7120,738.7246,9.566118
7121,50.27565,20.95148
7122,38.99387,1.234214
7123,2.695224,1.099267
7124,23.71383,4.841564
7125,215.1009,18.09172
7126,3.415296,0.5089154
7127,391.1139,8.137358
7128,3.083078,2.5104
7129,418.0545,14.51825
7130,234.4316,17.77899
7131,234.9944,36.2813
7132,212.068,11.3214
7133,574.2396,12.26385
7134,551.1415,15.96971
7135,227.2205,21.76758
7136,4.184628,0.426001
7137,26.84559,0.4214573
7138,78.29064,7.57368
7139,82.40684,16.75207
7140,8.317246,14.15317
7141,360.3332,25.0633
7142,54.5537,14.68583
7143,5.232491,1.154852
7144,278.1908,18.56821
7145,22.03154,16.8602
7146,201.5024,33.86224
7147,573.738,33.34343
7148,124.2357,28.02345
7149,548.1017,38.73167
7150,22.70929,3.530787
7151,801.0435,36.30553
7152,7.942245,4.728862
7153,27.35791,3.529194
7154,179.2548,19.32208
7155,122.9004,14.88853
7156,110.6312,13.9735
7157,168.2408,3.850351
7158,199.1921,NaN
7159,72.44239,6.124012
7160,51.58213,14.51317
7161,91.51356,8.805246
7162,312.4266,19.41582
7163,138.4989,27.65423
7164,867.3918,8.067051
7165,83.83638,13.99045
7166,765.6149,22.97664
7167,576.991,31.67335
7168,513.6226,26.4581
7169,4.126198,1.670583
7170,17.55117,17.74275
7171,1.61563,0.4242146
7172,40.61438,16.95164
7173,240.2252,37.94379
7174,190.1086,4.819227
7175,731.4911,18.38237
7176,1076.597,17.26833
7177,53.31313,8.049188
7178,41.17644,28.03805
7179,41.13428,30.57942
7180,585.3691,28.56775
7181,19.0297,1.954629
7182,1.131111,1.493308
7183,894.4739,17.72471
7184,198.2908,12.55056
7185,49.21865,29.38059
7186,329.2308,11.9788
7187,202.1794,15.44803
7188,2.547795,0.2986936
7189,249.6633,9.828797
7190,421.7306,13.04624
7191,189.6321,22.18181
7192,469.0625,18.99799
7193,324.2406,13.16625
7194,18.36933,6.037282
7195,14.87908,6.201659
7196,678.7629,39.1742
7197,1129.806,25.56173
7198,11.26847,2.494779
7199,482.8089,15.58206
7200,375.7005,24.70541
7201,10.11637,8.996566
7202,14.97524,4.274493
7203,152.9512,32.21685
7204,150.0179,20.34512
7205,165.5207,28.91207
7206,26.00839,10.96609
7207,10.76263,12.17922
7208,374.4442,25.45051
7209,513.5253,35.01293
7210,579.432,22.21993
7211,155.8434,24.83213
7212,586.1447,9.917475
7213,210.1206,18.01343
7214,269.2002,10.15926
7215,779.327,23.74659
7216,146.6268,24.44467
7217,368.5304,33.17821
7218,417.9609,11.88278
7219,844.3771,18.04824
7220,449.4971,14.1982
7221,1039.105,14.55334
7222,152.2555,31.61858
7223,508.3828,14.23538
7224,230.1954,10.25277
7225,500.4289,17.41807
7226,157.8203,24.85576
7227,376.582,21.92406
7228,110.4003,20.39717
7229,107.8466,17.06977
7230,267.2272,33.63897
7231,268.2647,20.779
7232,43.74715,18.26046
7233,844.3208,31.19991
7234,3.514956,5.414462
7235,930.4873,10.87581
7236,3.675072,0.351167
7237,1.821412,1.701725
7238,16.63961,4.521616
7239,61.61636,23.14669
7240,7.138093,0.7323284
7241,96.23099,38.9398
7242,536.3257,9.66625
7243,2.138428,1.937147
7244,39.90649,5.615352
7245,4.081345,2.393668
7246,82.93845,16.4062
7247,23.67228,7.497766
7248,211.7238,29.73852
7249,4.098413,4.775142
7250,625.3781,27.56708
7251,100.1129,9.50601
7252,287.3836,22.88145
7253,163.0441,24.78682
7254,274.7515,25.46483
7255,70.2644,6.883829
7256,295.1301,15.4869
7257,352.6481,13.19693
7258,384.4401,14.03696
7259,411.1857,6.164766
7260,79.97552,39.52875
7261,666.7744,8.34562
7262,478.9876,29.37645
7263,34.42356,11.05263
7264,1015.925,5.64363
7265,77.54447,18.26918
7266,509.8167,18.72966
7267,460.0592,21.07017
7268,98.22563,19.21144
7269,10.61944,1.283697
7270,418.5499,17.57995
7271,59.09481,34.02392
7272,14.99979,3.190356
7273,2.331272,5.669961
7274,10.12516,9.597418
7275,16.02177,4.643214
7276,32.38603,11.87686
7277,145.3962,20.27249
7278,241.3781,30.90861
7279,45.01719,8.3618
7280,459.5946,24.04957
7281,644.5728,25.69625
7282,280.7655,14.42811
7283,54.52895,6.937324
7284,68.23373,35.52341
7285,773.4387,16.7169
7286,78.83563,24.61244
7287,276.5251,13.16155
7288,86.30633,19.40678
7289,170.4541,31.97369
7290,216.5776,34.52877
7291,740.4332,32.8782
7292,2.255004,0.6407049
7293,233.3038,34.88903
7294,449.0073,11.95183
7295,6.684939,6.209233
7296,515.9837,42.52118
7297,113.9165,21.55544
7298,10.97871,0.3744574
7299,438.2737,18.02149
7300,414.6214,25.78118
7301,89.31482,16.88288
7302,227.5698,36.74813
7303,449.127,26.88854
7304,498.8618,29.23648
7305,931.7363,19.78108
7306,207.4117,20.1579
7307,312.7104,15.75354
7308,421.3753,39.73707
7309,232.2445,31.92682
7310,61.13391,12.4933
7311,6.450188,2.443307
7312,70.36743,13.48614
7313,158.8654,15.96903
7314,80.27277,20.98679
7315,125.615,20.28625
7316,38.05644,8.361814
7317,523.8936,32.55816
7318,117.3112,21.88889
7319,163.6514,28.96419
7320,5.314517,4.405378
7321,1.890415,0.4785486
7322,22.60341,14.37936
7323,63.63394,17.47613
7324,55.1133,5.737051
7325,577.8351,18.63221
