,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
9233,32.53413,30.63669,37.0,30.75556846,54.0,47.75556846,39.0,32.75488476
9234,38.82459,39.30272,48.0,40.20268456,41.0,33.20268456,46.0,38.20268456
9235,30.76815,30.71644,34.0,27.84488561,46.0,39.84488561,39.0,32.84440473
9236,44.36412,47.30157,48.0,40.0677988,44.0,36.0677988,54.0,46.06799597
9237,47.12296,47.99158,55.0,47.01453426,56.0,48.01453426,59.0,51.01473418
9238,41.17596,40.55048,50.0,42.29695845,42.0,34.29695845,NaN,NaN
9239,40.70147,42.18846,50.0,42.15175067,60.0,52.15175067,51.0,43.15106391
9240,38.72321,39.20094,48.0,41.05225464,46.0,39.05225464,NaN,NaN
9241,44.0456,44.76164,52.0,44.11390658,57.0,49.11390658,55.0,47.11390658
9242,35.86079,39.21039,51.0,44.26532562,70.0,63.26532562,NaN,NaN
9243,48.35188,48.85013,55.0,48.14845962,75.0,68.14845962,56.0,49.147995
9244,44.51581,43.69185,53.0,45.18388846,44.0,36.18388846,53.0,45.18410616
9245,22.70135,28.07016,32.0,25.81988611,44.0,37.81988611,29.0,22.81941964
9246,22.56547,22.21175,30.0,23.69678119,35.0,28.69678119,NaN,NaN
9247,48.74171,46.57332,53.0,45.04548295,59.0,51.04548295,NaN,NaN
9248,43.09399,46.85769,54.0,45.77273331,64.0,55.77273331,50.0,41.77294246
9249,42.42029,41.6138,50.0,41.98943881,57.0,48.98943881,51.0,42.98943881
9250,50.23219,49.55658,56.0,49.76794481,54.0,47.76794481,56.0,49.767273
9251,18.20455,18.6901,28.0,19.45087027,26.0,17.45087027,26.0,17.45108577
9252,19.33566,20.54718,31.0,24.11738239,31.0,24.11738239,NaN,NaN
9253,47.33221,49.69455,55.0,48.07932935,53.0,46.07932935,NaN,NaN
9254,28.73152,28.37615,37.0,29.98123971,32.0,24.98123971,39.0,31.98078064
9255,28.31811,29.04446,37.0,30.44274141,48.0,41.44274141,NaN,NaN
9256,45.52893,44.86937,52.0,43.60325798,55.0,46.60325798,55.0,46.60347104
9257,17.36615,23.34519,29.0,23.08578994,13.0,7.08578994,27.0,21.0851069
9258,45.30744,43.4341,49.0,40.71983159,56.0,47.71983159,53.0,44.72004483
9259,44.81644,44.64331,49.0,40.63566442,49.0,40.63566442,51.0,42.63587989
9260,45.83119,48.89248,57.0,50.06019343,75.0,68.06019343,NaN,NaN
9261,44.0454,42.38852,52.0,44.33373346,48.0,40.33373346,51.0,43.33394319
9262,39.37392,38.10039,45.0,38.40990428,58.0,51.40990428,NaN,NaN
9263,46.69093,47.48328,58.0,50.22938722,69.0,61.22938722,58.0,50.22870028
9264,51.38419,51.19371,54.0,48.06966572,45.0,39.06966572,55.0,49.06898817
9265,29.14715,29.271,36.0,29.36116513,37.0,30.36116513,38.0,31.3604817
9266,24.35093,23.70867,35.0,28.65516774,46.0,39.65516774,35.0,28.65448389
9267,29.06326,26.45715,17.0,11.09441271,45.0,39.09441271,27.0,21.09372962
9268,55.68039,41.66427,17.0,11.11583931,9.0,3.11583931,27.0,21.11515623
9269,32.99275,33.13695,43.0,36.71984541,48.0,41.71984541,NaN,NaN
9270,44.68774,45.3502,50.0,43.34457065,42.0,35.34457065,52.0,45.34478134
9271,34.63483,34.77742,43.0,34.86775903,46.0,37.86775903,41.0,32.86729347
9272,43.8654,43.47086,52.0,44.04462081,52.0,44.04462081,56.0,48.0441487
9273,46.56204,44.17117,51.0,42.70768419,53.0,44.70768419,52.0,43.70768419
9274,23.56975,22.48027,29.0,22.62330145,29.0,22.62330145,NaN,NaN
9275,46.69745,44.82695,51.0,42.90875325,54.0,45.90875325,53.0,44.90875325
9276,43.87404,44.81665,54.0,45.94452977,52.0,43.94452977,54.0,45.94452977
9277,51.41267,51.91251,53.0,46.25437531,54.0,47.25437531,58.0,51.2536934
9278,46.24183,45.50784,56.0,48.19026054,58.0,50.19026054,54.0,46.19026054
9279,20.60253,10.69551,17.0,10.85237289,34.0,27.85237289,28.0,21.8516896
9280,44.273,45.70722,53.0,45.07285948,42.0,34.07285948,54.0,46.07239397
9281,46.1711,45.20516,56.0,47.81717589,54.0,45.81717589,55.0,46.81717589
9282,21.2306,27.14143,39.0,31.45810001,32.0,24.45810001,33.0,25.45810001
9283,44.41561,45.52271,56.0,47.93047664,69.0,60.93047664,53.0,44.93047664
9284,44.20147,44.72462,51.0,43.93341461,49.0,41.93341461,49.0,41.93341461
9285,20.52975,21.4939,35.0,27.56598089,28.0,20.56598089,30.0,22.56598089
9286,23.1511,23.33228,30.0,22.30379099,17.0,9.30379099,28.0,20.30310886
9287,48.54929,48.59895,55.0,48.17457388,65.0,58.17457388,55.0,48.17480443
9288,40.7037,41.78695,50.0,42.17765451,48.0,40.17765451,51.0,43.17765451
9289,43.35614,44.29533,53.0,44.94887188,53.0,44.94887188,52.0,43.9490904
9290,45.55301,44.13156,47.0,39.50745422,52.0,44.50745422,52.0,44.50745422
9291,49.27839,49.17782,53.0,46.75606032,37.0,30.75606032,54.0,47.75538506
9292,33.19354,33.51254,38.0,29.82783482,39.0,30.82783482,42.0,33.82804894
9293,43.45514,43.95727,50.0,42.56479087,49.0,41.56479087,NaN,NaN
9294,49.80921,48.49324,53.0,45.13698484,53.0,45.13698484,55.0,47.13718699
9295,42.87613,43.06407,51.0,43.71926683,58.0,50.71926683,55.0,47.71880938
9296,32.14684,34.98067,48.0,41.08244011,41.0,34.08244011,45.0,38.08196855
9297,20.68511,19.10028,29.0,23.15677249,29.0,23.15677249,26.0,20.15609308
9298,24.01301,26.09305,32.0,26.19298514,36.0,30.19298514,32.0,26.19298514
9299,44.71238,43.29758,52.0,44.72237445,45.0,37.72237445,NaN,NaN
9300,45.12428,44.92713,55.0,47.7439106,59.0,51.7439106,NaN,NaN
9301,29.91202,29.19614,38.0,31.28605057,41.0,34.28605057,NaN,NaN
9302,38.25567,39.43505,44.0,36.40550642,42.0,34.40550642,NaN,NaN
9303,38.26956,38.54724,45.0,38.09673258,46.0,39.09673258,46.0,39.09673258
9304,29.60225,29.56282,39.0,32.31679351,37.0,30.31679351,NaN,NaN
9305,48.056,47.64491,49.0,42.85347383,52.0,45.85347383,55.0,48.8528015
9306,17.99933,17.9698,29.0,22.04325554,30.0,23.04325554,28.0,21.04257186
9307,44.85551,44.74202,52.0,43.60465959,52.0,43.60465959,54.0,45.60487695
9308,27.83754,27.8894,38.0,30.383203,37.0,29.383203,NaN,NaN
9309,20.28403,19.87158,28.0,21.37903939,31.0,24.37903939,NaN,NaN
9310,48.94473,46.93098,54.0,46.89948692,49.0,41.89948692,NaN,NaN
9311,44.35949,42.67882,45.0,36.88065164,45.0,36.88065164,52.0,43.88085999
9312,46.52876,45.75396,57.0,49.60036173,60.0,52.60036173,NaN,NaN
9313,41.55326,41.23265,50.0,41.65206398,49.0,40.65206398,50.0,41.65228355
9314,53.06733,52.4935,61.0,54.47495542,94.0,87.47495542,62.0,55.47427913
9315,46.96286,48.69499,51.0,42.67558257,60.0,51.67558257,59.0,50.67558257
9316,37.29497,36.0657,44.0,36.18791424,43.0,35.18791424,NaN,NaN
9317,40.85567,38.9631,46.0,39.28608761,49.0,42.28608761,NaN,NaN
9318,23.30551,23.52937,33.0,26.27190096,41.0,34.27190096,NaN,NaN
9319,41.88053,41.58813,51.0,43.09654809,57.0,49.09654809,49.0,41.09675915
9320,44.37119,42.81746,53.0,45.2392428,51.0,43.2392428,52.0,44.2392428
9321,45.39034,46.51337,53.0,45.94308989,48.0,40.94308989,NaN,NaN
9322,13.29067,12.61442,15.0,7.32356661,8.0,0.32356661,NaN,NaN
9323,50.29165,51.341,56.0,49.60618338,51.0,44.60618338,NaN,NaN
9324,42.26342,43.57102,49.0,41.11117703,48.0,40.11117703,52.0,44.11137917
9325,43.63211,43.58622,52.0,44.96949813,55.0,47.96949813,53.0,45.96904162
9326,27.76948,28.05485,32.0,25.92882574,38.0,31.92882574,35.0,28.92814732
9327,18.87761,18.667,27.0,20.37052556,26.0,19.37052556,NaN,NaN
9328,46.3032,45.19802,55.0,47.48103382,59.0,51.48103382,54.0,46.48056026
9329,33.5837,33.36241,47.0,39.98336896,50.0,42.98336896,44.0,36.98287756
9330,19.63672,22.25875,29.0,22.69971179,39.0,32.69971179,NaN,NaN
9331,38.76986,40.17205,50.0,42.6799667,50.0,42.6799667,47.0,39.6799667
9332,43.76085,42.99976,50.0,43.30819254,56.0,49.30819254,52.0,45.30772439
9333,34.61667,30.17118,41.0,34.78809403,45.0,38.78809403,34.0,27.78809403
9334,50.50122,49.64294,59.0,51.2480082,59.0,51.2480082,NaN,NaN
9335,29.03082,30.44036,40.0,33.74920005,46.0,39.74920005,NaN,NaN
9336,31.72885,30.68293,41.0,33.99466452,36.0,28.99466452,36.0,28.99398029
9337,41.38255,41.68126,45.0,38.7831075,56.0,49.7831075,NaN,NaN
9338,43.54661,42.07106,51.0,43.60012248,49.0,41.60012248,49.0,41.60012248
9339,45.892,46.18967,54.0,46.7269751,54.0,46.7269751,NaN,NaN
9340,40.92354,39.59226,49.0,41.44746884,45.0,37.44746884,48.0,40.44746884
9341,35.68545,35.6292,44.0,37.28923194,53.0,46.28923194,41.0,34.28878657
9342,42.39757,42.6414,51.0,42.44877238,43.0,34.44877238,51.0,42.44899217
9343,19.7395,19.73423,28.0,21.30774729,39.0,32.30774729,NaN,NaN
9344,30.37442,33.00756,41.0,34.32097666,54.0,47.32097666,NaN,NaN
9345,48.81888,46.95049,55.0,48.3090255,62.0,55.3090255,NaN,NaN
9346,44.69659,45.37211,53.0,45.64977672,55.0,47.64977672,NaN,NaN
9347,37.48907,36.56132,47.0,39.58530111,52.0,44.58530111,46.0,38.58461536
9348,23.9966,25.44654,34.0,27.47631273,38.0,31.47631273,NaN,NaN
9349,48.77484,48.16387,55.0,46.83661965,53.0,44.83661965,55.0,46.83661965
9350,47.9118,46.92277,49.0,40.99939626,52.0,43.99939626,55.0,46.99939626
9351,46.87637,49.77093,56.0,48.33224449,56.0,48.33224449,58.0,50.33245545
9352,48.74259,48.48038,53.0,45.38909084,52.0,44.38909084,56.0,48.38929104
9353,41.51756,41.78593,51.0,42.53780384,47.0,38.53780384,50.0,41.53802024
9354,29.9159,28.89829,35.0,27.95665507,48.0,40.95665507,38.0,30.95687221
9355,46.16156,49.66203,52.0,44.08705499,46.0,38.08705499,54.0,46.08705499
9356,49.11583,48.80628,56.0,49.37642637,52.0,45.37642637,56.0,49.37595512
9357,NaN,NaN,23.0,17.29389074,45.0,39.29389074,27.0,21.29320853
9358,20.26697,19.96522,27.0,20.38829165,19.0,12.38829165,NaN,NaN
9359,42.52231,44.17832,53.0,46.06996205,51.0,44.06996205,53.0,46.07017288
9360,18.27739,18.40701,28.0,21.5275872,36.0,29.5275872,NaN,NaN
9361,27.79217,27.86397,37.0,29.89277909,28.0,20.89277909,34.0,26.89232971
9362,43.84433,43.62078,52.0,44.76172282,59.0,51.76172282,NaN,NaN
9363,18.06953,17.77266,24.0,16.9027686,12.0,4.9027686,29.0,21.9027686
9364,26.03541,26.05884,40.0,32.45968117,26.0,18.45968117,NaN,NaN
9365,43.59244,44.40447,51.0,42.88221418,57.0,48.88221418,51.0,42.88221418
9366,42.92289,46.01046,51.0,43.81640342,46.0,38.81640342,52.0,44.81660536
9367,41.57203,41.91236,47.0,40.44972477,39.0,32.44972477,NaN,NaN
9368,21.62357,20.87596,17.0,10.75156175,32.0,25.75156175,28.0,21.75087843
9369,46.63414,45.87515,50.0,41.87794001,51.0,42.87794001,NaN,NaN
9370,43.27399,44.63928,55.0,48.1470378,65.0,58.1470378,54.0,47.14724668
9371,42.3825,43.96782,48.0,39.74852151,50.0,41.74852151,52.0,43.74852151
9372,45.02916,46.52415,57.0,50.05702813,33.0,26.05702813,54.0,47.05658255
9373,29.3349,28.96894,36.0,29.6779801,54.0,47.6779801,NaN,NaN
9374,39.67553,40.05191,49.0,41.53949825,53.0,45.53949825,48.0,40.53881421
9375,45.35819,45.48889,55.0,47.13734065,41.0,33.13734065,56.0,48.13734065
9376,52.20281,49.7833,57.0,49.72565803,42.0,34.72565803,NaN,NaN
9377,48.29373,48.26482,58.0,50.31985861,55.0,47.31985861,57.0,49.32007199
9378,47.31273,50.20794,59.0,52.81326729,52.0,45.81326729,59.0,52.81281986
9379,25.93413,24.72396,35.0,29.20916453,51.0,45.20916453,32.0,26.20848244
9380,21.10418,21.08347,29.0,22.59835051,37.0,30.59835051,NaN,NaN
9381,49.4489,47.68499,51.0,43.04792771,57.0,49.04792771,58.0,50.04812994
9382,37.7343,37.51089,45.0,38.88476667,57.0,50.88476667,NaN,NaN
9383,38.54621,39.0759,45.0,38.72938449,51.0,44.72938449,44.0,37.72892512
9384,44.88919,44.79927,52.0,44.48092003,49.0,41.48092003,52.0,44.48092003
9385,18.64084,17.73882,23.0,15.80440409,16.0,8.80440409,26.0,18.80440409
9386,29.21252,29.16909,41.0,33.98917012,66.0,58.98917012,41.0,33.98849383
9387,45.91762,48.95338,55.0,47.2906458,57.0,49.2906458,58.0,50.2906458
9388,43.99717,44.66674,53.0,44.88596329,54.0,45.88596329,52.0,43.8861731
9389,17.35995,17.53719,26.0,19.7148906,39.0,32.7148906,NaN,NaN
9390,43.49873,42.61304,51.0,44.67056272,71.0,64.67056272,NaN,NaN
9391,18.40082,18.6962,27.0,19.17135742,22.0,14.17135742,23.0,15.17135742
9392,27.04881,27.10853,38.0,30.81507222,32.0,24.81507222,38.0,30.81529633
9393,47.98784,47.9604,55.0,48.08863721,58.0,51.08863721,55.0,48.08886604
9394,45.07635,41.59759,52.0,44.44968308,51.0,43.44968308,50.0,42.44968308
9395,33.49165,32.73243,38.0,32.08789409,51.0,45.08789409,37.0,31.08721316
9396,44.10508,43.56065,57.0,49.89237503,60.0,52.89237503,NaN,NaN
9397,17.79694,17.7749,23.0,16.80961778,24.0,17.80961778,21.0,14.80893419
9398,49.29111,49.60923,56.0,49.07638499,41.0,34.07638499,57.0,50.07593636
9399,20.30709,20.12518,30.0,23.46816358,41.0,34.46816358,NaN,NaN
9400,20.28094,20.61758,29.0,22.65350895,13.0,6.65350895,NaN,NaN
9401,43.4529,44.14463,56.0,48.85172992,55.0,47.85172992,NaN,NaN
9402,34.97963,35.66874,45.0,38.9066996,54.0,47.9066996,NaN,NaN
9403,25.61363,25.34087,32.0,26.18500946,34.0,28.18500946,31.0,25.18432873
9404,18.47546,18.18467,26.0,18.66915399,26.0,18.66915399,29.0,21.66915399
9405,42.92551,43.7183,53.0,45.27918709,50.0,42.27918709,53.0,45.27940408
9406,45.0703,45.14491,55.0,48.02593068,62.0,55.02593068,NaN,NaN
9407,43.43454,43.28244,53.0,46.27478118,68.0,61.27478118,53.0,46.27500566
9408,31.61358,31.73965,42.0,35.66866444,56.0,49.66866444,NaN,NaN
9409,41.51864,45.16032,53.0,46.12130058,71.0,64.12130058,NaN,NaN
9410,44.99932,42.74146,55.0,48.21184692,63.0,56.21184692,51.0,44.21138889
9411,17.82496,16.97281,23.0,16.01068667,27.0,20.01068667,27.0,20.01068667
9412,19.30867,18.89543,26.0,18.92437944,29.0,21.92437944,25.0,17.92437944
9413,43.45657,44.21197,52.0,44.82857815,56.0,48.82857815,NaN,NaN
9414,30.69458,31.42402,40.0,33.97005295,48.0,41.97005295,NaN,NaN
9415,42.1031,43.38754,50.0,43.28373994,60.0,53.28373994,51.0,44.28395133
9416,38.53596,42.64478,53.0,45.59643431,48.0,40.59643431,55.0,47.59574822
9417,43.0773,41.22252,49.0,42.13468691,44.0,37.13468691,NaN,NaN
9418,38.55936,40.04646,49.0,41.27421654,47.0,39.27421654,49.0,41.27374783
9419,18.05208,18.12008,26.0,19.05322587,27.0,20.05322587,29.0,22.053419
9420,36.17442,36.83719,49.0,40.81204586,39.0,30.81204586,47.0,38.81204586
9421,43.64458,43.69195,51.0,43.18640051,48.0,40.18640051,49.0,41.18661349
9422,40.5619,39.48504,47.0,39.27030358,40.0,32.27030358,NaN,NaN
9423,37.54632,37.82093,44.0,37.3766353,51.0,44.3766353,NaN,NaN
9424,48.14397,47.30787,60.0,52.92533744,50.0,42.92533744,NaN,NaN
9425,37.99503,36.26168,44.0,36.26973387,30.0,22.26973387,45.0,37.26973387
9426,22.29362,21.92634,31.0,23.69004705,33.0,25.69004705,28.0,20.68955917
9427,40.14103,39.06753,51.0,44.19368557,51.0,44.19368557,46.0,39.19389537
9428,18.2098,17.88975,24.0,15.71260339,26.0,17.71260339,24.0,15.71212288
9429,40.89025,40.82266,49.0,40.97811695,44.0,35.97811695,48.0,39.97833154
9430,38.54097,37.65549,48.0,40.32193226,39.0,31.32193226,46.0,38.32215351
9431,39.13244,39.16873,47.0,38.91792873,46.0,37.91792873,47.0,38.918143
9432,7.076338,17.53696,22.0,15.9169938,20.0,13.9169938,29.0,22.9163104
9433,21.77107,21.93024,32.0,25.47059059,26.0,19.47059059,28.0,21.47079474
9434,40.59262,41.04235,50.0,43.43027625,39.0,32.43027625,NaN,NaN
9435,36.73192,37.60253,38.0,32.31474189,46.0,40.31474189,40.0,34.31405922
9436,36.89555,37.61407,40.0,33.37028104,39.0,32.37028104,NaN,NaN
9437,45.43487,45.26944,50.0,43.91153811,50.0,43.91153811,49.0,42.911086
9438,21.26397,21.47827,32.0,24.50560765,24.0,16.50560765,34.0,26.5049221
9439,18.91531,19.07183,23.0,17.28029159,31.0,25.28029159,25.0,19.27981381
9440,32.53941,33.25331,41.0,34.86158189,40.0,33.86158189,NaN,NaN
9441,21.84517,20.95007,33.0,27.03227715,66.0,60.03227715,28.0,22.03159419
9442,46.40256,45.27325,55.0,47.90995821,72.0,64.90995821,56.0,48.91018639
9443,48.24693,45.21574,50.0,42.53306314,58.0,50.53306314,NaN,NaN
9444,44.66772,44.29468,52.0,44.05311748,59.0,51.05311748,53.0,45.05264586
9445,36.64113,36.835,43.0,36.20447642,46.0,39.20447642,NaN,NaN
9446,47.11212,47.14677,61.0,54.62503069,50.0,43.62503069,NaN,NaN
9447,36.88726,37.09888,47.0,39.94940915,29.0,21.94940915,45.0,37.94895256
9448,35.56424,36.8226,46.0,38.41062472,28.0,20.41062472,46.0,38.41062472
9449,45.79036,46.47907,56.0,47.90369053,50.0,41.90369053,54.0,45.90369053
9450,29.18514,28.5777,36.0,29.7267356,41.0,34.7267356,36.0,29.72605279
9451,46.37883,46.98545,52.0,45.24734289,56.0,49.24734289,52.0,45.24756207
9452,27.42879,27.16882,38.0,30.43615272,32.0,24.43615272,NaN,NaN
9453,53.58036,51.59867,58.0,51.22069271,84.0,77.22069271,57.0,50.22022589
9454,44.84826,45.01862,53.0,44.76100218,46.0,37.76100218,51.0,42.76120788
9455,44.46161,45.16174,54.0,46.08653162,56.0,48.08653162,54.0,46.08653162
9456,28.83074,29.02762,37.0,30.3916985,39.0,32.3916985,NaN,NaN
9457,45.92837,44.86847,58.0,51.48859747,63.0,56.48859747,NaN,NaN
9458,33.48996,34.01752,41.0,32.45267562,43.0,34.45267562,44.0,35.45267562
9459,21.17594,23.60574,29.0,22.90328471,32.0,25.90328471,NaN,NaN
9460,46.45638,46.89014,48.0,39.65313487,59.0,50.65313487,56.0,47.65334641
9461,20.60978,21.24494,32.0,25.15583391,27.0,20.15583391,NaN,NaN
9462,39.42121,38.7216,47.0,40.19067387,47.0,40.19067387,NaN,NaN
9463,30.53691,30.2567,37.0,30.67415898,41.0,34.67415898,39.0,32.67372437
9464,21.49223,21.82143,31.0,24.36968653,21.0,14.36968653,NaN,NaN
9465,47.37397,48.23734,56.0,48.68271621,68.0,60.68271621,NaN,NaN
9466,39.14959,39.7867,48.0,41.58751198,53.0,46.58751198,NaN,NaN
9467,26.95253,27.62633,36.0,28.34460987,35.0,27.34460987,38.0,30.34482872
9468,45.8772,46.22824,54.0,46.48475785,59.0,51.48475785,NaN,NaN
9469,46.45787,45.83245,59.0,51.25463679,58.0,50.25463679,NaN,NaN
9470,43.39554,44.18953,48.0,39.74518036,55.0,46.74518036,55.0,46.74539113
9471,25.52582,23.74922,34.0,27.89298134,58.0,51.89298134,34.0,27.89229789
9472,47.61676,45.8753,57.0,49.17110295,45.0,37.17110295,52.0,44.17110295
9473,15.50414,15.4348,26.0,18.59196206,20.0,12.59196206,24.0,16.59196206
9474,47.08636,48.13958,52.0,45.25377466,80.0,73.25377466,56.0,49.25309553
9475,19.46424,20.82961,29.0,22.05517799,30.0,23.05517799,31.0,24.05517799
9476,23.919,24.30361,32.0,24.02232017,22.0,14.02232017,32.0,24.02254068
9477,43.44589,41.59921,54.0,46.30175249,52.0,44.30175249,51.0,43.30175249
9478,36.6489,37.04103,42.0,35.72621874,45.0,38.72621874,NaN,NaN
9479,17.29262,17.4674,27.0,20.6344815,35.0,28.6344815,NaN,NaN
9480,21.19707,20.86424,28.0,21.74859943,53.0,46.74859943,32.0,25.74811237
9481,30.75,31.27227,40.0,33.68518028,30.0,23.68518028,37.0,30.68449848
9482,32.54681,35.67412,44.0,36.93026579,30.0,22.93026579,43.0,35.93049038
9483,25.08223,19.27097,26.0,20.12124267,32.0,26.12124267,27.0,21.12056107
9484,44.61158,43.51948,51.0,42.61763626,52.0,43.61763626,51.0,42.61785513
9485,37.05375,37.63517,44.0,37.82700923,60.0,53.82700923,40.0,33.82654048
9486,43.75776,44.16936,53.0,45.26594702,50.0,42.26594702,56.0,48.26594702
9487,45.77349,45.4233,54.0,46.47563348,50.0,42.47563348,55.0,47.47584938
9488,45.88974,46.60179,55.0,47.46962414,53.0,45.46962414,57.0,49.46984015
9489,24.09226,24.19911,31.0,24.96036568,24.0,17.96036568,29.0,22.95969177
9490,17.94403,18.93993,25.0,19.01757379,35.0,29.01757379,23.0,17.01689055
9491,46.00298,46.49957,53.0,45.00481198,51.0,43.00481198,55.0,47.00481198
9492,51.57253,49.3287,56.0,48.44304571,54.0,46.44304571,58.0,50.44236037
9493,35.57076,35.74173,43.0,36.31623346,72.0,65.31623346,42.0,35.31578947
9494,34.51297,32.9934,39.0,30.80965546,50.0,41.80965546,43.0,34.80986874
9495,18.00081,17.95345,27.0,20.77991662,26.0,19.77991662,NaN,NaN
9496,33.24756,33.61074,42.0,34.9217924,40.0,32.9217924,43.0,35.92133442
9497,16.95425,16.59505,23.0,16.03194089,21.0,14.03194089,18.0,11.03125596
9498,39.86029,43.6574,50.0,41.80088708,52.0,43.80088708,45.0,36.8010958
9499,17.72525,18.05974,26.0,19.10957043,18.0,11.10957043,NaN,NaN
9500,46.56392,46.62185,52.0,44.37502128,57.0,49.37502128,54.0,46.37454008
9501,50.57154,47.93836,54.0,47.0505651,59.0,52.0505651,NaN,NaN
9502,31.66589,29.85589,38.0,32.03997063,54.0,48.03997063,37.0,31.03929058
9503,21.75691,25.16963,37.0,30.31059588,31.0,24.31059588,36.0,29.31012007
9504,45.79421,45.28473,56.0,48.62155311,53.0,45.62155311,55.0,47.62176662
9505,33.48856,33.52599,43.0,35.31997462,36.0,28.31997462,NaN,NaN
9506,44.78126,45.73455,56.0,48.03390794,60.0,52.03390794,53.0,45.03410671
9507,41.0776,41.22687,48.0,39.95431357,41.0,32.95431357,49.0,40.95431357
9508,20.43244,20.03517,28.0,21.89430904,30.0,23.89430904,28.0,21.89384942
9509,27.44427,27.62487,36.0,28.73358829,29.0,21.73358829,37.0,29.73313251
9510,NaN,NaN,20.0,14.10608421,31.0,25.10608421,32.0,26.1054011
9511,46.94914,48.45747,62.0,55.12450512,83.0,76.12450512,57.0,50.12405785
9512,31.44891,30.36604,36.0,29.79942952,44.0,37.79942952,NaN,NaN
9513,35.79052,34.43111,45.0,38.30604446,50.0,43.30604446,43.0,36.30560474
9514,45.2084,45.20372,53.0,46.11500095,55.0,48.11500095,NaN,NaN
9515,20.02911,19.15372,31.0,24.74063005,36.0,29.74063005,NaN,NaN
9516,39.35707,42.46222,57.0,50.11463374,46.0,39.11463374,NaN,NaN
9517,36.27487,36.32665,49.0,42.31107591,72.0,65.31107591,46.0,39.3106318
9518,44.4179,41.0364,55.0,47.70302626,52.0,44.70302626,NaN,NaN
9519,32.84954,32.77355,40.0,33.77018187,51.0,44.77018187,40.0,33.769701
9520,31.62189,29.7327,37.0,29.91928634,29.0,21.91928634,36.0,28.91928634
9521,15.35832,16.31609,24.0,16.62267727,18.0,10.62267727,24.0,16.62267727
9522,41.44176,37.4043,41.0,33.94956151,38.0,30.94956151,45.0,37.94956151
9523,31.18919,30.69731,41.0,32.97726959,45.0,36.97726959,40.0,31.977487
9524,41.68246,39.84752,46.0,39.01419171,54.0,47.01419171,50.0,43.01419171
9525,21.22471,21.35255,31.0,24.11226521,30.0,23.11226521,NaN,NaN
9526,39.37772,39.1478,46.0,37.72759557,40.0,31.72759557,47.0,38.72781376
9527,29.48838,29.91036,40.0,32.74387819,42.0,34.74387819,39.0,31.74387819
9528,45.63308,45.62165,52.0,45.15547712,101.0,94.15547712,NaN,NaN
9529,45.44567,44.62262,51.0,43.47473235,56.0,48.47473235,51.0,43.47473235
9530,43.45349,43.83421,55.0,47.7060101,53.0,45.7060101,55.0,47.7060101
9531,34.73901,35.14873,45.0,37.57394255,28.0,20.57394255,41.0,33.57394255
9532,46.90835,47.47437,58.0,51.18534771,87.0,80.18534771,59.0,52.18489617
9533,45.30644,44.16026,54.0,46.32252307,51.0,43.32252307,53.0,45.32273359
9534,37.69688,35.22229,43.0,35.01261429,34.0,26.01261429,45.0,37.01214776
9535,46.2301,47.53268,52.0,45.58579219,73.0,66.58579219,53.0,46.58533495
9536,39.98749,40.63965,50.0,41.93622786,45.0,36.93622786,48.0,39.93644979
9537,21.09962,19.36422,26.0,20.27964672,34.0,28.27964672,25.0,19.27896585
9538,43.95612,45.05445,54.0,46.35654551,53.0,45.35654551,52.0,44.35654551
9539,24.29502,28.93464,36.0,27.79824801,34.0,25.79824801,35.0,26.79824801
9540,47.3532,48.20994,56.0,49.44412334,61.0,54.44412334,NaN,NaN
9541,27.95287,27.07197,36.0,29.56232738,47.0,40.56232738,NaN,NaN
